,W,Psi,T
0,22.2222288,0.0389477,0.0283553
1,20.6413240,0.0202053,0.0167431
2,19.0950165,0.0145134,0.0124833
3,17.3105460,0.0116688,0.0100658
4,15.5443108,0.0098854,0.0084817
5,13.7186157,0.0086574,0.0073550
6,11.9379708,0.0077560,0.0065087
7,10.2381215,0.0070681,0.0058476
8,8.7346945,0.0065278,0.0053159
9,7.5910757,0.0060945,0.0048784
10,7.0377901,0.0057416,0.0045116
11,7.2539679,0.0054507,0.0041994
12,8.2078944,0.0052090,0.0039303
13,9.7000300,0.0050072,0.0036958
14,11.5255248,0.0048382,0.0034895
15,13.5403571,0.0046965,0.0033066
16,15.6496230,0.0045781,0.0031432
17,17.7866767,0.0044797,0.0029963
18,19.8994616,0.0043986,0.0028635
19,21.9437636,0.0043326,0.0027427
20,23.8804023,0.0042799,0.0026324
21,25.6746915,0.0042391,0.0025313
22,27.2970317,0.0042088,0.0024381
23,28.7239464,0.0041879,0.0023520
24,29.9390475,0.0041756,0.0022722
25,30.9335878,0.0041710,0.0021979
26,31.7064211,0.0041733,0.0021286
27,32.2633529,0.0041819,0.0020639
28,32.6159990,0.0041963,0.0020032
29,32.7803488,0.0042159,0.0019461
30,32.7752451,0.0042402,0.0018924
31,32.6209636,0.0042690,0.0018418
32,32.3380136,0.0043017,0.0017939
33,31.9462188,0.0043380,0.0017486
34,31.4640809,0.0043777,0.0017056
35,30.9083981,0.0044204,0.0016648
36,30.2940878,0.0044659,0.0016261
37,29.6341614,0.0045139,0.0015891
38,28.9398016,0.0045644,0.0015539
39,28.2205037,0.0046169,0.0015203
40,27.4842495,0.0046715,0.0014882
41,26.7376923,0.0047278,0.0014575
42,25.9863378,0.0047858,0.0014281
43,25.2347149,0.0048453,0.0014000
44,24.4865280,0.0049062,0.0013729
45,23.7447929,0.0049684,0.0013470
46,23.0119542,0.0050318,0.0013221
47,22.2899846,0.0050962,0.0012981
48,21.5804698,0.0051615,0.0012750
49,20.8846790,0.0052278,0.0012528
50,20.2036236,0.0052948,0.0012313
51,19.5381055,0.0053626,0.0012107
52,18.8887570,0.0054310,0.0011907
53,18.2560729,0.0054999,0.0011715
54,17.6404364,0.0055694,0.0011529
55,17.0421402,0.0056394,0.0011349
56,16.4614032,0.0057098,0.0011175
57,15.8983837,0.0057805,0.0011006
58,15.3531895,0.0058515,0.0010843
59,14.8258857,0.0059227,0.0010685
60,14.3165005,0.0059942,0.0010532
61,13.8250289,0.0060658,0.0010383
62,13.3514356,0.0061376,0.0010239
63,12.8956564,0.0062094,0.0010099
64,12.4575992,0.0062813,0.0009963
65,12.0371440,0.0063532,0.0009831
66,11.6341423,0.0064250,0.0009702
67,11.2484165,0.0064968,0.0009577
68,10.8797589,0.0065685,0.0009456
69,10.5279304,0.0066401,0.0009338
70,10.1926598,0.0067115,0.0009222
71,9.8736427,0.0067827,0.0009110
72,9.5705411,0.0068537,0.0009001
73,9.2829829,0.0069245,0.0008895
74,9.0105626,0.0069950,0.0008791
75,8.7528415,0.0070652,0.0008690
76,8.5093494,0.0071351,0.0008591
77,8.2795863,0.0072046,0.0008495
78,8.0630249,0.0072737,0.0008401
79,7.8591136,0.0073424,0.0008309
80,7.6672800,0.0074107,0.0008220
81,7.4869350,0.0074786,0.0008132
82,7.3174771,0.0075459,0.0008046
83,7.1582969,0.0076128,0.0007963
84,7.0087816,0.0076791,0.0007881
85,6.8683201,0.0077449,0.0007801
86,6.7363072,0.0078101,0.0007723
87,6.6121482,0.0078748,0.0007646
88,6.4952629,0.0079388,0.0007571
89,6.3850888,0.0080021,0.0007498
90,6.2810850,0.0080649,0.0007426
91,6.1827340,0.0081269,0.0007356
92,6.0895446,0.0081883,0.0007287
93,6.0010530,0.0082489,0.0007219
94,5.9168240,0.0083088,0.0007153
95,5.8364519,0.0083680,0.0007088
96,5.7595602,0.0084264,0.0007025
97,5.6858020,0.0084840,0.0006962
98,5.6148590,0.0085408,0.0006901
99,5.5464409,0.0085967,0.0006841
100,5.4802844,0.0086519,0.0006782
101,5.4161518,0.0087062,0.0006724
102,5.3538299,0.0087596,0.0006667
103,5.2931282,0.0088121,0.0006612
104,5.2338777,0.0088637,0.0006557
105,5.1759292,0.0089144,0.0006503
106,5.1191519,0.0089642,0.0006450
107,5.0634317,0.0090131,0.0006398
108,5.0086699,0.0090610,0.0006347
109,4.9547815,0.0091079,0.0006297
110,4.9016944,0.0091539,0.0006248
111,4.8493473,0.0091988,0.0006200
112,4.7976895,0.0092428,0.0006152
113,4.7466787,0.0092858,0.0006105
114,4.6962810,0.0093278,0.0006059
115,4.6464690,0.0093688,0.0006014
116,4.5972215,0.0094087,0.0005969
117,4.5485226,0.0094476,0.0005925
118,4.5003609,0.0094855,0.0005882
119,4.4527286,0.0095223,0.0005839
120,4.4056214,0.0095581,0.0005797
121,4.3590374,0.0095928,0.0005756
122,4.3129770,0.0096265,0.0005715
123,4.2674424,0.0096592,0.0005675
124,4.2224371,0.0096908,0.0005636
125,4.1779657,0.0097213,0.0005597
126,4.1340334,0.0097508,0.0005559
127,4.0906460,0.0097792,0.0005521
128,4.0478095,0.0098065,0.0005484
129,4.0055298,0.0098328,0.0005447
130,3.9638130,0.0098581,0.0005411
131,3.9226646,0.0098823,0.0005376
132,3.8820901,0.0099055,0.0005340
133,3.8420942,0.0099276,0.0005306
134,3.8026811,0.0099487,0.0005272
135,3.7638546,0.0099687,0.0005238
136,3.7256176,0.0099877,0.0005205
137,3.6879725,0.0100058,0.0005172
138,3.6509210,0.0100228,0.0005140
139,3.6144638,0.0100388,0.0005108
140,3.5786012,0.0100538,0.0005076
141,3.5433325,0.0100678,0.0005045
142,3.5086566,0.0100808,0.0005014
143,3.4745714,0.0100929,0.0004984
144,3.4410743,0.0101040,0.0004954
145,3.4081621,0.0101141,0.0004924
146,3.3758307,0.0101234,0.0004895
147,3.3440756,0.0101316,0.0004866
148,3.3128918,0.0101390,0.0004838
149,3.2822737,0.0101455,0.0004810
150,3.2522152,0.0101511,0.0004782
151,3.2227097,0.0101557,0.0004754
152,3.1937503,0.0101596,0.0004727
153,3.1653295,0.0101625,0.0004700
154,3.1374397,0.0101647,0.0004674
155,3.1100729,0.0101660,0.0004647
156,3.0832206,0.0101664,0.0004622
157,3.0568745,0.0101661,0.0004596
158,3.0310258,0.0101650,0.0004571
159,3.0056654,0.0101631,0.0004546
160,2.9807843,0.0101605,0.0004521
161,2.9563732,0.0101571,0.0004496
162,2.9324230,0.0101529,0.0004472
163,2.9089241,0.0101481,0.0004448
164,2.8858672,0.0101425,0.0004424
165,2.8632428,0.0101363,0.0004401
166,2.8410414,0.0101293,0.0004378
167,2.8192537,0.0101218,0.0004355
168,2.7978703,0.0101135,0.0004332
169,2.7768818,0.0101047,0.0004309
170,2.7562790,0.0100952,0.0004287
171,2.7360527,0.0100851,0.0004265
172,2.7161938,0.0100744,0.0004243
173,2.6966935,0.0100632,0.0004222
174,2.6775428,0.0100514,0.0004200
175,2.6587331,0.0100390,0.0004179
176,2.6402559,0.0100261,0.0004158
177,2.6221027,0.0100127,0.0004137
178,2.6042653,0.0099988,0.0004117
179,2.5867356,0.0099844,0.0004097
180,2.5695056,0.0099695,0.0004076
181,2.5525678,0.0099541,0.0004056
182,2.5359144,0.0099383,0.0004037
183,2.5195381,0.0099221,0.0004017
184,2.5034317,0.0099054,0.0003998
185,2.4875881,0.0098883,0.0003978
186,2.4720005,0.0098709,0.0003959
187,2.4566621,0.0098530,0.0003941
188,2.4415665,0.0098347,0.0003922
189,2.4267073,0.0098161,0.0003903
190,2.4120784,0.0097972,0.0003885
191,2.3976738,0.0097779,0.0003867
192,2.3834877,0.0097582,0.0003849
193,2.3695144,0.0097383,0.0003831
194,2.3557484,0.0097180,0.0003813
195,2.3421845,0.0096975,0.0003796
196,2.3288175,0.0096767,0.0003778
197,2.3156423,0.0096556,0.0003761
198,2.3026541,0.0096342,0.0003744
199,2.2898483,0.0096126,0.0003727
200,2.2772202,0.0095907,0.0003710
201,2.2647656,0.0095686,0.0003693
202,2.2524799,0.0095463,0.0003677
203,2.2403593,0.0095237,0.0003660
204,2.2283996,0.0095010,0.0003644
205,2.2165969,0.0094781,0.0003628
206,2.2049476,0.0094549,0.0003612
207,2.1934479,0.0094316,0.0003596
208,2.1820945,0.0094082,0.0003580
209,2.1708837,0.0093845,0.0003564
210,2.1598124,0.0093607,0.0003549
211,2.1488774,0.0093368,0.0003534
212,2.1380755,0.0093127,0.0003518
213,2.1274039,0.0092885,0.0003503
214,2.1168595,0.0092642,0.0003488
215,2.1064396,0.0092397,0.0003473
216,2.0961414,0.0092152,0.0003458
217,2.0859624,0.0091905,0.0003444
218,2.0759001,0.0091658,0.0003429
219,2.0659518,0.0091409,0.0003415
220,2.0561153,0.0091160,0.0003400
221,2.0463882,0.0090910,0.0003386
222,2.0367682,0.0090659,0.0003372
223,2.0272533,0.0090408,0.0003358
224,2.0178413,0.0090156,0.0003344
225,2.0085302,0.0089903,0.0003330
226,1.9993179,0.0089650,0.0003316
227,1.9902026,0.0089396,0.0003302
228,1.9811824,0.0089142,0.0003289
229,1.9722554,0.0088888,0.0003275
230,1.9634200,0.0088634,0.0003262
231,1.9546744,0.0088379,0.0003249
232,1.9460170,0.0088124,0.0003235
233,1.9374461,0.0087869,0.0003222
234,1.9289602,0.0087613,0.0003209
235,1.9205578,0.0087358,0.0003196
236,1.9122374,0.0087102,0.0003183
237,1.9039975,0.0086847,0.0003171
238,1.8958368,0.0086592,0.0003158
239,1.8877540,0.0086336,0.0003145
240,1.8797476,0.0086081,0.0003133
241,1.8718164,0.0085826,0.0003121
242,1.8639592,0.0085571,0.0003108
243,1.8561747,0.0085316,0.0003096
244,1.8484617,0.0085062,0.0003084
245,1.8408192,0.0084808,0.0003072
246,1.8332459,0.0084554,0.0003060
247,1.8257408,0.0084300,0.0003048
248,1.8183027,0.0084047,0.0003036
249,1.8109308,0.0083794,0.0003024
250,1.8036239,0.0083541,0.0003012
251,1.7963810,0.0083289,0.0003001
252,1.7892012,0.0083038,0.0002989
253,1.7820835,0.0082786,0.0002977
254,1.7750270,0.0082536,0.0002966
255,1.7680309,0.0082285,0.0002955
256,1.7610941,0.0082036,0.0002943
257,1.7542160,0.0081787,0.0002932
258,1.7473955,0.0081538,0.0002921
259,1.7406320,0.0081290,0.0002910
260,1.7339245,0.0081043,0.0002899
261,1.7272724,0.0080796,0.0002888
262,1.7206747,0.0080550,0.0002877
263,1.7141309,0.0080304,0.0002866
264,1.7076402,0.0080059,0.0002855
265,1.7012018,0.0079815,0.0002844
266,1.6948150,0.0079572,0.0002834
267,1.6884791,0.0079329,0.0002823
268,1.6821935,0.0079087,0.0002813
269,1.6759576,0.0078846,0.0002802
270,1.6697705,0.0078605,0.0002792
271,1.6636318,0.0078365,0.0002781
272,1.6575409,0.0078126,0.0002771
273,1.6514969,0.0077888,0.0002761
274,1.6454995,0.0077650,0.0002751
275,1.6395480,0.0077413,0.0002740
276,1.6336418,0.0077177,0.0002730
277,1.6277804,0.0076942,0.0002720
278,1.6219632,0.0076708,0.0002710
279,1.6161897,0.0076474,0.0002700
280,1.6104593,0.0076241,0.0002691
281,1.6047715,0.0076009,0.0002681
282,1.5991259,0.0075778,0.0002671
283,1.5935218,0.0075548,0.0002661
284,1.5879589,0.0075318,0.0002652
285,1.5824365,0.0075090,0.0002642
286,1.5769543,0.0074862,0.0002632
287,1.5715118,0.0074635,0.0002623
288,1.5661085,0.0074409,0.0002614
289,1.5607440,0.0074184,0.0002604
290,1.5554178,0.0073960,0.0002595
291,1.5501295,0.0073736,0.0002585
292,1.5448786,0.0073514,0.0002576
293,1.5396647,0.0073292,0.0002567
294,1.5344875,0.0073071,0.0002558
295,1.5293465,0.0072851,0.0002549
296,1.5242413,0.0072632,0.0002540
297,1.5191715,0.0072414,0.0002531
298,1.5141367,0.0072197,0.0002522
299,1.5091366,0.0071980,0.0002513
300,1.5041708,0.0071765,0.0002504
301,1.4992388,0.0071550,0.0002495
302,1.4943404,0.0071336,0.0002486
303,1.4894751,0.0071124,0.0002477
304,1.4846427,0.0070912,0.0002469
305,1.4798428,0.0070701,0.0002460
306,1.4750750,0.0070490,0.0002451
307,1.4703390,0.0070281,0.0002443
308,1.4656344,0.0070073,0.0002434
