,H,Mu
0,5.01977,1.00000
1,5.01992,1.00000
2,5.01910,1.00000
3,5.06200,1.00000
4,5.06150,1.00000
5,4.51243,1.00000
6,4.51381,1.00000
7,5.52887,1.00000
8,5.50010,1.00000
9,4.27393,1.00000
10,4.24851,1.00000
11,5.35282,1.00000
12,5.41541,1.00000
13,5.62812,1.00000
14,5.62633,1.00000
15,4.95846,1.00000
16,4.95999,1.00000
17,4.31328,1.00000
18,4.37639,1.00000
19,4.35815,1.00000
20,6.56374,1.00000
21,6.57244,1.00000
22,4.19559,1.00000
23,4.20064,1.00000
24,6.82471,1.00000
25,6.80340,1.00000
26,6.76359,1.00000
27,6.41707,1.00000
28,6.40333,1.00000
29,6.40516,1.00000
30,6.34613,1.00000
31,6.33572,1.00000
32,6.31795,1.00000
33,6.43851,1.00000
34,6.40630,1.00000
35,6.40977,1.00000
36,6.73215,1.00000
37,6.73587,1.00000
38,3.86880,1.00000
39,3.87829,1.00000
40,6.81269,1.00000
41,6.82862,1.00000
42,5.72279,1.00000
43,5.98807,1.00000
44,5.97448,1.00000
45,4.32540,1.00000
46,4.31991,1.00000
47,6.87193,1.00000
48,6.86094,1.00000
49,4.15297,1.00000
50,4.16438,1.00000
51,5.34385,1.00000
52,5.31059,1.00000
53,6.72896,1.00000
54,6.76477,1.00000
55,4.96132,1.00000
56,4.92764,1.00000
57,5.33178,1.00000
58,5.31550,1.00000
59,3.98354,1.00000
60,4.02114,1.00000
61,4.55536,1.00000
62,4.64453,1.00000
63,4.69789,1.00000
64,4.60388,1.00000
65,5.04600,1.00000
66,5.04288,1.00000
67,5.08532,1.00000
68,5.08656,1.00000
69,5.00035,1.00000
70,5.00260,1.00000
71,5.02657,1.00000
72,5.02676,1.00000
73,5.02422,1.00000
74,5.02823,1.00000
75,5.02805,1.00000
76,4.99709,1.00000
77,4.99790,1.00000
78,4.96890,1.00000
79,4.97007,1.00000
80,4.97751,1.00000
81,4.97505,1.00000
82,5.06812,1.00000
83,5.06649,1.00000
84,5.06175,1.00000
85,5.06197,1.00000
86,5.07878,1.00000
87,5.07198,1.00000
88,4.93581,1.00000
89,4.94160,1.00000
90,5.23678,1.00000
91,5.22164,1.00000
92,5.20879,1.00000
93,4.94594,1.00000
94,4.99492,1.00000
95,5.51206,1.00000
96,5.54295,1.00000
97,4.58289,1.00000
98,4.64733,1.00000
99,4.54023,1.00000
100,4.52589,1.00000
101,4.63313,1.00000
102,5.76465,1.00000
103,5.78370,1.00000
104,5.67784,1.00000
105,5.56648,1.00000
106,5.56683,1.00000
107,5.30025,1.00000
108,5.37676,1.00000
109,4.74190,1.00000
110,4.82435,1.00000
111,5.55882,1.00000
112,5.62047,1.00000
113,4.00095,1.00000
114,3.99460,1.00000
115,5.95233,1.00000
116,5.89789,1.00000
117,5.38113,1.00000
118,5.34291,1.00000
119,6.21713,1.00000
120,6.24311,1.00000
121,6.25799,1.00000
122,3.44714,1.00000
123,3.42457,1.00000
124,5.21697,1.00000
125,5.25024,1.00000
126,4.91137,1.00000
127,5.61108,1.00000
128,5.57174,1.00000
129,6.74909,1.00000
130,6.72284,1.00000
131,6.62699,1.00000
132,4.81182,1.00000
133,4.82177,1.00000
134,4.79933,1.00000
135,4.45398,1.00000
136,4.49116,1.00000
137,5.35918,1.00000
138,5.35818,1.00000
139,6.74092,1.00000
140,6.77675,1.00000
141,4.94299,1.00000
142,4.94646,1.00000
143,4.97261,1.00000
144,5.93575,1.00000
145,5.90539,1.00000
146,6.36975,1.00000
147,6.36150,1.00000
148,4.93015,1.00000
149,4.92612,1.00000
150,4.91878,1.00000
151,5.53735,1.00000
152,5.51817,1.00000
153,5.54887,1.00000
154,6.46805,1.00000
155,6.45862,1.00000
156,6.45145,1.00000
157,6.49541,1.00000
158,6.49269,1.00000
159,4.17716,1.00000
160,4.22859,1.00000
161,4.21508,1.00000
162,6.33208,1.00000
163,6.34595,1.00000
164,6.38292,1.00000
165,6.68742,1.00000
166,5.94337,1.00000
167,5.94110,1.00000
168,6.57039,1.00000
169,6.58669,1.00000
170,4.18901,1.00000
171,4.17485,1.00000
172,6.35596,1.00000
173,6.37727,1.00000
174,6.81358,1.00000
175,6.82487,1.00000
176,4.61566,1.00000
177,4.66510,1.00000
178,6.49916,1.00000
179,5.46289,1.00000
180,5.41884,1.00000
181,5.54705,1.00000
182,5.57115,1.00000
183,3.77300,1.00000
184,5.35655,1.00000
185,5.33670,1.00000
186,4.90132,1.00000
187,4.89786,1.00000
188,5.67305,1.00000
189,5.64883,1.00000
190,6.41591,1.00000
191,6.42300,1.00000
192,6.86843,1.00000
193,6.83520,1.00000
194,6.85616,1.00000
195,4.81557,1.00000
196,4.79263,1.00000
197,4.11668,1.00000
198,4.12866,1.00000
199,3.82056,1.00000
200,3.82017,1.00000
201,4.86662,1.00000
202,4.89061,1.00000
203,6.81010,1.00000
204,6.54865,1.00000
205,6.52980,1.00000
206,6.48095,1.00000
207,6.46520,1.00000
208,5.86105,1.00000
209,5.86809,1.00000
210,4.29047,1.00000
211,4.34923,1.00000
212,5.79432,1.00000
213,5.84561,1.00000
214,5.02098,1.00000
215,4.98656,1.00000
216,6.71594,1.00000
217,6.71409,1.00000
218,5.64881,1.00000
219,5.60596,1.00000
220,5.87646,1.00000
221,5.85512,1.00000
