,W,Psi,T
0,1.42857,0.49519,0.00146
1,0.82426,0.83329,0.00138
2,0.58627,0.50387,0.00136
3,0.45563,0.36543,0.00135
4,0.37410,0.28502,0.00140
5,0.31933,0.23338,0.00151
6,0.27994,0.19696,0.00171
7,0.25033,0.17009,0.00199
8,0.22688,0.14931,0.00235
9,0.20770,0.13283,0.00277
10,0.19151,0.11937,0.00324
11,0.17758,0.10821,0.00376
12,0.16539,0.09877,0.00432
13,0.15459,0.09070,0.00490
14,0.14495,0.08369,0.00551
15,0.13626,0.07757,0.00614
16,0.12839,0.07216,0.00678
17,0.12121,0.06734,0.00742
18,0.11465,0.06302,0.00807
19,0.10863,0.05912,0.00871
20,0.10308,0.05557,0.00934
21,0.09796,0.05234,0.00995
22,0.09322,0.04937,0.01053
23,0.08883,0.04662,0.01109
24,0.08476,0.04408,0.01160
25,0.08099,0.04171,0.01207
26,0.07749,0.03950,0.01248
27,0.07425,0.03742,0.01284
28,0.07124,0.03546,0.01313
29,0.06846,0.03360,0.01336
30,0.06589,0.03184,0.01351
31,0.06351,0.03016,0.01359
32,0.06131,0.02855,0.01360
33,0.05927,0.02701,0.01354
34,0.05739,0.02553,0.01341
35,0.05563,0.02410,0.01322
36,0.05400,0.02272,0.01298
37,0.05247,0.02139,0.01269
38,0.05103,0.02010,0.01237
39,0.04966,0.01884,0.01202
40,0.04836,0.01762,0.01165
41,0.04712,0.01644,0.01127
42,0.04593,0.01530,0.01089
43,0.04479,0.01419,0.01051
44,0.04371,0.01312,0.01014
45,0.04268,0.01208,0.00978
46,0.04171,0.01110,0.00942
47,0.04081,0.01016,0.00907
48,0.03998,0.00927,0.00872
49,0.03925,0.00844,0.00838
50,0.03861,0.00768,0.00804
51,0.03806,0.00700,0.00769
52,0.03762,0.00642,0.00735
53,0.03728,0.00593,0.00701
54,0.03703,0.00556,0.00667
55,0.03687,0.00531,0.00634
56,0.03678,0.00518,0.00602
57,0.03675,0.00516,0.00571
58,0.03677,0.00524,0.00542
59,0.03682,0.00541,0.00514
60,0.03688,0.00563,0.00489
61,0.03695,0.00589,0.00465
62,0.03699,0.00618,0.00444
63,0.03702,0.00649,0.00425
64,0.03701,0.00680,0.00407
65,0.03696,0.00711,0.00391
66,0.03688,0.00742,0.00377
67,0.03675,0.00771,0.00364
68,0.03658,0.00800,0.00351
69,0.03637,0.00827,0.00340
70,0.03613,0.00853,0.00330
71,0.03585,0.00877,0.00320
72,0.03554,0.00900,0.00310
73,0.03520,0.00922,0.00301
74,0.03483,0.00942,0.00293
75,0.03444,0.00961,0.00286
76,0.03403,0.00978,0.00278
77,0.03360,0.00994,0.00272
78,0.03314,0.01009,0.00266
79,0.03267,0.01021,0.00261
80,0.03218,0.01033,0.00256
81,0.03167,0.01042,0.00252
82,0.03114,0.01050,0.00249
83,0.03060,0.01057,0.00246
84,0.03005,0.01061,0.00244
85,0.02949,0.01064,0.00241
86,0.02891,0.01065,0.00240
87,0.02833,0.01064,0.00238
88,0.02774,0.01061,0.00237
89,0.02715,0.01056,0.00236
90,0.02656,0.01049,0.00234
91,0.02598,0.01040,0.00233
92,0.02541,0.01030,0.00232
93,0.02485,0.01017,0.00230
94,0.02430,0.01003,0.00228
95,0.02377,0.00987,0.00226
96,0.02325,0.00969,0.00223
97,0.02276,0.00949,0.00221
98,0.02229,0.00928,0.00217
99,0.02185,0.00905,0.00214
100,0.02143,0.00881,0.00210
101,0.02103,0.00855,0.00206
102,0.02065,0.00828,0.00201
103,0.02029,0.00800,0.00196
104,0.01994,0.00771,0.00191
105,0.01962,0.00741,0.00186
106,0.01930,0.00710,0.00180
107,0.01900,0.00679,0.00174
108,0.01870,0.00648,0.00168
109,0.01841,0.00617,0.00162
110,0.01812,0.00586,0.00156
111,0.01783,0.00555,0.00150
112,0.01754,0.00526,0.00144
113,0.01725,0.00497,0.00139
114,0.01695,0.00470,0.00134
115,0.01665,0.00444,0.00129
116,0.01635,0.00421,0.00125
117,0.01604,0.00400,0.00121
118,0.01573,0.00381,0.00117
119,0.01542,0.00366,0.00115
120,0.01510,0.00354,0.00113
121,0.01478,0.00344,0.00111
122,0.01447,0.00338,0.00110
123,0.01416,0.00335,0.00110
124,0.01385,0.00335,0.00110
125,0.01355,0.00337,0.00111
126,0.01326,0.00341,0.00112
127,0.01298,0.00346,0.00113
128,0.01271,0.00353,0.00114
129,0.01245,0.00360,0.00115
130,0.01221,0.00368,0.00117
131,0.01199,0.00376,0.00118
132,0.01177,0.00383,0.00119
133,0.01158,0.00390,0.00120
134,0.01140,0.00397,0.00121
135,0.01124,0.00403,0.00122
136,0.01109,0.00408,0.00122
137,0.01095,0.00413,0.00123
138,0.01082,0.00416,0.00123
139,0.01071,0.00419,0.00122
140,0.01061,0.00421,0.00122
141,0.01051,0.00421,0.00121
142,0.01042,0.00421,0.00120
143,0.01033,0.00420,0.00119
144,0.01025,0.00418,0.00118
145,0.01016,0.00415,0.00117
146,0.01008,0.00411,0.00116
147,0.00999,0.00406,0.00114
148,0.00990,0.00400,0.00112
149,0.00981,0.00394,0.00111
150,0.00971,0.00387,0.00109
151,0.00961,0.00379,0.00107
152,0.00950,0.00371,0.00105
153,0.00938,0.00362,0.00103
154,0.00926,0.00352,0.00102
155,0.00913,0.00342,0.00100
156,0.00899,0.00331,0.00098
157,0.00885,0.00321,0.00096
158,0.00870,0.00309,0.00094
159,0.00854,0.00298,0.00092
160,0.00838,0.00286,0.00090
161,0.00822,0.00274,0.00088
162,0.00805,0.00262,0.00086
163,0.00788,0.00250,0.00084
164,0.00770,0.00237,0.00082
165,0.00753,0.00225,0.00080
166,0.00735,0.00213,0.00078
167,0.00718,0.00202,0.00076
168,0.00701,0.00190,0.00074
169,0.00684,0.00179,0.00072
170,0.00668,0.00169,0.00071
171,0.00653,0.00159,0.00069
172,0.00638,0.00150,0.00067
173,0.00624,0.00142,0.00065
174,0.00610,0.00135,0.00063
175,0.00598,0.00129,0.00061
176,0.00587,0.00124,0.00060
177,0.00576,0.00121,0.00058
178,0.00567,0.00119,0.00057
179,0.00558,0.00118,0.00056
180,0.00551,0.00118,0.00054
181,0.00544,0.00120,0.00053
182,0.00538,0.00122,0.00052
183,0.00533,0.00125,0.00052
184,0.00529,0.00129,0.00051
185,0.00525,0.00133,0.00050
186,0.00522,0.00137,0.00050
187,0.00519,0.00141,0.00049
188,0.00516,0.00146,0.00049
189,0.00514,0.00150,0.00049
190,0.00511,0.00154,0.00049
191,0.00509,0.00158,0.00049
192,0.00507,0.00162,0.00049
193,0.00504,0.00165,0.00049
194,0.00501,0.00168,0.00049
195,0.00498,0.00171,0.00048
