,W,Psi,T
0,1.42857,0.49162,0.00146
1,0.82425,0.83330,0.00138
2,0.58627,0.50387,0.00137
3,0.45563,0.36543,0.00137
4,0.37410,0.28502,0.00145
5,0.31932,0.23339,0.00162
6,0.27993,0.19696,0.00190
7,0.25032,0.17009,0.00228
8,0.22687,0.14931,0.00275
9,0.20769,0.13282,0.00328
10,0.19150,0.11937,0.00388
11,0.17757,0.10820,0.00452
12,0.16539,0.09876,0.00521
13,0.15459,0.09068,0.00593
14,0.14495,0.08368,0.00667
15,0.13627,0.07755,0.00743
16,0.12840,0.07212,0.00820
17,0.12124,0.06730,0.00897
18,0.11469,0.06296,0.00974
19,0.10868,0.05904,0.01049
20,0.10315,0.05548,0.01122
21,0.09806,0.05222,0.01191
22,0.09336,0.04922,0.01256
23,0.08902,0.04645,0.01315
24,0.08502,0.04387,0.01369
25,0.08133,0.04146,0.01415
26,0.07794,0.03921,0.01453
27,0.07481,0.03708,0.01483
28,0.07195,0.03507,0.01504
29,0.06932,0.03315,0.01516
30,0.06691,0.03133,0.01518
31,0.06470,0.02959,0.01512
32,0.06267,0.02792,0.01497
33,0.06080,0.02631,0.01475
34,0.05907,0.02475,0.01446
35,0.05745,0.02325,0.01413
36,0.05593,0.02180,0.01376
37,0.05449,0.02039,0.01336
38,0.05312,0.01903,0.01296
39,0.05180,0.01771,0.01255
40,0.05054,0.01643,0.01214
41,0.04932,0.01520,0.01175
42,0.04816,0.01401,0.01136
43,0.04705,0.01288,0.01098
44,0.04602,0.01180,0.01060
45,0.04507,0.01078,0.01022
46,0.04422,0.00983,0.00984
47,0.04347,0.00896,0.00946
48,0.04284,0.00818,0.00906
49,0.04232,0.00749,0.00866
50,0.04192,0.00692,0.00826
51,0.04164,0.00647,0.00785
52,0.04145,0.00615,0.00745
53,0.04134,0.00596,0.00706
54,0.04129,0.00589,0.00667
55,0.04129,0.00592,0.00631
56,0.04130,0.00604,0.00597
57,0.04132,0.00623,0.00565
58,0.04131,0.00647,0.00536
59,0.04128,0.00673,0.00510
60,0.04121,0.00701,0.00485
61,0.04109,0.00730,0.00463
62,0.04091,0.00759,0.00443
63,0.04069,0.00788,0.00425
64,0.04042,0.00816,0.00408
65,0.04010,0.00843,0.00392
66,0.03975,0.00869,0.00377
67,0.03936,0.00894,0.00363
68,0.03894,0.00918,0.00350
69,0.03849,0.00941,0.00337
70,0.03803,0.00962,0.00326
71,0.03755,0.00983,0.00315
72,0.03706,0.01003,0.00306
73,0.03655,0.01021,0.00297
74,0.03603,0.01038,0.00290
75,0.03549,0.01054,0.00283
76,0.03494,0.01068,0.00278
77,0.03438,0.01082,0.00273
78,0.03380,0.01093,0.00270
79,0.03320,0.01103,0.00267
80,0.03259,0.01112,0.00265
81,0.03197,0.01118,0.00264
82,0.03134,0.01123,0.00263
83,0.03070,0.01127,0.00262
84,0.03005,0.01128,0.00262
85,0.02940,0.01127,0.00262
86,0.02875,0.01125,0.00261
87,0.02811,0.01121,0.00261
88,0.02749,0.01114,0.00261
89,0.02688,0.01106,0.00260
90,0.02628,0.01096,0.00259
91,0.02572,0.01084,0.00258
92,0.02518,0.01069,0.00256
93,0.02467,0.01053,0.00253
94,0.02419,0.01036,0.00250
95,0.02375,0.01016,0.00247
96,0.02333,0.00995,0.00243
97,0.02295,0.00972,0.00239
98,0.02259,0.00948,0.00234
99,0.02226,0.00923,0.00228
100,0.02195,0.00896,0.00222
101,0.02166,0.00868,0.00216
102,0.02137,0.00839,0.00210
103,0.02110,0.00810,0.00203
104,0.02083,0.00780,0.00196
105,0.02056,0.00749,0.00189
106,0.02029,0.00719,0.00182
107,0.02001,0.00688,0.00175
108,0.01972,0.00658,0.00168
109,0.01942,0.00628,0.00162
110,0.01910,0.00600,0.00156
111,0.01878,0.00572,0.00150
112,0.01844,0.00546,0.00146
