,W,Psi,T
0,1.42857,0.51988,0.02893
1,0.85984,0.83329,0.01427
2,0.60775,0.50390,0.00973
3,0.46956,0.36151,0.00743
4,0.38400,0.27938,0.00618
5,0.31906,0.22690,0.00591
6,0.27334,0.19027,0.00643
7,0.23651,0.16353,0.00740
8,0.20915,0.14306,0.00856
9,0.18643,0.12696,0.00974
10,0.16865,0.11389,0.01084
11,0.15334,0.10308,0.01182
12,0.14073,0.09393,0.01268
13,0.12954,0.08607,0.01342
14,0.12007,0.07919,0.01405
15,0.11164,0.07312,0.01462
16,0.10456,0.06768,0.01511
17,0.09840,0.06277,0.01556
18,0.09337,0.05830,0.01596
19,0.08905,0.05420,0.01630
20,0.08547,0.05042,0.01657
21,0.08226,0.04691,0.01676
22,0.07935,0.04366,0.01687
23,0.07647,0.04061,0.01689
24,0.07358,0.03776,0.01682
25,0.07059,0.03509,0.01666
26,0.06756,0.03257,0.01642
27,0.06453,0.03019,0.01606
28,0.06167,0.02795,0.01560
29,0.05905,0.02583,0.01502
30,0.05679,0.02383,0.01436
31,0.05493,0.02194,0.01364
32,0.05349,0.02017,0.01290
33,0.05242,0.01850,0.01218
34,0.05168,0.01694,0.01151
35,0.05115,0.01548,0.01092
36,0.05075,0.01411,0.01040
37,0.05039,0.01284,0.00994
38,0.05002,0.01165,0.00950
39,0.04961,0.01055,0.00908
40,0.04913,0.00952,0.00865
41,0.04861,0.00858,0.00822
42,0.04807,0.00773,0.00779
43,0.04752,0.00698,0.00738
44,0.04698,0.00633,0.00701
45,0.04647,0.00580,0.00667
46,0.04600,0.00539,0.00638
47,0.04555,0.00513,0.00613
48,0.04511,0.00500,0.00590
49,0.04468,0.00501,0.00569
50,0.04431,0.00512,0.00550
51,0.04401,0.00533,0.00531
52,0.04381,0.00561,0.00513
53,0.04366,0.00592,0.00495
54,0.04349,0.00624,0.00477
55,0.04319,0.00657,0.00460
56,0.04269,0.00687,0.00444
57,0.04194,0.00716,0.00429
58,0.04095,0.00741,0.00417
59,0.03976,0.00762,0.00406
60,0.03845,0.00780,0.00398
61,0.03712,0.00794,0.00389
62,0.03586,0.00804,0.00381
63,0.03479,0.00812,0.00372
64,0.03395,0.00817,0.00361
65,0.03341,0.00820,0.00349
66,0.03305,0.00822,0.00336
67,0.03291,0.00824,0.00322
68,0.03274,0.00825,0.00308
69,0.03262,0.00826,0.00295
70,0.03226,0.00828,0.00284
71,0.03180,0.00830,0.00274
72,0.03102,0.00832,0.00266
73,0.03008,0.00834,0.00259
74,0.02886,0.00836,0.00251
75,0.02749,0.00837,0.00242
76,0.02598,0.00838,0.00231
