,W,Psi,T
0,1.42857,0.51840,0.02893
1,0.86171,0.83330,0.01427
2,0.60845,0.50398,0.00971
3,0.47032,0.36113,0.00750
4,0.38478,0.27886,0.00663
5,0.31963,0.22633,0.00703
6,0.27388,0.18973,0.00825
7,0.23703,0.16304,0.00977
8,0.20955,0.14262,0.01132
9,0.18664,0.12655,0.01273
10,0.16853,0.11347,0.01396
11,0.15290,0.10260,0.01501
12,0.14012,0.09334,0.01591
13,0.12898,0.08534,0.01672
14,0.11994,0.07830,0.01745
15,0.11221,0.07203,0.01810
16,0.10610,0.06639,0.01868
17,0.10097,0.06127,0.01914
18,0.09694,0.05660,0.01949
19,0.09343,0.05230,0.01967
20,0.09041,0.04832,0.01971
21,0.08740,0.04464,0.01960
22,0.08440,0.04120,0.01939
23,0.08121,0.03798,0.01908
24,0.07792,0.03497,0.01870
25,0.07454,0.03213,0.01821
26,0.07125,0.02947,0.01762
27,0.06811,0.02696,0.01690
28,0.06528,0.02462,0.01608
29,0.06281,0.02243,0.01521
30,0.06083,0.02040,0.01433
31,0.05935,0.01852,0.01348
32,0.05833,0.01679,0.01271
33,0.05764,0.01520,0.01204
34,0.05714,0.01375,0.01146
35,0.05668,0.01243,0.01094
36,0.05618,0.01124,0.01045
37,0.05557,0.01016,0.00995
38,0.05487,0.00918,0.00942
39,0.05410,0.00832,0.00887
40,0.05332,0.00757,0.00831
41,0.05257,0.00695,0.00779
42,0.05189,0.00646,0.00730
43,0.05129,0.00613,0.00689
44,0.05078,0.00593,0.00655
45,0.05032,0.00588,0.00628
46,0.04983,0.00594,0.00607
47,0.04923,0.00610,0.00590
48,0.04859,0.00634,0.00579
49,0.04796,0.00664,0.00571
50,0.04751,0.00697,0.00568
51,0.04724,0.00733,0.00572
52,0.04711,0.00770,0.00578
53,0.04700,0.00805,0.00591
54,0.04673,0.00838,0.00604
55,0.04623,0.00869,0.00622
56,0.04536,0.00895,0.00639
57,0.04434,0.00916,0.00654
58,0.04325,0.00933,0.00663
59,0.04213,0.00946,0.00663
60,0.04120,0.00954,0.00657
61,0.04042,0.00959,0.00643
62,0.03981,0.00960,0.00631
63,0.03952,0.00960,0.00626
64,0.03912,0.00958,0.00634
65,0.03941,0.00956,0.00660
66,0.03910,0.00953,0.00707
67,0.03989,0.00951,0.00783
68,0.03958,0.00949,0.00885
69,0.04039,0.00947,0.01015
70,0.03977,0.00946,0.01162
71,0.03989,0.00945,0.01320
72,0.03909,0.00945,0.01476
73,0.03933,0.00944,0.01618
74,0.03931,0.00943,0.01744
75,0.03965,0.00942,0.01846
76,0.03950,0.00940,0.01920
77,0.03855,0.00939,0.01957
78,0.03792,0.00937,0.01939
79,0.03751,0.00935,0.01868
80,0.03829,0.00932,0.01753
81,0.03955,0.00929,0.01618
82,0.04046,0.00925,0.01483
83,0.04047,0.00921,0.01362
84,0.03900,0.00917,0.01257
85,0.03632,0.00912,0.01164
86,0.03278,0.00906,0.01085
87,0.03140,0.00899,0.01024
88,0.03108,0.00892,0.00992
89,0.03391,0.00883,0.00990
90,0.03647,0.00873,0.01009
91,0.03947,0.00863,0.01036
92,0.04110,0.00851,0.01056
93,0.04233,0.00840,0.01061
94,0.04154,0.00828,0.01046
95,0.04027,0.00815,0.01011
96,0.03718,0.00802,0.00959
97,0.03445,0.00788,0.00895
98,0.03082,0.00772,0.00824
99,0.02836,0.00755,0.00750
100,0.02546,0.00738,0.00677
101,0.02345,0.00719,0.00606
102,0.02106,0.00700,0.00545
103,0.01967,0.00679,0.00495
104,0.01866,0.00658,0.00458
105,0.01842,0.00636,0.00428
106,0.01822,0.00614,0.00402
107,0.01788,0.00591,0.00377
108,0.01747,0.00569,0.00355
109,0.01695,0.00547,0.00337
110,0.01649,0.00525,0.00323
111,0.01609,0.00503,0.00311
112,0.01579,0.00482,0.00296
113,0.01529,0.00461,0.00277
114,0.01483,0.00440,0.00255
115,0.01416,0.00420,0.00232
116,0.01361,0.00401,0.00211
117,0.01299,0.00382,0.00193
118,0.01253,0.00364,0.00177
119,0.01206,0.00347,0.00163
120,0.01174,0.00331,0.00149
121,0.01135,0.00316,0.00137
122,0.01107,0.00302,0.00126
123,0.01074,0.00290,0.00116
124,0.01048,0.00278,0.00107
125,0.01020,0.00269,0.00100
126,0.00996,0.00260,0.00094
127,0.00970,0.00253,0.00088
128,0.00945,0.00247,0.00083
129,0.00921,0.00243,0.00079
130,0.00896,0.00241,0.00076
131,0.00872,0.00239,0.00074
132,0.00847,0.00239,0.00072
133,0.00823,0.00240,0.00071
134,0.00798,0.00241,0.00070
135,0.00777,0.00244,0.00069
136,0.00753,0.00246,0.00069
137,0.00734,0.00250,0.00070
138,0.00713,0.00253,0.00070
139,0.00696,0.00257,0.00071
140,0.00678,0.00261,0.00072
141,0.00666,0.00264,0.00072
142,0.00652,0.00267,0.00073
143,0.00643,0.00270,0.00074
144,0.00633,0.00273,0.00075
145,0.00628,0.00275,0.00076
146,0.00622,0.00277,0.00077
147,0.00621,0.00278,0.00077
148,0.00618,0.00278,0.00078
149,0.00620,0.00278,0.00079
150,0.00620,0.00277,0.00079
151,0.00624,0.00275,0.00080
