,W,Psi,T
0,0.2547909,0.0000004,0.0000088
1,0.2471268,0.0000015,0.0000022
2,0.2401407,0.0000028,0.0000011
3,0.2337956,0.0000040,0.0000007
4,0.2280709,0.0000053,0.0000006
5,0.2229529,0.0000065,0.0000006
6,0.2184434,0.0000077,0.0000007
7,0.2145564,0.0000089,0.0000008
8,0.2113164,0.0000100,0.0000009
9,0.2087548,0.0000111,0.0000010
10,0.2069054,0.0000122,0.0000012
11,0.2057999,0.0000133,0.0000013
12,0.2054644,0.0000144,0.0000015
13,0.2059154,0.0000154,0.0000017
14,0.2071573,0.0000165,0.0000019
15,0.2091815,0.0000175,0.0000021
16,0.2119659,0.0000185,0.0000023
17,0.2154760,0.0000194,0.0000025
18,0.2196664,0.0000204,0.0000027
19,0.2244834,0.0000214,0.0000030
20,0.2298674,0.0000223,0.0000032
21,0.2357549,0.0000232,0.0000035
22,0.2420816,0.0000241,0.0000037
23,0.2487832,0.0000250,0.0000040
24,0.2557976,0.0000259,0.0000043
25,0.2630656,0.0000267,0.0000046
26,0.2705314,0.0000276,0.0000048
27,0.2781437,0.0000284,0.0000051
28,0.2858552,0.0000293,0.0000054
29,0.2936229,0.0000301,0.0000057
30,0.3014081,0.0000309,0.0000061
31,0.3091759,0.0000317,0.0000064
32,0.3168955,0.0000324,0.0000067
33,0.3245395,0.0000332,0.0000070
34,0.3320837,0.0000340,0.0000073
35,0.3395069,0.0000347,0.0000077
36,0.3467910,0.0000355,0.0000080
37,0.3539199,0.0000362,0.0000083
38,0.3608803,0.0000369,0.0000087
39,0.3676607,0.0000376,0.0000090
40,0.3742516,0.0000383,0.0000094
41,0.3806450,0.0000390,0.0000097
42,0.3868347,0.0000397,0.0000101
43,0.3928157,0.0000404,0.0000105
44,0.3985844,0.0000411,0.0000108
45,0.4041382,0.0000417,0.0000112
46,0.4094756,0.0000424,0.0000115
47,0.4145959,0.0000430,0.0000119
48,0.4194991,0.0000437,0.0000123
49,0.4241863,0.0000443,0.0000127
50,0.4286589,0.0000449,0.0000130
51,0.4329189,0.0000456,0.0000134
52,0.4369689,0.0000462,0.0000138
53,0.4408120,0.0000468,0.0000142
54,0.4444514,0.0000474,0.0000145
55,0.4478908,0.0000480,0.0000149
56,0.4511343,0.0000485,0.0000153
57,0.4541861,0.0000491,0.0000157
58,0.4570506,0.0000497,0.0000161
59,0.4597324,0.0000503,0.0000165
60,0.4622362,0.0000508,0.0000169
61,0.4645670,0.0000514,0.0000172
62,0.4667296,0.0000519,0.0000176
63,0.4687290,0.0000524,0.0000180
64,0.4705703,0.0000530,0.0000184
65,0.4722585,0.0000535,0.0000188
66,0.4737986,0.0000540,0.0000192
67,0.4751958,0.0000546,0.0000196
68,0.4764549,0.0000551,0.0000200
69,0.4775811,0.0000556,0.0000204
70,0.4785792,0.0000561,0.0000208
71,0.4794540,0.0000566,0.0000212
72,0.4802104,0.0000571,0.0000216
73,0.4808531,0.0000575,0.0000220
74,0.4813866,0.0000580,0.0000223
75,0.4818156,0.0000585,0.0000227
76,0.4821445,0.0000590,0.0000231
77,0.4823776,0.0000594,0.0000235
78,0.4825191,0.0000599,0.0000239
79,0.4825732,0.0000604,0.0000243
80,0.4825439,0.0000608,0.0000247
81,0.4824351,0.0000613,0.0000251
82,0.4822506,0.0000617,0.0000255
83,0.4819941,0.0000622,0.0000259
84,0.4816692,0.0000626,0.0000263
85,0.4812794,0.0000630,0.0000267
86,0.4808280,0.0000635,0.0000271
87,0.4803181,0.0000639,0.0000275
88,0.4797531,0.0000643,0.0000279
89,0.4791358,0.0000647,0.0000283
90,0.4784693,0.0000651,0.0000287
91,0.4777562,0.0000655,0.0000290
92,0.4769993,0.0000659,0.0000294
93,0.4762012,0.0000663,0.0000298
94,0.4753645,0.0000667,0.0000302
95,0.4744913,0.0000671,0.0000306
96,0.4735842,0.0000675,0.0000310
97,0.4726452,0.0000679,0.0000314
98,0.4716766,0.0000683,0.0000318
99,0.4706802,0.0000687,0.0000322
100,0.4696581,0.0000691,0.0000325
101,0.4686121,0.0000694,0.0000329
102,0.4675439,0.0000698,0.0000333
103,0.4664552,0.0000702,0.0000337
104,0.4653478,0.0000705,0.0000341
105,0.4642229,0.0000709,0.0000345
106,0.4630823,0.0000712,0.0000349
107,0.4619271,0.0000716,0.0000352
108,0.4607588,0.0000719,0.0000356
109,0.4595786,0.0000723,0.0000360
110,0.4583876,0.0000726,0.0000364
111,0.4571871,0.0000730,0.0000368
112,0.4559781,0.0000733,0.0000371
113,0.4547616,0.0000737,0.0000375
114,0.4535385,0.0000740,0.0000379
115,0.4523098,0.0000743,0.0000383
116,0.4510764,0.0000747,0.0000386
117,0.4498390,0.0000750,0.0000390
118,0.4485984,0.0000753,0.0000394
119,0.4473554,0.0000756,0.0000398
120,0.4461106,0.0000759,0.0000401
121,0.4448646,0.0000762,0.0000405
122,0.4436181,0.0000766,0.0000409
123,0.4423716,0.0000769,0.0000412
124,0.4411257,0.0000772,0.0000416
125,0.4398808,0.0000775,0.0000420
126,0.4386374,0.0000778,0.0000423
127,0.4373959,0.0000781,0.0000427
128,0.4361569,0.0000784,0.0000431
129,0.4349205,0.0000787,0.0000434
130,0.4336872,0.0000790,0.0000438
131,0.4324574,0.0000793,0.0000441
132,0.4312312,0.0000795,0.0000445
133,0.4300090,0.0000798,0.0000449
134,0.4287911,0.0000801,0.0000452
135,0.4275777,0.0000804,0.0000456
136,0.4263689,0.0000807,0.0000459
137,0.4251651,0.0000809,0.0000463
138,0.4239664,0.0000812,0.0000466
139,0.4227729,0.0000815,0.0000470
140,0.4215849,0.0000818,0.0000473
141,0.4204024,0.0000820,0.0000477
142,0.4192256,0.0000823,0.0000480
143,0.4180546,0.0000826,0.0000484
144,0.4168895,0.0000828,0.0000487
145,0.4157303,0.0000831,0.0000491
146,0.4145772,0.0000833,0.0000494
147,0.4134303,0.0000836,0.0000498
148,0.4122895,0.0000838,0.0000501
149,0.4111550,0.0000841,0.0000504
150,0.4100267,0.0000843,0.0000508
151,0.4089048,0.0000846,0.0000511
152,0.4077892,0.0000848,0.0000515
153,0.4066799,0.0000851,0.0000518
154,0.4055771,0.0000853,0.0000521
155,0.4044806,0.0000856,0.0000525
156,0.4033904,0.0000858,0.0000528
157,0.4023067,0.0000860,0.0000531
158,0.4012293,0.0000863,0.0000535
159,0.4001583,0.0000865,0.0000538
160,0.3990937,0.0000867,0.0000541
161,0.3980353,0.0000870,0.0000545
162,0.3969833,0.0000872,0.0000548
163,0.3959375,0.0000874,0.0000551
164,0.3948979,0.0000876,0.0000554
165,0.3938646,0.0000879,0.0000557
166,0.3928374,0.0000881,0.0000561
167,0.3918164,0.0000883,0.0000564
168,0.3908015,0.0000885,0.0000567
169,0.3897926,0.0000887,0.0000570
170,0.3887898,0.0000890,0.0000573
171,0.3877929,0.0000892,0.0000577
172,0.3868019,0.0000894,0.0000580
173,0.3858169,0.0000896,0.0000583
174,0.3848376,0.0000898,0.0000586
175,0.3838642,0.0000900,0.0000589
176,0.3828965,0.0000902,0.0000592
177,0.3819345,0.0000904,0.0000595
178,0.3809781,0.0000906,0.0000598
179,0.3800273,0.0000908,0.0000601
180,0.3790820,0.0000910,0.0000604
181,0.3781423,0.0000912,0.0000607
182,0.3772079,0.0000914,0.0000611
183,0.3762790,0.0000916,0.0000614
184,0.3753554,0.0000918,0.0000617
185,0.3744371,0.0000920,0.0000620
186,0.3735240,0.0000922,0.0000622
187,0.3726161,0.0000924,0.0000625
188,0.3717133,0.0000926,0.0000628
189,0.3708156,0.0000928,0.0000631
190,0.3699230,0.0000930,0.0000634
191,0.3690353,0.0000932,0.0000637
192,0.3681526,0.0000933,0.0000640
193,0.3672748,0.0000935,0.0000643
194,0.3664018,0.0000937,0.0000646
195,0.3655336,0.0000939,0.0000649
196,0.3646702,0.0000941,0.0000652
197,0.3638114,0.0000942,0.0000654
198,0.3629574,0.0000944,0.0000657
199,0.3621079,0.0000946,0.0000660
200,0.3612630,0.0000948,0.0000663
201,0.3604226,0.0000950,0.0000666
202,0.3595868,0.0000951,0.0000668
203,0.3587553,0.0000953,0.0000671
204,0.3579283,0.0000955,0.0000674
205,0.3571056,0.0000956,0.0000677
206,0.3562872,0.0000958,0.0000679
207,0.3554731,0.0000960,0.0000682
208,0.3546633,0.0000961,0.0000685
209,0.3538576,0.0000963,0.0000688
210,0.3530561,0.0000965,0.0000690
211,0.3522587,0.0000966,0.0000693
212,0.3514654,0.0000968,0.0000696
213,0.3506762,0.0000970,0.0000698
214,0.3498909,0.0000971,0.0000701
215,0.3491097,0.0000973,0.0000703
216,0.3483324,0.0000974,0.0000706
217,0.3475590,0.0000976,0.0000709
218,0.3467895,0.0000978,0.0000711
219,0.3460238,0.0000979,0.0000714
220,0.3452619,0.0000981,0.0000716
221,0.3445039,0.0000982,0.0000719
222,0.3437495,0.0000984,0.0000721
223,0.3429989,0.0000985,0.0000724
224,0.3422520,0.0000987,0.0000727
225,0.3415087,0.0000988,0.0000729
226,0.3407691,0.0000990,0.0000732
227,0.3400330,0.0000991,0.0000734
228,0.3393006,0.0000993,0.0000736
229,0.3385717,0.0000994,0.0000739
230,0.3378463,0.0000996,0.0000741
231,0.3371244,0.0000997,0.0000744
232,0.3364059,0.0000999,0.0000746
233,0.3356909,0.0001000,0.0000749
234,0.3349793,0.0001002,0.0000751
235,0.3342711,0.0001003,0.0000753
236,0.3335663,0.0001004,0.0000756
237,0.3328648,0.0001006,0.0000758
238,0.3321666,0.0001007,0.0000760
239,0.3314718,0.0001009,0.0000763
240,0.3307801,0.0001010,0.0000765
241,0.3300918,0.0001011,0.0000767
242,0.3294067,0.0001013,0.0000770
243,0.3287247,0.0001014,0.0000772
244,0.3280460,0.0001015,0.0000774
245,0.3273704,0.0001017,0.0000777
246,0.3266979,0.0001018,0.0000779
247,0.3260286,0.0001019,0.0000781
248,0.3253624,0.0001021,0.0000783
249,0.3246992,0.0001022,0.0000785
250,0.3240391,0.0001023,0.0000788
251,0.3233820,0.0001025,0.0000790
252,0.3227280,0.0001026,0.0000792
253,0.3220770,0.0001027,0.0000794
254,0.3214289,0.0001029,0.0000796
255,0.3207838,0.0001030,0.0000798
256,0.3201416,0.0001031,0.0000801
257,0.3195024,0.0001032,0.0000803
258,0.3188661,0.0001034,0.0000805
259,0.3182327,0.0001035,0.0000807
260,0.3176021,0.0001036,0.0000809
261,0.3169744,0.0001037,0.0000811
262,0.3163495,0.0001039,0.0000813
263,0.3157275,0.0001040,0.0000815
264,0.3151082,0.0001041,0.0000817
265,0.3144918,0.0001042,0.0000819
266,0.3138781,0.0001043,0.0000821
267,0.3132671,0.0001045,0.0000823
268,0.3126589,0.0001046,0.0000825
269,0.3120535,0.0001047,0.0000827
270,0.3114507,0.0001048,0.0000829
271,0.3108506,0.0001049,0.0000831
272,0.3102532,0.0001051,0.0000833
273,0.3096585,0.0001052,0.0000835
274,0.3090664,0.0001053,0.0000837
275,0.3084769,0.0001054,0.0000839
276,0.3078901,0.0001055,0.0000841
277,0.3073058,0.0001056,0.0000843
278,0.3067242,0.0001057,0.0000845
279,0.3061451,0.0001059,0.0000847
280,0.3055685,0.0001060,0.0000848
281,0.3049945,0.0001061,0.0000850
282,0.3044231,0.0001062,0.0000852
283,0.3038541,0.0001063,0.0000854
284,0.3032876,0.0001064,0.0000856
285,0.3027237,0.0001065,0.0000858
286,0.3021622,0.0001066,0.0000859
287,0.3016031,0.0001068,0.0000861
288,0.3010465,0.0001069,0.0000863
289,0.3004924,0.0001070,0.0000865
290,0.2999406,0.0001071,0.0000866
291,0.2993913,0.0001072,0.0000868
292,0.2988443,0.0001073,0.0000870
293,0.2982998,0.0001074,0.0000872
294,0.2977575,0.0001075,0.0000873
295,0.2972177,0.0001076,0.0000875
296,0.2966802,0.0001077,0.0000877
