,W,Psi,T
0,0.36936,0.00000,0.00001
1,0.35750,0.00002,0.00000
2,0.34654,0.00003,0.00001
3,0.33631,0.00004,0.00001
4,0.32713,0.00004,0.00002
5,0.31913,0.00005,0.00002
6,0.31237,0.00006,0.00002
7,0.30688,0.00007,0.00003
8,0.30263,0.00007,0.00003
9,0.29956,0.00008,0.00003
10,0.29759,0.00008,0.00004
11,0.29661,0.00009,0.00004
12,0.29650,0.00009,0.00004
13,0.29713,0.00009,0.00005
14,0.29838,0.00010,0.00005
15,0.30012,0.00010,0.00005
16,0.30223,0.00010,0.00006
17,0.30460,0.00011,0.00006
18,0.30715,0.00011,0.00007
19,0.30978,0.00011,0.00007
20,0.31242,0.00012,0.00007
21,0.31501,0.00012,0.00008
22,0.31750,0.00012,0.00008
23,0.31984,0.00012,0.00008
24,0.32200,0.00012,0.00009
25,0.32396,0.00013,0.00009
26,0.32569,0.00013,0.00009
27,0.32718,0.00013,0.00009
28,0.32841,0.00013,0.00010
29,0.32939,0.00013,0.00010
30,0.33010,0.00013,0.00010
31,0.33055,0.00013,0.00010
32,0.33074,0.00013,0.00010
33,0.33067,0.00014,0.00011
34,0.33035,0.00014,0.00011
35,0.32980,0.00014,0.00011
36,0.32901,0.00014,0.00011
37,0.32799,0.00014,0.00011
38,0.32676,0.00014,0.00011
39,0.32532,0.00014,0.00012
40,0.32369,0.00014,0.00012
41,0.32187,0.00014,0.00012
42,0.31989,0.00014,0.00012
43,0.31774,0.00014,0.00012
44,0.31543,0.00014,0.00012
45,0.31299,0.00014,0.00012
46,0.31042,0.00014,0.00012
47,0.30772,0.00014,0.00012
48,0.30492,0.00015,0.00012
49,0.30201,0.00015,0.00013
50,0.29901,0.00015,0.00013
51,0.29593,0.00015,0.00013
52,0.29277,0.00015,0.00013
53,0.28955,0.00015,0.00013
54,0.28626,0.00015,0.00013
55,0.28293,0.00015,0.00013
56,0.27955,0.00015,0.00013
57,0.27614,0.00015,0.00013
58,0.27269,0.00015,0.00013
59,0.26922,0.00015,0.00013
60,0.26573,0.00015,0.00013
61,0.26222,0.00015,0.00013
62,0.25871,0.00015,0.00013
63,0.25519,0.00015,0.00013
64,0.25168,0.00015,0.00013
65,0.24817,0.00015,0.00013
66,0.24467,0.00015,0.00013
67,0.24118,0.00015,0.00013
68,0.23770,0.00015,0.00013
69,0.23425,0.00015,0.00013
70,0.23081,0.00015,0.00013
71,0.22740,0.00015,0.00013
72,0.22402,0.00015,0.00013
73,0.22067,0.00015,0.00013
74,0.21735,0.00015,0.00013
75,0.21406,0.00015,0.00013
76,0.21081,0.00015,0.00013
77,0.20759,0.00015,0.00013
78,0.20441,0.00015,0.00013
79,0.20127,0.00015,0.00013
80,0.19817,0.00015,0.00013
81,0.19512,0.00015,0.00013
82,0.19210,0.00015,0.00013
83,0.18913,0.00015,0.00013
84,0.18619,0.00015,0.00013
85,0.18331,0.00015,0.00013
86,0.18046,0.00015,0.00013
87,0.17767,0.00015,0.00013
88,0.17491,0.00015,0.00013
89,0.17220,0.00015,0.00013
90,0.16954,0.00015,0.00013
91,0.16692,0.00015,0.00012
92,0.16434,0.00014,0.00012
93,0.16181,0.00014,0.00012
94,0.15932,0.00014,0.00012
95,0.15688,0.00014,0.00012
96,0.15448,0.00014,0.00012
97,0.15213,0.00014,0.00012
98,0.14981,0.00014,0.00012
99,0.14754,0.00014,0.00012
100,0.14532,0.00014,0.00012
101,0.14313,0.00014,0.00012
102,0.14099,0.00014,0.00012
103,0.13888,0.00014,0.00012
104,0.13682,0.00014,0.00012
105,0.13480,0.00014,0.00012
106,0.13281,0.00014,0.00012
107,0.13087,0.00014,0.00012
108,0.12896,0.00014,0.00012
109,0.12709,0.00014,0.00012
110,0.12526,0.00014,0.00012
111,0.12346,0.00014,0.00012
112,0.12170,0.00014,0.00011
113,0.11997,0.00014,0.00011
114,0.11828,0.00014,0.00011
115,0.11663,0.00014,0.00011
116,0.11500,0.00014,0.00011
117,0.11341,0.00014,0.00011
118,0.11185,0.00014,0.00011
119,0.11032,0.00014,0.00011
120,0.10882,0.00014,0.00011
121,0.10736,0.00014,0.00011
122,0.10592,0.00014,0.00011
123,0.10451,0.00014,0.00011
124,0.10313,0.00014,0.00011
125,0.10178,0.00014,0.00011
126,0.10045,0.00014,0.00011
