,W,Psi,T
0,22.2222294,0.0400646,0.0292983
1,20.6441970,0.0206084,0.0170722
2,19.1002102,0.0147130,0.0127134
3,17.3406547,0.0118033,0.0102396
4,15.5908376,0.0099883,0.0086192
5,13.7854518,0.0087411,0.0074680
6,12.0124551,0.0078258,0.0066048
7,10.3057836,0.0071263,0.0059318
8,8.7693852,0.0065747,0.0053914
9,7.5566389,0.0061297,0.0049473
10,6.8993260,0.0057643,0.0045753
11,7.0061475,0.0054598,0.0042589
12,7.8840175,0.0052035,0.0039862
13,9.3414095,0.0049856,0.0037486
14,11.1628821,0.0047994,0.0035396
15,13.1942783,0.0046393,0.0033541
16,15.3348139,0.0045014,0.0031883
17,17.5142544,0.0043822,0.0030391
18,19.6778107,0.0042793,0.0029042
19,21.7786371,0.0041904,0.0027814
20,23.7748033,0.0041140,0.0026692
21,25.6287860,0.0040484,0.0025662
22,27.3082462,0.0039926,0.0024713
23,28.7873032,0.0039455,0.0023835
24,30.0477181,0.0039063,0.0023021
25,31.0795895,0.0038741,0.0022264
26,31.8813483,0.0038483,0.0021557
27,32.4590399,0.0038284,0.0020896
28,32.8250353,0.0038138,0.0020276
29,32.9964100,0.0038040,0.0019693
30,32.9932421,0.0037987,0.0019145
31,32.8370418,0.0037975,0.0018627
32,32.5494453,0.0038001,0.0018138
33,32.1512345,0.0038062,0.0017675
34,31.6616778,0.0038154,0.0017236
35,31.0981516,0.0038277,0.0016820
36,30.4759834,0.0038426,0.0016424
37,29.8084538,0.0038601,0.0016047
38,29.1069045,0.0038800,0.0015687
39,28.3809068,0.0039020,0.0015344
40,27.6384590,0.0039260,0.0015017
41,26.8861904,0.0039519,0.0014703
42,26.1295579,0.0039796,0.0014403
43,25.3730267,0.0040088,0.0014116
44,24.6202315,0.0040396,0.0013840
45,23.8741178,0.0040717,0.0013576
46,23.1370620,0.0041051,0.0013322
47,22.4109740,0.0041397,0.0013077
48,21.6973825,0.0041755,0.0012842
49,20.9975064,0.0042122,0.0012616
50,20.3123132,0.0042499,0.0012397
51,19.6425675,0.0042885,0.0012187
52,18.9888701,0.0043280,0.0011984
53,18.3516895,0.0043681,0.0011788
54,17.7313882,0.0044090,0.0011599
