,W,Psi,T
0,1.42857,0.51876,0.02893
1,0.86097,0.83330,0.01427
2,0.60816,0.50395,0.00972
3,0.46998,0.36128,0.00745
4,0.38442,0.27907,0.00638
5,0.31933,0.22656,0.00644
6,0.27358,0.18994,0.00732
7,0.23672,0.16322,0.00859
8,0.20931,0.14279,0.00997
9,0.18652,0.12671,0.01129
10,0.16859,0.11365,0.01247
11,0.15310,0.10282,0.01350
12,0.14034,0.09362,0.01437
13,0.12907,0.08570,0.01513
14,0.11968,0.07875,0.01580
15,0.11149,0.07258,0.01641
16,0.10484,0.06704,0.01695
17,0.09920,0.06202,0.01742
18,0.09472,0.05743,0.01781
19,0.09089,0.05323,0.01810
20,0.08770,0.04934,0.01828
21,0.08470,0.04574,0.01833
22,0.08184,0.04238,0.01827
23,0.07886,0.03925,0.01812
24,0.07579,0.03631,0.01788
25,0.07259,0.03355,0.01755
26,0.06940,0.03095,0.01712
27,0.06629,0.02851,0.01658
28,0.06343,0.02620,0.01593
29,0.06089,0.02404,0.01518
30,0.05877,0.02201,0.01438
31,0.05709,0.02012,0.01356
32,0.05587,0.01836,0.01278
33,0.05501,0.01672,0.01206
34,0.05443,0.01520,0.01144
35,0.05398,0.01381,0.01089
36,0.05358,0.01252,0.01041
37,0.05314,0.01133,0.00994
38,0.05263,0.01025,0.00947
39,0.05204,0.00925,0.00899
40,0.05140,0.00836,0.00849
41,0.05075,0.00757,0.00800
42,0.05011,0.00689,0.00753
43,0.04951,0.00633,0.00711
44,0.04897,0.00591,0.00674
45,0.04848,0.00563,0.00644
46,0.04802,0.00549,0.00618
47,0.04754,0.00548,0.00597
48,0.04704,0.00558,0.00578
49,0.04654,0.00577,0.00562
50,0.04612,0.00604,0.00547
51,0.04583,0.00635,0.00534
52,0.04566,0.00669,0.00522
53,0.04553,0.00704,0.00511
54,0.04532,0.00738,0.00501
55,0.04492,0.00770,0.00492
56,0.04421,0.00799,0.00484
57,0.04324,0.00824,0.00477
58,0.04203,0.00845,0.00471
59,0.04070,0.00862,0.00465
60,0.03934,0.00875,0.00459
61,0.03807,0.00883,0.00451
62,0.03699,0.00889,0.00442
63,0.03620,0.00892,0.00433
64,0.03562,0.00893,0.00425
65,0.03547,0.00892,0.00420
66,0.03522,0.00892,0.00421
67,0.03535,0.00891,0.00431
68,0.03499,0.00890,0.00450
69,0.03493,0.00889,0.00480
70,0.03416,0.00889,0.00516
71,0.03357,0.00889,0.00557
72,0.03237,0.00890,0.00598
73,0.03135,0.00890,0.00635
74,0.02996,0.00890,0.00666
75,0.02852,0.00889,0.00685
76,0.02692,0.00888,0.00691
77,0.02515,0.00887,0.00681
78,0.02374,0.00885,0.00658
79,0.02249,0.00883,0.00625
80,0.02167,0.00880,0.00587
81,0.02091,0.00877,0.00546
82,0.02015,0.00873,0.00502
83,0.01941,0.00869,0.00457
84,0.01865,0.00865,0.00417
85,0.01807,0.00859,0.00387
86,0.01735,0.00853,0.00364
87,0.01733,0.00846,0.00345
88,0.01692,0.00839,0.00328
89,0.01718,0.00830,0.00318
90,0.01716,0.00821,0.00313
91,0.01757,0.00811,0.00314
92,0.01766,0.00800,0.00314
93,0.01796,0.00788,0.00309
94,0.01754,0.00775,0.00297
95,0.01737,0.00762,0.00280
96,0.01663,0.00748,0.00259
97,0.01634,0.00733,0.00238
98,0.01567,0.00718,0.00222
99,0.01535,0.00702,0.00207
100,0.01485,0.00685,0.00195
101,0.01447,0.00667,0.00184
102,0.01400,0.00649,0.00175
103,0.01367,0.00630,0.00168
104,0.01325,0.00611,0.00164
105,0.01290,0.00591,0.00158
106,0.01255,0.00571,0.00153
107,0.01215,0.00550,0.00148
108,0.01181,0.00529,0.00142
109,0.01146,0.00508,0.00138
110,0.01116,0.00487,0.00133
111,0.01087,0.00466,0.00128
112,0.01064,0.00445,0.00123
113,0.01039,0.00425,0.00118
114,0.01021,0.00404,0.00112
115,0.01001,0.00385,0.00107
116,0.00985,0.00365,0.00102
117,0.00969,0.00346,0.00098
118,0.00956,0.00328,0.00093
119,0.00941,0.00311,0.00089
120,0.00928,0.00294,0.00085
121,0.00915,0.00279,0.00082
122,0.00901,0.00264,0.00078
123,0.00887,0.00251,0.00075
