120
  0.000000000000000e+00   1.300000000000000e+00   0.000000000000000e+00
  6.840974269531719e-02   1.294437863480367e+00   0.000000000000000e+00
  1.354511327214738e-01   1.277912763518623e+00   0.000000000000000e+00
  1.998163650955745e-01   1.250901932125755e+00   0.000000000000000e+00
  2.603159912183932e-01   1.214178727083540e+00   0.000000000000000e+00
  3.159313719942503e-01   1.168780603521852e+00   0.000000000000000e+00
  3.658593981376893e-01   1.115966257725296e+00   0.000000000000000e+00
  4.095474460844246e-01   1.057163820906950e+00   0.000000000000000e+00
  4.467169744930499e-01   9.939123712418836e-01   0.000000000000000e+00
  4.773746743768782e-01   9.277993225505253e-01   0.000000000000000e+00
  5.018106428262123e-01   8.603964248390332e-01   0.000000000000000e+00
  5.205836312761609e-01   7.931971676471897e-01   0.000000000000000e+00
  5.344939984736681e-01   7.275583094060534e-01   0.000000000000000e+00
  5.445455499037901e-01   6.646480678317249e-01   0.000000000000000e+00
  5.518979448747876e-01   6.054032061875692e-01   0.000000000000000e+00
  5.578117774736340e-01   5.504968514156573e-01   0.000000000000000e+00
  5.635887692314870e-01   5.003184004257309e-01   0.000000000000000e+00
  5.705097347731226e-01   4.549663315799236e-01   0.000000000000000e+00
  5.797730869621005e-01   4.142541636049969e-01   0.000000000000000e+00
  5.924366303428505e-01   3.777292193541194e-01   0.000000000000000e+00
  6.093652517338313e-01   3.447032830167477e-01   0.000000000000000e+00
  6.311868607871035e-01   3.142937118088374e-01   0.000000000000000e+00
  6.582585725042950e-01   2.854731002957343e-01   0.000000000000000e+00
  6.906446740512273e-01   2.571252178534434e-01   0.000000000000000e+00
  7.281073996579800e-01   2.281046641118983e-01   0.000000000000000e+00
  7.701109729085517e-01   1.972975257583157e-01   0.000000000000000e+00
  8.158387903408241e-01   1.636802779399155e-01   0.000000000000000e+00
  8.642230399535914e-01   1.263742564254053e-01   0.000000000000000e+00
  9.139854986944759e-01   8.469322892137010e-02   0.000000000000000e+00
  9.636877586596584e-01   3.818190644331378e-02   0.000000000000000e+00
  1.011788714507456e+00  -1.335635554285612e-02   0.000000000000000e+00
  1.056706822987117e+00  -6.984392960275894e-02   0.000000000000000e+00
  1.096884433784098e+00  -1.309260825787276e-01   0.000000000000000e+00
  1.130851398479756e+00  -1.959810803378113e-01   0.000000000000000e+00
  1.157285195419662e+00  -2.641427938628672e-01   0.000000000000000e+00
  1.175064961307682e+00  -3.343348070650443e-01   0.000000000000000e+00
  1.183317088604894e+00  -4.053145087434204e-01   0.000000000000000e+00
  1.181450419412528e+00  -4.757252007671549e-01   0.000000000000000e+00
  1.169179524970934e+00  -5.441538918935656e-01   0.000000000000000e+00
  1.146535084874466e+00  -6.091921878485391e-01   0.000000000000000e+00
  1.113860948298700e+00  -6.694975449501023e-01   0.000000000000000e+00
  1.071798045760548e+00  -7.238521330837184e-01   0.000000000000000e+00
  1.021255898187766e+00  -7.712166552495109e-01   0.000000000000000e+00
  9.633730147256439e-01  -8.107766907410879e-01   0.000000000000000e+00
  8.994679576171799e-01  -8.419794575576225e-01   0.000000000000000e+00
  8.309832600908765e-01  -8.645593123323680e-01   0.000000000000000e+00
  7.594246934373443e-01  -8.785508041282650e-01   0.000000000000000e+00
  6.862985786409515e-01  -8.842886497932492e-01   0.000000000000000e+00
  6.130499172817795e-01  -8.823945786976929e-01   0.000000000000000e+00
  5.410040724885790e-01  -8.737515778200217e-01   0.000000000000000e+00
  4.713145655362705e-01  -8.594666283880829e-01   0.000000000000000e+00
  4.049192746604892e-01  -8.408235377170563e-01   0.000000000000000e+00
  3.425069422824137e-01  -8.192279117201570e-01   0.000000000000000e+00
  2.844954320770935e-01  -7.961466651462292e-01   0.000000000000000e+00
  2.310226489017506e-01  -7.730447122624651e-01   0.000000000000000e+00
  1.819504660757671e-01  -7.513216094944317e-01   0.000000000000000e+00
  1.368814211976597e-01  -7.322509276901495e-01   0.000000000000000e+00
  9.518736957389652e-02  -7.169250148648285e-01   0.000000000000000e+00
  5.604874889403162e-02  -7.062075756419456e-01   0.000000000000000e+00
  1.850263385397865e-02  -7.006961515000411e-01   0.000000000000000e+00
 -1.850263385397848e-02  -7.006961515000411e-01   0.000000000000000e+00
 -5.604874889403145e-02  -7.062075756419456e-01   0.000000000000000e+00
 -9.518736957389633e-02  -7.169250148648284e-01   0.000000000000000e+00
 -1.368814211976595e-01  -7.322509276901495e-01   0.000000000000000e+00
 -1.819504660757669e-01  -7.513216094944316e-01   0.000000000000000e+00
 -2.310226489017503e-01  -7.730447122624650e-01   0.000000000000000e+00
 -2.844954320770938e-01  -7.961466651462294e-01   0.000000000000000e+00
 -3.425069422824134e-01  -8.192279117201569e-01   0.000000000000000e+00
 -4.049192746604889e-01  -8.408235377170562e-01   0.000000000000000e+00
 -4.713145655362702e-01  -8.594666283880829e-01   0.000000000000000e+00
 -5.410040724885793e-01  -8.737515778200218e-01   0.000000000000000e+00
 -6.130499172817792e-01  -8.823945786976929e-01   0.000000000000000e+00
 -6.862985786409511e-01  -8.842886497932491e-01   0.000000000000000e+00
 -7.594246934373440e-01  -8.785508041282649e-01   0.000000000000000e+00
 -8.309832600908763e-01  -8.645593123323682e-01   0.000000000000000e+00
 -8.994679576171796e-01  -8.419794575576227e-01   0.000000000000000e+00
 -9.633730147256433e-01  -8.107766907410880e-01   0.000000000000000e+00
 -1.021255898187766e+00  -7.712166552495111e-01   0.000000000000000e+00
 -1.071798045760548e+00  -7.238521330837185e-01   0.000000000000000e+00
 -1.113860948298700e+00  -6.694975449501021e-01   0.000000000000000e+00
 -1.146535084874466e+00  -6.091921878485389e-01   0.000000000000000e+00
 -1.169179524970933e+00  -5.441538918935653e-01   0.000000000000000e+00
 -1.181450419412528e+00  -4.757252007671556e-01   0.000000000000000e+00
 -1.183317088604894e+00  -4.053145087434211e-01   0.000000000000000e+00
 -1.175064961307682e+00  -3.343348070650446e-01   0.000000000000000e+00
 -1.157285195419662e+00  -2.641427938628675e-01   0.000000000000000e+00
 -1.130851398479756e+00  -1.959810803378114e-01   0.000000000000000e+00
 -1.096884433784098e+00  -1.309260825787276e-01   0.000000000000000e+00
 -1.056706822987117e+00  -6.984392960275895e-02   0.000000000000000e+00
 -1.011788714507455e+00  -1.335635554285591e-02   0.000000000000000e+00
 -9.636877586596586e-01   3.818190644331313e-02   0.000000000000000e+00
 -9.139854986944768e-01   8.469322892136974e-02   0.000000000000000e+00
 -8.642230399535915e-01   1.263742564254050e-01   0.000000000000000e+00
 -8.158387903408245e-01   1.636802779399153e-01   0.000000000000000e+00
 -7.701109729085518e-01   1.972975257583155e-01   0.000000000000000e+00
 -7.281073996579801e-01   2.281046641118984e-01   0.000000000000000e+00
 -6.906446740512272e-01   2.571252178534434e-01   0.000000000000000e+00
 -6.582585725042950e-01   2.854731002957344e-01   0.000000000000000e+00
 -6.311868607871034e-01   3.142937118088375e-01   0.000000000000000e+00
 -6.093652517338314e-01   3.447032830167475e-01   0.000000000000000e+00
