,W,Psi
227,2.338205296893811,-2.6825800655689427e-05
228,1.1186401982905325,1.1070248230824236e-05
229,1.8819032198269277,-0.0002767167683845196
230,0.727647000935617,7.104314869011165e-05
231,0.4343205110014218,3.8136826779116946e-05
232,15.366309913502114,-0.0017099100680676626
233,1.4756562805322955,-0.007734041596277614
234,19.765444054752095,-0.002204847795922077
235,14.797883930631498,-0.006444834216895356
236,19.082213874354508,-0.002243724566272886
237,9.2034550860544,-0.00018404973490591882
238,6.64179003232414,-0.006174729858462035
239,16.411780888507558,-0.0021484662137132475
240,16.45702131602085,-0.0030385812572239286
241,12.419878755424108,-0.004545111186883798
242,9.370718050273219,-0.009130883944463876
243,9.264968333043228,-0.005336337526621987
244,15.507713558350861,-0.0005317665597333983
245,12.716933213714256,-0.0014439137976474561
246,12.902373567470217,-0.0008230198569120677
247,9.161571320051083,-0.0038478539806195665
248,14.574248364835942,-0.007293274620507619
249,1.380575805921766,-6.4152180440254e-05
250,0.9833454535008483,8.978234537834905e-05
251,12.744899016955852,-0.01072308908832497
252,13.993437611454207,-0.00831663741179689
253,9.778614591340002,-0.018126689376938055
254,14.638224340910702,-0.004042636526486526
255,11.2753497880989,-0.013506574852509612
256,11.083464483333877,-0.008282769282190378
257,8.267246216678991,-0.009828607735423715
258,5.777807817436647,-0.017459558329704347
259,11.614175154689672,-0.008821629360790997
260,6.296305752060448,-0.009204498012921159
261,4.879518836596127,-0.002034729960184385
262,3.9262705732078285,-0.002146469088994821
263,3.323989031254742,-0.0001208137460485748
264,2.6186095024173612,-0.0011897146892936505
265,4.623465111904078,-0.005125620675316544
266,5.572235458605315,-0.004848113830394518
267,4.176283748480783,-0.004043180929139563
268,10.095725836464679,-0.014816748726735461
269,12.10703499534753,-0.01169288034724322
270,17.2075426190466,-0.0039795424815718475
271,1.2031194544327513,-3.3515801142870346e-05
272,1.7716728347710828,-0.0003276092878669626
273,13.386412865914176,-0.0005512983817943797
274,-0.1328689081065298,1.4333383744010001e-05
275,-0.06727778634193379,5.3963547773886605e-05
276,-0.005033595042163471,6.369785072625749e-05
277,9.052175900250633,-0.019013400693219072
278,9.717622006662832,-0.014063019103705126
279,10.450696151437024,-0.011258032524940278
280,16.040245318523073,-0.0043873056821959475
281,-23.839755982582858,-0.01510500477643536
282,3.4119016850469803,-0.0026496888170107974
283,3.3765129308105375,-0.0009676271600388259
284,2.9734315837055525,-0.0014324902991392028
285,3.4347850730613074,-0.004094241259611395
286,2.9653415866541053,-0.002365229054961207
287,2.8420206006090933,-0.002001983978371165
288,3.1573602717589404,-0.002673560906188729
289,3.7994447471990105,-0.004634815210318539
290,6.961801360672201,-0.02869232621540739
291,9.126816405857388,-0.02084860095537333
292,3.8958742490273175,-0.042912446527325336
293,4.260884186396503,-0.04170044277065384
294,3.6902756491174564,-0.034380330156796306
295,5.15170472599911,-0.02768224207702378
296,6.513085288131371,-0.020304666697616484
297,17.63235764185449,-0.0004932218780621396
298,4.395188867243877,-0.026386596200985636
299,5.176263700972756,-0.024144934285436504
300,6.772839008954753,-0.016282028128086188
301,4.610584129246172,-0.02166804442485464
302,3.850532926008475,-0.028856343803685208
303,8.571149092684376,-0.020330843312019127
304,6.87674697792671,-0.026461640134397776
305,11.147362145330508,-0.014154674915244638
306,3.4939527159306834,-0.004573753527823702
307,3.669064017650041,-0.005386209463713241
308,4.084775718510217,-0.00705489176039562
309,3.9903904506299304,-0.008506473108028717
310,4.150409115178929,-0.011971282943729183
311,4.232891151208457,-0.013856312981894714
312,4.4280540779390485,-0.01601938847183771
313,4.32246330203328,-0.020533685367074707
314,9.112737510625838,-0.01435133835986812
315,8.467732724840225,-0.017477719499775727
316,9.230982072726437,-0.011206109206830298
317,8.730129989126112,-0.015525337776044066
318,7.052745638325987,-0.021785233938364235
319,12.699632816369327,-0.007785421712118461
320,13.52469211441362,-0.006375667832914756
321,10.428456129394874,-0.01344968542614276
322,11.282661157926949,-0.006591371018412414
323,11.846291295109316,-0.006892645384372218
324,4.189056152666804,-0.03797113825704838
325,4.211470013579403,-0.038921055705378516
326,5.566468993169876,-0.030403358713405743
327,4.035254395536931,-0.037094913627757756
328,2.8227979552356457,-0.045478980381476734
329,10.312115575360142,-0.016143156375420124
330,9.970183227829112,-0.004813155015739446
331,9.838227696259008,-0.010337282135910442
332,9.65671553834058,-0.00792074212041397
333,2.726363987759308,-0.0015716829245036464
334,3.3593378868144383,-0.002928840072285879
335,3.417362097958585,-0.0036398848186292793
336,2.5611630303686654,-0.0010927231144005243
337,2.1636804260812994,-0.0006206600760229409
338,8.054158415861266,-0.014678882764604505
339,8.59174390663762,-0.012575561852404656
340,7.775500612200629,-0.019052689932822713
341,6.919578271430775,-0.029541780537340766
342,8.07024755690662,-0.024345115528649392
343,5.288422515521313,-0.0378753392950256
344,8.077986667594828,-0.023199465643816756
345,7.965264966243567,-0.01501370597241138
346,6.345959496576254,-0.013001978932841546
347,5.295009604018782,-0.008090736317465087
348,4.46921277042376,-0.013709210089184538
349,5.049701738564048,-0.011782442342092648
350,2.1608583101911987,-0.048237578327757685
351,1.3586614456365684,-0.056662248224531295
352,2.5015697296352135,-0.04421400651986015
353,0.9776580022288266,-0.06107477572644664
354,-0.6193491712599675,-0.07643468168033321
355,0.11583802581723977,-0.06935041353891401
356,7.3964894741805045,-0.027569340294359007
