,W,Psi,T
0,1.42857,0.49364,0.00146
1,0.82611,0.83332,0.00138
2,0.58807,0.50382,0.00138
3,0.45570,0.36534,0.00140
4,0.37240,0.28479,0.00150
5,0.31582,0.23318,0.00169
6,0.27517,0.19675,0.00199
7,0.24479,0.16992,0.00238
8,0.22092,0.14917,0.00286
9,0.20172,0.13273,0.00341
10,0.18563,0.11930,0.00402
11,0.17201,0.10817,0.00468
12,0.16013,0.09874,0.00539
13,0.14974,0.09067,0.00612
14,0.14044,0.08366,0.00687
15,0.13213,0.07752,0.00764
16,0.12458,0.07207,0.00841
17,0.11774,0.06721,0.00917
18,0.11147,0.06282,0.00990
19,0.10574,0.05884,0.01061
20,0.10049,0.05520,0.01126
21,0.09570,0.05186,0.01187
22,0.09133,0.04875,0.01240
23,0.08736,0.04586,0.01286
24,0.08379,0.04316,0.01324
25,0.08059,0.04061,0.01354
26,0.07775,0.03819,0.01376
27,0.07523,0.03590,0.01389
28,0.07301,0.03371,0.01395
29,0.07105,0.03162,0.01394
30,0.06929,0.02961,0.01388
31,0.06770,0.02768,0.01376
32,0.06622,0.02582,0.01360
33,0.06482,0.02402,0.01341
34,0.06347,0.02229,0.01319
35,0.06215,0.02062,0.01297
36,0.06084,0.01901,0.01273
37,0.05956,0.01747,0.01248
38,0.05830,0.01599,0.01223
39,0.05711,0.01459,0.01197
40,0.05599,0.01327,0.01171
41,0.05498,0.01203,0.01144
42,0.05411,0.01090,0.01116
43,0.05341,0.00989,0.01088
44,0.05289,0.00901,0.01059
45,0.05256,0.00829,0.01030
46,0.05243,0.00774,0.01000
47,0.05247,0.00738,0.00972
48,0.05267,0.00720,0.00945
49,0.05301,0.00720,0.00919
50,0.05344,0.00734,0.00895
51,0.05393,0.00760,0.00873
52,0.05445,0.00795,0.00854
53,0.05498,0.00836,0.00837
54,0.05547,0.00880,0.00823
55,0.05592,0.00925,0.00811
56,0.05631,0.00971,0.00800
57,0.05662,0.01016,0.00790
58,0.05685,0.01059,0.00780
59,0.05700,0.01101,0.00771
60,0.05706,0.01141,0.00761
61,0.05703,0.01178,0.00749
62,0.05692,0.01213,0.00736
63,0.05673,0.01245,0.00722
64,0.05645,0.01275,0.00706
65,0.05608,0.01301,0.00688
66,0.05561,0.01325,0.00667
67,0.05505,0.01346,0.00646
68,0.05439,0.01363,0.00622
69,0.05362,0.01377,0.00597
70,0.05275,0.01388,0.00571
71,0.05179,0.01395,0.00544
72,0.05075,0.01398,0.00517
73,0.04965,0.01399,0.00490
74,0.04851,0.01396,0.00464
75,0.04734,0.01391,0.00439
76,0.04616,0.01383,0.00416
77,0.04499,0.01373,0.00395
78,0.04384,0.01362,0.00377
79,0.04272,0.01348,0.00360
80,0.04162,0.01334,0.00346
81,0.04055,0.01319,0.00334
82,0.03952,0.01304,0.00324
83,0.03851,0.01287,0.00316
84,0.03753,0.01270,0.00309
85,0.03659,0.01253,0.00304
86,0.03567,0.01235,0.00300
87,0.03479,0.01216,0.00296
88,0.03394,0.01197,0.00293
89,0.03313,0.01176,0.00291
90,0.03235,0.01155,0.00289
91,0.03160,0.01133,0.00286
92,0.03089,0.01110,0.00284
93,0.03022,0.01086,0.00282
94,0.02958,0.01061,0.00280
95,0.02897,0.01035,0.00277
96,0.02840,0.01008,0.00274
97,0.02785,0.00980,0.00270
