,H,Mu
266,5.24902,1.00000
267,8.16035,1.00000
268,8.09278,1.00000
269,6.96701,1.00000
270,6.99101,1.00000
271,7.03510,1.00000
272,8.37543,1.00000
273,8.33441,1.00000
274,7.60478,1.00000
275,7.55982,1.00000
276,2.83518,1.00000
277,2.83426,1.00000
278,2.90526,1.00000
279,7.92309,1.00000
280,7.96622,1.00000
281,2.25981,1.00000
282,2.34081,1.00000
283,2.82329,1.00000
284,2.73549,1.00000
285,2.74767,1.00000
286,3.40495,1.00000
287,3.38795,1.00000
288,2.45163,1.00000
289,2.35148,1.00000
290,8.20545,1.00000
291,8.21732,1.00000
292,8.33763,1.00000
293,8.35496,1.00000
294,8.19702,1.00000
295,8.20336,1.00000
296,4.31779,1.00000
297,4.32310,1.00000
298,3.13690,1.00000
299,3.24389,1.00000
300,7.62137,1.00000
301,7.54896,1.00000
302,8.26014,1.00000
303,8.28613,1.00000
304,7.70312,1.00000
305,5.58805,1.00000
306,5.56149,1.00000
307,7.33581,1.00000
308,7.27068,1.00000
309,2.03214,1.00000
310,1.98769,1.00000
311,1.92688,1.00000
312,6.88727,1.00000
313,6.91839,1.00000
314,7.96848,1.00000
315,7.95356,1.00000
316,8.23447,1.00000
317,8.23872,1.00000
318,3.04050,1.00000
319,3.01310,1.00000
320,1.56916,1.00000
321,1.58341,1.00000
322,5.83945,1.00000
323,5.79645,1.00000
324,5.24175,1.00000
325,5.18650,1.00000
326,3.24707,1.00000
327,3.27820,1.00000
328,7.50997,1.00000
329,7.47299,1.00000
330,4.69136,1.00000
331,4.64989,1.00000
332,2.08734,1.00000
333,2.09210,1.00000
334,5.14173,1.00000
335,5.17081,1.00000
336,4.51435,1.00000
337,4.44949,1.00000
338,8.09468,1.00000
339,8.21785,1.00000
340,2.26298,1.00000
341,2.17240,1.00000
342,5.00476,1.00000
343,4.96578,1.00000
344,4.00030,1.00000
345,4.01156,1.00000
346,3.37931,1.00000
347,3.47270,1.00000
348,2.36058,1.00000
349,2.29481,1.00000
350,7.31629,1.00000
351,6.76035,1.00000
352,6.64139,1.00000
353,7.98005,1.00000
354,7.89037,1.00000
355,1.20847,1.00000
356,1.13094,1.00000
357,1.13724,1.00000
358,1.05113,1.00000
359,6.01728,1.00000
360,4.89847,1.00000
361,4.90055,1.00000
362,7.11046,1.00000
363,2.89104,1.00000
364,3.01546,1.00000
365,7.47388,1.00000
366,7.42330,1.00000
367,2.26824,1.00000
368,2.35691,1.00000
369,8.01039,1.00000
370,7.93636,1.00000
371,7.72268,1.00000
372,7.61533,1.00000
373,6.15687,1.00000
374,6.07300,1.00000
375,6.04076,1.00000
376,1.80868,1.00000
377,1.74010,1.00000
378,2.46993,1.00000
379,2.48764,1.00000
380,6.74070,1.00000
381,6.68072,1.00000
382,6.60716,1.00000
383,6.70420,1.00000
384,7.71509,1.00000
385,7.60868,1.00000
386,1.09786,1.00000
387,1.13658,1.00000
388,5.86874,1.00000
389,4.80395,1.00000
390,4.93854,1.00000
391,3.31855,1.00000
392,3.40431,1.00000
393,5.56168,1.00000
394,5.50898,1.00000
395,8.13601,1.00000
396,8.15403,1.00000
397,1.32500,1.00000
398,1.23914,1.00000
399,1.70072,1.00000
400,1.80391,1.00000
401,6.70419,1.00000
402,6.70648,1.00000
403,2.24042,1.00000
404,2.31071,1.00000
405,8.36454,1.00000
406,8.37112,1.00000
407,2.42489,1.00000
408,2.54607,1.00000
409,8.36134,1.00000
410,8.35809,1.00000
411,6.20672,1.00000
412,6.27761,1.00000
413,2.83378,1.00000
414,2.73836,1.00000
415,8.32235,1.00000
416,8.31420,1.00000
417,5.56087,1.00000
418,5.57287,1.00000
419,2.25979,1.00000
420,2.36353,1.00000
421,1.67500,1.00000
422,1.48877,1.00000
423,6.05580,1.00000
424,6.07336,1.00000
425,6.21687,1.00000
426,7.55312,1.00000
427,7.53443,1.00000
428,8.04737,1.00000
429,8.12787,1.00000
430,5.90051,1.00000
431,5.80352,1.00000
432,7.83650,1.00000
433,7.87447,1.00000
434,7.98800,1.00000
435,8.08138,1.00000
436,2.01771,1.00000
437,2.12596,1.00000
438,6.87032,1.00000
439,7.01747,1.00000
440,7.62382,1.00000
441,7.43422,1.00000
442,4.92774,1.00000
443,5.11809,1.00000
444,5.85332,1.00000
445,5.84156,1.00000
446,7.26638,1.00000
447,7.41907,1.00000
448,2.98161,1.00000
449,3.02341,1.00000
450,3.22923,1.00000
451,3.35639,1.00000
452,3.21287,1.00000
453,3.30173,1.00000
454,3.91213,1.00000
455,3.83904,1.00000
456,5.91997,1.00000
457,6.14571,1.00000
458,5.55921,1.00000
459,5.47894,1.00000
460,5.07555,1.00000
461,5.05868,1.00000
462,5.13767,1.00000
463,5.13981,1.00000
464,5.07864,1.00000
465,5.12865,1.00000
466,5.13164,1.00000
467,4.83544,1.00000
468,4.85231,1.00000
469,5.47452,1.00000
470,5.38195,1.00000
471,4.77717,1.00000
472,4.81844,1.00000
473,5.15987,1.00000
474,5.16396,1.00000
475,5.07606,1.00000
476,5.06764,1.00000
477,5.00229,1.00000
478,5.01653,1.00000
479,5.06942,1.00000
480,5.04634,1.00000
481,5.03549,1.00000
482,5.06983,1.00000
483,4.86728,1.00000
484,4.80647,1.00000
485,5.09528,1.00000
486,5.11151,1.00000
487,5.07173,1.00000
488,5.07383,1.00000
489,5.17972,1.00000
490,5.19347,1.00000
491,5.06733,1.00000
492,5.05993,1.00000
493,5.06577,1.00000
494,4.99391,1.00000
495,5.00194,1.00000
496,5.10019,1.00000
497,5.09389,1.00000
498,5.14823,1.00000
499,5.14596,1.00000
500,5.14834,1.00000
501,5.15256,1.00000
502,5.21523,1.00000
503,5.21374,1.00000
504,5.07244,1.00000
505,5.06918,1.00000
506,5.18894,1.00000
507,5.18744,1.00000
508,4.98055,1.00000
509,4.98744,1.00000
510,4.99631,1.00000
511,5.00414,1.00000
512,5.35359,1.00000
513,5.39895,1.00000
514,5.02509,1.00000
515,5.02496,1.00000
516,5.06465,1.00000
517,5.06840,1.00000
518,4.97354,1.00000
519,5.18759,1.00000
520,4.97858,1.00000
521,5.05645,1.00000
522,4.93725,1.00000
523,5.04661,1.00000
524,5.16101,1.00000
525,4.95475,1.00000
526,4.89240,1.00000
527,4.99013,1.00000
528,5.61351,1.00000
529,5.77761,1.00000
530,5.76039,1.00000
531,5.75586,1.00000
532,5.90052,1.00000
533,4.23459,1.00000
534,4.30881,1.00000
535,4.43309,1.00000
536,4.55024,1.00000
537,4.11221,1.00000
538,4.08180,1.00000
539,3.94149,1.00000
540,4.05565,1.00000
541,4.11413,1.00000
542,3.63405,1.00000
543,3.61485,1.00000
544,3.82336,1.00000
545,6.34184,1.00000
546,6.12843,1.00000
547,6.58122,1.00000
548,6.64524,1.00000
549,3.77113,1.00000
550,3.75344,1.00000
551,3.37861,1.00000
552,3.37576,1.00000
553,3.61049,1.00000
554,3.51262,1.00000
555,4.00720,1.00000
556,4.08435,1.00000
557,4.34597,1.00000
558,6.21531,1.00000
559,6.86490,1.00000
560,6.88934,1.00000
561,6.77673,1.00000
562,6.76392,1.00000
563,6.87290,1.00000
564,2.60353,1.00000
565,3.15912,1.00000
566,3.29642,1.00000
567,3.82115,1.00000
568,5.88255,1.00000
569,5.77346,1.00000
570,6.84971,1.00000
571,6.72594,1.00000
572,5.01021,1.00000
573,4.04831,1.00000
574,7.00250,1.00000
575,6.97739,1.00000
576,7.20884,1.00000
577,7.06749,1.00000
578,7.43561,1.00000
579,2.77570,1.00000
580,2.80077,1.00000
581,7.58326,1.00000
582,7.66638,1.00000
583,7.59265,1.00000
584,3.31346,1.00000
585,3.31505,1.00000
586,7.65549,1.00000
587,7.46132,1.00000
588,2.13199,1.00000
589,2.36258,1.00000
590,6.09286,1.00000
591,5.97979,1.00000
592,3.93010,1.00000
593,3.92890,1.00000
594,2.36167,1.00000
595,2.33121,1.00000
596,6.79219,1.00000
597,6.77225,1.00000
598,6.63767,1.00000
599,5.61924,1.00000
600,5.68333,1.00000
601,7.54058,1.00000
602,7.45308,1.00000
603,7.97139,1.00000
604,7.86775,1.00000
605,5.98873,1.00000
606,5.80930,1.00000
607,2.04254,1.00000
608,2.07527,1.00000
609,7.81052,1.00000
610,7.76762,1.00000
611,5.69659,1.00000
612,5.57983,1.00000
613,7.03182,1.00000
614,7.03951,1.00000
615,8.01515,1.00000
616,8.07076,1.00000
617,7.96348,1.00000
618,8.10448,1.00000
619,7.93959,1.00000
620,7.74629,1.00000
621,7.72950,1.00000
622,5.26705,1.00000
623,5.16639,1.00000
624,7.09087,1.00000
625,7.19894,1.00000
626,6.75405,1.00000
627,6.69973,1.00000
628,7.78730,1.00000
629,7.75570,1.00000
630,2.21344,1.00000
631,2.26135,1.00000
632,6.41817,1.00000
633,6.28598,1.00000
634,2.91005,1.00000
635,6.59445,1.00000
636,6.57294,1.00000
637,5.95235,1.00000
638,6.00221,1.00000
639,7.78835,1.00000
640,7.81472,1.00000
641,1.82554,1.00000
642,2.80839,1.00000
643,2.97616,1.00000
644,2.54061,1.00000
645,2.56740,1.00000
646,2.52442,1.00000
647,3.30247,1.00000
648,3.38498,1.00000
649,3.44158,1.00000
650,8.33574,1.00000
651,8.26166,1.00000
652,7.98009,1.00000
653,5.95273,1.00000
654,5.93106,1.00000
655,7.63550,1.00000
656,7.62812,1.00000
657,7.69517,1.00000
658,7.78899,1.00000
659,5.42461,1.00000
660,3.35963,1.00000
661,3.48516,1.00000
662,3.48480,1.00000
663,7.64992,1.00000
664,7.59138,1.00000
665,6.11761,1.00000
666,6.01073,1.00000
667,6.30987,1.00000
668,6.39098,1.00000
669,6.54059,1.00000
670,6.61174,1.00000
671,2.28917,1.00000
672,2.42232,1.00000
673,2.98105,1.00000
674,2.91924,1.00000
675,3.06491,1.00000
676,3.06041,1.00000
677,1.37546,1.00000
678,1.48732,1.00000
679,7.44537,1.00000
680,7.41777,1.00000
681,7.90457,1.00000
682,7.92668,1.00000
683,2.11190,1.00000
684,2.12720,1.00000
685,4.72136,1.00000
686,4.86162,1.00000
687,6.20512,1.00000
688,7.39274,1.00000
689,7.38724,1.00000
690,7.77733,1.00000
691,7.83310,1.00000
692,4.87079,1.00000
693,4.95854,1.00000
694,2.28803,1.00000
695,2.26035,1.00000
696,4.27100,1.00000
697,4.38281,1.00000
698,4.30407,1.00000
699,7.97404,1.00000
700,1.42388,1.00000
701,1.36647,1.00000
702,8.38148,1.00000
703,7.12281,1.00000
704,7.18910,1.00000
705,1.29045,1.00000
706,1.41354,1.00000
707,8.23989,1.00000
708,8.24971,1.00000
709,3.47805,1.00000
710,3.35708,1.00000
711,5.76867,1.00000
712,5.76084,1.00000
713,6.88455,1.00000
714,6.84479,1.00000
715,2.92879,1.00000
716,2.97897,1.00000
717,3.04524,1.00000
718,7.54446,1.00000
719,7.51414,1.00000
720,1.26460,1.00000
721,1.37549,1.00000
722,1.30196,1.00000
723,6.42608,1.00000
724,6.35061,1.00000
725,8.28853,1.00000
726,8.30203,1.00000
727,8.16706,1.00000
728,8.16848,1.00000
729,8.23662,1.00000
730,1.79473,1.00000
731,1.88226,1.00000
732,1.88215,1.00000
733,2.92338,1.00000
734,3.05714,1.00000
735,8.35575,1.00000
736,8.35750,1.00000
737,3.69070,1.00000
738,3.64490,1.00000
739,3.25552,1.00000
740,3.39578,1.00000
741,8.12325,1.00000
742,6.73772,1.00000
743,6.73975,1.00000
744,8.31469,1.00000
745,8.33888,1.00000
746,2.82191,1.00000
747,2.78572,1.00000
748,6.43455,1.00000
749,6.42284,1.00000
750,5.66076,1.00000
751,5.69829,1.00000
752,1.14067,1.00000
753,1.14298,1.00000
754,1.10180,1.00000
755,5.57168,1.00000
756,5.52958,1.00000
757,1.15772,1.00000
758,1.22742,1.00000
759,8.05533,1.00000
760,8.04907,1.00000
761,8.04403,1.00000
762,8.22434,1.00000
763,8.24287,1.00000
764,6.93637,1.00000
765,6.96691,1.00000
766,6.93878,1.00000
767,7.72192,1.00000
768,7.72194,1.00000
769,1.45600,1.00000
770,8.30293,1.00000
771,1.37856,1.00000
772,1.36361,1.00000
773,1.88103,1.00000
774,1.94400,1.00000
775,1.30473,1.00000
776,1.34176,1.00000
777,2.34435,1.00000
778,2.25600,1.00000
779,8.34034,1.00000
780,8.32098,1.00000
781,7.08569,1.00000
782,7.09060,1.00000
783,6.80730,1.00000
784,6.87684,1.00000
785,2.48401,1.00000
786,2.57974,1.00000
787,8.10504,1.00000
788,8.06557,1.00000
789,3.71383,1.00000
790,3.75411,1.00000
791,5.65824,1.00000
792,5.69813,1.00000
793,4.37053,1.00000
794,4.36674,1.00000
795,8.26780,1.00000
796,8.28552,1.00000
797,7.69674,1.00000
798,7.74423,1.00000
799,1.90844,1.00000
800,5.22744,1.00000
801,5.27563,1.00000
802,1.90006,1.00000
803,1.90477,1.00000
804,8.03631,1.00000
805,8.07214,1.00000
806,6.48797,1.00000
807,6.45948,1.00000
808,5.97095,1.00000
809,6.05285,1.00000
810,1.20736,1.00000
811,1.50186,1.00000
812,1.50646,1.00000
813,8.01190,1.00000
814,7.96541,1.00000
815,4.30787,1.00000
816,4.40594,1.00000
817,2.22223,1.00000
818,2.12681,1.00000
819,4.64756,1.00000
820,4.63583,1.00000
