,W,Psi,T
0,1.42857,0.52044,0.02893
1,0.84948,0.83328,0.01427
2,0.60493,0.50353,0.00978
3,0.46742,0.36318,0.00746
4,0.38234,0.28178,0.00595
5,0.31903,0.22968,0.00498
6,0.27412,0.19310,0.00442
7,0.23828,0.16625,0.00425
8,0.21126,0.14559,0.00437
9,0.18886,0.12926,0.00472
10,0.17112,0.11598,0.00520
11,0.15593,0.10498,0.00575
12,0.14340,0.09570,0.00632
13,0.13243,0.08776,0.00689
14,0.12312,0.08089,0.00744
15,0.11485,0.07487,0.00797
16,0.10771,0.06955,0.00845
17,0.10132,0.06481,0.00891
18,0.09573,0.06056,0.00933
19,0.09070,0.05672,0.00972
20,0.08626,0.05322,0.01009
21,0.08221,0.05003,0.01043
22,0.07857,0.04710,0.01076
23,0.07518,0.04439,0.01108
24,0.07205,0.04187,0.01139
25,0.06906,0.03953,0.01168
26,0.06620,0.03734,0.01195
27,0.06341,0.03528,0.01220
28,0.06071,0.03334,0.01240
29,0.05806,0.03150,0.01255
30,0.05553,0.02975,0.01263
31,0.05311,0.02808,0.01263
32,0.05088,0.02648,0.01252
33,0.04887,0.02495,0.01233
34,0.04710,0.02347,0.01203
35,0.04558,0.02205,0.01166
36,0.04431,0.02067,0.01122
37,0.04326,0.01934,0.01074
38,0.04240,0.01805,0.01025
39,0.04169,0.01681,0.00975
40,0.04111,0.01560,0.00928
41,0.04062,0.01444,0.00883
42,0.04020,0.01331,0.00842
43,0.03982,0.01222,0.00805
44,0.03948,0.01118,0.00769
45,0.03914,0.01018,0.00736
46,0.03881,0.00922,0.00704
47,0.03847,0.00832,0.00672
48,0.03813,0.00747,0.00641
49,0.03778,0.00668,0.00609
50,0.03744,0.00596,0.00578
51,0.03713,0.00532,0.00547
52,0.03685,0.00478,0.00516
53,0.03662,0.00434,0.00487
54,0.03644,0.00402,0.00459
55,0.03629,0.00384,0.00432
56,0.03617,0.00378,0.00406
57,0.03605,0.00383,0.00382
58,0.03590,0.00397,0.00359
59,0.03571,0.00418,0.00338
60,0.03546,0.00443,0.00318
61,0.03514,0.00470,0.00300
62,0.03476,0.00497,0.00284
63,0.03433,0.00525,0.00270
64,0.03386,0.00552,0.00259
65,0.03338,0.00578,0.00249
66,0.03291,0.00602,0.00240
67,0.03246,0.00625,0.00233
68,0.03205,0.00647,0.00226
69,0.03169,0.00668,0.00220
70,0.03138,0.00688,0.00213
71,0.03110,0.00706,0.00206
72,0.03085,0.00724,0.00200
73,0.03061,0.00741,0.00193
74,0.03035,0.00757,0.00186
75,0.03007,0.00773,0.00179
76,0.02973,0.00788,0.00172
77,0.02935,0.00802,0.00166
78,0.02890,0.00815,0.00160
79,0.02840,0.00827,0.00155
80,0.02783,0.00838,0.00150
81,0.02721,0.00849,0.00146
82,0.02654,0.00858,0.00143
83,0.02585,0.00866,0.00141
84,0.02514,0.00873,0.00140
85,0.02443,0.00879,0.00139
86,0.02373,0.00884,0.00139
87,0.02305,0.00887,0.00139
88,0.02240,0.00889,0.00139
89,0.02179,0.00890,0.00139
90,0.02122,0.00889,0.00139
91,0.02070,0.00888,0.00139
92,0.02022,0.00885,0.00139
93,0.01978,0.00881,0.00139
94,0.01938,0.00876,0.00138
95,0.01902,0.00870,0.00137
96,0.01868,0.00863,0.00136
97,0.01837,0.00855,0.00135
98,0.01807,0.00845,0.00134
99,0.01779,0.00835,0.00133
100,0.01753,0.00824,0.00132
101,0.01726,0.00812,0.00131
102,0.01701,0.00799,0.00130
103,0.01675,0.00786,0.00130
104,0.01650,0.00771,0.00129
105,0.01624,0.00756,0.00129
106,0.01599,0.00740,0.00129
107,0.01573,0.00724,0.00129
108,0.01547,0.00706,0.00129
109,0.01522,0.00688,0.00129
110,0.01496,0.00670,0.00129
111,0.01471,0.00651,0.00129
112,0.01447,0.00631,0.00129
113,0.01422,0.00611,0.00128
114,0.01399,0.00591,0.00128
115,0.01376,0.00570,0.00127
116,0.01355,0.00549,0.00127
117,0.01334,0.00528,0.00126
118,0.01314,0.00507,0.00125
119,0.01294,0.00486,0.00124
120,0.01276,0.00464,0.00122
121,0.01258,0.00443,0.00120
122,0.01241,0.00423,0.00119
123,0.01224,0.00402,0.00117
124,0.01207,0.00383,0.00115
125,0.01191,0.00363,0.00112
126,0.01175,0.00345,0.00110
127,0.01158,0.00327,0.00108
128,0.01142,0.00311,0.00105
129,0.01125,0.00295,0.00103
130,0.01108,0.00281,0.00100
131,0.01090,0.00268,0.00098
132,0.01072,0.00257,0.00095
133,0.01054,0.00247,0.00093
134,0.01035,0.00239,0.00091
135,0.01015,0.00232,0.00088
136,0.00995,0.00227,0.00086
137,0.00974,0.00224,0.00084
138,0.00953,0.00222,0.00082
139,0.00931,0.00221,0.00080
140,0.00909,0.00221,0.00079
141,0.00887,0.00222,0.00077
142,0.00864,0.00224,0.00076
143,0.00842,0.00226,0.00075
144,0.00820,0.00229,0.00074
145,0.00798,0.00232,0.00073
146,0.00776,0.00235,0.00073
147,0.00755,0.00238,0.00073
148,0.00735,0.00240,0.00072
149,0.00716,0.00243,0.00072
150,0.00697,0.00245,0.00072
151,0.00680,0.00246,0.00072
152,0.00664,0.00247,0.00073
153,0.00649,0.00248,0.00073
154,0.00635,0.00248,0.00073
155,0.00622,0.00247,0.00073
156,0.00611,0.00246,0.00073
157,0.00601,0.00245,0.00073
158,0.00592,0.00242,0.00073
159,0.00584,0.00239,0.00073
160,0.00576,0.00236,0.00072
161,0.00570,0.00232,0.00072
162,0.00564,0.00227,0.00071
163,0.00558,0.00222,0.00070
164,0.00553,0.00217,0.00069
165,0.00548,0.00211,0.00068
166,0.00543,0.00205,0.00067
167,0.00538,0.00198,0.00065
168,0.00533,0.00191,0.00064
169,0.00528,0.00183,0.00062
170,0.00522,0.00176,0.00061
171,0.00517,0.00168,0.00059
172,0.00511,0.00160,0.00057
173,0.00505,0.00152,0.00055
174,0.00499,0.00144,0.00053
175,0.00492,0.00136,0.00051
176,0.00486,0.00129,0.00048
177,0.00479,0.00121,0.00046
178,0.00472,0.00114,0.00044
179,0.00464,0.00107,0.00042
180,0.00457,0.00100,0.00040
181,0.00449,0.00094,0.00038
182,0.00442,0.00089,0.00036
183,0.00434,0.00084,0.00034
184,0.00427,0.00081,0.00032
185,0.00419,0.00078,0.00030
186,0.00411,0.00075,0.00028
187,0.00404,0.00074,0.00027
188,0.00396,0.00074,0.00026
189,0.00389,0.00074,0.00025
190,0.00381,0.00075,0.00024
191,0.00374,0.00076,0.00023
192,0.00366,0.00078,0.00022
193,0.00359,0.00080,0.00022
194,0.00352,0.00082,0.00021
195,0.00345,0.00085,0.00021
196,0.00337,0.00087,0.00021
197,0.00330,0.00089,0.00021
198,0.00323,0.00091,0.00022
199,0.00316,0.00094,0.00022
200,0.00309,0.00095,0.00022
201,0.00302,0.00097,0.00022
202,0.00296,0.00099,0.00023
203,0.00289,0.00100,0.00023
204,0.00282,0.00101,0.00023
205,0.00276,0.00101,0.00023
206,0.00269,0.00102,0.00024
207,0.00263,0.00102,0.00024
208,0.00257,0.00102,0.00024
209,0.00251,0.00102,0.00024
210,0.00245,0.00101,0.00024
211,0.00239,0.00100,0.00024
212,0.00234,0.00099,0.00024
213,0.00229,0.00098,0.00024
214,0.00224,0.00097,0.00024
215,0.00219,0.00095,0.00024
216,0.00214,0.00094,0.00023
217,0.00210,0.00092,0.00023
218,0.00206,0.00090,0.00023
219,0.00202,0.00087,0.00022
220,0.00199,0.00085,0.00022
221,0.00195,0.00083,0.00022
222,0.00192,0.00080,0.00021
223,0.00189,0.00077,0.00021
224,0.00186,0.00075,0.00020
225,0.00184,0.00072,0.00020
226,0.00181,0.00069,0.00019
227,0.00179,0.00066,0.00019
228,0.00177,0.00064,0.00018
229,0.00175,0.00061,0.00018
230,0.00172,0.00058,0.00017
231,0.00170,0.00055,0.00017
232,0.00168,0.00053,0.00016
233,0.00166,0.00050,0.00015
234,0.00164,0.00047,0.00015
235,0.00162,0.00045,0.00014
236,0.00160,0.00043,0.00014
237,0.00158,0.00041,0.00013
238,0.00156,0.00039,0.00013
239,0.00154,0.00037,0.00012
240,0.00152,0.00035,0.00012
241,0.00150,0.00034,0.00012
242,0.00147,0.00032,0.00011
243,0.00145,0.00031,0.00011
244,0.00143,0.00031,0.00010
245,0.00140,0.00030,0.00010
246,0.00138,0.00030,0.00010
247,0.00135,0.00029,0.00010
248,0.00132,0.00029,0.00010
249,0.00130,0.00029,0.00009
250,0.00127,0.00030,0.00009
251,0.00124,0.00030,0.00009
252,0.00122,0.00030,0.00009
253,0.00119,0.00031,0.00009
254,0.00116,0.00031,0.00009
255,0.00114,0.00032,0.00009
256,0.00111,0.00032,0.00009
257,0.00108,0.00033,0.00009
258,0.00106,0.00033,0.00009
259,0.00104,0.00033,0.00009
260,0.00101,0.00034,0.00009
261,0.00099,0.00034,0.00009
262,0.00097,0.00034,0.00009
263,0.00095,0.00034,0.00009
264,0.00093,0.00034,0.00009
265,0.00091,0.00034,0.00009
266,0.00089,0.00034,0.00009
267,0.00087,0.00034,0.00009
268,0.00086,0.00034,0.00009
269,0.00084,0.00034,0.00009
270,0.00083,0.00033,0.00009
271,0.00081,0.00033,0.00009
272,0.00080,0.00032,0.00009
273,0.00079,0.00032,0.00009
274,0.00078,0.00031,0.00009
275,0.00077,0.00030,0.00009
276,0.00076,0.00030,0.00009
277,0.00075,0.00029,0.00009
278,0.00074,0.00028,0.00008
279,0.00073,0.00027,0.00008
280,0.00072,0.00027,0.00008
281,0.00072,0.00026,0.00008
282,0.00071,0.00025,0.00008
283,0.00070,0.00024,0.00007
284,0.00069,0.00023,0.00007
285,0.00069,0.00022,0.00007
286,0.00068,0.00021,0.00007
287,0.00067,0.00020,0.00007
288,0.00066,0.00019,0.00006
289,0.00066,0.00018,0.00006
290,0.00065,0.00018,0.00006
291,0.00064,0.00017,0.00006
292,0.00063,0.00016,0.00005
293,0.00062,0.00015,0.00005
294,0.00061,0.00015,0.00005
295,0.00061,0.00014,0.00005
296,0.00060,0.00014,0.00005
297,0.00059,0.00013,0.00004
298,0.00058,0.00013,0.00004
299,0.00057,0.00013,0.00004
300,0.00056,0.00012,0.00004
301,0.00055,0.00012,0.00004
302,0.00054,0.00012,0.00004
303,0.00053,0.00012,0.00004
304,0.00052,0.00012,0.00003
305,0.00051,0.00012,0.00003
306,0.00050,0.00012,0.00003
307,0.00049,0.00013,0.00003
308,0.00048,0.00013,0.00003
309,0.00047,0.00013,0.00003
310,0.00046,0.00013,0.00003
311,0.00045,0.00013,0.00003
312,0.00044,0.00013,0.00003
313,0.00043,0.00014,0.00003
314,0.00042,0.00014,0.00003
315,0.00041,0.00014,0.00003
316,0.00040,0.00014,0.00003
317,0.00039,0.00014,0.00003
318,0.00038,0.00014,0.00003
319,0.00037,0.00014,0.00003
320,0.00036,0.00014,0.00003
321,0.00036,0.00014,0.00003
322,0.00035,0.00014,0.00003
323,0.00034,0.00014,0.00003
324,0.00034,0.00014,0.00003
325,0.00033,0.00013,0.00003
326,0.00032,0.00013,0.00003
327,0.00032,0.00013,0.00003
328,0.00031,0.00013,0.00003
329,0.00031,0.00013,0.00003
330,0.00030,0.00012,0.00003
331,0.00030,0.00012,0.00003
332,0.00029,0.00012,0.00003
333,0.00029,0.00011,0.00003
334,0.00028,0.00011,0.00003
335,0.00028,0.00011,0.00003
336,0.00028,0.00010,0.00003
337,0.00027,0.00010,0.00003
338,0.00027,0.00010,0.00003
339,0.00027,0.00009,0.00003
340,0.00026,0.00009,0.00003
341,0.00026,0.00009,0.00003
342,0.00026,0.00008,0.00003
343,0.00025,0.00008,0.00002
344,0.00025,0.00007,0.00002
345,0.00025,0.00007,0.00002
346,0.00024,0.00007,0.00002
347,0.00024,0.00006,0.00002
348,0.00024,0.00006,0.00002
349,0.00023,0.00006,0.00002
350,0.00023,0.00006,0.00002
351,0.00022,0.00005,0.00002
352,0.00022,0.00005,0.00002
353,0.00022,0.00005,0.00002
354,0.00021,0.00005,0.00002
355,0.00021,0.00005,0.00002
356,0.00021,0.00005,0.00002
357,0.00020,0.00005,0.00002
358,0.00020,0.00004,0.00002
359,0.00019,0.00004,0.00001
360,0.00019,0.00004,0.00001
361,0.00019,0.00004,0.00001
362,0.00018,0.00004,0.00001
363,0.00018,0.00004,0.00001
364,0.00018,0.00005,0.00001
365,0.00017,0.00005,0.00001
366,0.00017,0.00005,0.00001
367,0.00016,0.00005,0.00001
368,0.00016,0.00005,0.00001
369,0.00016,0.00005,0.00001
370,0.00015,0.00005,0.00001
371,0.00015,0.00005,0.00001
372,0.00015,0.00005,0.00001
373,0.00014,0.00005,0.00001
374,0.00014,0.00005,0.00001
375,0.00014,0.00005,0.00001
376,0.00013,0.00005,0.00001
377,0.00013,0.00005,0.00001
378,0.00013,0.00005,0.00001
379,0.00013,0.00005,0.00001
380,0.00012,0.00005,0.00001
381,0.00012,0.00005,0.00001
382,0.00012,0.00005,0.00001
383,0.00012,0.00005,0.00001
384,0.00012,0.00005,0.00001
385,0.00011,0.00004,0.00001
386,0.00011,0.00004,0.00001
387,0.00011,0.00004,0.00001
388,0.00011,0.00004,0.00001
389,0.00011,0.00004,0.00001
390,0.00011,0.00004,0.00001
391,0.00011,0.00004,0.00001
392,0.00010,0.00004,0.00001
393,0.00010,0.00004,0.00001
394,0.00010,0.00004,0.00001
395,0.00010,0.00003,0.00001
396,0.00010,0.00003,0.00001
397,0.00010,0.00003,0.00001
398,0.00010,0.00003,0.00001
399,0.00010,0.00003,0.00001
400,0.00009,0.00003,0.00001
401,0.00009,0.00003,0.00001
402,0.00009,0.00003,0.00001
403,0.00009,0.00002,0.00001
404,0.00009,0.00002,0.00001
405,0.00009,0.00002,0.00001
406,0.00009,0.00002,0.00001
407,0.00009,0.00002,0.00001
408,0.00008,0.00002,0.00001
409,0.00008,0.00002,0.00001
410,0.00008,0.00002,0.00001
411,0.00008,0.00002,0.00001
412,0.00008,0.00002,0.00001
413,0.00008,0.00002,0.00001
414,0.00008,0.00002,0.00001
415,0.00008,0.00002,0.00001
416,0.00007,0.00002,0.00001
417,0.00007,0.00002,0.00001
418,0.00007,0.00002,0.00001
419,0.00007,0.00002,0.00000
420,0.00007,0.00002,0.00000
421,0.00007,0.00002,0.00000
422,0.00007,0.00002,0.00000
423,0.00006,0.00002,0.00000
424,0.00006,0.00002,0.00000
425,0.00006,0.00002,0.00000
426,0.00006,0.00002,0.00000
427,0.00006,0.00002,0.00000
428,0.00006,0.00002,0.00000
429,0.00006,0.00002,0.00000
430,0.00005,0.00002,0.00000
431,0.00005,0.00002,0.00000
432,0.00005,0.00002,0.00000
433,0.00005,0.00002,0.00000
434,0.00005,0.00002,0.00000
435,0.00005,0.00002,0.00000
436,0.00005,0.00002,0.00000
437,0.00005,0.00002,0.00000
438,0.00005,0.00002,0.00000
439,0.00005,0.00002,0.00000
440,0.00005,0.00002,0.00000
441,0.00004,0.00002,0.00000
442,0.00004,0.00002,0.00000
443,0.00004,0.00002,0.00000
444,0.00004,0.00002,0.00000
445,0.00004,0.00002,0.00000
446,0.00004,0.00002,0.00000
447,0.00004,0.00002,0.00000
448,0.00004,0.00001,0.00000
449,0.00004,0.00001,0.00000
450,0.00004,0.00001,0.00000
451,0.00004,0.00001,0.00000
452,0.00004,0.00001,0.00000
453,0.00004,0.00001,0.00000
454,0.00004,0.00001,0.00000
455,0.00004,0.00001,0.00000
456,0.00004,0.00001,0.00000
457,0.00004,0.00001,0.00000
458,0.00003,0.00001,0.00000
459,0.00003,0.00001,0.00000
460,0.00003,0.00001,0.00000
461,0.00003,0.00001,0.00000
462,0.00003,0.00001,0.00000
463,0.00003,0.00001,0.00000
464,0.00003,0.00001,0.00000
465,0.00003,0.00001,0.00000
466,0.00003,0.00001,0.00000
467,0.00003,0.00001,0.00000
468,0.00003,0.00001,0.00000
469,0.00003,0.00001,0.00000
470,0.00003,0.00001,0.00000
471,0.00003,0.00001,0.00000
472,0.00003,0.00001,0.00000
473,0.00003,0.00001,0.00000
474,0.00003,0.00001,0.00000
475,0.00003,0.00001,0.00000
476,0.00003,0.00001,0.00000
477,0.00002,0.00001,0.00000
478,0.00002,0.00001,0.00000
479,0.00002,0.00001,0.00000
480,0.00002,0.00001,0.00000
481,0.00002,0.00001,0.00000
482,0.00002,0.00001,0.00000
483,0.00002,0.00001,0.00000
484,0.00002,0.00001,0.00000
485,0.00002,0.00001,0.00000
486,0.00002,0.00001,0.00000
487,0.00002,0.00001,0.00000
488,0.00002,0.00001,0.00000
489,0.00002,0.00001,0.00000
490,0.00002,0.00001,0.00000
491,0.00002,0.00001,0.00000
492,0.00002,0.00001,0.00000
493,0.00002,0.00001,0.00000
494,0.00002,0.00001,0.00000
495,0.00002,0.00001,0.00000
496,0.00002,0.00001,0.00000
497,0.00002,0.00001,0.00000
498,0.00002,0.00001,0.00000
499,0.00002,0.00001,0.00000
500,0.00002,0.00001,0.00000
501,0.00002,0.00001,0.00000
502,0.00002,0.00001,0.00000
503,0.00002,0.00001,0.00000
504,0.00002,0.00001,0.00000
505,0.00001,0.00001,0.00000
506,0.00001,0.00001,0.00000
507,0.00001,0.00000,0.00000
508,0.00001,0.00000,0.00000
509,0.00001,0.00000,0.00000
510,0.00001,0.00000,0.00000
511,0.00001,0.00000,0.00000
512,0.00001,0.00000,0.00000
513,0.00001,0.00000,0.00000
514,0.00001,0.00000,0.00000
515,0.00001,0.00000,0.00000
516,0.00001,0.00000,0.00000
517,0.00001,0.00000,0.00000
518,0.00001,0.00000,0.00000
519,0.00001,0.00000,0.00000
520,0.00001,0.00000,0.00000
521,0.00001,0.00000,0.00000
522,0.00001,0.00000,0.00000
523,0.00001,0.00000,0.00000
524,0.00001,0.00000,0.00000
525,0.00001,0.00000,0.00000
526,0.00001,0.00000,0.00000
527,0.00001,0.00000,0.00000
528,0.00001,0.00000,0.00000
529,0.00001,0.00000,0.00000
530,0.00001,0.00000,0.00000
531,0.00001,0.00000,0.00000
