,W,Psi,T
0,1.42857,0.52412,0.02893
1,0.85490,0.83329,0.01427
2,0.60624,0.50372,0.00976
3,0.46830,0.36239,0.00743
4,0.38294,0.28062,0.00596
5,0.31878,0.22832,0.00515
6,0.27341,0.19170,0.00491
7,0.23699,0.16489,0.00513
8,0.20976,0.14431,0.00566
9,0.18717,0.12809,0.00637
10,0.16945,0.11492,0.00713
11,0.15429,0.10403,0.00791
12,0.14188,0.09484,0.00864
13,0.13099,0.08699,0.00933
14,0.12179,0.08018,0.00995
15,0.11358,0.07420,0.01050
16,0.10650,0.06891,0.01099
17,0.10012,0.06417,0.01142
18,0.09456,0.05990,0.01181
19,0.08954,0.05602,0.01216
20,0.08512,0.05248,0.01248
21,0.08110,0.04921,0.01278
22,0.07749,0.04619,0.01306
23,0.07414,0.04339,0.01333
24,0.07102,0.04077,0.01357
25,0.06800,0.03831,0.01377
26,0.06509,0.03600,0.01392
27,0.06223,0.03382,0.01401
28,0.05945,0.03175,0.01401
29,0.05676,0.02979,0.01391
30,0.05425,0.02791,0.01370
31,0.05198,0.02613,0.01339
32,0.05001,0.02442,0.01297
33,0.04836,0.02279,0.01247
34,0.04705,0.02123,0.01191
35,0.04602,0.01973,0.01133
36,0.04525,0.01830,0.01075
37,0.04466,0.01692,0.01020
38,0.04422,0.01561,0.00969
39,0.04385,0.01436,0.00923
40,0.04354,0.01316,0.00882
41,0.04324,0.01201,0.00844
42,0.04294,0.01093,0.00809
43,0.04261,0.00990,0.00776
44,0.04225,0.00892,0.00743
45,0.04185,0.00801,0.00711
46,0.04143,0.00716,0.00680
47,0.04100,0.00639,0.00649
48,0.04057,0.00570,0.00619
49,0.04016,0.00511,0.00591
50,0.03979,0.00463,0.00563
51,0.03947,0.00428,0.00537
52,0.03921,0.00407,0.00512
53,0.03901,0.00400,0.00488
54,0.03885,0.00405,0.00464
55,0.03870,0.00421,0.00442
56,0.03851,0.00443,0.00419
57,0.03825,0.00470,0.00398
58,0.03787,0.00499,0.00378
59,0.03737,0.00527,0.00359
60,0.03673,0.00555,0.00342
61,0.03598,0.00582,0.00327
62,0.03514,0.00606,0.00314
63,0.03426,0.00628,0.00303
64,0.03340,0.00648,0.00293
65,0.03259,0.00666,0.00284
66,0.03187,0.00681,0.00275
67,0.03128,0.00695,0.00266
68,0.03081,0.00708,0.00256
69,0.03044,0.00720,0.00245
70,0.03015,0.00731,0.00233
71,0.02990,0.00742,0.00221
72,0.02965,0.00752,0.00209
73,0.02934,0.00762,0.00196
74,0.02895,0.00772,0.00184
75,0.02847,0.00781,0.00172
76,0.02787,0.00790,0.00160
77,0.02716,0.00799,0.00150
78,0.02634,0.00806,0.00141
79,0.02545,0.00813,0.00133
80,0.02449,0.00820,0.00127
81,0.02350,0.00825,0.00123
82,0.02252,0.00829,0.00120
83,0.02156,0.00833,0.00119
84,0.02065,0.00835,0.00119
85,0.01981,0.00836,0.00120
86,0.01905,0.00836,0.00121
87,0.01839,0.00835,0.00122
88,0.01782,0.00833,0.00124
89,0.01733,0.00830,0.00125
90,0.01692,0.00826,0.00125
91,0.01658,0.00821,0.00126
92,0.01629,0.00815,0.00126
93,0.01604,0.00807,0.00125
94,0.01582,0.00799,0.00124
95,0.01562,0.00790,0.00123
96,0.01544,0.00780,0.00122
97,0.01526,0.00769,0.00120
98,0.01509,0.00758,0.00119
99,0.01491,0.00745,0.00118
100,0.01472,0.00732,0.00116
101,0.01453,0.00718,0.00115
102,0.01432,0.00704,0.00114
103,0.01410,0.00688,0.00114
104,0.01387,0.00673,0.00113
105,0.01363,0.00656,0.00113
106,0.01337,0.00639,0.00113
107,0.01312,0.00621,0.00112
108,0.01285,0.00603,0.00112
109,0.01259,0.00585,0.00112
