,H,Mu
107,5243844206927213703668307081141181208330240.00000,2.00000
108,5150411946185594292883467484186972935684096.00000,2.00000
109,306332972452859833320111275610870598984531968.00000,2.00000
110,51254412993575029743642351432250116660002816.00000,2.00000
111,70779427583083850566601394132474055909965824.00000,2.00000
112,132467115379195933689171923007732466594086912.00000,2.00000
113,241602748236470197708457109908326544530472960.00000,2.00000
114,325323903896995886310443107692412560528637952.00000,2.00000
115,1770804950736463104107950727109261413348016128.00000,2.00000
116,103879207400100548401196765595583989074100224.00000,2.00000
117,189410264401330836329313354740156298143203328.00000,2.00000
118,188288734228471690341247597919026434682126336.00000,2.00000
119,17364340936103074633514858526921543294910464.00000,2.00000
120,15320599710907808845308233953182810879557632.00000,2.00000
121,3924459750912274656682302691521691658485760.00000,2.00000
122,6318832942569136189896734522132901413257216.00000,2.00000
123,6589782232126380977433046917314867598721024.00000,2.00000
124,27220823361883034487868899778161261980680192.00000,2.00000
125,65359373588753091433869486088160910241693696.00000,2.00000
126,11950379483574205180195847660022794675027968.00000,2.00000
127,143658473195284919527629101338858568816787456.00000,2.00000
128,230196186496545159597563758611587086348713984.00000,2.00000
129,101805355869136164852755647467422664884224.00000,2.00000
130,503024297432365151212169831419508835745792.00000,2.00000
131,400552908817228791834676830830505547005952.00000,2.00000
132,232063122339986391060285231932293821497344.00000,2.00000
133,15219672894404688381289057968340089410945024.00000,2.00000
134,10788443418018650597980157449355078200721408.00000,2.00000
135,78245307353179495948911827142334518132736.00000,2.00000
136,113459312196074368802657247297896710144000.00000,2.00000
137,103990732335259878030671508794390880452608.00000,2.00000
138,106776400490228742819893915907256657903616.00000,2.00000
139,27027200343620542010097056786178050621440.00000,2.00000
140,38102774559517344174890621886525945675776.00000,2.00000
141,233793377895680833271294120325562710884352.00000,2.00000
142,113005638636668571261682996464305412505600.00000,2.00000
143,3515169068864182618277018301293676986368.00000,2.00000
144,5303341552164406029813463449707660603031552.00000,2.00000
145,612487811511511057651229635957450103324672.00000,2.00000
146,21622475839319184717083407827599701852553216.00000,2.00000
147,2466134222739600290435131893764024812175360.00000,2.00000
148,8795394991166466177352298747601828423139328.00000,2.00000
149,75723145626763639020206901651652720264740864.00000,2.00000
150,6625355332589356938676917768688343315382272.00000,2.00000
151,2259786348529005247002638210271685902336.00000,2.00000
152,4866557628977381000098831340298955653120.00000,2.00000
153,945166739715856488591333125627830827816583168.00000,2.00000
154,1263329925133309141085206223461931861147648.00000,2.00000
155,2062406452483701872527868099078456113889280.00000,2.00000
156,21591164190080369595803620191990972416.00000,2.00000
157,61247778949187163995924280147871816220672.00000,2.00000
158,92560844833263953722511563305052981428224.00000,2.00000
159,554368489109659320020074715311420733390848.00000,2.00000
160,237420979494478049667436358067237448318976.00000,2.00000
161,396906647190766593744926669149204069220352.00000,2.00000
162,30761799666416482033819256649288995831808.00000,2.00000
163,32495557367209077508651627886873837305856.00000,2.00000
164,327718739420611472850176245942549800288256.00000,2.00000
165,129770165083285548931980681833732965924864.00000,2.00000
166,4152433955166620376152042365757218095104.00000,2.00000
167,6870926377021604516890091276422438977536.00000,2.00000
168,183230401016739465552121492668949783904256.00000,2.00000
169,201744272904329408819721912832341347139584.00000,2.00000
170,470637623839266098578681391298478697686761472.00000,2.00000
171,242608616300539075013454417599238362445643776.00000,2.00000
172,5024056185547903089976103681983781581881344.00000,2.00000
173,7859948417558030359189166223052884353744896.00000,2.00000
174,32669155451839284135030857867424503699603456.00000,2.00000
