,H,Mu
266,5.06285,1.00000
267,5.05232,1.00000
268,4.97898,1.00000
269,5.03139,1.00000
270,5.02414,1.00000
271,5.11214,1.00000
272,5.02470,1.00000
273,5.03052,1.00000
274,5.09895,1.00000
275,5.06437,1.00000
276,5.02003,1.00000
277,5.01711,1.00000
278,4.94871,1.00000
279,5.06351,1.00000
280,5.07249,1.00000
281,5.07565,1.00000
282,5.08300,1.00000
283,5.06747,1.00000
284,5.05101,1.00000
285,5.07926,1.00000
286,5.13503,1.00000
287,4.95879,1.00000
288,5.03572,1.00000
289,5.04650,1.00000
290,5.07462,1.00000
291,5.08268,1.00000
292,5.08476,1.00000
293,5.07484,1.00000
294,5.07845,1.00000
295,5.00460,1.00000
296,5.02120,1.00000
297,5.09458,1.00000
298,5.09118,1.00000
299,5.10578,1.00000
300,5.10638,1.00000
301,4.99621,1.00000
302,4.95876,1.00000
303,4.99482,1.00000
304,4.98812,1.00000
305,4.98913,1.00000
306,4.99012,1.00000
307,4.98622,1.00000
308,5.02387,1.00000
309,4.95484,1.00000
310,5.06829,1.00000
311,4.99096,1.00000
312,5.09080,1.00000
313,5.09960,1.00000
314,5.12344,1.00000
315,5.05764,1.00000
316,5.04885,1.00000
317,5.07837,1.00000
318,5.02826,1.00000
319,5.02168,1.00000
320,5.01600,1.00000
321,5.00152,1.00000
322,5.08693,1.00000
323,4.94169,1.00000
324,4.98129,1.00000
325,5.03889,1.00000
326,5.00985,1.00000
327,5.03023,1.00000
328,5.04340,1.00000
329,5.05484,1.00000
330,5.04595,1.00000
331,5.00001,1.00000
332,4.97011,1.00000
333,4.99336,1.00000
334,5.09323,1.00000
335,5.08468,1.00000
336,5.09006,1.00000
337,4.97487,1.00000
338,5.11909,1.00000
339,5.00371,1.00000
340,5.18175,1.00000
341,5.14257,1.00000
342,4.96491,1.00000
343,4.97308,1.00000
344,5.07913,1.00000
345,5.07968,1.00000
346,5.07800,1.00000
347,4.96227,1.00000
348,4.94639,1.00000
349,5.07851,1.00000
350,5.08392,1.00000
351,5.08243,1.00000
352,5.00053,1.00000
353,4.97227,1.00000
354,5.02907,1.00000
355,5.05768,1.00000
356,5.09619,1.00000
357,5.08789,1.00000
358,5.06677,1.00000
359,5.02584,1.00000
360,5.18030,1.00000
361,5.15812,1.00000
362,5.06885,1.00000
363,4.98171,1.00000
364,4.95841,1.00000
365,5.00316,1.00000
366,4.96378,1.00000
367,5.08362,1.00000
368,5.09036,1.00000
369,5.00233,1.00000
370,5.08256,1.00000
371,5.03634,1.00000
372,5.02092,1.00000
373,4.97866,1.00000
374,5.00091,1.00000
375,5.16434,1.00000
376,5.00656,1.00000
377,4.96666,1.00000
378,5.08139,1.00000
379,5.08722,1.00000
380,5.01109,1.00000
381,4.99409,1.00000
382,5.09863,1.00000
383,4.79667,1.00000
384,4.83927,1.00000
385,4.84460,1.00000
386,5.16998,1.00000
387,5.13924,1.00000
388,5.05274,1.00000
389,5.00634,1.00000
390,5.05175,1.00000
391,5.09203,1.00000
392,4.85193,1.00000
393,4.85392,1.00000
394,5.00575,1.00000
395,4.99106,1.00000
396,4.99072,1.00000
397,4.97700,1.00000
398,5.16372,1.00000
399,5.06992,1.00000
400,5.04515,1.00000
401,5.04118,1.00000
402,5.05157,1.00000
403,4.98733,1.00000
404,5.09990,1.00000
405,5.10741,1.00000
406,5.05374,1.00000
407,5.09219,1.00000
408,5.13702,1.00000
409,5.09970,1.00000
410,5.09329,1.00000
411,5.04408,1.00000
412,4.93973,1.00000
413,4.98779,1.00000
414,5.05890,1.00000
415,5.02751,1.00000
416,5.05064,1.00000
417,5.09922,1.00000
418,5.08397,1.00000
419,5.03616,1.00000
420,5.13498,1.00000
421,5.10732,1.00000
422,5.12451,1.00000
423,5.07386,1.00000
424,4.97313,1.00000
425,4.97752,1.00000
426,5.09762,1.00000
427,5.03459,1.00000
428,5.00034,1.00000
429,5.04787,1.00000
430,4.92989,1.00000
431,5.01239,1.00000
432,4.99808,1.00000
433,5.03840,1.00000
434,4.99199,1.00000
435,5.08712,1.00000
436,5.11520,1.00000
437,5.09461,1.00000
438,4.95970,1.00000
439,4.92934,1.00000
440,4.93481,1.00000
441,4.93201,1.00000
442,4.85572,1.00000
443,4.89921,1.00000
444,5.03113,1.00000
445,5.01483,1.00000
446,4.87967,1.00000
447,4.96872,1.00000
448,4.96197,1.00000
449,5.08225,1.00000
450,5.06029,1.00000
451,5.06443,1.00000
452,4.99961,1.00000
453,5.05951,1.00000
454,4.99151,1.00000
455,4.99995,1.00000
456,4.99487,1.00000
457,5.03017,1.00000
458,5.11020,1.00000
459,5.09926,1.00000
460,5.11503,1.00000
461,5.00053,1.00000
462,4.96388,1.00000
463,4.96320,1.00000
464,4.90707,1.00000
465,5.05424,1.00000
466,5.04625,1.00000
467,4.95877,1.00000
468,5.08837,1.00000
469,5.08537,1.00000
470,5.13290,1.00000
471,4.92500,1.00000
472,4.90568,1.00000
473,5.16971,1.00000
474,5.13429,1.00000
475,5.13969,1.00000
476,5.05324,1.00000
477,5.00274,1.00000
478,5.01967,1.00000
479,5.05712,1.00000
480,5.06122,1.00000
481,5.06324,1.00000
482,4.91429,1.00000
483,4.92697,1.00000
484,5.08019,1.00000
485,5.21334,1.00000
486,5.24282,1.00000
487,5.19317,1.00000
488,4.96941,1.00000
489,5.07038,1.00000
490,5.24874,1.00000
491,5.22307,1.00000
492,4.99508,1.00000
493,4.89733,1.00000
494,5.17321,1.00000
495,5.01582,1.00000
496,4.99321,1.00000
497,5.05742,1.00000
498,5.10319,1.00000
499,5.21985,1.00000
500,5.16392,1.00000
501,4.96766,1.00000
502,5.19009,1.00000
503,5.19907,1.00000
504,4.99351,1.00000
505,4.91216,1.00000
506,4.91334,1.00000
507,5.06214,1.00000
508,5.08432,1.00000
509,5.16901,1.00000
510,4.91058,1.00000
511,4.86689,1.00000
512,4.92114,1.00000
513,4.87980,1.00000
514,5.01689,1.00000
515,5.04591,1.00000
516,4.99125,1.00000
517,4.86710,1.00000
518,4.99096,1.00000
519,4.99245,1.00000
520,4.99841,1.00000
521,4.99833,1.00000
522,5.15118,1.00000
523,5.18681,1.00000
524,5.10363,1.00000
525,5.15116,1.00000
526,5.01119,1.00000
527,5.06753,1.00000
528,4.89070,1.00000
529,5.05220,1.00000
530,5.06300,1.00000
531,4.86074,1.00000
532,4.90105,1.00000
533,5.20166,1.00000
534,5.20997,1.00000
535,4.84938,1.00000
536,4.83923,1.00000
537,4.78363,1.00000
538,4.80656,1.00000
539,4.80464,1.00000
540,5.02623,1.00000
541,5.04418,1.00000
542,4.91979,1.00000
543,4.92944,1.00000
544,4.89868,1.00000
545,5.25245,1.00000
546,5.27710,1.00000
547,5.08196,1.00000
548,5.03824,1.00000
549,5.01656,1.00000
550,5.04913,1.00000
551,5.05194,1.00000
552,5.03409,1.00000
553,6.92876,1.00000
554,6.97014,1.00000
555,5.10381,1.00000
556,5.07901,1.00000
557,5.06889,1.00000
558,5.02284,1.00000
559,5.01263,1.00000
560,5.01312,1.00000
561,5.09138,1.00000
562,5.06299,1.00000
563,5.05269,1.00000
564,5.00990,1.00000
565,4.92289,1.00000
566,4.85174,1.00000
567,6.61636,1.00000
568,6.66635,1.00000
569,5.86483,1.00000
570,5.50422,1.00000
571,5.50518,1.00000
572,4.15111,1.00000
573,4.17326,1.00000
574,5.02084,1.00000
575,5.74315,1.00000
576,5.84650,1.00000
577,3.71331,1.00000
578,5.61068,1.00000
579,7.46742,1.00000
580,7.28765,1.00000
581,6.62762,1.00000
582,6.83000,1.00000
583,6.68564,1.00000
584,6.37867,1.00000
585,4.76032,1.00000
586,4.60463,1.00000
587,5.84462,1.00000
588,5.04373,1.00000
589,5.19268,1.00000
590,5.19588,1.00000
591,4.92503,1.00000
592,5.18622,1.00000
593,4.98124,1.00000
594,5.35905,1.00000
595,4.59735,1.00000
596,4.62299,1.00000
597,5.69337,1.00000
598,5.55232,1.00000
599,5.54233,1.00000
600,5.48802,1.00000
601,5.38950,1.00000
602,3.88454,1.00000
603,3.94354,1.00000
604,5.98264,1.00000
605,5.98943,1.00000
606,5.86354,1.00000
607,3.72780,1.00000
608,5.24004,1.00000
609,4.45403,1.00000
610,4.45465,1.00000
611,4.51331,1.00000
612,4.53024,1.00000
613,6.29982,1.00000
614,6.33109,1.00000
615,6.91516,1.00000
616,6.95440,1.00000
617,6.46077,1.00000
618,6.48797,1.00000
619,5.24766,1.00000
620,7.24545,1.00000
621,8.22703,1.00000
622,4.52449,1.00000
623,7.67045,1.00000
624,5.23153,1.00000
625,7.58071,1.00000
626,6.36967,1.00000
627,6.86918,1.00000
628,4.80685,1.00000
629,5.45281,1.00000
630,5.42689,1.00000
631,3.87081,1.00000
632,3.94037,1.00000
633,3.85977,1.00000
634,4.14805,1.00000
635,5.61440,1.00000
636,5.78531,1.00000
637,5.35682,1.00000
638,5.30380,1.00000
639,5.29947,1.00000
640,5.24988,1.00000
641,4.88669,1.00000
642,5.21815,1.00000
643,5.25030,1.00000
644,5.10620,1.00000
645,4.94292,1.00000
646,4.90585,1.00000
647,5.39060,1.00000
648,4.49522,1.00000
649,4.54485,1.00000
650,4.65187,1.00000
651,4.71353,1.00000
652,4.42097,1.00000
653,4.40297,1.00000
654,4.28019,1.00000
655,4.34377,1.00000
656,4.39056,1.00000
657,4.07126,1.00000
658,4.04107,1.00000
659,4.22479,1.00000
660,5.94638,1.00000
661,5.78299,1.00000
662,6.20444,1.00000
663,4.24207,1.00000
664,4.20354,1.00000
665,4.11344,1.00000
666,4.03783,1.00000
667,4.36426,1.00000
668,4.43237,1.00000
669,4.48758,1.00000
670,5.77003,1.00000
671,6.43418,1.00000
672,6.12575,1.00000
673,6.06724,1.00000
674,6.14810,1.00000
675,3.71277,1.00000
676,3.90981,1.00000
677,5.63915,1.00000
678,5.49407,1.00000
679,6.25358,1.00000
680,4.88547,1.00000
681,4.34418,1.00000
682,6.84109,1.00000
683,6.68288,1.00000
684,6.55275,1.00000
685,3.01775,1.00000
686,5.77068,1.00000
687,5.68786,1.00000
688,4.09217,1.00000
689,5.41319,1.00000
690,5.51958,1.00000
691,7.34896,1.00000
692,5.42888,1.00000
693,6.86655,1.00000
694,6.33885,1.00000
695,7.58311,1.00000
696,7.33894,1.00000
697,7.14302,1.00000
698,5.22673,1.00000
699,6.17882,1.00000
700,5.84875,1.00000
701,3.31661,1.00000
702,6.94031,1.00000
703,6.83554,1.00000
704,6.98759,1.00000
705,3.59788,1.00000
706,5.07609,1.00000
707,5.55183,1.00000
708,7.18375,1.00000
709,7.10221,1.00000
710,2.78424,1.00000
711,5.47532,1.00000
712,4.15361,1.00000
713,7.05826,1.00000
714,3.26038,1.00000
715,6.63064,1.00000
716,3.59929,1.00000
717,3.41514,1.00000
718,7.45984,1.00000
719,7.31376,1.00000
720,6.21843,1.00000
721,6.28754,1.00000
722,5.21358,1.00000
723,5.34680,1.00000
724,6.45796,1.00000
725,6.43845,1.00000
726,4.23133,1.00000
727,6.14952,1.00000
728,6.30586,1.00000
729,6.42643,1.00000
730,4.92994,1.00000
731,5.07154,1.00000
732,6.34175,1.00000
733,3.79780,1.00000
734,6.39156,1.00000
735,6.31131,1.00000
736,5.51220,1.00000
737,3.79984,1.00000
738,4.86938,1.00000
739,4.84274,1.00000
740,4.05450,1.00000
741,3.91052,1.00000
742,5.43053,1.00000
743,5.50949,1.00000
744,5.51654,1.00000
745,4.69136,1.00000
746,4.79089,1.00000
747,5.92762,1.00000
748,4.21711,1.00000
749,4.65391,1.00000
750,5.78941,1.00000
751,4.63243,1.00000
752,4.73442,1.00000
753,5.18993,1.00000
754,5.64230,1.00000
755,5.71129,1.00000
756,4.18496,1.00000
757,4.31513,1.00000
758,5.59114,1.00000
759,5.49732,1.00000
760,5.58081,1.00000
761,5.31290,1.00000
762,5.21792,1.00000
763,4.72011,1.00000
764,4.71694,1.00000
765,4.70783,1.00000
766,5.35926,1.00000
767,5.41985,1.00000
768,5.04941,1.00000
769,4.99209,1.00000
770,4.84602,1.00000
771,5.22907,1.00000
772,5.17412,1.00000
773,5.23365,1.00000
774,5.29095,1.00000
775,4.99455,1.00000
776,5.17603,1.00000
777,5.02577,1.00000
778,5.05045,1.00000
779,4.85465,1.00000
780,4.92086,1.00000
781,4.93974,1.00000
782,4.97626,1.00000
783,4.43260,1.00000
784,4.44361,1.00000
785,4.89557,1.00000
786,4.88690,1.00000
787,4.87207,1.00000
788,5.28417,1.00000
789,7.28065,1.00000
790,8.01727,1.00000
791,7.27411,1.00000
792,6.11647,1.00000
793,5.13292,1.00000
794,6.25172,1.00000
795,2.89504,1.00000
796,7.20628,1.00000
797,5.98970,1.00000
798,5.96056,1.00000
799,4.01636,1.00000
800,4.74237,1.00000
801,6.69103,1.00000
802,3.03945,1.00000
803,7.25506,1.00000
804,4.45721,1.00000
805,5.65997,1.00000
806,3.73042,1.00000
807,7.20756,1.00000
808,4.09827,1.00000
809,3.40174,1.00000
810,6.49170,1.00000
811,6.36051,1.00000
812,4.60792,1.00000
813,2.70198,1.00000
814,5.40924,1.00000
815,6.74639,1.00000
816,6.43985,1.00000
817,5.18959,1.00000
818,5.72565,1.00000
819,4.20243,1.00000
820,5.36125,1.00000
821,6.92832,1.00000
822,6.93777,1.00000
823,7.84253,1.00000
824,7.30196,1.00000
825,7.18301,1.00000
826,3.90657,1.00000
827,6.73012,1.00000
828,6.12427,1.00000
829,4.80585,1.00000
830,4.62124,1.00000
831,4.68074,1.00000
832,5.60910,1.00000
833,3.87068,1.00000
834,6.82826,1.00000
835,5.11172,1.00000
836,2.46243,1.00000
837,3.12786,1.00000
838,2.64417,1.00000
839,3.91869,1.00000
840,5.85637,1.00000
841,5.96339,1.00000
842,6.40773,1.00000
843,7.09600,1.00000
844,2.72771,1.00000
845,6.83577,1.00000
846,6.85811,1.00000
847,7.83520,1.00000
848,7.85956,1.00000
849,6.88541,1.00000
850,5.23090,1.00000
851,3.76166,1.00000
852,3.96879,1.00000
853,7.83746,1.00000
854,6.60241,1.00000
855,4.34632,1.00000
856,4.31208,1.00000
857,5.08944,1.00000
858,7.32302,1.00000
859,5.19826,1.00000
860,6.46915,1.00000
861,6.02472,1.00000
862,5.76610,1.00000
863,2.89455,1.00000
864,3.09809,1.00000
865,7.06547,1.00000
866,7.10976,1.00000
867,7.28831,1.00000
868,4.52905,1.00000
869,5.39356,1.00000
870,3.04394,1.00000
871,5.64172,1.00000
872,7.05922,1.00000
873,7.02018,1.00000
874,7.65950,1.00000
875,6.41459,1.00000
876,3.14983,1.00000
877,4.01547,1.00000
878,6.55452,1.00000
879,4.37252,1.00000
880,5.74219,1.00000
881,2.75980,1.00000
882,2.97354,1.00000
883,3.09703,1.00000
884,7.19398,1.00000
885,6.91702,1.00000
886,6.61645,1.00000
887,4.31291,1.00000
888,4.90625,1.00000
889,2.80654,1.00000
890,3.04470,1.00000
891,7.10070,1.00000
892,5.33729,1.00000
893,4.79190,1.00000
894,6.98285,1.00000
895,3.24905,1.00000
896,3.91494,1.00000
897,7.01030,1.00000
898,6.71706,1.00000
899,5.21826,1.00000
900,7.53935,1.00000
901,3.27669,1.00000
902,3.74455,1.00000
903,6.55628,1.00000
904,5.14198,1.00000
905,2.59612,1.00000
906,2.87683,1.00000
907,4.74035,1.00000
908,4.29082,1.00000
909,6.88419,1.00000
910,6.26913,1.00000
911,4.54025,1.00000
912,3.17097,1.00000
913,6.60730,1.00000
914,5.60156,1.00000
915,5.04418,1.00000
916,6.54150,1.00000
917,5.06510,1.00000
918,5.20012,1.00000
919,3.49120,1.00000
920,6.78390,1.00000
921,3.31351,1.00000
922,6.73342,1.00000
923,5.47465,1.00000
924,5.72610,1.00000
925,3.54865,1.00000
926,3.47558,1.00000
927,7.21641,1.00000
928,6.54595,1.00000
929,5.43145,1.00000
930,4.77898,1.00000
931,7.25929,1.00000
932,6.06961,1.00000
933,6.65807,1.00000
934,7.63989,1.00000
935,2.89929,1.00000
936,3.39189,1.00000
937,3.37426,1.00000
938,7.11102,1.00000
939,2.81200,1.00000
940,6.71656,1.00000
941,5.76333,1.00000
942,6.76901,1.00000
943,2.95886,1.00000
944,6.95483,1.00000
945,6.48649,1.00000
946,2.87419,1.00000
947,3.40293,1.00000
948,6.36622,1.00000
949,3.99801,1.00000
950,3.29719,1.00000
951,4.25234,1.00000
952,2.81253,1.00000
953,5.25770,1.00000
954,5.39563,1.00000
955,7.67800,1.00000
956,4.73243,1.00000
957,3.14898,1.00000
958,6.00502,1.00000
959,7.74530,1.00000
960,5.93473,1.00000
961,3.31379,1.00000
962,4.13458,1.00000
963,5.86720,1.00000
964,3.03481,1.00000
965,4.96896,1.00000
966,3.32564,1.00000
967,7.93298,1.00000
968,2.66403,1.00000
969,6.36361,1.00000
970,6.89912,1.00000
971,5.56546,1.00000
972,5.19853,1.00000
973,5.89804,1.00000
974,4.82170,1.00000
975,7.12414,1.00000
976,3.18007,1.00000
977,3.07235,1.00000
978,7.26054,1.00000
979,4.10967,1.00000
980,3.95058,1.00000
981,7.28679,1.00000
982,6.83922,1.00000
983,4.87608,1.00000
984,6.78355,1.00000
985,6.75443,1.00000
986,6.70008,1.00000
987,6.59518,1.00000
988,6.70726,1.00000
989,3.71287,1.00000
990,5.12714,1.00000
991,5.78754,1.00000
992,5.82073,1.00000
993,6.67880,1.00000
994,3.62060,1.00000
995,6.29274,1.00000
996,6.58962,1.00000
997,6.51471,1.00000
998,6.07256,1.00000
999,5.95216,1.00000
1000,7.33195,1.00000
1001,7.48988,1.00000
1002,4.22087,1.00000
1003,5.33210,1.00000
1004,3.12803,1.00000
1005,4.73263,1.00000
1006,5.79330,1.00000
1007,5.95373,1.00000
1008,3.46718,1.00000
1009,7.04820,1.00000
1010,3.80967,1.00000
1011,3.83358,1.00000
1012,7.04657,1.00000
1013,3.65418,1.00000
1014,3.33070,1.00000
1015,6.21187,1.00000
1016,6.32877,1.00000
1017,3.20910,1.00000
1018,3.07952,1.00000
1019,5.43688,1.00000
1020,4.92767,1.00000
1021,4.87157,1.00000
1022,6.11816,1.00000
1023,3.30119,1.00000
1024,6.36826,1.00000
1025,6.30329,1.00000
1026,6.96100,1.00000
1027,2.98970,1.00000
1028,3.29889,1.00000
1029,3.60143,1.00000
1030,3.84565,1.00000
1031,6.40250,1.00000
1032,2.98551,1.00000
1033,4.18657,1.00000
1034,7.39484,1.00000
1035,6.87369,1.00000
1036,6.59942,1.00000
1037,3.31035,1.00000
1038,5.59625,1.00000
1039,5.30299,1.00000
1040,5.29271,1.00000
1041,6.90293,1.00000
1042,5.73619,1.00000
1043,7.23830,1.00000
1044,5.67895,1.00000
1045,4.39147,1.00000
1046,5.15670,1.00000
1047,4.77928,1.00000
1048,3.74665,1.00000
1049,2.69086,1.00000
1050,5.55821,1.00000
1051,3.48957,1.00000
1052,3.05368,1.00000
1053,3.19341,1.00000
1054,6.96361,1.00000
1055,5.13360,1.00000
1056,6.03258,1.00000
1057,6.60858,1.00000
1058,6.60984,1.00000
1059,5.18365,1.00000
1060,7.02927,1.00000
1061,5.08109,1.00000
1062,5.97061,1.00000
1063,6.73384,1.00000
1064,3.07064,1.00000
1065,4.42182,1.00000
1066,4.46500,1.00000
1067,5.70736,1.00000
1068,4.71378,1.00000
1069,4.07313,1.00000
1070,3.92191,1.00000
1071,3.36417,1.00000
1072,4.56897,1.00000
1073,6.92767,1.00000
1074,6.42174,1.00000
1075,3.24950,1.00000
1076,6.21708,1.00000
1077,6.83162,1.00000
1078,3.13066,1.00000
1079,6.96864,1.00000
1080,3.03018,1.00000
1081,5.29044,1.00000
1082,5.92413,1.00000
1083,3.49185,1.00000
1084,5.50882,1.00000
1085,7.33212,1.00000
1086,3.87471,1.00000
1087,4.38176,1.00000
1088,4.47849,1.00000
1089,5.71645,1.00000
1090,6.46645,1.00000
1091,6.67700,1.00000
1092,3.33910,1.00000
1093,3.17498,1.00000
1094,4.97918,1.00000
1095,3.46229,1.00000
1096,2.78645,1.00000
1097,2.86278,1.00000
1098,4.16951,1.00000
1099,4.51677,1.00000
1100,4.40875,1.00000
1101,4.80198,1.00000
1102,3.90075,1.00000
1103,4.36944,1.00000
1104,6.27839,1.00000
1105,4.41727,1.00000
1106,5.86250,1.00000
1107,3.89483,1.00000
1108,5.47353,1.00000
1109,6.53176,1.00000
1110,6.67306,1.00000
1111,6.59527,1.00000
1112,6.72501,1.00000
1113,6.32371,1.00000
1114,6.13664,1.00000
1115,5.82556,1.00000
1116,6.13002,1.00000
1117,3.83528,1.00000
1118,7.45174,1.00000
1119,3.53997,1.00000
1120,3.63265,1.00000
1121,3.27837,1.00000
1122,4.43919,1.00000
1123,6.65358,1.00000
1124,4.66576,1.00000
1125,4.56956,1.00000
1126,6.63650,1.00000
1127,6.69311,1.00000
1128,7.24976,1.00000
1129,7.12373,1.00000
1130,6.80100,1.00000
1131,5.25127,1.00000
1132,4.34246,1.00000
1133,6.49962,1.00000
1134,6.66270,1.00000
1135,6.23746,1.00000
1136,3.99366,1.00000
1137,7.21339,1.00000
1138,6.90904,1.00000
1139,7.05580,1.00000
1140,6.30499,1.00000
1141,5.83476,1.00000
1142,6.61405,1.00000
1143,6.59491,1.00000
1144,6.69185,1.00000
1145,6.49232,1.00000
1146,5.13569,1.00000
1147,5.14233,1.00000
1148,3.28285,1.00000
1149,3.38687,1.00000
1150,5.29519,1.00000
1151,6.64294,1.00000
