,W,Psi,T
0,0.1199422,0.0000002,0.0000086
1,0.1156459,0.0000009,0.0000023
2,0.1117027,0.0000017,0.0000012
3,0.1080949,0.0000025,0.0000008
4,0.1048196,0.0000032,0.0000008
5,0.1018745,0.0000039,0.0000008
6,0.0992653,0.0000046,0.0000009
7,0.0970034,0.0000053,0.0000010
8,0.0951047,0.0000059,0.0000012
9,0.0935872,0.0000066,0.0000013
10,0.0924683,0.0000072,0.0000015
11,0.0917626,0.0000078,0.0000017
12,0.0914792,0.0000084,0.0000019
13,0.0916201,0.0000089,0.0000021
14,0.0921794,0.0000095,0.0000023
15,0.0931429,0.0000100,0.0000025
16,0.0944891,0.0000106,0.0000028
17,0.0961900,0.0000111,0.0000030
18,0.0982127,0.0000116,0.0000033
19,0.1005214,0.0000121,0.0000036
20,0.1030786,0.0000125,0.0000039
21,0.1058468,0.0000130,0.0000041
22,0.1087892,0.0000135,0.0000044
23,0.1118712,0.0000139,0.0000047
24,0.1150600,0.0000143,0.0000051
25,0.1183259,0.0000148,0.0000054
26,0.1216415,0.0000152,0.0000057
27,0.1249826,0.0000156,0.0000060
28,0.1283273,0.0000160,0.0000063
29,0.1316565,0.0000164,0.0000067
30,0.1349533,0.0000168,0.0000070
31,0.1382032,0.0000172,0.0000074
32,0.1413934,0.0000175,0.0000077
33,0.1445131,0.0000179,0.0000081
34,0.1475531,0.0000182,0.0000084
35,0.1505057,0.0000186,0.0000088
36,0.1533643,0.0000189,0.0000091
37,0.1561238,0.0000193,0.0000095
38,0.1587799,0.0000196,0.0000098
39,0.1613294,0.0000199,0.0000102
40,0.1637698,0.0000202,0.0000105
41,0.1660994,0.0000205,0.0000109
42,0.1683171,0.0000209,0.0000113
43,0.1704225,0.0000212,0.0000116
44,0.1724156,0.0000214,0.0000120
45,0.1742969,0.0000217,0.0000124
46,0.1760673,0.0000220,0.0000127
47,0.1777279,0.0000223,0.0000131
48,0.1792804,0.0000226,0.0000134
49,0.1807265,0.0000228,0.0000138
50,0.1820682,0.0000231,0.0000142
51,0.1833078,0.0000234,0.0000145
52,0.1844475,0.0000236,0.0000149
53,0.1854899,0.0000239,0.0000153
54,0.1864376,0.0000241,0.0000156
55,0.1872933,0.0000244,0.0000160
56,0.1880598,0.0000246,0.0000163
57,0.1887398,0.0000248,0.0000167
58,0.1893363,0.0000251,0.0000171
59,0.1898522,0.0000253,0.0000174
60,0.1902902,0.0000255,0.0000178
61,0.1906534,0.0000257,0.0000181
62,0.1909445,0.0000259,0.0000185
63,0.1911666,0.0000261,0.0000188
64,0.1913223,0.0000264,0.0000192
65,0.1914145,0.0000266,0.0000195
66,0.1914460,0.0000268,0.0000199
67,0.1914194,0.0000270,0.0000202
68,0.1913375,0.0000272,0.0000206
69,0.1912028,0.0000273,0.0000209
70,0.1910179,0.0000275,0.0000213
71,0.1907852,0.0000277,0.0000216
72,0.1905073,0.0000279,0.0000219
73,0.1901864,0.0000281,0.0000223
74,0.1898248,0.0000283,0.0000226
75,0.1894248,0.0000284,0.0000229
76,0.1889886,0.0000286,0.0000233
77,0.1885181,0.0000288,0.0000236
78,0.1880155,0.0000289,0.0000239
79,0.1874827,0.0000291,0.0000243
80,0.1869215,0.0000293,0.0000246
81,0.1863338,0.0000294,0.0000249
82,0.1857213,0.0000296,0.0000252
83,0.1850857,0.0000297,0.0000255
84,0.1844286,0.0000299,0.0000259
85,0.1837515,0.0000300,0.0000262
86,0.1830560,0.0000302,0.0000265
87,0.1823433,0.0000303,0.0000268
88,0.1816150,0.0000305,0.0000271
89,0.1808723,0.0000306,0.0000274
90,0.1801163,0.0000308,0.0000277
91,0.1793484,0.0000309,0.0000280
92,0.1785696,0.0000310,0.0000283
93,0.1777810,0.0000312,0.0000286
94,0.1769837,0.0000313,0.0000289
95,0.1761785,0.0000314,0.0000292
96,0.1753664,0.0000316,0.0000295
97,0.1745482,0.0000317,0.0000298
98,0.1737249,0.0000318,0.0000301
99,0.1728972,0.0000319,0.0000303
100,0.1720657,0.0000320,0.0000306
101,0.1712313,0.0000322,0.0000309
102,0.1703946,0.0000323,0.0000312
103,0.1695561,0.0000324,0.0000314
104,0.1687166,0.0000325,0.0000317
105,0.1678764,0.0000326,0.0000320
106,0.1670362,0.0000327,0.0000323
107,0.1661964,0.0000328,0.0000325
108,0.1653576,0.0000329,0.0000328
109,0.1645200,0.0000330,0.0000330
110,0.1636841,0.0000331,0.0000333
111,0.1628502,0.0000332,0.0000336
112,0.1620188,0.0000334,0.0000338
113,0.1611901,0.0000334,0.0000341
114,0.1603644,0.0000335,0.0000343
115,0.1595421,0.0000336,0.0000346
116,0.1587233,0.0000337,0.0000348
117,0.1579082,0.0000338,0.0000351
118,0.1570972,0.0000339,0.0000353
119,0.1562904,0.0000340,0.0000355
120,0.1554879,0.0000341,0.0000358
121,0.1546900,0.0000342,0.0000360
122,0.1538968,0.0000343,0.0000362
123,0.1531083,0.0000344,0.0000365
124,0.1523249,0.0000344,0.0000367
125,0.1515465,0.0000345,0.0000369
126,0.1507732,0.0000346,0.0000372
127,0.1500052,0.0000347,0.0000374
128,0.1492425,0.0000348,0.0000376
129,0.1484851,0.0000348,0.0000378
130,0.1477332,0.0000349,0.0000380
131,0.1469867,0.0000350,0.0000383
132,0.1462458,0.0000351,0.0000385
133,0.1455104,0.0000351,0.0000387
134,0.1447806,0.0000352,0.0000389
135,0.1440563,0.0000353,0.0000391
136,0.1433377,0.0000354,0.0000393
137,0.1426246,0.0000354,0.0000395
138,0.1419171,0.0000355,0.0000397
139,0.1412152,0.0000356,0.0000399
140,0.1405189,0.0000356,0.0000401
141,0.1398281,0.0000357,0.0000403
142,0.1391429,0.0000358,0.0000405
143,0.1384632,0.0000358,0.0000407
144,0.1377890,0.0000359,0.0000409
145,0.1371203,0.0000360,0.0000410
146,0.1364570,0.0000360,0.0000412
147,0.1357991,0.0000361,0.0000414
148,0.1351465,0.0000361,0.0000416
149,0.1344992,0.0000362,0.0000418
150,0.1338573,0.0000362,0.0000419
151,0.1332205,0.0000363,0.0000421
152,0.1325890,0.0000364,0.0000423
153,0.1319626,0.0000364,0.0000425
154,0.1313412,0.0000365,0.0000426
155,0.1307250,0.0000365,0.0000428
156,0.1301137,0.0000366,0.0000430
157,0.1295074,0.0000366,0.0000431
158,0.1289059,0.0000367,0.0000433
159,0.1283093,0.0000367,0.0000435
160,0.1277175,0.0000368,0.0000436
161,0.1271304,0.0000368,0.0000438
162,0.1265481,0.0000369,0.0000439
163,0.1259703,0.0000369,0.0000441
164,0.1253971,0.0000369,0.0000442
165,0.1248285,0.0000370,0.0000444
166,0.1242643,0.0000370,0.0000445
167,0.1237046,0.0000371,0.0000447
168,0.1231492,0.0000371,0.0000448
169,0.1225981,0.0000372,0.0000450
170,0.1220513,0.0000372,0.0000451
171,0.1215087,0.0000372,0.0000453
172,0.1209703,0.0000373,0.0000454
173,0.1204360,0.0000373,0.0000455
174,0.1199057,0.0000374,0.0000457
175,0.1193795,0.0000374,0.0000458
176,0.1188572,0.0000374,0.0000460
177,0.1183388,0.0000375,0.0000461
178,0.1178243,0.0000375,0.0000462
179,0.1173136,0.0000375,0.0000463
180,0.1168066,0.0000376,0.0000465
181,0.1163034,0.0000376,0.0000466
182,0.1158039,0.0000376,0.0000467
183,0.1153079,0.0000377,0.0000468
184,0.1148156,0.0000377,0.0000470
185,0.1143268,0.0000377,0.0000471
186,0.1138415,0.0000378,0.0000472
187,0.1133596,0.0000378,0.0000473
188,0.1128812,0.0000378,0.0000474
