,H,Mu
266,7.27979,1.00000
267,7.32077,1.00000
268,4.76033,1.00000
269,6.93055,1.00000
270,6.10275,1.00000
271,4.47560,1.00000
272,4.48998,1.00000
273,6.86157,1.00000
274,6.86469,1.00000
275,4.80311,1.00000
276,4.83655,1.00000
277,4.95303,1.00000
278,4.95365,1.00000
279,7.37622,1.00000
280,7.35488,1.00000
281,4.13965,1.00000
282,4.11912,1.00000
283,5.55789,1.00000
284,6.67554,1.00000
285,6.71763,1.00000
286,6.65971,1.00000
287,6.69987,1.00000
288,6.87544,1.00000
289,5.85842,1.00000
290,5.88967,1.00000
291,7.19668,1.00000
292,7.20756,1.00000
293,3.26368,1.00000
294,3.25994,1.00000
295,5.27829,1.00000
296,5.27804,1.00000
297,3.56459,1.00000
298,3.59115,1.00000
299,6.28867,1.00000
300,6.25033,1.00000
301,7.13218,1.00000
302,7.15534,1.00000
303,4.51024,1.00000
304,4.48555,1.00000
305,4.14818,1.00000
306,4.10636,1.00000
307,6.08795,1.00000
308,6.12203,1.00000
309,6.87149,1.00000
310,6.89613,1.00000
311,3.02535,1.00000
312,3.06269,1.00000
313,6.79572,1.00000
314,6.80496,1.00000
315,4.49932,1.00000
316,4.47297,1.00000
317,6.61263,1.00000
318,6.65601,1.00000
319,7.26204,1.00000
320,7.28349,1.00000
321,3.84280,1.00000
322,3.88319,1.00000
323,5.21966,1.00000
324,5.22722,1.00000
325,3.22184,1.00000
326,3.27184,1.00000
327,5.26228,1.00000
328,5.19392,1.00000
329,5.42866,1.00000
330,5.41663,1.00000
331,4.43338,1.00000
332,4.39457,1.00000
333,7.25886,1.00000
334,7.20780,1.00000
335,3.43948,1.00000
336,3.42806,1.00000
337,3.83872,1.00000
338,3.78552,1.00000
339,3.51175,1.00000
340,3.56768,1.00000
341,7.13696,1.00000
342,7.07085,1.00000
343,3.10851,1.00000
344,3.06431,1.00000
345,6.57159,1.00000
346,6.65381,1.00000
347,6.00216,1.00000
348,6.06519,1.00000
349,3.74367,1.00000
350,3.75527,1.00000
351,6.91190,1.00000
352,6.97684,1.00000
353,6.26778,1.00000
354,6.30166,1.00000
355,4.04824,1.00000
356,4.03768,1.00000
357,4.21021,1.00000
358,4.20985,1.00000
359,6.56785,1.00000
360,6.63065,1.00000
361,6.91217,1.00000
362,6.97447,1.00000
363,3.83534,1.00000
364,3.86429,1.00000
365,3.68636,1.00000
366,3.58994,1.00000
367,3.60508,1.00000
368,5.46594,1.00000
369,5.51501,1.00000
370,5.18333,1.00000
371,5.18385,1.00000
372,6.95205,1.00000
373,7.00601,1.00000
374,6.94578,1.00000
375,7.00656,1.00000
376,6.07777,1.00000
377,6.01807,1.00000
378,6.80610,1.00000
379,6.71885,1.00000
380,3.17942,1.00000
381,3.20836,1.00000
382,6.04218,1.00000
383,6.00586,1.00000
384,6.65049,1.00000
385,6.56424,1.00000
386,5.07168,1.00000
387,5.10301,1.00000
388,5.66995,1.00000
389,5.73048,1.00000
390,7.15666,1.00000
391,7.14340,1.00000
392,3.50793,1.00000
393,3.49553,1.00000
394,5.77883,1.00000
395,5.72983,1.00000
396,4.90785,1.00000
397,4.95290,1.00000
398,5.85834,1.00000
399,5.85996,1.00000
400,4.43703,1.00000
401,4.48854,1.00000
402,3.41168,1.00000
403,3.37848,1.00000
404,6.18690,1.00000
405,6.16796,1.00000
406,3.15942,1.00000
407,3.20646,1.00000
408,5.58771,1.00000
409,5.07898,1.00000
410,5.14420,1.00000
411,3.31505,1.00000
412,3.32328,1.00000
413,3.23230,1.00000
414,3.28121,1.00000
415,3.72567,1.00000
416,3.70518,1.00000
417,6.79271,1.00000
418,6.80706,1.00000
419,5.65524,1.00000
420,5.71202,1.00000
421,6.29312,1.00000
422,6.33803,1.00000
423,5.09751,1.00000
424,5.04743,1.00000
425,7.03946,1.00000
426,7.00103,1.00000
427,6.87294,1.00000
428,6.86100,1.00000
429,5.30959,1.00000
430,5.34193,1.00000
431,5.79197,1.00000
432,5.77416,1.00000
433,5.32181,1.00000
434,5.38678,1.00000
435,6.56283,1.00000
436,6.65382,1.00000
437,4.58853,1.00000
438,4.54762,1.00000
439,5.62828,1.00000
440,5.69965,1.00000
441,5.61331,1.00000
442,5.71237,1.00000
443,4.04499,1.00000
444,3.98735,1.00000
445,6.72314,1.00000
446,6.83523,1.00000
447,6.67833,1.00000
448,6.67280,1.00000
449,3.71574,1.00000
450,3.81897,1.00000
451,6.42426,1.00000
452,6.37546,1.00000
453,6.04771,1.00000
454,6.14259,1.00000
455,3.95940,1.00000
456,4.23908,1.00000
457,4.21258,1.00000
458,4.96210,1.00000
459,4.98847,1.00000
460,3.81661,1.00000
461,3.77128,1.00000
462,6.35678,1.00000
463,6.41441,1.00000
464,4.40288,1.00000
465,4.49296,1.00000
466,5.32932,1.00000
467,5.42513,1.00000
468,5.25737,1.00000
469,5.31021,1.00000
470,5.33359,1.00000
471,5.35758,1.00000
472,5.21823,1.00000
473,5.25292,1.00000
474,6.38738,1.00000
475,6.45173,1.00000
476,6.28727,1.00000
477,3.08185,1.00000
478,3.10418,1.00000
479,3.10472,1.00000
480,5.58927,1.00000
481,5.57288,1.00000
482,7.17496,1.00000
483,7.14961,1.00000
484,5.04053,1.00000
485,3.81730,1.00000
486,6.47933,1.00000
487,4.42930,1.00000
488,2.99071,1.00000
489,2.98831,1.00000
490,6.73842,1.00000
491,3.50799,1.00000
492,3.16108,1.00000
493,7.30654,1.00000
494,7.34284,1.00000
495,5.05816,1.00000
496,5.06603,1.00000
497,3.09954,1.00000
498,3.13546,1.00000
499,3.03313,1.00000
500,3.01483,1.00000
501,4.00612,1.00000
502,4.01189,1.00000
503,4.22272,1.00000
504,4.26403,1.00000
505,7.37153,1.00000
506,7.38599,1.00000
507,4.55002,1.00000
508,4.57547,1.00000
509,3.41818,1.00000
510,3.38930,1.00000
511,5.24043,1.00000
512,5.25761,1.00000
513,3.23362,1.00000
514,3.24085,1.00000
515,6.83339,1.00000
516,6.79076,1.00000
517,4.22202,1.00000
518,4.21629,1.00000
519,4.93935,1.00000
520,4.96735,1.00000
521,3.04313,1.00000
522,2.98720,1.00000
523,4.66746,1.00000
524,4.69359,1.00000
525,3.50005,1.00000
526,3.48743,1.00000
527,4.02723,1.00000
528,4.01042,1.00000
529,3.56599,1.00000
530,3.61099,1.00000
531,3.04477,1.00000
532,3.05277,1.00000
533,3.83613,1.00000
534,3.82933,1.00000
535,3.10007,1.00000
536,3.10423,1.00000
537,3.43993,1.00000
538,3.44770,1.00000
539,4.45138,1.00000
540,4.44302,1.00000
541,4.46825,1.00000
542,4.46475,1.00000
543,3.11400,1.00000
544,3.07180,1.00000
545,5.61245,1.00000
546,5.65341,1.00000
547,3.17731,1.00000
548,3.15245,1.00000
549,7.10122,1.00000
550,7.04260,1.00000
551,5.46009,1.00000
552,5.45312,1.00000
553,6.52674,1.00000
554,6.56039,1.00000
555,6.97731,1.00000
556,7.00956,1.00000
557,5.82247,1.00000
558,5.87823,1.00000
559,6.50155,1.00000
560,6.52634,1.00000
561,6.98421,1.00000
562,7.03869,1.00000
563,7.11643,1.00000
564,7.16450,1.00000
565,5.21805,1.00000
566,5.21463,1.00000
567,4.09393,1.00000
568,4.07754,1.00000
569,6.62225,1.00000
570,6.69777,1.00000
571,7.19842,1.00000
572,7.27320,1.00000
573,5.39289,1.00000
574,5.34530,1.00000
575,4.24655,1.00000
576,4.28311,1.00000
577,7.24018,1.00000
578,7.26081,1.00000
579,3.15189,1.00000
580,3.15498,1.00000
581,6.04933,1.00000
582,6.04349,1.00000
583,3.62533,1.00000
584,3.59410,1.00000
585,4.49792,1.00000
586,4.52468,1.00000
587,3.30148,1.00000
588,3.26871,1.00000
589,7.23246,1.00000
590,7.26486,1.00000
591,6.88839,1.00000
592,6.83922,1.00000
593,7.19745,1.00000
594,7.14569,1.00000
