,Fi,H_nodes
254,9.39827,4.95319
255,13.73383,4.96185
256,-13.69861,4.95614
257,-16.64996,4.95639
258,-17.65674,4.96570
259,-15.89954,4.96805
260,60.01826,5.07459
261,57.36557,5.08209
262,54.91054,5.08247
263,56.91804,5.07613
264,72.45662,5.06631
265,75.14221,5.06389
266,70.31525,5.06887
267,71.55325,5.06697
268,-59.43801,5.07072
269,-55.85887,5.07808
270,-60.02836,5.07486
271,-62.68781,5.06974
272,-11.34056,4.87671
273,-11.50734,4.86122
274,-14.81788,4.90710
275,-15.81673,4.92674
276,24.39531,5.31430
277,24.64256,5.28232
278,27.41851,5.25431
279,27.90156,5.23337
280,26.51262,5.22591
281,-12.46160,4.85890
282,-15.31298,4.91385
283,-18.09474,4.95117
284,16.34734,5.58717
285,16.49039,5.60215
286,18.13072,5.51842
287,17.77122,5.50008
288,3.30076,4.52502
289,3.02393,4.42967
290,4.27735,4.50041
291,4.83553,4.58133
292,-5.70476,4.68388
293,-5.46781,4.64449
294,-6.59764,4.74586
295,-6.29468,4.71200
296,-7.70047,4.82472
297,-13.94694,5.71530
298,-12.56410,5.83548
299,-12.96991,5.82658
300,-13.72824,5.77732
301,-15.14118,5.67029
302,-13.89211,5.65916
303,-12.88721,5.78088
304,-12.50611,5.74757
305,-13.42689,5.63461
306,9.49177,5.09162
307,10.00205,5.17680
308,10.45635,5.10230
309,11.06364,5.20489
310,6.00505,4.52380
311,5.45549,4.45733
312,6.11286,4.54882
313,6.77190,4.61178
314,-8.75054,5.37264
315,-9.16716,5.43817
316,-9.51906,5.32294
317,-9.96373,5.43540
318,-1.09909,4.00337
319,-1.39434,4.11777
320,-1.66835,4.07388
321,-1.31854,3.96101
322,8.72960,5.76158
323,8.65603,5.83509
324,9.18695,5.78704
325,9.29456,5.69188
326,-5.47920,4.96989
327,-5.51900,5.03521
328,-5.66711,5.02102
329,-5.71816,4.98928
330,5.74468,6.61488
331,5.96296,6.58979
332,5.74170,6.64700
333,5.83318,6.65646
334,6.06129,6.60808
335,0.02021,3.33585
336,-0.11882,3.38233
337,-0.08818,3.30929
338,0.03409,3.27080
339,-5.00954,4.81673
340,-5.15870,4.86570
341,-5.18958,4.83025
342,-5.34754,4.87637
343,-4.28132,4.47308
344,-4.30489,4.44992
345,-5.77777,5.23497
346,-5.77881,5.28317
347,-5.93401,5.27627
348,-6.03498,5.23569
349,-6.67575,6.85433
350,-6.63177,6.86827
351,-6.47763,6.90952
352,-6.47291,6.91558
353,-6.30335,6.89195
354,-3.78725,4.32444
355,-3.73757,4.33310
356,-3.82202,4.35872
357,-3.88591,4.36569
358,-3.90687,4.35082
359,-3.50103,5.10642
360,-3.40085,5.04557
361,-3.50551,5.03448
362,-3.65053,5.08790
363,-4.58155,5.94897
364,-4.49254,5.90843
365,-4.67760,5.89591
366,-4.57062,5.84468
367,-5.91541,7.00886
368,-5.93519,7.01903
369,4.07122,4.49208
