,W,Psi,T
0,1.42857,0.49510,0.00146
1,0.82425,0.83331,0.00138
2,0.58627,0.50387,0.00138
3,0.45563,0.36543,0.00142
4,0.37409,0.28502,0.00159
5,0.31931,0.23339,0.00189
6,0.27991,0.19696,0.00233
7,0.25030,0.17009,0.00290
8,0.22685,0.14931,0.00358
9,0.20768,0.13282,0.00434
10,0.19149,0.11936,0.00517
11,0.17757,0.10819,0.00606
12,0.16539,0.09874,0.00700
13,0.15461,0.09065,0.00797
14,0.14498,0.08363,0.00896
15,0.13630,0.07748,0.00996
16,0.12846,0.07204,0.01097
17,0.12132,0.06718,0.01195
18,0.11481,0.06281,0.01291
19,0.10886,0.05885,0.01382
20,0.10341,0.05524,0.01468
21,0.09842,0.05193,0.01545
22,0.09387,0.04887,0.01614
23,0.08971,0.04603,0.01671
24,0.08593,0.04337,0.01718
25,0.08250,0.04088,0.01751
26,0.07940,0.03853,0.01771
27,0.07660,0.03630,0.01778
28,0.07407,0.03418,0.01773
29,0.07178,0.03215,0.01756
30,0.06971,0.03021,0.01729
31,0.06781,0.02835,0.01694
32,0.06605,0.02655,0.01653
33,0.06441,0.02481,0.01609
34,0.06284,0.02313,0.01564
35,0.06134,0.02152,0.01518
36,0.05988,0.01995,0.01474
37,0.05846,0.01845,0.01430
38,0.05709,0.01701,0.01388
39,0.05578,0.01563,0.01347
40,0.05454,0.01433,0.01306
41,0.05339,0.01310,0.01263
42,0.05236,0.01197,0.01220
43,0.05147,0.01093,0.01174
44,0.05073,0.01000,0.01126
45,0.05014,0.00919,0.01076
46,0.04971,0.00851,0.01025
47,0.04940,0.00797,0.00973
48,0.04922,0.00758,0.00921
49,0.04912,0.00732,0.00870
50,0.04907,0.00718,0.00820
51,0.04904,0.00716,0.00773
52,0.04900,0.00722,0.00729
53,0.04893,0.00735,0.00688
54,0.04879,0.00753,0.00651
55,0.04859,0.00774,0.00616
56,0.04831,0.00796,0.00584
57,0.04796,0.00820,0.00555
58,0.04753,0.00843,0.00527
59,0.04704,0.00867,0.00502
60,0.04649,0.00890,0.00478
61,0.04590,0.00914,0.00455
62,0.04529,0.00936,0.00434
63,0.04465,0.00959,0.00415
64,0.04401,0.00981,0.00397
65,0.04336,0.01003,0.00380
66,0.04272,0.01025,0.00366
67,0.04209,0.01046,0.00353
68,0.04145,0.01066,0.00342
69,0.04082,0.01086,0.00333
70,0.04018,0.01106,0.00326
71,0.03954,0.01124,0.00320
72,0.03888,0.01142,0.00316
73,0.03821,0.01158,0.00314
74,0.03752,0.01173,0.00312
75,0.03681,0.01187,0.00312
76,0.03608,0.01199,0.00313
77,0.03534,0.01209,0.00314
78,0.03459,0.01218,0.00315
79,0.03382,0.01225,0.00317
80,0.03306,0.01230,0.00319
81,0.03230,0.01233,0.00321
82,0.03156,0.01234,0.00322
83,0.03084,0.01233,0.00323
