,H,Mu
266,0.19958,1.37451
267,0.24908,1.42767
268,0.25940,1.43763
269,0.24386,1.42250
270,0.20120,1.37640
271,0.22321,1.40106
272,0.23875,1.41733
273,0.27006,1.44756
274,0.22598,1.40403
275,0.25090,1.42945
276,0.26886,1.44646
277,0.29229,1.46720
278,0.27790,1.45466
279,0.28408,1.46011
280,0.23941,1.41801
281,0.23124,1.40959
282,0.26024,1.43843
283,0.29809,1.47209
284,0.28992,1.46517
285,0.27817,1.45489
286,0.34590,1.50925
287,0.26951,1.44706
288,0.27586,1.45283
289,0.30240,1.47567
290,0.24037,1.41898
291,0.28492,1.46085
292,0.26075,1.43892
293,0.33359,1.50019
294,0.29115,1.46623
295,0.30003,1.47371
296,0.31633,1.48692
297,0.30181,1.47518
298,0.24228,1.42090
299,0.29977,1.47349
300,0.49321,1.59671
301,0.36373,1.52181
302,0.31469,1.48561
303,0.02722,1.07548
304,0.13137,1.28269
305,0.28879,1.46420
306,0.33189,1.49891
307,0.33362,1.50022
308,0.28430,1.46030
309,1.62149,1.82948
310,1.82247,1.84538
311,0.36144,1.52023
312,0.28462,1.46059
313,0.26067,1.43883
314,0.25672,1.43508
315,0.33014,1.49759
316,0.60792,1.64586
317,0.54109,1.61879
318,0.48628,1.59330
319,0.41782,1.55624
320,1.79330,1.84326
321,0.38912,1.53861
322,0.32881,1.49658
323,0.37202,1.52742
324,0.51877,1.60881
325,0.46171,1.58074
326,1.38081,1.80554
327,1.51050,1.81922
328,1.46815,1.81497
329,1.50657,1.81883
330,0.41308,1.55342
331,0.48089,1.59061
332,0.59022,1.63907
333,0.57945,1.63482
334,0.48811,1.59421
335,0.38902,1.53854
336,1.75193,1.84015
337,0.35700,1.51714
338,0.37561,1.52982
339,0.41820,1.55646
340,0.38790,1.53783
341,0.60202,1.64363
342,0.60621,1.64522
343,0.43350,1.56531
344,1.16116,1.77696
345,1.31129,1.79732
346,1.14868,1.77508
347,1.20282,1.78301
348,0.74537,1.69099
349,0.80382,1.70687
350,0.57659,1.63367
351,0.58805,1.63823
352,0.58830,1.63832
353,0.56923,1.63068
354,1.13281,1.77265
355,0.54290,1.61958
356,0.51992,1.60934
357,1.79249,1.84320
358,1.51254,1.81942
359,0.46849,1.58428
360,0.41647,1.55544
361,0.45085,1.57493
362,0.50915,1.60434
363,0.43764,1.56765
364,0.44642,1.57252
365,0.43999,1.56896
366,1.00978,1.75182
367,1.01076,1.75200
368,0.33496,1.50122
369,0.40380,1.54780
370,0.34768,1.51053
371,0.36786,1.52462
372,0.60405,1.64440
373,0.45681,1.57814
374,0.61445,1.64830
375,0.59582,1.64125
376,1.48915,1.81710
377,1.40918,1.80871
378,0.35238,1.51389
379,0.24395,1.42258
380,0.30292,1.47610
381,0.39237,1.54068
382,0.40974,1.55141
383,0.33926,1.50441
384,0.46755,1.58379
385,0.47468,1.58746
386,0.37261,1.52782
387,0.39371,1.54152
388,0.56124,1.62738
389,0.69747,1.67663
390,0.76303,1.69597
391,0.73718,1.68862
392,1.45411,1.81351
393,1.45916,1.81404
394,0.45623,1.57783
395,0.43509,1.56621
396,0.58747,1.63800
397,0.60727,1.64562
398,0.42337,1.55949
399,0.50222,1.60106
400,0.53921,1.61797
401,0.64247,1.65840
402,0.55892,1.62641
403,0.33894,1.50417
404,0.50429,1.60205
405,0.46645,1.58322
406,1.46881,1.81504
407,1.42029,1.80992
408,0.58918,1.63867
409,0.57821,1.63432
410,0.45940,1.57951
411,0.41318,1.55348
412,1.03472,1.75634
413,1.25173,1.78970
414,0.26955,1.44710
415,0.36643,1.52365
416,1.36211,1.80339
417,1.26394,1.79131
418,1.24410,1.78869
419,1.58316,1.82607
420,1.62577,1.82985
421,0.87204,1.72346
422,0.76237,1.69578
423,0.23700,1.41555
424,0.31440,1.48538
425,0.31659,1.48712
426,0.32627,1.49464
427,1.31629,1.79793
428,1.39740,1.80740
429,1.35889,1.80302
430,0.59421,1.64063
431,0.61453,1.64833
432,0.58782,1.63813
433,0.62263,1.65131
434,0.63740,1.65662
435,0.65306,1.66207
436,1.26688,1.79169
437,1.29042,1.79471
438,0.65232,1.66182
439,0.63893,1.65716
440,0.74615,1.69121
441,0.65627,1.66317
442,0.42881,1.56264
443,0.39840,1.54446
444,0.57096,1.63139
445,0.50540,1.60258
446,0.62815,1.65331
447,0.57190,1.63177
448,0.73150,1.68696
449,0.93195,1.73655
450,0.90680,1.73121
451,0.59525,1.64103
452,0.58386,1.63657
453,0.63067,1.65422
454,0.61712,1.64929
455,0.82915,1.71326
456,0.49568,1.59791
457,0.58503,1.63704
458,0.64567,1.65952
459,0.64073,1.65779
460,1.12217,1.77098
461,0.67290,1.66873
462,0.62564,1.65241
463,0.61240,1.64754
464,0.72016,1.68359
465,0.73674,1.68849
466,0.98037,1.74627
467,0.36861,1.52513
468,0.41417,1.55407
469,0.53033,1.61405
470,0.52131,1.60998
471,0.56641,1.62953
472,0.56886,1.63053
473,1.40247,1.80797
474,1.53008,1.82112
475,0.75929,1.69492
476,0.60064,1.64310
477,0.58450,1.63683
478,0.95244,1.74075
479,0.93863,1.73794
480,0.58096,1.63542
481,0.56797,1.63017
482,0.44681,1.57273
483,0.44005,1.56899
484,0.78160,1.70103
485,0.80227,1.70647
486,1.30739,1.79684
487,1.33628,1.80035
488,0.72677,1.68557
489,0.68746,1.67346
490,0.70021,1.67749
491,1.13372,1.77279
492,1.15616,1.77621
493,0.52818,1.61308
494,0.55665,1.62546
495,0.56776,1.63008
496,0.77409,1.69900
497,0.76708,1.69708
498,0.97415,1.74506
499,0.62493,1.65215
500,0.58934,1.63873
501,1.15524,1.77607
502,1.14170,1.77402
503,0.61218,1.64746
504,0.59550,1.64113
505,0.29413,1.46876
506,0.41270,1.55319
507,0.87322,1.72373
508,0.85432,1.71933
509,0.82652,1.71261
510,0.85009,1.71833
511,0.99046,1.74820
512,1.02957,1.75542
513,0.74807,1.69176
514,0.71118,1.68087
515,0.59077,1.63929
516,0.58825,1.63830
517,1.47921,1.81610
518,1.59929,1.82752
519,0.50361,1.60172
520,0.50320,1.60153
521,1.00464,1.75087
522,0.96048,1.74236
523,1.07034,1.76253
524,0.97204,1.74464
525,0.47821,1.58926
526,0.47234,1.58627
527,0.37563,1.52983
528,0.36769,1.52451
529,0.55733,1.62575
530,0.54335,1.61978
531,0.46986,1.58499
532,0.48453,1.59243
533,0.55148,1.62327
534,0.54090,1.61871
535,0.80024,1.70595
536,0.72983,1.68647
537,0.53853,1.61768
538,0.48228,1.59131
539,0.77457,1.69913
540,0.77550,1.69938
541,0.43282,1.56492
542,0.39821,1.54434
543,0.76267,1.69586
544,0.78668,1.70238
545,0.48499,1.59266
546,0.49222,1.59623
547,0.71803,1.68295
548,0.39588,1.54289
549,0.93036,1.73622
550,0.88495,1.72639
551,0.57356,1.63244
552,0.57771,1.63412
553,0.45899,1.57930
554,0.44284,1.57054
555,0.64716,1.66003
556,0.64659,1.65984
557,0.97722,1.74565
558,0.95513,1.74129
559,0.50417,1.60199
560,0.51616,1.60761
561,0.75183,1.69283
562,0.56472,1.62883
563,0.55121,1.62316
564,0.80191,1.70638
565,0.87520,1.72418
566,0.92936,1.73601
567,0.58335,1.63637
568,0.60026,1.64296
569,0.73541,1.68811
570,0.65244,1.66186
571,0.64322,1.65866
572,0.69301,1.67522
573,0.71452,1.68189
574,0.84018,1.71595
575,0.87767,1.72475
576,0.99178,1.74845
577,1.03169,1.75580
578,0.60985,1.64659
579,0.58625,1.63752
580,0.63524,1.65585
581,0.65531,1.66284
582,0.61039,1.64679
583,0.56229,1.62782
584,1.13685,1.77327
585,1.20815,1.78376
586,0.83866,1.71558
587,0.84504,1.71712
588,1.03800,1.75693
589,1.00319,1.75060
590,0.50119,1.60057
591,0.47850,1.58941
592,0.65605,1.66309
593,0.64354,1.65878
594,0.43159,1.56422
595,0.62542,1.65233
596,0.63447,1.65558
597,0.52120,1.60992
598,0.50857,1.60407
599,0.55409,1.62438
600,0.54990,1.62260
601,0.96330,1.74292
602,0.88722,1.72690
603,0.56564,1.62921
604,0.57300,1.63222
605,0.51606,1.60756
606,0.49774,1.59891
607,0.63584,1.65606
608,0.64391,1.65891
609,0.62713,1.65294
610,0.62971,1.65387
611,0.43121,1.56401
612,0.40246,1.54698
613,0.99013,1.74814
614,0.95481,1.74123
615,1.03209,1.75588
616,0.49840,1.59923
617,0.46382,1.58185
618,1.14042,1.77382
619,1.24770,1.78917
620,0.54498,1.62049
621,0.54900,1.62222
622,1.18320,1.78020
623,1.14203,1.77407
624,0.56696,1.62975
625,0.59498,1.64093
626,0.56993,1.63097
627,0.57391,1.63259
628,0.67429,1.66919
629,0.67409,1.66912
630,1.15405,1.77589
631,1.06698,1.76196
632,0.96252,1.74277
633,0.90857,1.73159
634,0.52139,1.61001
635,0.52709,1.61259
636,0.59083,1.63931
637,0.61202,1.64740
638,0.67214,1.66848
639,0.70215,1.67809
640,0.43952,1.56870
641,0.45349,1.57636
642,0.58579,1.63734
643,0.58596,1.63740
644,1.09271,1.76625
645,1.07700,1.76365
646,0.63470,1.65566
647,0.65427,1.66248
648,0.78044,1.70072
649,0.78159,1.70103
650,0.49501,1.59759
651,0.46715,1.58359
652,0.54556,1.62074
653,0.55237,1.62365
654,0.80100,1.70614
655,0.81659,1.71013
656,0.58572,1.63731
657,0.58548,1.63721
658,1.12601,1.77159
659,1.19862,1.78241
660,0.61408,1.64816
661,0.62070,1.65061
662,0.57228,1.63193
663,0.56420,1.62861
664,0.56946,1.63078
665,0.55091,1.62303
666,0.60415,1.64444
667,0.61190,1.64735
668,0.69346,1.67537
669,0.38219,1.53414
670,0.39608,1.54301
671,0.78819,1.70278
672,0.81256,1.70911
673,0.39162,1.54020
674,0.37139,1.52700
675,0.48866,1.59448
676,0.49623,1.59818
677,0.60313,1.64405
678,0.59601,1.64132
679,0.62040,1.65050
680,0.60911,1.64631
681,0.38198,1.53401
682,0.37979,1.53257
683,0.75519,1.69378
684,0.77019,1.69794
685,0.44589,1.57223
686,0.43837,1.56806
687,0.52148,1.61005
688,0.49102,1.59564
689,0.58373,1.63652
690,0.57070,1.63128
691,1.12884,1.77203
692,1.09373,1.76642
693,0.46706,1.58354
694,0.49284,1.59653
695,0.80933,1.70828
696,0.80082,1.70610
697,0.68842,1.67376
698,0.52190,1.61024
699,0.51874,1.60880
700,0.51226,1.60580
701,1.22327,1.78586
702,1.24428,1.78871
703,0.82343,1.71184
704,0.45359,1.57641
705,0.44835,1.57357
706,0.52084,1.60976
707,0.54790,1.62174
708,0.99688,1.74941
709,0.95612,1.74149
710,0.59558,1.64116
711,0.57000,1.63100
712,0.95935,1.74214
713,1.04964,1.75897
714,0.85619,1.71978
715,0.84785,1.71780
716,0.67810,1.67043
717,0.65912,1.66413
718,0.59473,1.64083
719,0.68390,1.67231
720,0.87684,1.72456
721,0.87269,1.72361
722,0.74673,1.69138
723,0.71815,1.68299
724,0.64197,1.65823
725,0.60397,1.64437
726,0.59345,1.64033
727,0.52369,1.61106
728,0.54243,1.61938
729,0.91560,1.73311
730,0.90856,1.73159
731,0.59873,1.64237
732,0.62405,1.65183
733,0.99732,1.74950
734,1.00307,1.75057
735,0.59702,1.64171
736,0.73010,1.68655
737,0.70550,1.67913
738,0.68636,1.67310
739,0.69136,1.67470
740,0.81736,1.71032
741,0.87429,1.72397
742,0.96337,1.74294
743,0.94254,1.73874
744,0.56059,1.62711
745,0.57866,1.63450
746,0.53289,1.61519
747,0.51468,1.60693
748,0.72638,1.68545
749,0.75460,1.69361
750,0.84987,1.71828
751,0.85255,1.71892
752,0.65424,1.66247
753,0.65419,1.66245
754,0.47885,1.58958
755,0.47847,1.58939
756,1.15732,1.77638
757,1.25784,1.79051
758,1.04301,1.75781
759,1.10566,1.76836
760,0.91397,1.73276
761,0.91169,1.73227
762,0.75407,1.69346
763,0.76958,1.69777
764,1.00937,1.75175
765,0.96019,1.74231
766,0.67317,1.66882
767,0.69583,1.67611
768,0.56773,1.63006
769,0.58766,1.63807
770,0.84619,1.71740
771,0.57702,1.63384
772,0.59339,1.64031
