,W,Psi,T
0,1.42857,0.52301,0.02893
1,0.86285,0.83331,0.01427
2,0.60896,0.50402,0.00970
3,0.47105,0.36087,0.00774
4,0.38569,0.27853,0.00761
5,0.32058,0.22599,0.00898
6,0.27488,0.18944,0.01101
7,0.23806,0.16279,0.01306
8,0.21016,0.14238,0.01490
9,0.18686,0.12624,0.01647
10,0.16855,0.11303,0.01778
11,0.15327,0.10198,0.01898
12,0.14153,0.09250,0.02006
13,0.13180,0.08426,0.02106
14,0.12430,0.07698,0.02195
15,0.11788,0.07049,0.02267
16,0.11288,0.06462,0.02318
17,0.10854,0.05929,0.02343
18,0.10501,0.05440,0.02343
19,0.10156,0.04990,0.02319
20,0.09820,0.04572,0.02281
21,0.09463,0.04182,0.02232
22,0.09101,0.03816,0.02176
23,0.08729,0.03473,0.02111
24,0.08360,0.03151,0.02033
25,0.07995,0.02850,0.01941
26,0.07645,0.02569,0.01841
27,0.07322,0.02309,0.01738
28,0.07050,0.02070,0.01635
29,0.06843,0.01853,0.01538
30,0.06704,0.01658,0.01451
31,0.06612,0.01483,0.01377
32,0.06546,0.01329,0.01314
33,0.06487,0.01194,0.01260
34,0.06417,0.01076,0.01206
35,0.06327,0.00974,0.01151
36,0.06222,0.00886,0.01091
37,0.06099,0.00812,0.01029
38,0.05983,0.00753,0.00965
39,0.05864,0.00710,0.00907
40,0.05771,0.00683,0.00855
41,0.05687,0.00672,0.00819
42,0.05641,0.00675,0.00796
43,0.05608,0.00690,0.00782
44,0.05566,0.00713,0.00784
45,0.05486,0.00744,0.00804
46,0.05382,0.00778,0.00856
47,0.05256,0.00815,0.00934
48,0.05177,0.00854,0.01061
49,0.05129,0.00893,0.01244
50,0.05160,0.00931,0.01474
51,0.05228,0.00967,0.01748
52,0.05357,0.01001,0.02055
53,0.05590,0.01032,0.02401
54,0.05835,0.01058,0.02769
55,0.06404,0.01080,0.03126
56,0.07301,0.01095,0.03414
57,0.08380,0.01108,0.03598
58,0.09660,0.01113,0.03663
59,0.10570,0.01117,0.03635
60,0.11305,0.01116,0.03553
61,0.11588,0.01116,0.03478
62,0.11666,0.01113,0.03485
63,0.11960,0.01111,0.03641
64,0.12738,0.01109,0.03988
65,0.14670,0.01107,0.04511
66,0.17346,0.01107,0.05113
67,0.20066,0.01108,0.05800
68,0.22387,0.01113,0.06633
69,0.24457,0.01120,0.07654
70,0.26798,0.01135,0.08807
71,0.29239,0.01158,0.10007
72,0.31405,0.01197,0.11206
73,0.32164,0.01244,0.12404
74,0.32469,0.01299,0.13565
75,0.32391,0.01360,0.14640
76,0.32713,0.01422,0.15590
