,Fi,H_nodes
255,26.57195,4.99576
256,22.20421,4.99231
257,-14.09403,4.99821
258,-4.25196,4.99243
259,1.75942,4.98285
260,-58.20071,5.07193
261,-65.83305,5.06091
262,-61.11119,5.06332
263,-11.28988,4.97997
264,-5.74406,4.98706
265,-1.43084,4.97611
266,33.30853,5.05077
267,44.55719,5.01845
268,52.46405,5.02584
269,40.36540,5.02274
270,35.18910,5.00974
271,-2.46100,4.99282
272,-59.74024,5.05965
273,-53.74169,5.05751
274,-51.54723,5.07041
275,32.60255,5.02654
276,30.52952,5.00758
277,37.33266,5.02585
278,26.73095,5.00528
279,-37.31832,5.01083
280,-32.11678,5.00675
281,-45.93994,5.01920
282,21.96720,4.98467
283,13.73061,4.95902
284,18.20474,4.97130
285,68.53003,5.05868
286,54.72265,5.02988
287,-30.96435,5.06429
288,-36.86099,5.06943
289,59.74486,5.07123
290,45.23585,5.04854
291,38.40405,5.03778
292,52.10006,5.05219
293,-41.56008,5.08831
294,70.52757,5.05172
295,64.96903,5.05131
296,-33.76177,5.09658
297,71.86115,5.05375
298,-70.58607,5.05425
299,-47.85206,5.04798
300,15.67143,4.98545
301,-22.20512,5.00102
302,3.36514,4.89965
303,7.93796,4.93443
304,-67.84792,5.05061
305,-59.58924,5.05369
306,-65.94424,5.04755
307,-55.67879,5.02970
308,-49.17397,5.02423
309,-51.30941,5.03046
310,11.15679,4.98904
311,-5.97338,4.95888
312,-2.38885,4.93743
313,-40.45046,5.01476
314,-53.70671,5.04096
315,-62.33308,5.04301
316,-59.11609,5.03569
317,-54.74977,5.04865
318,-40.40268,5.04222
319,-65.42040,5.04568
320,-60.75086,5.05261
321,-22.85354,4.99027
322,18.83716,4.99883
323,-19.06791,4.97302
324,28.85534,5.02855
325,23.73034,5.00919
326,21.81572,4.98875
327,-52.10960,5.02612
328,-23.29123,5.00850
329,-28.21843,5.00844
330,-38.01298,5.11987
331,-35.71944,5.10113
332,-34.97299,5.12449
333,-4.82926,4.88220
334,-0.63228,4.87537
335,-3.49286,4.91149
336,41.79669,5.11369
337,8.54263,4.91839
338,6.47073,4.88802
339,-26.82317,5.07303
340,-23.89258,5.03898
341,35.86869,5.08175
342,31.13177,5.05562
343,33.78395,5.04228
344,33.98186,5.09701
345,32.13805,5.07998
346,-36.86514,5.05496
347,-10.38231,4.94099
348,-5.53209,4.91857
349,-0.40554,4.91499
350,17.84627,4.96341
351,20.01623,4.98220
352,16.87534,4.96126
353,20.19135,4.99692
354,30.60054,5.07541
355,27.66094,5.04525
356,13.07886,4.94804
357,-42.76492,5.10463
358,12.57834,4.94374
359,-38.54790,5.11879
360,38.48499,5.13077
361,-26.50791,5.03863
362,39.81936,5.10921
363,34.92912,5.11874
364,30.74232,5.12912
365,-11.94314,4.92412
366,-7.82024,4.91269
367,-31.46430,5.09052
368,-30.73213,5.12115
369,4.26888,4.90678
370,8.40017,4.91026
371,36.69935,5.13780
372,-9.04398,4.88433
373,-11.64448,4.92001
374,-7.75440,4.90227
375,7.30450,4.84292
376,9.83546,4.89503
377,10.77467,4.88324
378,5.73458,4.86125
379,18.40985,4.97483
380,13.98024,4.92944
381,13.29302,4.93703
382,27.69318,5.13197
383,27.46612,5.17683
384,31.23462,5.14215
385,30.04122,5.17691
386,6.39267,6.11777
387,6.42975,6.15255
388,6.71231,6.10103
389,6.59170,6.16772
390,-8.32758,5.01733
391,-7.42755,4.92851
392,-7.61790,5.01464
393,-8.03290,4.91938
394,-10.13940,5.88216
395,-10.89458,5.81526
396,-10.44714,5.88717
397,-11.32940,5.81573
398,8.31833,5.42054
399,9.15168,5.45823
400,8.52857,5.52612
401,11.13578,5.27451
402,10.01352,5.25781
403,10.76402,5.18725
404,12.02262,5.21655
405,12.22066,5.29533
406,-2.42392,4.52772
407,-3.51846,4.52358
408,-2.43385,4.44142
409,-1.23871,4.44085
410,-1.19209,4.53745
411,12.11343,5.38596
412,11.33762,5.48954
413,10.77196,5.43314
414,12.24010,5.48959
