,W,Psi
0,2.0,0.001877847029642467
1,1.1260448696515741,0.7992138180000411
2,0.7036519668333955,0.5020519669307363
3,0.4622994992292554,0.3528496490352467
4,0.3218402158492151,0.2647369100326127
5,0.26247408423279633,0.2075474718078249
6,0.25946830438636087,0.168177126635673
7,0.27597862630026065,0.13994589146759678
8,0.29128535581671133,0.11892679511574884
9,0.2993314227757446,0.10277329389612845
10,0.3005242366470803,0.0900605548735467
11,0.29496767789708556,0.07985047641751965
12,0.28471827184381204,0.07146933022039688
13,0.27169349867849085,0.06446663233473596
14,0.2575379662568306,0.05856748693782366
15,0.24247077004509474,0.0535604164048541
16,0.22726064039048632,0.04926304028388645
17,0.21232681514255342,0.04554739246471987
18,0.19798092302686174,0.04230660912912622
19,0.18429926830068807,0.03945969186881761
20,0.1714883302997361,0.03694203027690901
21,0.15959996028453044,0.034702893669710924
22,0.14870723626335733,0.032699803281723325
23,0.1388049571478007,0.030899321642891824
24,0.12983892177856565,0.029273943250223006
25,0.12169016299269655,0.02780121975563576
26,0.11426692252840469,0.026461600346734636
27,0.10755487259271407,0.025238669891249194
28,0.10145844203560074,0.024119501620664185
29,0.0959007480385646,0.023092850946125426
30,0.09086325940731789,0.022148583831974593
31,0.08625450138353954,0.02127816161952066
32,0.08204934287968267,0.020473231947480373
33,0.07821991671027596,0.019727210794047174
34,0.07471571874253614,0.01903455178827497
35,0.07149848662222084,0.01839027249555058
36,0.06853234041440849,0.017789742051146272
37,0.06578995484213299,0.017228846590505414
38,0.06324507595697408,0.016703894788373072
39,0.06087837818478936,0.016211629191297698
40,0.05867247405810185,0.015749145242096873
41,0.05662530462300435,0.015313859560832315
42,0.054725827025683314,0.014903515730530704
43,0.05296294489127658,0.014516145795032336
44,0.05132886547820686,0.014149897073736574
45,0.04981670000524792,0.013803125335934861
46,0.048407636956475736,0.013474334219862414
47,0.047092405445871455,0.013162152761581194
48,0.045858299205563,0.012865342346011681
49,0.044699216938153985,0.012582768447750593
50,0.04360832654226107,0.012313415237820388
51,0.04257494204789832,0.012056383142083411
52,0.041596708801406666,0.011810786811809098
53,0.04066801501984759,0.011575881593231328
54,0.039787541422847184,0.011350964730437448
55,0.038953503894385115,0.01113540175794128
56,0.038161386189195,0.010928612871719928
57,0.03740671524955041,0.010730051740070346
58,0.03668647306560357,0.010539230877046982
59,0.035996780444672166,0.010355695595037757
60,0.035336061844547295,0.010178995519526267
61,0.03470244289824577,0.010008718254907518
62,0.034093956978672325,0.00984448002445957
63,0.0335089761255622,0.009685923767834151
64,0.03294574099626857,0.009532720901187569
65,0.032402135308106116,0.009384572690957724
66,0.031876393241902126,0.009241203261620045
67,0.03136689424855226,0.009102357144846265
68,0.030872391261226474,0.00896779331847226
69,0.03039199641230105,0.00883728795771635
70,0.029925248971331274,0.008710635127182733
71,0.029471750540025248,0.00858764775392922
72,0.02903123317506113,0.008468155244784467
73,0.02860370456722132,0.008352002048765478
74,0.028189332754618383,0.008239039815121313
75,0.027787551969246035,0.008129126547301361
76,0.027398136787070933,0.008022126488227371
77,0.027020462856138565,0.00791791707069433
78,0.02665390130223339,0.007816381776652071
79,0.02629884642860735,0.007717404401926338
80,0.025955675382916467,0.007620877095334497
81,0.025624451724733627,0.007526703341381284
82,0.02530489284556947,0.007434794778803301
83,0.024996826629856552,0.007345066508495185
84,0.024699666257604395,0.007257438710555535
85,0.024413084476700816,0.007171836932697381
86,0.024136596137322205,0.007088187637766954
87,0.023869647751773755,0.00700642232069178
88,0.02361169402920791,0.006926474292640388
89,0.02336203507320995,0.006848280203969869
90,0.023120197899578452,0.006771775359593112
91,0.02288548390739223,0.006696899336265579
92,0.022657373237822218,0.006623593921742805
93,0.022435423018377643,0.006551803191896838
94,0.02221923747968739,0.006481472098146495
95,0.022008437769288777,0.0064125476950440225
96,0.02180247824430462,0.006344979496049767
97,0.021601064708271913,0.006278718384011936
98,0.02140368480726791,0.006213720258432123
99,0.021210209316388787,0.006149940896271398
100,0.021020548592572533,0.006087336946008853
101,0.02083438203876304,0.006025866468089737
102,0.02065115628567129,0.005965489763424468
103,0.02047035729440621,0.005906170463265207
104,0.020291991625097306,0.005847877036590935
105,0.02011601941060122,0.005790578179271442
106,0.019942457582813336,0.005734243430147389
107,0.019771299636742384,0.00567884414752349
108,0.019602450658702242,0.005624353914379845
109,0.019435781597956968,0.005570748523460364
110,0.019271184263083795,0.0055180056390233614
111,0.019108574906855944,0.005466104402535258
112,0.018947886165154793,0.005415025162081731
113,0.018789058682763777,0.005364749160735296
114,0.018632055725946162,0.005315258274633377
115,0.01847687958695848,0.005266535077634471
116,0.01832356069720749,0.005218563559818607
117,0.018172128736640168,0.005171329426416197
118,0.018022605908144994,0.00512481947756157
119,0.017875007151301147,0.005079021057182287
120,0.017729347606193595,0.005033921973857037
121,0.01758564153797062,0.0049895105323427506
122,0.01744390204880792,0.0049457755401005
123,0.017304134994418952,0.004902706257451358
124,0.017166336957138716,0.004860292355492553
125,0.01703049204410555,0.004818523874516744
126,0.016896576576551296,0.004777391187134534
127,0.01676456306423986,0.004736884913920193
128,0.01663442700329865,0.004696995811851318
129,0.016506147369786513,0.004657714660494412
130,0.016379704917122474,0.00461903218814837
131,0.016255076339877796,0.004580939029048284
132,0.01613223339278137,0.004543425717332521
133,0.016011141724020336,0.00450648270260783
134,0.015891763012229984,0.004470100384437615
135,0.015774056760693333,0.004434269146448721
136,0.01565798390942089,0.00439897938587978
137,0.015543507607605757,0.004364221528693876
138,0.015430596071286272,0.004329986036187627
139,0.015319217279331216,0.004296263398733429
140,0.0152093229773844,0.004263044128893764
141,0.015100871397359883,0.004230318773535022
142,0.014993815944519104,0.004198077905686626
143,0.014888112939531583,0.004166312151745372
144,0.014783723628214533,0.004135012205205388
145,0.014680612010089368,0.00410416884176455
146,0.014578742427619938,0.004073772929156999
147,0.014478078490625991,0.0040438154355485235
148,0.01437858209021463,0.004014287434117266
149,0.014280214129004737,0.003985180107354586
150,0.014182934820808214,0.0039564847488318886
151,0.014086705170398752,0.003928192766600321
152,0.01399148743636754,0.0039002956849031848
153,0.013897246168534492,0.003872785147772146
154,0.01380394825021844,0.00384565292054843
155,0.013711563517121775,0.0038188908931022316
156,0.013620064666800191,0.0037924910809223377
157,0.013529427730092289,0.0037664456278267847
158,0.013439631951435724,0.003740746806372533
159,0.013350660045529294,0.003715387019564707
160,0.013262497832819615,0.0036903588002554573
161,0.013175133836849607,0.003665654812457923
162,0.013088557987308786,0.0036412678525577858
163,0.013002760094056572,0.0036171908563422425
164,0.012917728268617428,0.0035934169105744755
165,0.012833448760215459,0.0035699392713750833
166,0.012749907013392639,0.0035467513802456743
167,0.012667088602191571,0.003523846874249194
168,0.012584977990265898,0.00350121958845882
169,0.01250355716037004,0.003478863563370082
170,0.01242281805242726,0.003456773055726427
171,0.012342792413432141,0.0034349424966184624
172,0.012263512007263,0.00341336632004047
173,0.012184961503786108,0.0033920389601708916
174,0.012107123847005598,0.0033709550453718228
175,0.012029996046200137,0.0033501094032855104
176,0.011953580617317949,0.003329496998185368
177,0.011877880668813815,0.003309112906554085
178,0.011802898715926958,0.0032889523123193903
179,0.01172863671398323,0.003269010508310338
180,0.011655096498170337,0.00324928289765137
181,0.01158227957887149,0.003229764995203199
182,0.011510186903114063,0.0032104524275546747
183,0.011438818895570232,0.0031913409331966835
184,0.011368175842092666,0.003172426361371906
185,0.011298257939643562,0.0031537046710628925
186,0.011229065410298568,0.0031351719290234
187,0.01116059835245696,0.003116824308519746
188,0.011092856733806541,0.003098658087515369
189,0.0110258401569026,0.003080669647572132
190,0.010959547860035059,0.0030628554721777233
191,0.01089397854888026,0.00304521214569804
192,0.01082913048301989,0.003027736351797314
193,0.010765001357961325,0.003010424872442785
194,0.010701588415137166,0.0029932745864257515
195,0.010638888322180616,0.0029762824684068153
196,0.010576897279609802,0.0029594455875028014
197,0.010515610895458005,0.0029427611063335126
198,0.010455024295317058,0.002926226279643617
199,0.010395132004502941,0.0029098384533366058
200,0.010335928074754188,0.0028935950631212306
201,0.010277405987634169,0.0028774936335150382
202,0.010219558806542463,0.002861531776470214
203,0.010162379099011708,0.0028457071902766107
204,0.010105859069269672,0.0028300176581032587
205,0.010049990300611551,0.002814461046911935
206,0.00999476294397697,0.0027990353068013014
207,0.009940166889436303,0.002783738474264775
208,0.009886224285288393,0.0027685686670482954
209,0.009832874942047636,0.002753523965847209
210,0.009780124747953338,0.0027386027242906046
211,0.009727962618219581,0.0027238033020357336
212,0.009676381536863066,0.002709124123919646
213,0.009625375892812394,0.002694563653714487
214,0.009574942425676665,0.002680120375477484
215,0.009525071663077233,0.002665792802367131
216,0.009475753552883555,0.0026515794979715544
217,0.009426980800912772,0.0026374790867525547
218,0.00937874484195944,0.0026234902515715353
219,0.009331018467037175,0.002609611728664576
220,0.009283789570922974,0.002595842311043215
221,0.00923706360278706,0.002582180843449561
222,0.00919083745362975,0.002568626208736606
223,0.009145101562557779,0.002555177329052219
224,0.009099844346187904,0.0025418331641753164
225,0.009055054538220458,0.002528592709421461
226,0.009010721170294797,0.002515454993095691
227,0.008966833741329191,0.0025024190752355813
228,0.008923381974756959,0.0024894840453441374
229,0.00888035593961532,0.002476649021128681
230,0.008837745905548798,0.002463913146279174
231,0.0087955424753477,0.0024512755891495206
232,0.008753736476342538,0.0024387355406203
233,0.008712319085546759,0.0024262922127437363
234,0.00867128172991761,0.0024139448366953696
235,0.008630616198907716,0.002401692661397666
236,0.008590314547003184,0.0023895349515576265
237,0.008550369195292716,0.0023774709862839547
238,0.008510772836768623,0.0023655000572054318
239,0.00847151853099747,0.0023536214670899645
240,0.008432599616382428,0.00234183452803363
241,0.00839400980000183,0.0023301385600877295
242,0.008355743035544958,0.002318532889549031
243,0.008317793652629715,0.002307016847839536
244,0.008280156232100268,0.0022955897696702253
245,0.008242826085261596,0.0022842509900743834
246,0.00820579827294739,0.0022729998462085407
247,0.008169067970343478,0.002261835674966981
248,0.008132630363840297,0.0022507578124900413
249,0.008096480511086648,0.0022397655939562656
250,0.008060613151849342,0.0022288583543091
251,0.008025022725697934,0.002218035429348037
252,0.007989703363146831,0.00220729615700266
253,0.0079546491275953,0.002196639878764026
254,0.007919854262900896,0.0021860659400316476
255,0.007885313709813515,0.0021755736896296907
256,0.007851023595894124,0.0021651624767545273
257,0.007816981633228415,0.002154831645874411
258,0.007783186609530823,0.002144580529194579
259,0.007749637162620826,0.0021344084415045417
260,0.007716330742364691,0.002124314680623618
261,0.00768326380178548,0.0021142985338769085
262,0.00765043221351205,0.0021043592837699855
263,0.007617831047149802,0.0020944962105605754
264,0.007585453831946801,0.0020847085918887483
265,0.007553293116791445,0.0020749957028007387
266,0.007521342651803504,0.002065356815621854
267,0.007489599032333273,0.002055791199781752
268,0.007458060901514912,0.002046298120475422
269,0.007426727330944596,0.0020368768379946363
270,0.007395596843649057,0.002027526607508201
271,0.007364667314504225,0.00201824667992674
272,0.007333936095878892,0.002009036302634637
273,0.007303400238862261,0.0019998947205887995
274,0.007273056580591799,0.0019908211770094985
275,0.007242901851004593,0.0019818149143424005
276,0.0072129326225340165,0.0019728751748691047
277,0.007183145253332569,0.001964001201632366
278,0.007153537129376978,0.001955192239340134
279,0.007124105170630424,0.0019464475345687782
280,0.00709484560572006,0.0019377663358844898
281,0.007065755230431298,0.0019291478954708231
282,0.0070368309096866056,0.001920591469474694
283,0.007008069577569236,0.0019120963186494142
284,0.006979468230725087,0.001903661708856533
285,0.0069510239783528854,0.0018952869117091241
286,0.006922734025616785,0.0018869712050521676
287,0.006894595707742593,0.0018787138735784123
288,0.006866606465920665,0.0018705142093022396
289,0.006838763875707831,0.0018623715121445733
290,0.006811065622452965,0.00185428509038222
291,0.006783509527105625,0.0018462542611790951
292,0.00675609352129252,0.0018382783509885467
293,0.006728815670523052,0.0018303566960189044
294,0.006701674149646358,0.0018224886425784173
295,0.006674667265608675,0.001814673547467555
296,0.0066477934368264924,0.0018069107782508298
297,0.0066210512209490535,0.0017991997135499082
298,0.006594439306110553,0.0017915397431940705
299,0.006567956554878802,0.001783930268334748
300,0.006541602020085711,0.001776370701348839
301,0.006515375010159947,0.001768860465599579
302,0.006489275100622412,0.0017613989949045968
303,0.006463302109247985,0.001753985732902222
304,0.0064374558782703244,0.0017466201325639413
305,0.006411735943422295,0.0017393016566716706
306,0.006386141250451729,0.0017320297798301633
307,0.006360670306446924,0.0017248039916557402
308,0.006335321652648395,0.001717623799077996
309,0.006310094298707089,0.0017104887261069524
310,0.0062849878058872715,0.0017033983114504423
311,0.006260002220015119,0.0016963521058822246
312,0.006235137929625778,0.0016893496703732859
313,0.006210395471998271,0.0016823905750271866
314,0.0061857753570991065,0.0016754743987074175
315,0.006161278147395258,0.0016686007294215205
316,0.0061369046436636565,0.0016617691648096956
317,0.006112656209643705,0.001654979312283224
318,0.006088536048895928,0.0016482307886782914
319,0.006064545779758709,0.0016415232200145387
320,0.006040667681708999,0.0016348562398498573
321,0.006016916349696125,0.0016282294972978929
322,0.005993281320899246,0.0016216426452171592
323,0.0059697572623326894,0.0016150953465331797
324,0.0059463436807307415,0.0016085872750428232
325,0.0059230451643901,0.0016021181150040857
326,0.005899866146047908,0.0015956875589658143
327,0.005876810616369701,0.0015892953075501092
328,0.005853880269366044,0.001582941067681574
329,0.005831076366790558,0.0015766245533469815
330,0.00580839886767706,0.0015703454842751693
331,0.0057858478942244464,0.001564103586926873
332,0.005763422865620764,0.001557898593261978
333,0.005741123520507904,0.0015517302416291623
334,0.005718949138579203,0.0015455982755943297
335,0.005696899319687718,0.0015395024446856322
336,0.005674973324096177,0.0015334425033120928
337,0.00565317070690001,0.001527418211375971
338,0.005631490757471751,0.0015214293332864981
339,0.005609933034871424,0.0015154756384542934
340,0.0055884968731670735,0.0015095569003893948
341,0.005567181836454727,0.0015036728970896564
342,0.0055459873240468254,0.001497823410211531
343,0.005524913188500673,0.0014920082254609582
344,0.0055039589235925945,0.001486227132320448
345,0.0054831248263964485,0.0014804799240816556
346,0.0054624103637573,0.0014747663956571546
347,0.005441815372844104,0.0014690863452292732
348,0.00542133954446344,0.00146343957334785
349,0.005400982817387787,0.0014578258831556645
350,0.00538074502610376,0.0014522450798043684
351,0.005360626174543747,0.0014466969707161903
352,0.005340626134071417,0.0014411813648832132
353,0.005320744901254311,0.0014356980730506651
