,W,Psi,T
0,0.7570131,0.0000004,0.0000082
1,0.7420776,0.0000049,0.0000020
2,0.7281515,0.0000088,0.0000017
3,0.7152933,0.0000126,0.0000027
4,0.7036446,0.0000161,0.0000039
5,0.6933445,0.0000195,0.0000050
6,0.6845180,0.0000227,0.0000060
7,0.6772655,0.0000258,0.0000070
8,0.6716558,0.0000287,0.0000079
9,0.6677218,0.0000316,0.0000087
10,0.6654592,0.0000343,0.0000096
11,0.6648281,0.0000369,0.0000105
12,0.6657562,0.0000395,0.0000114
13,0.6681439,0.0000419,0.0000124
14,0.6718698,0.0000443,0.0000134
15,0.6767969,0.0000466,0.0000145
16,0.6827787,0.0000489,0.0000155
17,0.6896647,0.0000510,0.0000166
18,0.6973045,0.0000531,0.0000177
19,0.7055523,0.0000551,0.0000188
20,0.7142691,0.0000571,0.0000200
21,0.7233253,0.0000590,0.0000211
22,0.7326014,0.0000609,0.0000223
23,0.7419891,0.0000627,0.0000234
24,0.7513914,0.0000645,0.0000245
25,0.7607225,0.0000662,0.0000257
26,0.7699070,0.0000679,0.0000268
27,0.7788800,0.0000696,0.0000280
28,0.7875856,0.0000712,0.0000291
29,0.7959770,0.0000727,0.0000302
30,0.8040149,0.0000743,0.0000313
31,0.8116675,0.0000758,0.0000324
32,0.8189091,0.0000772,0.0000335
33,0.8257199,0.0000787,0.0000346
34,0.8320852,0.0000801,0.0000356
35,0.8379948,0.0000814,0.0000367
36,0.8434422,0.0000828,0.0000377
37,0.8484248,0.0000841,0.0000388
38,0.8529427,0.0000854,0.0000398
39,0.8569985,0.0000866,0.0000408
40,0.8605975,0.0000878,0.0000418
41,0.8637463,0.0000890,0.0000428
42,0.8664537,0.0000902,0.0000437
43,0.8687295,0.0000914,0.0000447
44,0.8705848,0.0000925,0.0000456
45,0.8720316,0.0000936,0.0000466
46,0.8730826,0.0000947,0.0000475
47,0.8737512,0.0000958,0.0000484
48,0.8740511,0.0000968,0.0000493
49,0.8739965,0.0000979,0.0000502
50,0.8736017,0.0000989,0.0000510
51,0.8728810,0.0000999,0.0000519
52,0.8718491,0.0001009,0.0000527
53,0.8705203,0.0001018,0.0000536
54,0.8689090,0.0001028,0.0000544
55,0.8670294,0.0001037,0.0000552
56,0.8648954,0.0001046,0.0000560
57,0.8625208,0.0001055,0.0000568
58,0.8599191,0.0001064,0.0000576
59,0.8571033,0.0001072,0.0000584
60,0.8540864,0.0001081,0.0000591
61,0.8508808,0.0001089,0.0000599
62,0.8474986,0.0001097,0.0000606
63,0.8439516,0.0001106,0.0000614
64,0.8402511,0.0001114,0.0000621
65,0.8364081,0.0001121,0.0000628
66,0.8324332,0.0001129,0.0000635
67,0.8283365,0.0001137,0.0000642
68,0.8241279,0.0001144,0.0000649
69,0.8198166,0.0001151,0.0000656
70,0.8154117,0.0001159,0.0000663
71,0.8109219,0.0001166,0.0000670
72,0.8063553,0.0001173,0.0000676
73,0.8017199,0.0001180,0.0000683
74,0.7970230,0.0001186,0.0000690
75,0.7922719,0.0001193,0.0000696
76,0.7874734,0.0001200,0.0000702
77,0.7826338,0.0001206,0.0000709
78,0.7777593,0.0001213,0.0000715
79,0.7728558,0.0001219,0.0000721
80,0.7679286,0.0001225,0.0000727
81,0.7629830,0.0001231,0.0000734
82,0.7580238,0.0001237,0.0000740
83,0.7530558,0.0001243,0.0000746
84,0.7480831,0.0001249,0.0000752
85,0.7431099,0.0001255,0.0000758
86,0.7381401,0.0001260,0.0000763
87,0.7331771,0.0001266,0.0000769
88,0.7282244,0.0001272,0.0000775
89,0.7232852,0.0001277,0.0000781
90,0.7183622,0.0001282,0.0000786
91,0.7134583,0.0001288,0.0000792
92,0.7085759,0.0001293,0.0000797
93,0.7037174,0.0001298,0.0000803
94,0.6988850,0.0001303,0.0000808
95,0.6940807,0.0001308,0.0000814
96,0.6893062,0.0001313,0.0000819
97,0.6845633,0.0001318,0.0000825
98,0.6798536,0.0001323,0.0000830
99,0.6751783,0.0001328,0.0000835
100,0.6705388,0.0001332,0.0000840
101,0.6659363,0.0001337,0.0000846
102,0.6613717,0.0001341,0.0000851
103,0.6568459,0.0001346,0.0000856
104,0.6523599,0.0001350,0.0000861
105,0.6479143,0.0001355,0.0000866
106,0.6435097,0.0001359,0.0000871
107,0.6391466,0.0001363,0.0000876
108,0.6348256,0.0001368,0.0000881
109,0.6305470,0.0001372,0.0000886
110,0.6263112,0.0001376,0.0000890
111,0.6221182,0.0001380,0.0000895
112,0.6179684,0.0001384,0.0000900
113,0.6138618,0.0001388,0.0000905
114,0.6097985,0.0001392,0.0000909
115,0.6057786,0.0001396,0.0000914
116,0.6018019,0.0001399,0.0000919
117,0.5978683,0.0001403,0.0000923
118,0.5939779,0.0001407,0.0000928
119,0.5901303,0.0001411,0.0000933
120,0.5863254,0.0001414,0.0000937
121,0.5825630,0.0001418,0.0000941
122,0.5788429,0.0001421,0.0000946
123,0.5751646,0.0001425,0.0000950
124,0.5715279,0.0001428,0.0000955
125,0.5679325,0.0001432,0.0000959
126,0.5643780,0.0001435,0.0000963
127,0.5608641,0.0001438,0.0000968
128,0.5573902,0.0001442,0.0000972
129,0.5539562,0.0001445,0.0000976
130,0.5505614,0.0001448,0.0000980
131,0.5472055,0.0001451,0.0000984
132,0.5438880,0.0001454,0.0000988
133,0.5406085,0.0001457,0.0000993
134,0.5373665,0.0001460,0.0000997
135,0.5341616,0.0001463,0.0001001
136,0.5309932,0.0001466,0.0001005
137,0.5278609,0.0001469,0.0001009
138,0.5247642,0.0001472,0.0001013
139,0.5217027,0.0001475,0.0001016
140,0.5186757,0.0001478,0.0001020
141,0.5156829,0.0001481,0.0001024
142,0.5127238,0.0001484,0.0001028
143,0.5097978,0.0001486,0.0001032
144,0.5069045,0.0001489,0.0001035
145,0.5040434,0.0001492,0.0001039
146,0.5012140,0.0001494,0.0001043
147,0.4984158,0.0001497,0.0001046
148,0.4956484,0.0001499,0.0001050
149,0.4929112,0.0001502,0.0001054
150,0.4902038,0.0001505,0.0001057
151,0.4875258,0.0001507,0.0001061
152,0.4848766,0.0001509,0.0001064
153,0.4822558,0.0001512,0.0001068
154,0.4796630,0.0001514,0.0001071
155,0.4770977,0.0001517,0.0001075
156,0.4745595,0.0001519,0.0001078
157,0.4720479,0.0001521,0.0001081
158,0.4695625,0.0001524,0.0001085
159,0.4671028,0.0001526,0.0001088
160,0.4646685,0.0001528,0.0001091
161,0.4622592,0.0001530,0.0001095
162,0.4598744,0.0001532,0.0001098
163,0.4575137,0.0001535,0.0001101
164,0.4551767,0.0001537,0.0001104
165,0.4528631,0.0001539,0.0001107
166,0.4505725,0.0001541,0.0001110
167,0.4483045,0.0001543,0.0001113
168,0.4460587,0.0001545,0.0001116
169,0.4438347,0.0001547,0.0001119
170,0.4416323,0.0001549,0.0001122
171,0.4394511,0.0001551,0.0001125
172,0.4372906,0.0001553,0.0001128
173,0.4351507,0.0001555,0.0001131
174,0.4330309,0.0001557,0.0001134
175,0.4309309,0.0001559,0.0001137
176,0.4288505,0.0001560,0.0001140
177,0.4267892,0.0001562,0.0001143
178,0.4247469,0.0001564,0.0001145
179,0.4227231,0.0001566,0.0001148
180,0.4207177,0.0001568,0.0001151
181,0.4187302,0.0001569,0.0001154
182,0.4167606,0.0001571,0.0001156
183,0.4148083,0.0001573,0.0001159
184,0.4128733,0.0001574,0.0001162
185,0.4109552,0.0001576,0.0001164
186,0.4090538,0.0001578,0.0001167
187,0.4071687,0.0001579,0.0001169
188,0.4052999,0.0001581,0.0001172
189,0.4034470,0.0001583,0.0001174
190,0.4016097,0.0001584,0.0001177
191,0.3997879,0.0001586,0.0001179
192,0.3979813,0.0001587,0.0001182
193,0.3961898,0.0001589,0.0001184
194,0.3944130,0.0001590,0.0001187
195,0.3926508,0.0001592,0.0001189
196,0.3909029,0.0001593,0.0001191
197,0.3891692,0.0001594,0.0001194
198,0.3874494,0.0001596,0.0001196
199,0.3857434,0.0001597,0.0001198
200,0.3840510,0.0001599,0.0001200
201,0.3823719,0.0001600,0.0001203
202,0.3807060,0.0001601,0.0001205
203,0.3790531,0.0001603,0.0001207
204,0.3774131,0.0001604,0.0001209
205,0.3757857,0.0001605,0.0001211
206,0.3741707,0.0001607,0.0001213
207,0.3725681,0.0001608,0.0001216
208,0.3709777,0.0001609,0.0001218
209,0.3693993,0.0001610,0.0001220
210,0.3678327,0.0001612,0.0001222
211,0.3662778,0.0001613,0.0001224
212,0.3647344,0.0001614,0.0001226
213,0.3632024,0.0001615,0.0001228
214,0.3616817,0.0001616,0.0001230
215,0.3601721,0.0001618,0.0001232
216,0.3586734,0.0001619,0.0001233
217,0.3571856,0.0001620,0.0001235
218,0.3557084,0.0001621,0.0001237
219,0.3542419,0.0001622,0.0001239
220,0.3527858,0.0001623,0.0001241
221,0.3513400,0.0001624,0.0001243
222,0.3499044,0.0001625,0.0001244
223,0.3484789,0.0001626,0.0001246
224,0.3470633,0.0001627,0.0001248
225,0.3456575,0.0001628,0.0001250
226,0.3442615,0.0001629,0.0001251
227,0.3428752,0.0001630,0.0001253
228,0.3414983,0.0001631,0.0001255
229,0.3401308,0.0001632,0.0001256
230,0.3387726,0.0001633,0.0001258
231,0.3374236,0.0001634,0.0001260
232,0.3360837,0.0001635,0.0001261
233,0.3347527,0.0001636,0.0001263
234,0.3334307,0.0001637,0.0001264
235,0.3321175,0.0001638,0.0001266
236,0.3308129,0.0001639,0.0001267
237,0.3295170,0.0001639,0.0001269
238,0.3282296,0.0001640,0.0001270
239,0.3269506,0.0001641,0.0001272
240,0.3256799,0.0001642,0.0001273
241,0.3244175,0.0001643,0.0001275
242,0.3231633,0.0001644,0.0001276
243,0.3219171,0.0001644,0.0001278
244,0.3206789,0.0001645,0.0001279
245,0.3194487,0.0001646,0.0001280
246,0.3182263,0.0001647,0.0001282
247,0.3170117,0.0001647,0.0001283
248,0.3158047,0.0001648,0.0001284
249,0.3146054,0.0001649,0.0001286
250,0.3134135,0.0001650,0.0001287
251,0.3122292,0.0001650,0.0001288
252,0.3110522,0.0001651,0.0001289
253,0.3098825,0.0001652,0.0001290
254,0.3087201,0.0001653,0.0001292
255,0.3075649,0.0001653,0.0001293
256,0.3064168,0.0001654,0.0001294
257,0.3052757,0.0001655,0.0001295
258,0.3041416,0.0001655,0.0001296
259,0.3030144,0.0001656,0.0001298
260,0.3018940,0.0001656,0.0001299
261,0.3007804,0.0001657,0.0001300
262,0.2996736,0.0001658,0.0001301
263,0.2985734,0.0001658,0.0001302
264,0.2974797,0.0001659,0.0001303
265,0.2963927,0.0001659,0.0001304
266,0.2953121,0.0001660,0.0001305
267,0.2942379,0.0001661,0.0001306
268,0.2931701,0.0001661,0.0001307
269,0.2921086,0.0001662,0.0001308
270,0.2910533,0.0001662,0.0001309
271,0.2900043,0.0001663,0.0001310
272,0.2889614,0.0001663,0.0001311
273,0.2879245,0.0001664,0.0001312
274,0.2868937,0.0001664,0.0001313
275,0.2858689,0.0001665,0.0001313
276,0.2848500,0.0001665,0.0001314
277,0.2838370,0.0001666,0.0001315
278,0.2828298,0.0001666,0.0001316
279,0.2818284,0.0001667,0.0001317
280,0.2808327,0.0001667,0.0001318
281,0.2798427,0.0001668,0.0001318
282,0.2788584,0.0001668,0.0001319
283,0.2778796,0.0001669,0.0001320
284,0.2769064,0.0001669,0.0001321
285,0.2759386,0.0001669,0.0001322
286,0.2749763,0.0001670,0.0001322
287,0.2740195,0.0001670,0.0001323
288,0.2730679,0.0001671,0.0001324
289,0.2721217,0.0001671,0.0001324
290,0.2711808,0.0001671,0.0001325
291,0.2702450,0.0001672,0.0001326
292,0.2693145,0.0001672,0.0001326
293,0.2683891,0.0001673,0.0001327
294,0.2674688,0.0001673,0.0001328
295,0.2665536,0.0001673,0.0001328
296,0.2656434,0.0001674,0.0001329
297,0.2647382,0.0001674,0.0001329
298,0.2638379,0.0001674,0.0001330
299,0.2629425,0.0001675,0.0001331
300,0.2620520,0.0001675,0.0001331
301,0.2611663,0.0001675,0.0001332
302,0.2602854,0.0001676,0.0001332
303,0.2594092,0.0001676,0.0001333
304,0.2585378,0.0001676,0.0001333
305,0.2576710,0.0001677,0.0001334
306,0.2568089,0.0001677,0.0001334
307,0.2559513,0.0001677,0.0001335
308,0.2550984,0.0001677,0.0001335
309,0.2542500,0.0001678,0.0001335
310,0.2534060,0.0001678,0.0001336
311,0.2525666,0.0001678,0.0001336
312,0.2517315,0.0001678,0.0001337
313,0.2509009,0.0001679,0.0001337
314,0.2500746,0.0001679,0.0001337
315,0.2492527,0.0001679,0.0001338
316,0.2484350,0.0001679,0.0001338
317,0.2476216,0.0001680,0.0001338
318,0.2468125,0.0001680,0.0001339
319,0.2460075,0.0001680,0.0001339
320,0.2452068,0.0001680,0.0001339
321,0.2444101,0.0001681,0.0001340
322,0.2436176,0.0001681,0.0001340
323,0.2428292,0.0001681,0.0001340
324,0.2420448,0.0001681,0.0001340
325,0.2412644,0.0001681,0.0001341
326,0.2404880,0.0001681,0.0001341
327,0.2397156,0.0001682,0.0001341
328,0.2389471,0.0001682,0.0001341
329,0.2381825,0.0001682,0.0001342
330,0.2374217,0.0001682,0.0001342
331,0.2366649,0.0001682,0.0001342
332,0.2359118,0.0001682,0.0001342
333,0.2351625,0.0001683,0.0001342
334,0.2344170,0.0001683,0.0001342
335,0.2336753,0.0001683,0.0001343
336,0.2329372,0.0001683,0.0001343
337,0.2322029,0.0001683,0.0001343
338,0.2314722,0.0001683,0.0001343
339,0.2307451,0.0001683,0.0001343
340,0.2300216,0.0001684,0.0001343
341,0.2293017,0.0001684,0.0001343
342,0.2285854,0.0001684,0.0001343
343,0.2278726,0.0001684,0.0001343
344,0.2271633,0.0001684,0.0001343
345,0.2264575,0.0001684,0.0001343
346,0.2257552,0.0001684,0.0001343
347,0.2250563,0.0001684,0.0001343
348,0.2243608,0.0001684,0.0001343
349,0.2236687,0.0001684,0.0001343
350,0.2229799,0.0001685,0.0001343
351,0.2222945,0.0001685,0.0001343
352,0.2216124,0.0001685,0.0001343
353,0.2209336,0.0001685,0.0001343
354,0.2202581,0.0001685,0.0001343
355,0.2195858,0.0001685,0.0001343
356,0.2189168,0.0001685,0.0001343
357,0.2182510,0.0001685,0.0001343
358,0.2175883,0.0001685,0.0001343
359,0.2169288,0.0001685,0.0001343
360,0.2162725,0.0001685,0.0001343
361,0.2156193,0.0001685,0.0001342
362,0.2149692,0.0001685,0.0001342
363,0.2143221,0.0001685,0.0001342
364,0.2136782,0.0001685,0.0001342
365,0.2130372,0.0001685,0.0001342
366,0.2123993,0.0001685,0.0001342
367,0.2117644,0.0001685,0.0001341
368,0.2111325,0.0001685,0.0001341
369,0.2105035,0.0001685,0.0001341
370,0.2098775,0.0001685,0.0001341
371,0.2092544,0.0001685,0.0001341
372,0.2086342,0.0001685,0.0001340
373,0.2080168,0.0001685,0.0001340
374,0.2074024,0.0001685,0.0001340
375,0.2067908,0.0001685,0.0001340
376,0.2061820,0.0001685,0.0001339
377,0.2055760,0.0001685,0.0001339
378,0.2049728,0.0001685,0.0001339
379,0.2043724,0.0001685,0.0001339
380,0.2037748,0.0001685,0.0001338
381,0.2031799,0.0001685,0.0001338
382,0.2025877,0.0001685,0.0001338
383,0.2019982,0.0001685,0.0001337
384,0.2014114,0.0001685,0.0001337
385,0.2008273,0.0001685,0.0001337
386,0.2002459,0.0001685,0.0001336
387,0.1996670,0.0001685,0.0001336
388,0.1990908,0.0001685,0.0001336
389,0.1985172,0.0001685,0.0001335
390,0.1979462,0.0001685,0.0001335
391,0.1973778,0.0001685,0.0001334
392,0.1968119,0.0001685,0.0001334
393,0.1962485,0.0001685,0.0001334
394,0.1956877,0.0001685,0.0001333
395,0.1951294,0.0001685,0.0001333
396,0.1945736,0.0001685,0.0001332
397,0.1940202,0.0001685,0.0001332
398,0.1934693,0.0001684,0.0001331
399,0.1929209,0.0001684,0.0001331
400,0.1923749,0.0001684,0.0001331
401,0.1918313,0.0001684,0.0001330
402,0.1912901,0.0001684,0.0001330
403,0.1907513,0.0001684,0.0001329
404,0.1902149,0.0001684,0.0001329
405,0.1896809,0.0001684,0.0001328
406,0.1891491,0.0001684,0.0001328
407,0.1886198,0.0001684,0.0001327
408,0.1880927,0.0001684,0.0001327
409,0.1875679,0.0001684,0.0001326
410,0.1870455,0.0001684,0.0001326
411,0.1865253,0.0001683,0.0001325
412,0.1860073,0.0001683,0.0001324
413,0.1854917,0.0001683,0.0001324
414,0.1849782,0.0001683,0.0001323
415,0.1844670,0.0001683,0.0001323
416,0.1839580,0.0001683,0.0001322
417,0.1834512,0.0001683,0.0001322
418,0.1829465,0.0001683,0.0001321
419,0.1824441,0.0001683,0.0001320
420,0.1819437,0.0001682,0.0001320
421,0.1814456,0.0001682,0.0001319
422,0.1809496,0.0001682,0.0001319
423,0.1804557,0.0001682,0.0001318
424,0.1799639,0.0001682,0.0001317
425,0.1794742,0.0001682,0.0001317
426,0.1789865,0.0001682,0.0001316
427,0.1785010,0.0001682,0.0001316
428,0.1780175,0.0001682,0.0001315
429,0.1775361,0.0001681,0.0001314
430,0.1770567,0.0001681,0.0001314
431,0.1765793,0.0001681,0.0001313
432,0.1761039,0.0001681,0.0001312
433,0.1756306,0.0001681,0.0001312
434,0.1751592,0.0001681,0.0001311
435,0.1746898,0.0001681,0.0001310
436,0.1742224,0.0001680,0.0001309
437,0.1737569,0.0001680,0.0001309
438,0.1732934,0.0001680,0.0001308
439,0.1728318,0.0001680,0.0001307
440,0.1723722,0.0001680,0.0001307
441,0.1719144,0.0001680,0.0001306
442,0.1714586,0.0001680,0.0001305
443,0.1710046,0.0001679,0.0001304
444,0.1705525,0.0001679,0.0001304
445,0.1701023,0.0001679,0.0001303
446,0.1696540,0.0001679,0.0001302
447,0.1692075,0.0001679,0.0001301
448,0.1687629,0.0001679,0.0001301
449,0.1683201,0.0001678,0.0001300
450,0.1678791,0.0001678,0.0001299
451,0.1674399,0.0001678,0.0001298
452,0.1670025,0.0001678,0.0001297
453,0.1665669,0.0001678,0.0001297
454,0.1661331,0.0001678,0.0001296
455,0.1657010,0.0001677,0.0001295
456,0.1652707,0.0001677,0.0001294
457,0.1648422,0.0001677,0.0001293
458,0.1644154,0.0001677,0.0001293
459,0.1639903,0.0001677,0.0001292
460,0.1635670,0.0001677,0.0001291
461,0.1631454,0.0001676,0.0001290
462,0.1627255,0.0001676,0.0001289
463,0.1623072,0.0001676,0.0001288
464,0.1618907,0.0001676,0.0001288
465,0.1614758,0.0001676,0.0001287
466,0.1610627,0.0001676,0.0001286
467,0.1606511,0.0001675,0.0001285
468,0.1602412,0.0001675,0.0001284
469,0.1598330,0.0001675,0.0001283
470,0.1594264,0.0001675,0.0001282
471,0.1590214,0.0001675,0.0001281
472,0.1586181,0.0001674,0.0001281
473,0.1582163,0.0001674,0.0001280
474,0.1578161,0.0001674,0.0001279
475,0.1574176,0.0001674,0.0001278
476,0.1570206,0.0001674,0.0001277
477,0.1566252,0.0001674,0.0001276
478,0.1562313,0.0001673,0.0001275
479,0.1558390,0.0001673,0.0001274
480,0.1554483,0.0001673,0.0001273
481,0.1550591,0.0001673,0.0001272
482,0.1546715,0.0001673,0.0001271
483,0.1542853,0.0001672,0.0001270
484,0.1539007,0.0001672,0.0001270
485,0.1535176,0.0001672,0.0001269
486,0.1531360,0.0001672,0.0001268
487,0.1527559,0.0001672,0.0001267
488,0.1523772,0.0001671,0.0001266
489,0.1520001,0.0001671,0.0001265
490,0.1516244,0.0001671,0.0001264
491,0.1512502,0.0001671,0.0001263
492,0.1508775,0.0001671,0.0001262
493,0.1505062,0.0001670,0.0001261
494,0.1501363,0.0001670,0.0001260
495,0.1497679,0.0001670,0.0001259
496,0.1494009,0.0001670,0.0001258
497,0.1490353,0.0001669,0.0001257
498,0.1486711,0.0001669,0.0001256
499,0.1483084,0.0001669,0.0001255
500,0.1479470,0.0001669,0.0001254
501,0.1475870,0.0001669,0.0001253
502,0.1472284,0.0001668,0.0001252
503,0.1468712,0.0001668,0.0001251
504,0.1465154,0.0001668,0.0001250
505,0.1461609,0.0001668,0.0001249
506,0.1458078,0.0001668,0.0001248
507,0.1454561,0.0001667,0.0001247
508,0.1451056,0.0001667,0.0001246
509,0.1447565,0.0001667,0.0001245
510,0.1444088,0.0001667,0.0001244
511,0.1440624,0.0001666,0.0001243
512,0.1437173,0.0001666,0.0001242
513,0.1433735,0.0001666,0.0001241
514,0.1430310,0.0001666,0.0001240
515,0.1426898,0.0001666,0.0001239
516,0.1423499,0.0001665,0.0001237
517,0.1420113,0.0001665,0.0001236
518,0.1416739,0.0001665,0.0001235
519,0.1413378,0.0001665,0.0001234
520,0.1410031,0.0001664,0.0001233
521,0.1406695,0.0001664,0.0001232
522,0.1403372,0.0001664,0.0001231
523,0.1400062,0.0001664,0.0001230
524,0.1396764,0.0001664,0.0001229
525,0.1393479,0.0001663,0.0001228
526,0.1390205,0.0001663,0.0001227
527,0.1386944,0.0001663,0.0001226
528,0.1383696,0.0001663,0.0001225
529,0.1380459,0.0001662,0.0001224
530,0.1377234,0.0001662,0.0001222
531,0.1374022,0.0001662,0.0001221
532,0.1370821,0.0001662,0.0001220
533,0.1367632,0.0001662,0.0001219
534,0.1364456,0.0001661,0.0001218
535,0.1361291,0.0001661,0.0001217
536,0.1358137,0.0001661,0.0001216
537,0.1354996,0.0001661,0.0001215
538,0.1351866,0.0001660,0.0001214
539,0.1348747,0.0001660,0.0001213
540,0.1345640,0.0001660,0.0001211
541,0.1342545,0.0001660,0.0001210
542,0.1339461,0.0001659,0.0001209
543,0.1336388,0.0001659,0.0001208
544,0.1333326,0.0001659,0.0001207
545,0.1330276,0.0001659,0.0001206
546,0.1327237,0.0001658,0.0001205
547,0.1324209,0.0001658,0.0001204
548,0.1321193,0.0001658,0.0001202
549,0.1318187,0.0001658,0.0001201
550,0.1315192,0.0001658,0.0001200
551,0.1312209,0.0001657,0.0001199
