,W,Psi,T
0,1.42857,0.49710,0.00146
1,0.82425,0.83329,0.00138
2,0.58627,0.50387,0.00136
3,0.45563,0.36543,0.00136
4,0.37410,0.28502,0.00143
5,0.31932,0.23339,0.00157
6,0.27994,0.19696,0.00180
7,0.25032,0.17009,0.00213
8,0.22687,0.14931,0.00254
9,0.20769,0.13282,0.00302
10,0.19150,0.11937,0.00356
11,0.17757,0.10821,0.00414
12,0.16539,0.09876,0.00476
13,0.15459,0.09069,0.00542
14,0.14495,0.08369,0.00609
15,0.13626,0.07756,0.00679
16,0.12839,0.07214,0.00749
17,0.12122,0.06732,0.00820
18,0.11467,0.06299,0.00891
19,0.10865,0.05908,0.00961
20,0.10311,0.05553,0.01029
21,0.09800,0.05228,0.01094
22,0.09328,0.04930,0.01156
23,0.08892,0.04654,0.01214
24,0.08488,0.04398,0.01267
25,0.08114,0.04159,0.01314
26,0.07769,0.03936,0.01355
27,0.07450,0.03725,0.01388
28,0.07156,0.03527,0.01414
29,0.06885,0.03338,0.01431
30,0.06636,0.03159,0.01441
31,0.06406,0.02988,0.01442
32,0.06195,0.02824,0.01435
33,0.06000,0.02667,0.01421
34,0.05819,0.02515,0.01400
35,0.05651,0.02368,0.01373
36,0.05494,0.02227,0.01341
37,0.05346,0.02089,0.01306
38,0.05207,0.01956,0.01269
39,0.05073,0.01827,0.01230
40,0.04946,0.01702,0.01190
41,0.04823,0.01581,0.01151
42,0.04706,0.01464,0.01112
43,0.04593,0.01351,0.01074
44,0.04487,0.01243,0.01037
45,0.04387,0.01140,0.01000
46,0.04295,0.01042,0.00964
47,0.04212,0.00950,0.00928
48,0.04138,0.00865,0.00891
49,0.04075,0.00789,0.00855
50,0.04022,0.00721,0.00818
51,0.03981,0.00664,0.00780
52,0.03950,0.00617,0.00743
53,0.03928,0.00584,0.00706
54,0.03916,0.00562,0.00670
55,0.03910,0.00553,0.00634
56,0.03909,0.00555,0.00601
57,0.03911,0.00566,0.00569
58,0.03915,0.00585,0.00539
59,0.03918,0.00608,0.00512
60,0.03920,0.00635,0.00487
61,0.03919,0.00664,0.00464
62,0.03914,0.00694,0.00444
63,0.03905,0.00724,0.00425
64,0.03892,0.00754,0.00408
65,0.03873,0.00783,0.00392
66,0.03851,0.00811,0.00378
67,0.03824,0.00839,0.00364
68,0.03794,0.00865,0.00352
69,0.03760,0.00889,0.00340
70,0.03723,0.00913,0.00329
71,0.03683,0.00935,0.00318
72,0.03642,0.00956,0.00309
73,0.03598,0.00976,0.00300
74,0.03552,0.00994,0.00291
75,0.03505,0.01011,0.00284
76,0.03455,0.01027,0.00277
77,0.03405,0.01041,0.00272
78,0.03352,0.01054,0.00267
79,0.03298,0.01065,0.00262
80,0.03243,0.01075,0.00259
81,0.03186,0.01083,0.00256
82,0.03127,0.01089,0.00254
83,0.03068,0.01094,0.00252
84,0.03007,0.01097,0.00251
85,0.02945,0.01098,0.00250
86,0.02884,0.01097,0.00249
87,0.02822,0.01094,0.00248
88,0.02760,0.01089,0.00248
89,0.02699,0.01082,0.00247
90,0.02639,0.01074,0.00246
91,0.02581,0.01063,0.00245
92,0.02524,0.01050,0.00243
93,0.02469,0.01036,0.00241
94,0.02417,0.01020,0.00239
95,0.02367,0.01002,0.00236
96,0.02321,0.00982,0.00233
97,0.02276,0.00961,0.00230
98,0.02235,0.00938,0.00226
99,0.02196,0.00913,0.00222
100,0.02159,0.00887,0.00217
101,0.02125,0.00860,0.00212
102,0.02092,0.00832,0.00206
103,0.02062,0.00803,0.00200
104,0.02032,0.00773,0.00194
105,0.02003,0.00743,0.00188
106,0.01975,0.00712,0.00181
107,0.01947,0.00681,0.00175
108,0.01918,0.00650,0.00168
109,0.01890,0.00620,0.00162
110,0.01861,0.00590,0.00156
111,0.01831,0.00561,0.00150
112,0.01800,0.00532,0.00144
113,0.01769,0.00506,0.00139
114,0.01736,0.00481,0.00135
115,0.01703,0.00458,0.00131
116,0.01669,0.00437,0.00128
117,0.01634,0.00419,0.00125
118,0.01599,0.00403,0.00123
119,0.01564,0.00391,0.00122
120,0.01528,0.00381,0.00121
121,0.01493,0.00374,0.00121
122,0.01458,0.00369,0.00121
123,0.01423,0.00367,0.00122
124,0.01390,0.00367,0.00123
125,0.01358,0.00369,0.00124
126,0.01327,0.00373,0.00125
127,0.01297,0.00377,0.00126
128,0.01270,0.00383,0.00127
129,0.01244,0.00389,0.00128
130,0.01220,0.00395,0.00129
131,0.01199,0.00401,0.00130
132,0.01179,0.00407,0.00130
133,0.01161,0.00412,0.00131
134,0.01146,0.00417,0.00131
135,0.01132,0.00422,0.00130
136,0.01119,0.00425,0.00130
137,0.01108,0.00428,0.00129
138,0.01098,0.00430,0.00128
139,0.01089,0.00432,0.00127
140,0.01082,0.00432,0.00126
141,0.01074,0.00431,0.00124
142,0.01067,0.00430,0.00123
143,0.01060,0.00428,0.00121
144,0.01054,0.00424,0.00120
145,0.01047,0.00420,0.00118
146,0.01039,0.00415,0.00116
147,0.01032,0.00410,0.00114
148,0.01023,0.00403,0.00113
149,0.01014,0.00396,0.00111
150,0.01005,0.00388,0.00109
151,0.00994,0.00380,0.00108
152,0.00983,0.00371,0.00106
153,0.00970,0.00361,0.00104
154,0.00957,0.00351,0.00103
155,0.00943,0.00340,0.00101
156,0.00928,0.00329,0.00099
157,0.00913,0.00318,0.00098
158,0.00896,0.00306,0.00096
159,0.00879,0.00294,0.00094
160,0.00862,0.00282,0.00093
161,0.00844,0.00269,0.00091
162,0.00826,0.00257,0.00089
163,0.00807,0.00245,0.00087
164,0.00789,0.00232,0.00085
165,0.00770,0.00220,0.00083
166,0.00752,0.00209,0.00081
167,0.00734,0.00197,0.00079
168,0.00716,0.00186,0.00077
169,0.00699,0.00176,0.00075
170,0.00683,0.00167,0.00073
171,0.00668,0.00158,0.00072
172,0.00653,0.00151,0.00070
173,0.00639,0.00144,0.00068
174,0.00627,0.00139,0.00066
175,0.00615,0.00135,0.00064
176,0.00605,0.00132,0.00063
177,0.00596,0.00131,0.00061
178,0.00587,0.00131,0.00060
179,0.00580,0.00132,0.00058
180,0.00574,0.00134,0.00057
181,0.00568,0.00137,0.00056
182,0.00563,0.00140,0.00056
183,0.00559,0.00144,0.00055
184,0.00555,0.00148,0.00054
185,0.00552,0.00152,0.00054
186,0.00549,0.00157,0.00053
187,0.00546,0.00161,0.00053
188,0.00544,0.00165,0.00053
189,0.00541,0.00169,0.00053
190,0.00538,0.00173,0.00052
191,0.00536,0.00176,0.00052
192,0.00533,0.00179,0.00052
193,0.00529,0.00182,0.00052
194,0.00526,0.00184,0.00052
195,0.00522,0.00186,0.00052
196,0.00518,0.00187,0.00052
197,0.00514,0.00188,0.00052
198,0.00509,0.00188,0.00051
199,0.00504,0.00188,0.00051
200,0.00498,0.00187,0.00051
201,0.00493,0.00186,0.00050
202,0.00487,0.00185,0.00050
203,0.00480,0.00183,0.00049
204,0.00474,0.00180,0.00049
205,0.00467,0.00177,0.00048
206,0.00459,0.00174,0.00047
207,0.00452,0.00171,0.00047
208,0.00444,0.00167,0.00046
209,0.00437,0.00162,0.00045
210,0.00429,0.00158,0.00044
211,0.00421,0.00153,0.00043
212,0.00413,0.00148,0.00042
213,0.00404,0.00143,0.00041
214,0.00396,0.00137,0.00040
215,0.00388,0.00132,0.00039
216,0.00380,0.00126,0.00038
217,0.00372,0.00120,0.00037
218,0.00364,0.00114,0.00035
219,0.00356,0.00109,0.00034
220,0.00348,0.00103,0.00033
221,0.00340,0.00097,0.00032
222,0.00332,0.00092,0.00031
223,0.00325,0.00087,0.00030
224,0.00318,0.00082,0.00029
225,0.00310,0.00077,0.00028
226,0.00304,0.00073,0.00027
227,0.00297,0.00070,0.00027
228,0.00291,0.00066,0.00026
229,0.00285,0.00064,0.00025
230,0.00279,0.00062,0.00025
231,0.00273,0.00061,0.00024
232,0.00268,0.00060,0.00024
233,0.00263,0.00060,0.00024
234,0.00258,0.00060,0.00023
235,0.00254,0.00061,0.00023
236,0.00250,0.00062,0.00023
237,0.00246,0.00064,0.00023
238,0.00242,0.00066,0.00023
239,0.00239,0.00067,0.00023
240,0.00236,0.00069,0.00023
241,0.00233,0.00071,0.00023
242,0.00231,0.00073,0.00023
243,0.00228,0.00075,0.00023
244,0.00226,0.00076,0.00023
245,0.00224,0.00078,0.00023
246,0.00222,0.00079,0.00023
247,0.00220,0.00080,0.00023
248,0.00218,0.00081,0.00023
249,0.00216,0.00082,0.00023
250,0.00215,0.00082,0.00023
251,0.00213,0.00083,0.00023
252,0.00211,0.00083,0.00023
253,0.00209,0.00083,0.00023
254,0.00208,0.00082,0.00023
255,0.00206,0.00082,0.00023
256,0.00204,0.00081,0.00023
257,0.00202,0.00080,0.00022
258,0.00200,0.00079,0.00022
259,0.00198,0.00078,0.00022
260,0.00195,0.00077,0.00021
261,0.00193,0.00075,0.00021
262,0.00190,0.00073,0.00021
263,0.00188,0.00071,0.00020
264,0.00185,0.00069,0.00020
265,0.00182,0.00067,0.00020
266,0.00179,0.00065,0.00019
267,0.00176,0.00063,0.00019
268,0.00173,0.00061,0.00018
269,0.00170,0.00058,0.00018
270,0.00167,0.00056,0.00017
271,0.00163,0.00053,0.00017
272,0.00160,0.00051,0.00016
273,0.00157,0.00048,0.00016
274,0.00153,0.00046,0.00015
275,0.00150,0.00044,0.00015
276,0.00146,0.00041,0.00014
277,0.00143,0.00039,0.00014
278,0.00140,0.00037,0.00014
279,0.00137,0.00035,0.00013
280,0.00134,0.00033,0.00013
281,0.00131,0.00031,0.00012
282,0.00128,0.00029,0.00012
283,0.00125,0.00028,0.00012
284,0.00122,0.00027,0.00012
285,0.00120,0.00026,0.00011
286,0.00118,0.00026,0.00011
287,0.00115,0.00025,0.00011
288,0.00113,0.00025,0.00011
289,0.00111,0.00026,0.00010
290,0.00110,0.00026,0.00010
291,0.00108,0.00026,0.00010
292,0.00107,0.00027,0.00010
293,0.00105,0.00028,0.00010
294,0.00104,0.00029,0.00010
295,0.00103,0.00029,0.00010
296,0.00102,0.00030,0.00010
297,0.00101,0.00031,0.00010
298,0.00100,0.00032,0.00010
299,0.00100,0.00033,0.00010
300,0.00099,0.00033,0.00010
301,0.00098,0.00034,0.00010
302,0.00098,0.00034,0.00010
303,0.00097,0.00035,0.00010
304,0.00096,0.00035,0.00010
305,0.00096,0.00036,0.00010
306,0.00095,0.00036,0.00010
307,0.00094,0.00036,0.00010
308,0.00094,0.00036,0.00010
309,0.00093,0.00036,0.00010
310,0.00092,0.00036,0.00010
311,0.00091,0.00036,0.00010
312,0.00090,0.00035,0.00010
313,0.00089,0.00035,0.00010
314,0.00088,0.00034,0.00009
315,0.00087,0.00034,0.00009
316,0.00086,0.00033,0.00009
317,0.00085,0.00033,0.00009
318,0.00084,0.00032,0.00009
319,0.00083,0.00031,0.00009
320,0.00081,0.00030,0.00009
321,0.00080,0.00029,0.00008
322,0.00079,0.00028,0.00008
323,0.00077,0.00027,0.00008
324,0.00076,0.00026,0.00008
325,0.00074,0.00025,0.00008
326,0.00073,0.00024,0.00007
327,0.00071,0.00023,0.00007
328,0.00070,0.00022,0.00007
329,0.00068,0.00021,0.00007
330,0.00067,0.00020,0.00007
331,0.00065,0.00019,0.00006
332,0.00064,0.00018,0.00006
333,0.00062,0.00017,0.00006
334,0.00061,0.00016,0.00006
335,0.00060,0.00015,0.00006
336,0.00058,0.00014,0.00005
337,0.00057,0.00013,0.00005
338,0.00056,0.00013,0.00005
339,0.00054,0.00012,0.00005
340,0.00053,0.00012,0.00005
341,0.00052,0.00011,0.00005
342,0.00051,0.00011,0.00005
343,0.00050,0.00011,0.00005
344,0.00049,0.00011,0.00005
345,0.00049,0.00011,0.00004
346,0.00048,0.00012,0.00004
347,0.00047,0.00012,0.00004
348,0.00046,0.00012,0.00004
349,0.00046,0.00012,0.00004
350,0.00045,0.00013,0.00004
351,0.00045,0.00013,0.00004
352,0.00044,0.00014,0.00004
353,0.00044,0.00014,0.00004
354,0.00044,0.00014,0.00004
355,0.00043,0.00015,0.00004
356,0.00043,0.00015,0.00004
357,0.00043,0.00015,0.00004
358,0.00042,0.00015,0.00004
359,0.00042,0.00015,0.00004
360,0.00042,0.00016,0.00004
361,0.00041,0.00016,0.00004
362,0.00041,0.00016,0.00004
363,0.00041,0.00016,0.00004
364,0.00040,0.00016,0.00004
365,0.00040,0.00016,0.00004
366,0.00040,0.00016,0.00004
367,0.00039,0.00015,0.00004
368,0.00039,0.00015,0.00004
369,0.00039,0.00015,0.00004
370,0.00038,0.00015,0.00004
371,0.00038,0.00015,0.00004
372,0.00037,0.00014,0.00004
373,0.00037,0.00014,0.00004
374,0.00036,0.00014,0.00004
375,0.00036,0.00013,0.00004
376,0.00035,0.00013,0.00004
377,0.00034,0.00012,0.00004
378,0.00034,0.00012,0.00004
379,0.00033,0.00012,0.00003
380,0.00033,0.00011,0.00003
381,0.00032,0.00011,0.00003
382,0.00031,0.00010,0.00003
383,0.00031,0.00010,0.00003
384,0.00030,0.00009,0.00003
385,0.00029,0.00009,0.00003
386,0.00029,0.00008,0.00003
387,0.00028,0.00008,0.00003
388,0.00027,0.00007,0.00003
389,0.00027,0.00007,0.00003
390,0.00026,0.00007,0.00003
391,0.00026,0.00006,0.00002
392,0.00025,0.00006,0.00002
393,0.00025,0.00006,0.00002
394,0.00024,0.00006,0.00002
395,0.00024,0.00005,0.00002
396,0.00023,0.00005,0.00002
397,0.00023,0.00005,0.00002
398,0.00022,0.00005,0.00002
399,0.00022,0.00005,0.00002
400,0.00021,0.00005,0.00002
401,0.00021,0.00005,0.00002
402,0.00021,0.00005,0.00002
403,0.00021,0.00005,0.00002
404,0.00020,0.00005,0.00002
405,0.00020,0.00006,0.00002
406,0.00020,0.00006,0.00002
407,0.00020,0.00006,0.00002
408,0.00019,0.00006,0.00002
409,0.00019,0.00006,0.00002
410,0.00019,0.00006,0.00002
411,0.00019,0.00006,0.00002
412,0.00019,0.00007,0.00002
413,0.00019,0.00007,0.00002
414,0.00018,0.00007,0.00002
415,0.00018,0.00007,0.00002
416,0.00018,0.00007,0.00002
417,0.00018,0.00007,0.00002
418,0.00018,0.00007,0.00002
419,0.00018,0.00007,0.00002
420,0.00018,0.00007,0.00002
421,0.00017,0.00007,0.00002
422,0.00017,0.00007,0.00002
423,0.00017,0.00007,0.00002
424,0.00017,0.00007,0.00002
425,0.00017,0.00007,0.00002
426,0.00017,0.00006,0.00002
427,0.00016,0.00006,0.00002
428,0.00016,0.00006,0.00002
429,0.00016,0.00006,0.00002
430,0.00016,0.00006,0.00002
431,0.00015,0.00006,0.00002
432,0.00015,0.00005,0.00002
433,0.00015,0.00005,0.00002
