,W,Psi,T
0,22.2222287,0.0389477,0.0283553
1,20.6539118,0.0202033,0.0167431
2,19.1327453,0.0145254,0.0124833
3,17.4023374,0.0117189,0.0100657
4,15.7151548,0.0100018,0.0084817
5,14.0127761,0.0088727,0.0073549
6,12.4054537,0.0081055,0.0065086
7,10.9453482,0.0075884,0.0058475
8,9.7453856,0.0072546,0.0053158
9,8.9302780,0.0070615,0.0048782
10,8.6192090,0.0069787,0.0045114
11,8.8562346,0.0069837,0.0041991
12,9.5730004,0.0070588,0.0039300
13,10.6302838,0.0071900,0.0036954
14,11.8823963,0.0073663,0.0034891
15,13.2110958,0.0075786,0.0033062
16,14.5288650,0.0078198,0.0031427
17,15.7732369,0.0080841,0.0029957
18,16.9008272,0.0083668,0.0028628
19,17.8833127,0.0086644,0.0027420
20,18.7046469,0.0089736,0.0026316
21,19.3588903,0.0092922,0.0025304
22,19.8482064,0.0096180,0.0024371
23,20.1809047,0.0099495,0.0023509
24,20.3695806,0.0102852,0.0022710
25,20.4294360,0.0106240,0.0021967
26,20.3768725,0.0109648,0.0021273
27,20.2283987,0.0113068,0.0020624
28,19.9998432,0.0116492,0.0020016
29,19.7058541,0.0119914,0.0019445
30,19.3596170,0.0123327,0.0018907
31,18.9727553,0.0126725,0.0018399
32,18.5553287,0.0130104,0.0017919
33,18.1159275,0.0133459,0.0017465
34,17.6618026,0.0136784,0.0017034
35,17.1990072,0.0140075,0.0016625
36,16.7325441,0.0143329,0.0016236
37,16.2665176,0.0146541,0.0015866
38,15.8042564,0.0149708,0.0015513
39,15.3484359,0.0152824,0.0015175
40,14.9011794,0.0155888,0.0014853
41,14.4641488,0.0158894,0.0014545
42,14.0386198,0.0161840,0.0014249
43,13.6255461,0.0164722,0.0013966
44,13.2256130,0.0167537,0.0013694
45,12.8392824,0.0170282,0.0013433
46,12.4668321,0.0172953,0.0013182
47,12.1083874,0.0175548,0.0012941
48,11.7639477,0.0178064,0.0012709
49,11.4334089,0.0180499,0.0012485
50,11.1165824,0.0182849,0.0012269
51,10.8132104,0.0185114,0.0012061
