,H,Mu
266,1.12840,1.77196
267,0.54507,1.62052
268,0.59331,1.64028
269,0.33896,1.50419
270,0.28006,1.45658
271,1.15514,1.77606
272,1.10152,1.76769
273,0.86911,1.72279
274,0.87957,1.72518
275,0.63581,1.65605
276,0.61141,1.64717
277,0.75394,1.69342
278,0.73447,1.68783
279,0.47194,1.58606
280,0.47168,1.58593
281,0.73643,1.68840
282,0.72079,1.68378
283,0.89951,1.72962
284,0.82122,1.71129
285,0.83743,1.71529
286,0.89160,1.72788
287,0.89507,1.72865
288,0.81715,1.71027
289,0.78803,1.70274
290,0.43714,1.56736
291,0.40382,1.54781
292,0.80796,1.70793
293,0.79754,1.70524
294,0.89367,1.72834
295,0.88110,1.72552
296,0.71376,1.68166
297,0.53485,1.61606
298,0.53167,1.61465
299,0.91735,1.73348
300,0.89910,1.72953
301,0.84034,1.71599
302,0.82284,1.71169
303,1.00811,1.75151
304,0.97797,1.74580
305,0.48681,1.59357
306,0.88828,1.72714
307,0.88060,1.72541
308,0.52751,1.61279
309,0.53794,1.61742
310,0.81332,1.70930
311,0.84433,1.71695
312,0.94623,1.73950
313,0.38738,1.53750
314,0.43121,1.56401
315,0.75283,1.69311
316,0.76906,1.69763
317,0.78884,1.70296
318,0.95117,1.74050
319,0.93630,1.73746
320,0.95057,1.74038
321,0.96918,1.74409
322,0.86736,1.72238
323,0.87832,1.72489
324,1.03328,1.75609
325,1.05101,1.75921
326,0.78698,1.70246
327,0.79681,1.70505
328,0.43371,1.56543
329,0.40460,1.54829
330,1.03263,1.75597
331,1.01568,1.75291
332,0.88224,1.72578
333,0.89533,1.72870
334,0.92205,1.73448
335,0.90545,1.73092
336,0.77003,1.69789
337,0.78584,1.70216
338,1.10475,1.76821
339,1.05641,1.76015
340,0.59964,1.64272
341,0.65043,1.66116
342,0.97854,1.74591
343,1.00765,1.75143
344,0.90297,1.73038
345,0.88866,1.72722
346,1.03774,1.75688
347,1.00394,1.75074
348,0.61049,1.64683
349,0.60274,1.64390
350,0.65834,1.66387
351,0.67629,1.66984
352,0.66246,1.66526
353,0.67205,1.66845
354,0.75741,1.69440
355,0.75849,1.69470
356,0.52895,1.61343
357,0.55757,1.62585
358,0.85284,1.71898
359,0.88893,1.72728
360,0.88082,1.72546
361,0.91068,1.73205
362,0.58218,1.63590
363,0.61790,1.64958
364,1.27828,1.79317
365,1.25440,1.79006
366,1.21148,1.78422
367,1.19174,1.78143
368,1.16387,1.77736
369,1.18977,1.78115
370,1.20914,1.78390
371,1.26684,1.79169
372,0.52391,1.61116
373,0.56104,1.62730
374,0.94325,1.73889
375,0.82808,1.71299
376,0.82196,1.71147
377,0.61604,1.64889
378,0.60791,1.64586
379,1.01431,1.75266
380,0.98890,1.74790
381,1.30499,1.79654
382,1.28969,1.79462
383,0.71975,1.68347
384,1.25072,1.78957
385,1.24447,1.78874
386,0.21876,1.39624
387,0.22144,1.39916
388,0.67757,1.67026
389,0.62746,1.65307
390,0.06091,1.15451
391,0.90006,1.72974
392,0.93885,1.73798
393,1.08347,1.76473
394,1.10566,1.76836
395,1.29655,1.79549
396,1.24396,1.78867
397,0.29282,1.46765
398,0.35047,1.51253
399,0.49704,1.59857
400,0.49360,1.59690
401,0.77651,1.69966
402,0.81433,1.70956
403,0.15137,1.31229
404,0.15522,1.31772
405,0.36287,1.52121
406,0.31634,1.48692
407,1.25721,1.79043
408,1.22843,1.78657
409,0.29207,1.46701
410,0.20193,1.37726
411,1.18924,1.78107
412,1.22554,1.78617
413,1.30164,1.79612
414,0.11593,1.25805
415,0.43317,1.56513
416,0.45580,1.57760
417,0.81337,1.70931
418,0.85379,1.71921
419,0.65035,1.66114
420,0.64926,1.66076
421,1.29831,1.79571
422,1.25402,1.79001
423,0.93390,1.73696
424,0.93228,1.73662
425,0.12370,1.27066
426,0.19165,1.36505
427,1.31230,1.79744
428,0.96260,1.74278
429,0.95728,1.74172
430,0.53863,1.61772
431,0.55501,1.62477
432,0.65542,1.66288
433,0.64760,1.66019
434,0.74240,1.69014
435,0.68383,1.67229
436,0.84507,1.71713
437,0.81556,1.70986
438,0.75976,1.69506
439,1.16475,1.77749
440,1.21268,1.78439
441,1.05645,1.76015
442,0.32975,1.49730
443,0.39606,1.54300
444,1.04651,1.75843
445,0.98631,1.74741
446,0.55749,1.62581
447,0.55838,1.62619
448,1.23880,1.78797
449,1.22140,1.78560
450,0.99520,1.74910
451,0.98976,1.74806
452,1.02733,1.75502
453,0.52513,1.61171
454,0.42830,1.56235
455,1.23380,1.78730
456,0.10259,1.23535
457,0.00632,1.01862
458,1.12217,1.77098
459,1.10425,1.76813
460,0.28504,1.46095
461,0.26267,1.44072
462,1.27611,1.79289
463,1.29858,1.79574
464,0.60174,1.64352
465,0.52037,1.60955
466,1.20222,1.78292
467,1.24649,1.78901
468,0.93740,1.73768
469,0.95774,1.74182
470,1.24048,1.78820
471,1.20187,1.78287
472,1.13316,1.77270
473,1.09817,1.76714
474,0.89487,1.72860
475,0.94168,1.73857
476,1.11391,1.76968
477,1.25098,1.78960
478,1.17514,1.77903
479,1.25153,1.78968
480,1.23227,1.78709
481,0.84954,1.71820
482,0.85430,1.71933
483,1.25264,1.78982
484,1.20142,1.78281
485,1.09857,1.76721
486,1.07182,1.76278
487,0.35180,1.51347
488,0.38852,1.53823
489,1.14641,1.77474
490,1.15011,1.77530
491,1.17293,1.77870
492,1.23922,1.78803
493,1.22441,1.78602
494,1.24567,1.78890
495,0.41158,1.55252
496,0.41174,1.55262
497,1.06243,1.76118
498,1.11605,1.77002
499,0.50798,1.60379
500,0.55713,1.62566
501,0.96258,1.74278
502,0.98649,1.74744
503,0.94272,1.73878
504,0.48282,1.59158
505,0.42752,1.56189
506,0.75775,1.69449
507,0.79262,1.70395
508,0.71127,1.68090
509,0.55768,1.62589
510,0.51506,1.60710
511,0.73616,1.68832
512,0.67896,1.67071
513,1.23908,1.78801
514,0.71178,1.68106
515,0.32766,1.49571
516,0.29180,1.46678
517,0.98093,1.74637
518,0.99366,1.74880
519,0.51254,1.60593
520,0.56993,1.63097
521,0.17743,1.34738
522,0.44335,1.57082
523,0.48547,1.59290
524,0.65966,1.66432
525,0.69376,1.67546
526,1.26122,1.79096
527,1.20904,1.78388
528,1.07367,1.76309
529,0.80308,1.70668
530,0.74921,1.69208
531,0.32022,1.48997
532,0.20929,1.38570
533,1.15221,1.77562
534,0.62600,1.65254
535,0.63194,1.65467
536,1.09828,1.76716
537,1.04455,1.75808
538,1.02863,1.75526
539,1.07793,1.76381
540,1.14373,1.77433
541,1.11481,1.76982
542,0.35839,1.51811
543,0.36774,1.52454
544,0.28290,1.45908
545,0.20222,1.37759
546,0.61621,1.64896
547,0.61352,1.64795
548,0.75404,1.69345
549,0.85973,1.72061
550,0.30276,1.47597
551,0.30956,1.48151
552,0.11830,1.26194
553,0.14835,1.30799
554,1.19666,1.78213
555,0.89620,1.72889
556,0.83689,1.71515
557,0.21759,1.39495
558,0.22829,1.40648
559,1.17005,1.77828
560,1.16951,1.77820
561,0.14866,1.30843
562,0.16102,1.32572
563,1.17506,1.77901
564,1.14766,1.77493
565,0.79863,1.70553
566,0.75396,1.69343
567,1.03772,1.75688
568,0.99801,1.74963
569,0.20857,1.38488
570,1.17949,1.77966
571,1.25190,1.78973
572,0.46532,1.58263
573,0.43009,1.56337
574,1.00257,1.75048
575,1.04033,1.75734
576,0.69440,1.67566
577,1.31951,1.79833
578,0.83340,1.71430
579,0.82088,1.71120
580,0.16618,1.33268
581,0.22176,1.39950
582,1.22638,1.78629
583,1.12399,1.77127
584,0.67007,1.66780
585,0.66913,1.66748
586,0.29982,1.47354
587,0.34570,1.50911
588,0.29082,1.46594
589,0.92958,1.73606
590,0.91800,1.73362
591,0.37072,1.52655
592,0.42763,1.56196
593,1.00624,1.75116
594,1.02352,1.75433
595,1.19444,1.78182
596,1.26085,1.79091
597,0.84055,1.71604
598,0.84264,1.71655
599,0.56377,1.62844
600,0.63541,1.65591
601,1.17518,1.77903
602,1.22434,1.78601
603,0.39249,1.54075
604,0.36708,1.52409
605,0.69226,1.67499
606,0.70080,1.67767
607,0.28558,1.46142
608,0.18701,1.35939
609,0.97706,1.74562
610,0.45205,1.57558
611,0.40969,1.55138
612,0.60495,1.64474
613,0.65668,1.66330
614,1.13716,1.77332
615,0.44678,1.57271
616,0.39797,1.54419
617,1.13480,1.77295
618,0.93679,1.73756
619,0.88874,1.72724
620,0.29994,1.47363
621,0.26737,1.44509
622,0.26746,1.44518
623,0.56294,1.62809
624,0.54179,1.61910
625,1.00744,1.75139
626,0.96366,1.74300
627,1.19533,1.78194
628,1.17463,1.77895
629,0.43090,1.56383
630,0.45688,1.57817
631,1.13409,1.77284
632,1.19038,1.78124
633,0.40896,1.55094
634,0.89736,1.72915
635,0.87858,1.72495
636,0.46723,1.58363
637,0.41287,1.55329
638,1.09999,1.76744
639,1.07437,1.76321
640,0.66477,1.66603
641,0.62123,1.65080
642,0.67341,1.66890
643,0.62952,1.65381
644,1.03783,1.75690
645,0.96522,1.74330
646,0.74957,1.69219
647,0.75881,1.69479
648,0.75166,1.69278
649,0.79736,1.70520
650,1.20260,1.78298
651,1.14275,1.77418
652,1.20458,1.78326
653,1.20983,1.78399
654,1.18083,1.77986
655,0.88822,1.72712
656,0.63610,1.65616
657,0.62175,1.65099
658,0.39561,1.54271
659,0.31003,1.48189
660,0.53170,1.61466
661,0.54055,1.61856
662,1.03990,1.75726
663,1.04882,1.75883
664,1.11914,1.77051
665,1.14022,1.77379
666,1.09500,1.76663
667,0.20791,1.38414
668,0.14060,1.29666
669,1.07589,1.76346
670,1.02992,1.75549
671,0.27591,1.45287
672,0.25884,1.43710
