,Fi,H_nodes
254,-6.45272,5.82613
255,-6.34169,5.79620
256,-5.25975,5.40216
257,-5.40661,5.37374
258,-5.60862,5.40456
259,2.63896,4.09629
260,2.77693,4.13654
261,-2.83533,4.22859
262,-2.79210,4.18725
263,-2.71844,4.17268
264,-2.90651,4.23036
265,-2.89313,4.20922
266,6.44508,6.17873
267,6.59622,6.17222
268,6.45106,6.20508
269,6.57959,6.14211
270,6.73071,6.13456
271,3.20706,4.40101
272,3.10000,4.36387
273,3.32056,4.44635
274,-1.96644,3.81141
275,-1.92467,3.80131
276,-2.05285,3.85646
277,6.43472,6.00054
278,6.38500,5.96932
279,-4.87936,5.37199
280,-4.92055,5.40343
281,-5.00673,5.38809
282,-4.81349,5.05635
283,6.43360,6.25930
284,6.32526,5.90088
285,6.42408,6.28172
286,6.54129,6.26152
287,6.60395,6.22486
288,6.29189,5.84352
289,-6.99358,6.54530
290,-7.03700,6.53726
291,-7.16640,6.51479
292,-6.92468,6.55818
293,-6.81846,6.12656
294,2.16536,3.90277
295,2.22561,3.92320
296,2.25993,3.94308
297,2.36213,3.98064
298,-3.90815,4.81347
299,-4.01683,4.82038
300,-3.90716,4.78207
301,-4.05089,4.78844
302,4.14130,4.91575
303,4.15148,4.87418
304,4.03314,4.87160
305,4.25851,4.91023
306,6.23502,5.97642
307,6.12923,5.99596
308,-4.10431,4.86467
309,-3.95950,4.84345
310,-4.02649,4.88238
311,-4.16765,4.90573
312,-5.16756,5.45654
313,-5.02413,5.42623
314,-5.01645,5.45451
315,-5.14661,5.40685
316,6.94488,6.55477
317,7.05220,6.52762
318,6.90794,6.55654
319,7.12455,6.51773
320,-6.94284,6.54969
321,-7.04169,6.52681
322,-6.91033,6.55472
323,-7.09808,6.52066
324,-6.80653,6.47625
325,-6.81248,6.48806
326,-6.69619,6.03263
327,-6.93927,6.45770
328,-1.59142,3.66386
329,-1.49923,3.62019
330,-1.47861,3.59931
331,1.82233,3.75014
332,1.90786,3.78556
333,1.88848,3.77597
334,1.82358,3.75184
335,-4.14183,4.95877
336,-4.09520,4.72014
337,-4.18947,4.99200
338,-4.02605,4.67087
339,-3.15458,4.17970
340,-3.22981,4.28439
341,-3.28188,4.47661
342,-4.69450,5.28193
343,-4.68911,4.97056
344,-4.78791,5.30600
345,-4.82667,5.27199
346,-4.69250,5.24974
347,3.65737,4.69121
348,3.77162,4.69523
349,3.75035,4.73026
350,3.67276,4.50322
351,3.60024,4.37789
352,-6.81929,6.08525
353,-6.95524,6.55232
354,6.35758,5.87404
355,-2.25828,3.95579
356,-2.32529,3.98000
357,-6.40552,6.16762
358,-6.36491,6.20055
359,-6.28989,6.19443
360,-6.22048,5.91429
361,-6.18401,5.72618
362,-3.26713,4.35773
363,-3.35901,4.51883
364,-3.47544,4.54828
365,-3.50143,4.58494
366,2.38638,4.01991
367,2.46247,4.05280
368,2.38338,3.88021
369,2.30453,3.86403
370,2.33956,3.99531
371,-7.11263,6.41745
372,-7.07924,6.44119
373,-7.28299,6.47660
374,-7.23362,6.48570
375,-7.33486,6.47649
376,-2.91848,4.22655
377,-2.78483,4.17454
378,-2.90142,4.19905
379,-3.07236,4.26656
380,-3.02783,4.27152
381,7.05274,6.23756
382,7.24994,6.19167
383,6.98404,6.22067
384,6.84815,6.26427
385,6.88982,6.28690
386,-1.91827,3.81318
387,-1.75354,3.74536
388,-1.80401,3.75599
389,-2.05989,3.86399
390,-5.73974,5.43447
391,-5.91180,5.37607
392,-5.61329,5.37509
393,-7.21459,6.05001
394,-8.63661,6.21722
395,-9.01637,6.16660
396,-9.01694,6.15219
397,-9.49279,6.08968
398,-9.29624,6.09886
399,-9.05577,5.85877
400,-9.58863,5.77093
401,-9.58955,5.84091
402,-9.04586,5.92929
403,-8.61288,5.93759
404,9.61360,6.00504
405,9.20078,6.03978
406,9.05333,6.09406
407,9.31902,6.07766
408,9.96631,5.98962
409,10.74588,5.94882
410,10.11470,6.01986
411,10.14924,6.01846
412,-6.57105,4.84524
413,-6.86022,4.93891
414,-7.04159,4.82940
415,-6.22753,4.76841
416,9.71695,5.37854
417,10.32961,5.33545
418,10.40414,5.39992
419,9.90125,5.48508
420,68.94176,5.05987
421,72.39044,5.05719
422,68.56506,5.06060
423,64.72451,5.06432
424,65.53904,5.06334
425,52.57293,5.04625
426,49.67484,5.03971
427,49.14403,5.03423
428,44.82364,5.09651
429,46.24969,5.08248
430,49.06428,5.08372
431,48.22272,5.09168
432,43.24694,5.10728
433,-25.86554,4.99857
434,-26.93226,4.99850
435,-23.61662,4.99000
436,-21.09613,4.98208
437,-24.70643,4.99799
438,21.67522,4.98675
439,23.55327,5.00716
440,28.28417,5.02268
441,25.15049,5.00375
442,27.20647,5.03702
443,-51.71785,5.05632
444,-47.29882,5.06074
445,-48.56455,5.06757
446,-47.49238,5.05555
447,35.71955,5.13945
448,34.84386,5.12738
449,39.74266,5.11340
450,38.25307,5.10107
451,34.99707,5.09126
452,33.81289,5.11292
453,30.33774,5.10373
454,30.63178,5.13452
455,18.28010,4.97122
456,14.08417,4.95587
457,16.10511,4.95706
458,12.35549,4.93855
459,20.44416,4.98240
460,16.99190,4.97595
461,15.56184,4.96736
462,20.49343,4.98544
463,4.14793,4.94765
464,4.44162,4.96174
465,8.04565,4.96129
466,0.68892,4.95592
467,-11.32830,4.93611
468,-9.72999,4.94409
469,-6.93064,4.92383
470,-12.84897,4.95402
471,-53.16808,5.03840
472,-55.86748,5.04368
