,Fi,H_nodes
254,-4.29149,6.58444
255,-4.20786,6.52094
256,-3.48413,5.69857
257,-3.66105,5.65035
258,-3.84035,5.71550
259,1.88513,3.46248
260,2.00965,3.52630
261,-1.97009,3.65884
262,-1.88079,3.57346
263,-1.96006,3.59765
264,-2.04903,3.66466
265,-2.06164,3.63252
266,3.89850,7.37728
267,3.87212,7.44104
268,4.05954,7.36719
269,4.07697,7.29454
270,4.23684,7.28349
271,2.12487,3.87000
272,2.21188,3.93169
273,2.29954,4.00637
274,-1.37805,3.02954
275,-1.38998,3.04242
276,-1.47041,3.10723
277,4.08321,6.96784
278,4.06612,6.89780
279,-3.11577,5.63522
280,-3.23488,5.67046
281,-3.12965,5.69417
282,-3.02107,4.23624
283,3.79985,7.56949
284,3.75963,7.62321
285,3.65177,6.22277
286,3.90299,7.57810
287,4.00933,7.49142
288,3.64074,5.96882
289,-4.01798,8.32335
290,-4.23672,8.24529
291,-4.07210,8.30230
292,-3.92922,8.35636
293,-3.79417,6.60630
294,1.51291,3.17441
295,1.57853,3.23144
296,1.57401,3.20673
297,1.67730,3.29019
298,-2.60259,4.61162
299,-2.63400,4.55938
300,-2.71209,4.62766
301,-2.77764,4.57485
302,2.75684,4.79165
303,2.68131,4.71447
304,2.80708,4.72460
305,2.88596,4.78794
306,3.77822,6.94815
307,3.90761,6.90737
308,-2.76658,4.70440
309,-2.62826,4.66342
310,-2.66474,4.73109
311,-2.79690,4.77436
312,-3.33850,5.80452
313,-3.18179,5.79457
314,-3.21807,5.73862
315,-3.36056,5.70815
316,3.95971,8.34735
317,3.91631,8.35135
318,4.10033,8.27723
319,4.18681,8.25322
320,-3.96113,8.33384
321,-3.92398,8.34541
322,-4.09067,8.27437
323,-4.15726,8.25922
324,-3.91261,8.13074
325,-3.76262,5.99561
326,-3.90548,8.16209
327,-4.07093,8.08620
328,-1.06186,2.77587
329,-1.13295,2.83641
330,-1.03708,2.74730
331,1.26708,2.95435
332,1.30996,2.99147
333,1.33766,3.00697
334,1.28281,2.95911
335,-2.71823,4.86588
336,-2.73911,4.92525
337,-2.64750,3.81210
338,-2.60959,3.80319
339,-2.10601,3.14879
340,-2.21878,4.04782
341,-2.15124,3.33197
342,-3.00729,5.46197
343,-3.08302,5.50821
344,-2.95923,4.36177
345,-3.03862,5.40000
346,-3.15652,5.44413
347,2.43157,4.40630
348,2.50435,4.47117
349,2.56068,4.41267
350,2.36537,3.39719
351,2.40718,3.66958
352,-3.96783,8.34066
353,-3.79435,6.39679
354,3.66225,6.06282
355,-1.61982,3.28633
356,-1.55910,3.24839
357,-3.87060,7.34925
358,-3.72463,7.40953
359,-3.79577,7.42465
360,-3.60377,5.60869
361,-3.61642,6.20102
362,-2.26599,4.11892
363,-2.17049,3.61358
364,-2.36463,4.22883
365,-2.37119,4.17014
366,1.63760,3.34387
367,1.62122,2.99279
368,1.69070,3.39187
369,1.61268,3.30810
370,1.57049,2.90038
371,-4.29493,7.98764
372,-4.23427,8.04797
373,-4.38960,8.14906
374,-4.33359,8.17080
375,-4.45100,8.14929
376,-2.06683,3.66078
377,-2.08376,3.62031
378,-1.96843,3.58050
379,-2.14552,3.73217
380,-2.21358,3.72421
381,4.44844,7.53554
382,4.39933,7.49249
383,4.71539,7.42998
384,4.22893,7.65191
385,4.21059,7.59437
386,-1.39820,3.04781
387,-1.29428,2.96500
388,-1.27505,2.95283
389,-1.49989,3.12089
390,-3.95507,5.77139
391,-3.88234,5.65860
392,-4.19109,5.66612
393,-4.82658,7.09880
394,-6.08767,7.52344
395,-6.55106,7.37170
396,-6.53289,7.40613
397,-6.90568,7.24811
398,-7.11232,7.23053
399,-6.92801,6.69826
400,-7.49659,6.66562
401,-7.58576,6.51039
402,-6.38677,6.86935
403,-6.84425,6.85431
404,7.32478,7.03488
405,6.66149,7.23488
406,6.88119,7.11034
407,7.71288,7.00316
408,6.93868,7.20269
409,8.56674,6.91671
410,7.86479,7.07175
411,7.83753,7.07406
412,-5.50924,4.70394
413,-5.69740,4.87108
414,-5.26792,4.57016
415,-6.05132,4.68003
416,8.15554,5.70708
417,8.85652,5.75192
418,8.86693,5.62322
419,8.23061,5.91672
420,68.83836,5.11116
421,68.45733,5.11251
422,72.32066,5.10617
423,65.40195,5.11761
424,64.57572,5.11944
425,49.52241,5.07358
426,52.41337,5.08572
427,49.01649,5.06340
428,44.42806,5.17962
429,48.73806,5.15564
430,45.90470,5.15332
431,42.80497,5.19983
432,47.86621,5.17058
433,-25.65090,4.99727
434,-23.43369,4.98156
435,-26.76067,4.99721
436,-24.43633,4.99615
437,-20.87805,4.96698
438,21.37147,4.97554
439,23.17078,5.01310
440,24.84406,5.00688
441,27.95272,5.04177
442,26.78505,5.06825
443,-51.50618,5.10433
444,-48.28982,5.12527
445,-47.03472,5.11252
446,-47.25359,5.10286
447,35.13071,5.26048
448,39.25505,5.21132
449,34.26907,5.23765
450,37.78214,5.18809
451,34.51513,5.16968
452,29.76228,5.19301
453,33.26189,5.21030
454,29.97931,5.25100
455,18.09782,4.94713
456,15.89067,4.92122
457,13.92555,4.91911
458,12.17523,4.88752
459,20.29666,4.96768
460,15.42906,4.94011
461,16.87753,4.95586
462,20.38200,4.97329
463,4.11108,4.90418
464,7.98702,4.92907
465,4.41218,4.92990
466,0.68346,4.91926
467,-11.16709,4.88309
468,-6.83742,4.86079
469,-9.62175,4.89764
470,-12.71365,4.91567
471,-53.05075,5.07103
472,-57.16095,5.07219
473,-55.74777,5.08083
474,-51.36524,5.08030
475,4.56758,4.91656
476,1.68603,4.89963
477,0.56902,4.91844
478,3.95826,4.93336
479,38.81220,5.21714
480,41.32561,5.17915
481,44.04482,5.18084
482,-15.51946,4.96655
483,-11.08669,4.96140
484,-14.35534,4.97385
485,-26.46130,5.34474
486,-28.60469,5.36369
487,-25.04090,5.44387
488,4.99549,4.48494
489,6.21197,4.52276
490,6.99289,4.59976
491,5.49545,4.57797
492,11.38752,5.78741
493,11.86089,5.62398
494,12.67126,5.75534
495,13.64032,5.57436
496,-10.70201,5.59278
497,-9.42107,5.67521
498,-9.39073,5.53701
499,-9.98837,5.41930
500,-11.50069,5.41662
501,-1.76237,3.79280
502,-2.61198,3.96818
