,W,Psi,T
0,1.42857,0.49362,0.00146
1,0.82571,0.83332,0.00138
2,0.58765,0.50384,0.00139
3,0.45560,0.36540,0.00142
4,0.37267,0.28486,0.00158
5,0.31649,0.23324,0.00184
6,0.27613,0.19680,0.00223
7,0.24594,0.16997,0.00273
8,0.22216,0.14920,0.00333
9,0.20298,0.13275,0.00400
10,0.18685,0.11931,0.00475
11,0.17317,0.10816,0.00555
12,0.16119,0.09872,0.00639
13,0.15070,0.09064,0.00726
14,0.14130,0.08361,0.00816
15,0.13289,0.07745,0.00906
16,0.12525,0.07198,0.00995
17,0.11833,0.06710,0.01082
18,0.11201,0.06268,0.01166
19,0.10627,0.05867,0.01244
20,0.10104,0.05500,0.01316
21,0.09631,0.05162,0.01380
22,0.09204,0.04847,0.01435
23,0.08823,0.04554,0.01481
24,0.08484,0.04279,0.01517
25,0.08186,0.04019,0.01543
26,0.07925,0.03773,0.01559
27,0.07697,0.03539,0.01567
28,0.07496,0.03315,0.01567
29,0.07317,0.03101,0.01559
30,0.07153,0.02895,0.01546
31,0.07000,0.02698,0.01528
32,0.06853,0.02508,0.01507
33,0.06708,0.02326,0.01482
34,0.06565,0.02152,0.01455
35,0.06424,0.01985,0.01427
36,0.06284,0.01826,0.01397
37,0.06149,0.01676,0.01366
38,0.06022,0.01535,0.01334
39,0.05905,0.01404,0.01301
40,0.05803,0.01284,0.01267
41,0.05717,0.01177,0.01232
42,0.05652,0.01084,0.01197
43,0.05608,0.01006,0.01162
44,0.05584,0.00943,0.01127
45,0.05580,0.00898,0.01092
46,0.05594,0.00869,0.01059
47,0.05622,0.00855,0.01027
48,0.05660,0.00854,0.00997
49,0.05704,0.00864,0.00968
50,0.05750,0.00883,0.00941
51,0.05795,0.00909,0.00915
52,0.05833,0.00938,0.00890
53,0.05863,0.00969,0.00865
54,0.05882,0.01001,0.00841
55,0.05890,0.01033,0.00816
56,0.05884,0.01064,0.00791
57,0.05865,0.01094,0.00766
58,0.05833,0.01121,0.00740
59,0.05789,0.01147,0.00713
60,0.05733,0.01170,0.00686
61,0.05667,0.01191,0.00658
62,0.05591,0.01209,0.00630
63,0.05507,0.01224,0.00601
64,0.05417,0.01237,0.00572
65,0.05322,0.01247,0.00543
66,0.05224,0.01255,0.00514
67,0.05123,0.01261,0.00487
68,0.05022,0.01266,0.00461
69,0.04921,0.01270,0.00437
70,0.04821,0.01272,0.00414
71,0.04720,0.01274,0.00394
72,0.04620,0.01275,0.00376
73,0.04520,0.01276,0.00360
74,0.04420,0.01276,0.00347
75,0.04319,0.01277,0.00336
76,0.04217,0.01277,0.00328
77,0.04116,0.01276,0.00321
78,0.04014,0.01275,0.00317
79,0.03912,0.01274,0.00314
80,0.03812,0.01272,0.00312
81,0.03713,0.01268,0.00311
82,0.03616,0.01264,0.00310
83,0.03522,0.01258,0.00310
84,0.03433,0.01251,0.00311
85,0.03347,0.01243,0.00311
86,0.03266,0.01233,0.00311
87,0.03190,0.01221,0.00311
88,0.03119,0.01208,0.00310
89,0.03054,0.01193,0.00308
90,0.02994,0.01176,0.00306
91,0.02938,0.01157,0.00303
92,0.02888,0.01138,0.00300
93,0.02841,0.01116,0.00295
94,0.02799,0.01093,0.00290
95,0.02760,0.01069,0.00284
96,0.02725,0.01044,0.00278
97,0.02691,0.01018,0.00271
98,0.02660,0.00992,0.00263
99,0.02631,0.00965,0.00255
100,0.02603,0.00937,0.00247
101,0.02576,0.00910,0.00238
102,0.02549,0.00883,0.00229
103,0.02523,0.00857,0.00220
104,0.02496,0.00831,0.00211
105,0.02469,0.00806,0.00202
106,0.02442,0.00783,0.00194
107,0.02414,0.00761,0.00185
108,0.02385,0.00740,0.00177
109,0.02356,0.00722,0.00169
110,0.02325,0.00705,0.00162
111,0.02294,0.00690,0.00155
112,0.02262,0.00677,0.00149
113,0.02230,0.00667,0.00144
114,0.02197,0.00658,0.00139
115,0.02163,0.00652,0.00135
116,0.02130,0.00647,0.00132
117,0.02096,0.00644,0.00129
118,0.02062,0.00643,0.00127
119,0.02029,0.00644,0.00126
120,0.01996,0.00646,0.00125
121,0.01963,0.00648,0.00125
122,0.01931,0.00652,0.00125
123,0.01900,0.00656,0.00126
124,0.01870,0.00661,0.00127
125,0.01842,0.00666,0.00128
126,0.01814,0.00671,0.00130
127,0.01789,0.00676,0.00132
128,0.01765,0.00681,0.00134
129,0.01743,0.00685,0.00137
130,0.01723,0.00688,0.00139
131,0.01706,0.00691,0.00142
132,0.01691,0.00693,0.00144
133,0.01678,0.00694,0.00147
134,0.01667,0.00693,0.00149
135,0.01659,0.00692,0.00152
136,0.01652,0.00689,0.00154
137,0.01647,0.00685,0.00156
138,0.01644,0.00680,0.00159
139,0.01642,0.00673,0.00161
140,0.01641,0.00665,0.00162
141,0.01640,0.00656,0.00164
142,0.01639,0.00645,0.00165
143,0.01637,0.00633,0.00167
144,0.01634,0.00619,0.00167
145,0.01630,0.00605,0.00168
146,0.01625,0.00589,0.00168
147,0.01617,0.00572,0.00168
148,0.01606,0.00554,0.00168
149,0.01594,0.00535,0.00168
150,0.01578,0.00516,0.00167
151,0.01560,0.00495,0.00165
152,0.01539,0.00475,0.00164
153,0.01515,0.00453,0.00162
154,0.01489,0.00432,0.00160
155,0.01460,0.00410,0.00157
156,0.01429,0.00388,0.00155
157,0.01397,0.00366,0.00152
158,0.01364,0.00345,0.00148
159,0.01330,0.00324,0.00145
160,0.01295,0.00305,0.00141
161,0.01261,0.00286,0.00137
162,0.01227,0.00269,0.00134
163,0.01194,0.00253,0.00130
164,0.01162,0.00239,0.00126
165,0.01133,0.00228,0.00122
166,0.01105,0.00219,0.00118
167,0.01080,0.00212,0.00114
168,0.01057,0.00208,0.00110
169,0.01036,0.00207,0.00106
170,0.01018,0.00207,0.00103
171,0.01002,0.00210,0.00099
172,0.00988,0.00215,0.00096
173,0.00976,0.00221,0.00094
174,0.00966,0.00228,0.00091
175,0.00957,0.00235,0.00089
176,0.00948,0.00243,0.00087
177,0.00941,0.00251,0.00085
178,0.00934,0.00259,0.00084
179,0.00928,0.00266,0.00083
180,0.00921,0.00273,0.00082
181,0.00915,0.00280,0.00081
182,0.00908,0.00286,0.00081
183,0.00901,0.00291,0.00081
184,0.00893,0.00295,0.00080
185,0.00885,0.00299,0.00080
186,0.00877,0.00301,0.00080
187,0.00868,0.00303,0.00081
188,0.00858,0.00304,0.00081
189,0.00848,0.00305,0.00081
190,0.00838,0.00304,0.00081
191,0.00827,0.00302,0.00081
192,0.00815,0.00300,0.00081
193,0.00804,0.00297,0.00081
194,0.00792,0.00293,0.00081
195,0.00780,0.00288,0.00081
196,0.00767,0.00283,0.00081
197,0.00755,0.00277,0.00081
198,0.00742,0.00270,0.00080
199,0.00729,0.00263,0.00080
200,0.00717,0.00255,0.00079
201,0.00704,0.00247,0.00079
202,0.00691,0.00238,0.00078
203,0.00678,0.00229,0.00077
204,0.00666,0.00219,0.00076
205,0.00653,0.00210,0.00075
206,0.00640,0.00200,0.00074
207,0.00628,0.00190,0.00073
208,0.00615,0.00181,0.00071
209,0.00602,0.00171,0.00070
210,0.00590,0.00161,0.00068
211,0.00577,0.00152,0.00067
212,0.00565,0.00143,0.00065
213,0.00552,0.00135,0.00064
214,0.00540,0.00127,0.00062
215,0.00527,0.00120,0.00060
216,0.00515,0.00113,0.00059
217,0.00503,0.00108,0.00057
218,0.00491,0.00104,0.00055
219,0.00479,0.00100,0.00054
220,0.00467,0.00098,0.00052
221,0.00456,0.00096,0.00050
222,0.00444,0.00095,0.00049
223,0.00433,0.00096,0.00047
224,0.00423,0.00097,0.00046
225,0.00412,0.00098,0.00044
226,0.00402,0.00100,0.00043
227,0.00393,0.00102,0.00042
228,0.00384,0.00104,0.00041
229,0.00375,0.00107,0.00040
230,0.00367,0.00109,0.00039
231,0.00359,0.00111,0.00038
232,0.00352,0.00113,0.00037
233,0.00346,0.00114,0.00036
234,0.00340,0.00116,0.00036
235,0.00334,0.00117,0.00035
236,0.00329,0.00118,0.00035
237,0.00324,0.00118,0.00034
238,0.00320,0.00118,0.00034
239,0.00316,0.00118,0.00033
240,0.00312,0.00118,0.00033
241,0.00308,0.00117,0.00033
242,0.00305,0.00116,0.00033
243,0.00301,0.00115,0.00032
244,0.00298,0.00113,0.00032
245,0.00295,0.00111,0.00032
246,0.00291,0.00109,0.00032
247,0.00288,0.00107,0.00032
248,0.00285,0.00104,0.00031
249,0.00281,0.00101,0.00031
250,0.00277,0.00098,0.00031
251,0.00273,0.00095,0.00031
252,0.00269,0.00092,0.00030
253,0.00265,0.00089,0.00030
254,0.00260,0.00086,0.00030
255,0.00256,0.00082,0.00030
256,0.00251,0.00079,0.00029
257,0.00246,0.00076,0.00029
258,0.00241,0.00072,0.00028
259,0.00235,0.00069,0.00028
260,0.00230,0.00066,0.00028
261,0.00224,0.00063,0.00027
262,0.00219,0.00061,0.00027
263,0.00214,0.00058,0.00026
264,0.00208,0.00055,0.00026
265,0.00203,0.00053,0.00025
266,0.00197,0.00051,0.00025
267,0.00192,0.00050,0.00024
268,0.00187,0.00048,0.00024
269,0.00182,0.00047,0.00023
270,0.00178,0.00046,0.00023
271,0.00173,0.00045,0.00022
272,0.00169,0.00044,0.00022
273,0.00165,0.00044,0.00021
274,0.00161,0.00044,0.00021
275,0.00157,0.00044,0.00020
276,0.00154,0.00044,0.00020
