,H,Mu
447,48.38421,1.99316
448,112.84509,1.99705
449,111.25164,1.99701
450,89.67577,1.99630
451,89.02912,1.99627
452,92.68139,1.99642
453,45.32605,1.99270
454,36.45580,1.99094
455,112.29741,1.99704
456,7.96016,1.95981
457,0.47412,1.58718
458,101.62488,1.99673
459,99.82462,1.99667
460,23.68851,1.98612
461,21.55550,1.98477
462,116.53941,1.99715
463,118.84484,1.99720
464,52.41614,1.99368
465,44.99954,1.99265
466,109.25797,1.99696
467,113.65600,1.99708
468,83.96599,1.99605
469,85.96311,1.99614
470,113.23056,1.99706
471,109.36225,1.99696
472,102.78375,1.99677
473,99.31248,1.99665
474,79.95787,1.99585
475,84.47787,1.99607
476,100.95212,1.99671
477,114.14376,1.99709
478,106.81498,1.99689
479,114.06267,1.99709
480,112.21338,1.99704
481,75.76747,1.99562
482,76.08268,1.99564
483,114.41023,1.99709
484,109.35076,1.99696
485,99.46617,1.99666
486,96.70343,1.99656
487,29.62852,1.98887
488,33.05182,1.99002
489,103.83923,1.99680
490,104.36841,1.99682
491,106.47244,1.99688
492,113.08793,1.99706
493,111.54517,1.99702
494,113.45435,1.99707
495,35.09652,1.99059
496,35.11753,1.99060
497,95.90987,1.99654
498,101.17759,1.99672
499,43.79959,1.99245
500,48.31778,1.99315
501,86.28595,1.99615
502,88.64310,1.99625
503,84.41943,1.99607
504,41.50513,1.99203
505,36.64223,1.99099
506,67.02275,1.99505
507,70.26284,1.99528
508,62.61450,1.99470
509,48.35937,1.99315
510,44.40453,1.99255
511,64.94185,1.99489
512,59.58012,1.99444
513,112.93481,1.99706
514,62.65914,1.99471
515,27.68900,1.98810
516,24.22739,1.98643
517,88.01820,1.99623
518,89.20799,1.99628
519,44.30761,1.99253
520,49.54391,1.99332
521,14.62153,1.97771
522,37.86875,1.99127
523,41.82773,1.99209
524,57.78553,1.99426
525,60.99668,1.99456
526,115.03947,1.99711
527,109.88994,1.99698
528,96.93420,1.99657
529,71.25249,1.99534
530,66.21785,1.99499
531,26.77395,1.98770
532,17.10887,1.98089
533,104.45806,1.99682
534,54.66621,1.99394
535,55.25470,1.99400
536,99.28220,1.99665
537,94.15750,1.99647
538,92.54085,1.99641
539,97.24923,1.99658
540,103.78468,1.99680
541,100.87382,1.99671
542,30.21939,1.98909
543,31.29339,1.98946
544,23.85497,1.98622
545,16.82698,1.98058
546,53.89497,1.99385
547,53.53424,1.99381
548,66.62736,1.99502
549,76.53721,1.99566
550,25.63146,1.98716
551,25.98542,1.98733
552,9.12915,1.96477
553,11.59671,1.97206
554,108.74010,1.99694
555,80.04462,1.99585
556,74.40134,1.99554
557,17.51203,1.98132
558,18.86308,1.98264
559,106.16263,1.99687
560,106.10600,1.99687
561,11.98207,1.97293
562,12.94780,1.97490
563,106.69314,1.99689
564,103.92178,1.99680
565,70.79941,1.99531
566,66.60114,1.99502
567,93.51633,1.99645
568,89.61898,1.99629
569,16.78642,1.98053
570,107.11299,1.99690
571,114.10209,1.99709
572,40.01163,1.99174
573,36.59145,1.99097
574,90.14786,1.99632
575,93.66557,1.99645
576,61.16102,1.99458
577,120.76829,1.99725
578,74.07079,1.99552
579,72.94954,1.99545
580,13.45745,1.97583
581,18.42429,1.98223
582,111.67036,1.99702
583,101.70877,1.99673
584,58.77073,1.99436
585,58.67711,1.99435
586,25.33520,1.98701
587,29.42029,1.98880
588,24.41927,1.98653
589,83.22685,1.99601
590,82.04536,1.99595
591,31.50334,1.98953
592,36.65646,1.99099
593,90.45292,1.99633
594,92.16949,1.99640
595,108.55354,1.99694
596,115.19328,1.99711
597,74.75398,1.99556
598,74.91744,1.99557
599,48.91016,1.99323
600,55.50666,1.99403
601,106.62498,1.99688
602,111.55802,1.99702
603,33.89316,1.99026
604,31.27351,1.98945
605,60.96410,1.99456
606,61.69169,1.99463
607,23.75353,1.98616
608,15.24040,1.97860
609,87.66000,1.99621
610,38.81499,1.99149
611,35.22533,1.99063
612,53.00748,1.99375
613,57.59255,1.99425
614,103.16441,1.99678
615,38.65390,1.99145
616,34.19261,1.99035
617,102.97661,1.99677
618,83.89839,1.99604
619,79.28693,1.99581
620,25.43587,1.98706
621,22.50991,1.98541
622,22.18036,1.98519
623,48.76773,1.99321
624,46.95067,1.99295
625,90.55818,1.99633
626,86.38759,1.99616
627,108.65111,1.99694
628,106.55292,1.99688
629,37.06758,1.99109
630,39.64342,1.99166
631,102.61308,1.99676
632,108.10903,1.99693
633,34.67045,1.99048
634,80.16615,1.99586
635,78.33256,1.99576
636,40.39564,1.99182
637,35.73742,1.99076
638,99.35750,1.99666
639,96.91658,1.99657
640,58.31103,1.99432
641,54.30099,1.99390
642,59.12578,1.99439
643,55.00494,1.99398
644,93.60036,1.99645
645,86.59129,1.99617
646,66.22906,1.99499
647,67.07164,1.99505
648,66.42406,1.99501
649,70.69015,1.99531
650,109.20062,1.99696
651,103.46643,1.99679
652,109.37048,1.99696
653,109.93419,1.99698
654,107.24524,1.99690
655,79.21743,1.99581
656,55.90634,1.99407
657,54.47212,1.99392
658,34.04637,1.99030
659,26.55646,1.98760
660,46.09053,1.99282
661,46.77719,1.99292
662,93.53580,1.99645
663,94.45561,1.99648
664,101.25710,1.99672
665,103.24134,1.99678
666,98.78881,1.99664
667,16.77676,1.98052
668,11.11288,1.97088
669,96.95118,1.99657
670,92.68302,1.99642
671,23.38629,1.98595
672,21.49289,1.98473
673,94.83540,1.99650
674,62.58743,1.99470
675,99.18020,1.99665
676,105.00339,1.99684
677,110.67655,1.99700
678,17.89432,1.98171
679,19.72836,1.98338
680,22.06533,1.98512
681,53.51892,1.99381
682,47.52734,1.99304
683,83.79111,1.99604
684,81.85386,1.99594
685,81.95153,1.99595
686,91.67483,1.99638
687,78.33707,1.99576
688,77.23655,1.99570
689,48.06728,1.99311
690,48.50348,1.99317
691,74.51887,1.99555
692,72.98776,1.99545
693,75.19455,1.99559
694,42.92187,1.99229
695,39.37584,1.99161
696,82.06395,1.99595
697,80.64373,1.99588
698,38.13388,1.99133
699,40.69595,1.99188
700,52.99823,1.99375
701,55.57477,1.99404
702,43.63726,1.99242
703,47.28880,1.99300
704,42.81041,1.99227
705,44.58435,1.99258
706,26.74010,1.98769
707,64.35017,1.99485
708,73.35531,1.99548
709,73.61358,1.99549
710,26.28707,1.98748
711,31.14669,1.98941
712,73.30425,1.99547
713,67.21873,1.99507
714,36.64374,1.99099
715,37.03621,1.99108
716,84.62253,1.99608
717,82.69829,1.99599
718,45.54344,1.99273
719,43.62514,1.99242
720,63.91356,1.99481
721,63.03387,1.99474
722,88.21465,1.99624
723,88.58343,1.99625
724,78.98517,1.99580
725,79.23398,1.99581
726,79.39057,1.99582
727,82.67838,1.99598
728,77.40301,1.99571
729,48.25340,1.99314
730,46.42940,1.99287
731,63.97980,1.99482
732,68.70125,1.99517
733,73.84296,1.99551
734,75.22787,1.99559
735,62.72401,1.99471
736,96.12422,1.99654
737,92.05238,1.99639
738,52.15584,1.99365
739,53.64950,1.99383
740,79.87145,1.99584
741,79.77210,1.99584
742,62.97247,1.99473
743,62.97945,1.99474
744,40.29858,1.99180
745,41.71093,1.99207
746,61.25530,1.99459
747,60.60214,1.99453
748,89.61737,1.99629
749,47.81407,1.99308
750,47.09860,1.99297
751,50.31824,1.99342
752,49.44778,1.99330
753,77.21934,1.99570
754,76.74577,1.99568
755,67.15049,1.99506
756,103.27398,1.99678
757,114.41799,1.99710
758,68.38393,1.99515
759,68.34049,1.99515
760,45.26973,1.99269
761,47.37666,1.99301
762,85.32650,1.99611
763,86.63798,1.99617
764,87.13582,1.99619
765,87.42095,1.99620
766,66.70863,1.99503
767,66.23094,1.99499
768,82.87040,1.99599
