,Fi,H_nodes
257,41.65113,64.58566
258,37.06033,62.23394
259,34.42221,64.05303
260,38.38487,56.80587
261,33.26594,54.89294
262,34.75784,56.99227
263,36.43044,54.84814
264,-8.99746,46.24157
265,-13.04267,49.00567
266,-11.63225,43.89113
267,-8.52701,40.66313
268,22.74253,47.07157
269,20.29724,45.60438
270,18.81433,45.13694
271,15.97052,43.09016
272,-53.10759,88.32085
273,-57.36581,86.42823
274,-50.66664,88.61093
275,18.62176,101.15037
276,21.03911,97.74402
277,26.63072,95.85877
278,-44.42923,82.18451
279,-42.60858,79.90650
280,-50.71760,78.41269
281,8.01888,33.94361
282,5.26833,28.82739
283,5.45942,30.55618
284,-9.83427,112.89389
285,-9.04641,113.86349
286,-13.57787,109.95847
287,-4.55845,117.97203
288,-3.90969,118.01428
289,-10.85170,104.37542
290,-12.94121,100.54060
291,-18.30957,99.00732
292,-19.01154,95.84953
293,-20.20122,103.02425
294,-28.65868,97.22331
295,-24.28054,98.12896
296,-6.35670,77.86637
297,-2.87341,79.61716
298,-4.13240,76.20470
299,-3.69281,82.68163
300,-8.28487,81.16730
301,-4.98865,116.52367
302,-18.10526,106.70521
303,-16.60868,106.01171
304,-10.64437,111.36724
305,-10.59837,109.76753
306,-5.24683,115.03948
307,10.21043,90.48192
308,8.38728,88.18188
309,4.84487,92.67313
310,4.81088,96.24019
311,8.93762,94.72331
312,0.30453,8.97507
313,-3.37401,118.87879
314,-7.79634,114.92862
315,-5.23532,117.46055
316,-12.26261,111.45800
317,9.40360,113.22955
318,4.07845,117.61617
319,4.77444,117.59235
320,8.89900,113.83976
321,14.17312,109.45871
322,-0.01508,49.23788
323,-5.11514,96.51442
324,-4.07383,105.97247
325,-7.26386,105.17523
326,-3.18037,108.74046
327,-4.65115,109.78802
328,-0.01692,58.10249
329,0.01148,38.79115
330,0.01071,36.06941
331,7.07151,72.08231
332,4.08503,76.95305
333,10.22792,105.39618
334,9.42984,108.15978
335,4.87495,111.00865
336,5.35872,108.22542
337,10.42849,103.05578
338,-18.60674,106.47253
339,-26.39318,101.59055
340,-19.23272,106.20448
341,-12.82353,110.74014
342,25.77349,101.80686
343,34.56020,96.71339
344,26.57059,101.23370
345,19.32285,106.07614
346,17.68650,107.42735
347,29.72341,90.49143
348,38.48709,87.39813
349,31.42466,92.09984
350,22.96572,96.71067
351,22.36737,93.92641
352,-33.14862,63.90503
353,-37.77670,62.95144
354,-33.59679,61.58232
355,-28.85311,61.45050
356,-28.04978,65.24218
357,79.62049,74.30109
358,82.94762,103.82895
