,W,Psi
0,-0.0015685128021430106,0.0
1,-0.002363322629654947,0.0
2,-0.0018393571773293012,0.0
3,-0.004660181159166556,0.0
4,-0.01281291899579256,0.0
5,-0.009870239190635122,0.0
6,-0.007831428144579981,0.0
7,-0.02196512698240296,0.0
8,-0.0242261190529387,0.0
9,0.0027293659792856258,0.0
10,0.0429908281991075,0.0
11,0.027750024717301574,0.0
12,0.034662680641133564,0.0
13,-0.03997373452726994,0.0
14,-0.023845760631294496,0.0
15,-0.00750739549542351,0.0
16,0.06203928816662154,0.0
17,0.07158650302818943,0.0
18,0.015999040559831968,0.0
19,-0.03243229955380453,0.0
20,-0.0314084433161855,0.0
21,-0.036361371578063635,0.0
22,-0.034789593405163,0.0
23,-0.023456945134903286,0.0
24,-0.014122595407292233,0.0
25,-0.03956085077797169,0.0
26,0.018430630426384594,0.0
27,-0.01930737714312609,0.0
28,0.016135719182172333,0.0
29,-0.026208349603966518,0.0
30,-0.02004933344519014,0.0
31,-0.02390406998548919,0.0
32,0.038339242033571835,0.0
33,0.021030507243573048,0.0
34,-0.019730023226008135,0.0
35,-0.01051067991939567,0.0
36,0.0027156317718871007,0.0
37,-0.00032730700354606496,0.0
38,-0.001539717972179335,0.0
39,-0.0012723857838702352,0.0
40,-0.0026635605877477937,0.0
41,-0.007133894064495181,0.0
42,-0.004063833535210231,0.0
43,-0.003814208243131334,0.0
44,-0.016086825631329748,0.0
45,-0.011345379958703205,0.0
46,-0.01942086336681793,0.0
47,0.024234046725612073,0.0
48,0.02801078157729678,0.0
49,-0.027436537195782713,0.0
50,0.00018571754488718947,0.0
51,0.019177176413545063,0.0
52,-0.040645611105653706,0.0
53,-0.026027368763059434,0.0
54,0.02251833128312485,0.0
55,-0.026892682677529468,0.0
56,-0.017617767959277914,0.0
57,0.05658414266037414,0.0
58,0.04764002712257986,0.0
59,-0.004986211603375421,0.0
60,-0.04032384796389952,0.0
61,-0.02498177881880392,0.0
62,0.001974352320359417,0.0
63,0.01631013734411216,0.0
64,-0.03906033811683078,0.0
65,-0.02910534444211597,0.0
66,0.006722821605311227,0.0
67,-0.0313453083353101,0.0
68,0.008641142976922173,0.0
69,-0.02680217223746969,0.0
70,0.04735292169248164,0.0
71,-0.019354689626610064,0.0
72,-0.02497801773497228,0.0
73,-0.5032079362066297,0.0
74,-1.6737112882152896,0.0
75,-3.540570134492187,0.0
76,9.469548120155453,0.0
77,53.324495856913465,0.0
78,158.32559247346848,0.0
79,40.1602291773115,0.0
80,-135.98758158361775,0.0
81,263.98503403240875,0.0
