,W,Psi
0,0.0,0.0
1,-0.007627594653269372,0.0
2,0.009401158262312097,0.0
3,0.02878941067464242,0.0
4,0.09512009148276165,0.0
5,0.1469706447038519,0.0
6,0.20073877238130428,0.0
7,0.2934842355281081,0.0
8,0.39506244098741683,0.0
9,0.4707687258272698,0.0
10,0.5578919550629029,0.0
11,0.6494843600939408,0.0
12,0.7300982038284974,0.0
13,0.8304713441171335,0.0
14,0.942373876916057,0.0
15,1.065893259054865,0.0
16,1.1191483312922135,0.0
17,1.1744014576207091,0.0
18,1.2209365212239354,0.0
19,1.2445222457294962,0.0
20,1.2617265178725288,0.0
21,1.271319309328501,0.0
22,1.2320206888085594,0.0
23,1.1659252913848988,0.0
24,1.0825059629879608,0.0
25,1.0137145464307142,0.0
26,0.8700705908164712,0.0
27,0.7812026775266191,0.0
28,0.6936440636236606,0.0
29,0.5808185128506771,0.0
30,0.5102528215193205,0.0
31,0.40822849051716614,0.0
32,0.33336292057297445,0.0
33,0.2623164740848481,0.0
34,0.19781987842622184,0.0
35,0.14215321244164747,0.0
36,0.09012433353424398,0.0
37,0.03622709931874761,0.0
38,0.008674683851573491,0.0
39,0.0,0.0
40,0.009382213591685205,0.0
41,0.03780293852720078,0.0
42,0.09157063394197636,0.0
43,0.14273304178136248,0.0
44,0.17728431996178912,0.0
45,0.1737658457223053,0.0
46,0.09654590647283759,0.0
47,0.004665973883047412,0.0
48,-0.15485724462581957,0.0
49,-0.48629140380428115,0.0
50,-0.8389755969833671,0.0
51,-1.2608987722531044,0.0
52,-1.8822479125612825,0.0
53,-2.5056569887001183,0.0
54,-3.0339152421597433,0.0
55,-3.719282972967666,0.0
56,-4.450769306409358,0.0
57,-5.218759524286989,0.0
58,-6.007338485247036,0.0
59,-7.37652669778225,0.0
60,-8.654775447557519,0.0
61,-11.094103250709978,0.0
62,-13.975986523350308,0.0
63,-16.996836816086162,0.0
64,-16.55319975659897,0.0
65,-6.250461754467976,0.0
66,-1.2227012495621639,0.0
67,35.03016551893684,0.0
68,59.53930212079178,0.0
69,109.37634463297528,0.0
70,143.53261015467524,0.0
71,184.1783850376754,0.0
72,249.05967504822672,0.0
73,222.30901642653419,0.0
74,266.28111849193294,0.0
75,290.42923788508665,0.0
76,219.6290001646928,0.0
77,169.18525986339688,0.0
78,0.0,0.0
79,-246.885015817135,0.0
80,-198.06025048948155,0.0
81,-108.80127991557666,0.0
82,-131.64749242941136,0.0
83,-104.71552527651684,0.0
84,-86.40609696884317,0.0
85,-50.79766796672827,0.0
86,-74.39759077727854,0.0
87,-64.21769654376564,0.0
88,-48.99237318693622,0.0
89,-31.046086652729013,0.0
90,-46.268804192103865,0.0
91,-62.05719258615529,0.0
92,-63.93268023926137,0.0
93,-67.94474997441219,0.0
94,-90.65165834333031,0.0
95,-108.61217198871466,0.0
96,-95.39867127150103,0.0
97,-128.05948554475515,0.0
98,-183.45582733839927,0.0
99,-191.46310723160894,0.0
100,-204.62071223736916,0.0
101,-235.93141595620932,0.0
102,-217.4173992563417,0.0
103,-271.6461714509869,0.0
104,-260.82064031262473,0.0
105,-240.78943472333387,0.0
106,-263.8025067568683,0.0
107,-219.54422494281977,0.0
108,-255.71543719545878,0.0
109,-283.84079432407657,0.0
