,Fi,H_nodes
254,-4.89437,6.41457
255,-4.79276,6.37478
256,-3.86241,5.81941
257,-4.03520,5.76994
258,-4.23253,5.80851
259,1.92641,3.72347
260,2.05998,3.77965
261,-2.01548,3.97168
262,-1.91778,3.88315
263,-2.00314,3.89370
264,-2.10004,3.96212
265,-2.11229,3.91627
266,4.71104,6.90861
267,4.70373,6.94451
268,4.87237,6.90017
269,4.86961,6.85869
270,5.03040,6.84728
271,2.19348,4.20574
272,2.28926,4.26170
273,2.38648,4.33241
274,-1.38373,3.21627
275,-1.39354,3.24654
276,-1.48036,3.30977
277,4.78404,6.66729
278,4.74748,6.62424
279,-3.47069,5.78541
280,-3.59979,5.80642
281,-3.49721,5.83132
282,-3.38333,4.60435
283,4.66061,7.01996
284,4.63839,7.04818
285,4.53201,5.58061
286,4.77078,7.02348
287,4.85375,6.97429
288,4.50618,5.08526
289,-5.11562,7.39191
290,-5.31065,7.35584
291,-5.16427,7.38337
292,-5.03743,7.40536
293,-4.91769,5.80040
294,1.52717,3.41349
295,1.59686,3.48270
296,1.59354,3.43857
297,1.70369,3.53027
298,-2.76537,4.93725
299,-2.79054,4.88311
300,-2.88177,4.94235
301,-2.94332,4.88114
302,2.95309,5.09626
303,2.86335,5.02901
304,2.99499,5.02507
305,3.08667,5.07713
306,4.46591,6.66334
307,4.58721,6.63598
308,-2.94865,5.00931
309,-2.79967,4.98510
310,-2.84710,5.04676
311,-2.99022,5.07437
312,-3.73415,5.90368
313,-3.57174,5.90457
314,-3.59711,5.86294
315,-3.73823,5.82943
316,5.06190,7.40573
317,5.02134,7.40574
318,5.18457,7.37281
319,5.26458,7.36063
320,-5.06096,7.39455
321,-5.02566,7.40022
322,-5.17394,7.36886
323,-5.23595,7.36204
324,-4.95072,7.29709
325,-4.82241,6.14622
326,-4.95226,7.31213
327,-5.09751,7.27638
328,-1.05431,2.90835
329,-1.12858,2.97915
330,-1.02630,2.88178
331,1.26794,3.15256
332,1.31218,3.19983
333,1.34338,3.20648
334,1.28694,3.14390
335,-2.92255,5.16400
336,-2.95323,5.21639
337,-2.85493,4.27939
338,-2.80469,4.28397
339,-2.18017,3.46568
340,-2.30381,4.39800
341,-2.23351,3.66864
342,-3.32409,5.65492
343,-3.41135,5.68730
344,-3.29103,4.73047
345,-3.34383,5.60495
346,-3.47481,5.63444
347,2.56737,4.74888
348,2.64986,4.80757
349,2.70199,4.74130
350,2.49853,3.62196
351,2.55058,4.20404
352,-5.07184,7.39867
353,-4.91835,5.64829
354,4.55709,5.55290
355,-1.63676,3.54817
356,-1.57094,3.51369
357,-4.67126,6.89936
358,-4.53812,6.93226
359,-4.61465,6.94245
360,-4.42166,5.16316
361,-4.44991,5.79324
362,-2.35988,4.46650
363,-2.25777,3.93174
364,-2.47325,4.57187
365,-2.47452,4.50685
366,1.65884,3.62992
367,1.64076,3.10456
368,1.71635,3.68559
369,1.63224,3.58562
370,1.58600,3.13038
371,-5.29567,7.22419
372,-5.25109,7.25579
373,-5.44426,7.30404
374,-5.39075,7.31736
375,-5.50139,7.30432
376,-2.12028,3.95005
377,-2.13684,3.89113
378,-2.01313,3.86428
379,-2.20641,4.02530
380,-2.27760,4.00109
381,5.31579,6.98753
382,5.25259,6.96503
383,5.54923,6.92227
384,5.12383,7.05679
385,5.08995,7.02576
386,-1.40843,3.21446
387,-1.29706,3.13229
388,-1.28023,3.10337
389,-1.51423,3.30602
390,-4.36056,5.84740
391,-4.26164,5.75967
392,-4.57940,5.74684
393,-5.57656,6.72033
394,-6.97380,6.92913
395,-7.39924,6.83010
396,-7.39120,6.85066
397,-7.71815,6.74973
398,-7.92380,6.73299
399,-7.59418,6.40331
400,-8.15714,6.36784
401,-8.20180,6.26295
402,-7.09258,6.52739
403,-7.54824,6.50732
404,8.08894,6.60885
405,7.46899,6.74852
406,7.65244,6.66811
407,8.46559,6.58163
408,7.74642,6.71879
409,9.29519,6.51247
410,8.63829,6.62074
411,8.60629,6.62421
412,-5.72517,4.82771
413,-5.94317,4.98292
414,-5.45568,4.69539
415,-6.26002,4.78549
416,8.58432,5.65459
417,9.29003,5.68021
418,9.26709,5.57815
419,8.70605,5.81964
420,68.86798,5.09645
421,68.48819,5.09762
422,72.34064,5.09214
423,65.44123,5.10202
424,64.61837,5.10360
425,49.56532,5.06412
426,52.45848,5.07461
427,49.05228,5.05528
428,44.54201,5.15537
429,48.83179,5.13479
430,46.00363,5.13288
431,42.93275,5.17260
432,47.96894,5.14756
433,-25.70906,4.99813
434,-23.48299,4.98426
435,-26.80716,4.99790
436,-24.50951,4.99741
437,-20.93655,4.97166
438,21.45394,4.97960
439,23.27549,5.01281
440,24.92802,5.00686
441,28.04433,5.03731
442,26.90199,5.06077
443,-51.56593,5.09081
444,-48.36766,5.10892
445,-47.10929,5.09796
446,-47.32080,5.08963
447,35.30184,5.22436
448,39.39596,5.18253
449,34.43537,5.20518
450,37.91747,5.16290
451,34.65283,5.14738
452,29.92667,5.16786
453,33.42033,5.18217
454,30.16795,5.21705
455,18.14704,4.95403
456,15.94812,4.93144
457,13.96805,4.92925
458,12.22311,4.90151
459,20.33670,4.97190
460,15.46487,4.94765
461,16.90849,4.96142
462,20.41230,4.97671
463,4.12132,4.91573
464,8.00308,4.93771
465,4.42042,4.93840
466,0.68533,4.92902
467,-11.20904,4.89758
468,-6.86132,4.87753
469,-9.64992,4.91017
470,-12.74921,4.92621
471,-53.08352,5.06198
472,-57.18558,5.06296
473,-55.78133,5.07046
474,-51.40892,5.07004
475,4.57752,4.92665
476,1.69052,4.91169
477,0.57044,4.92829
478,3.96497,4.94145
479,38.95684,5.18753
480,41.44680,5.15513
481,44.16173,5.15643
482,-15.53791,4.97074
483,-11.09883,4.96618
484,-14.36796,4.97711
485,-26.69177,5.29684
486,-28.83334,5.31178
487,-25.30537,5.37896
488,5.06588,4.54140
489,6.30815,4.58043
490,7.08262,4.64777
491,5.56078,4.62575
492,11.81823,5.68384
493,12.24216,5.55236
494,13.08377,5.65089
495,14.00131,5.50273
496,-11.07976,5.53310
497,-9.83047,5.61411
498,-9.76615,5.50132
499,-10.33323,5.39823
500,-11.83648,5.38462
501,-1.80024,3.88231
502,-2.66822,4.05986
503,-2.41923,3.91945
504,-2.10185,4.05430
505,-1.34665,3.97219
506,7.87763,5.92866
507,8.41196,5.98433
508,9.26426,5.91461
509,-2.54238,3.99195
510,-0.91909,3.64986
511,-0.52905,3.73492
512,11.24250,6.19051
513,8.49413,5.12902
514,8.56689,5.29321
515,9.40793,5.20478
516,-4.84611,4.57099
517,-5.08716,4.53258
518,-5.84835,4.65194
519,4.74955,4.55291
520,5.08927,4.52021
521,4.43838,4.39865
522,4.08205,4.38819
523,-2.53937,3.81470
524,-2.84262,3.96180
525,-3.06575,3.98267
526,-2.89843,3.93107
527,9.20877,6.39276
528,9.46215,6.28532
529,10.12130,6.25316
530,8.71791,6.41630
531,8.01547,6.14672
532,7.25217,6.22309
533,7.43562,6.12987
534,7.94037,6.02835
535,8.59293,6.01539
536,-8.45841,6.63131
537,-9.25337,6.49387
538,-8.58647,6.61656
539,-9.30838,6.51333
540,8.40851,6.52019
541,8.83575,6.49123
542,4.48457,5.17425
543,4.24403,5.03545
544,4.56914,5.03149
545,4.90091,5.15067
546,0.72974,2.91245
547,0.73252,2.98492
548,0.59095,2.87876
549,0.53538,2.95486
550,0.45905,2.83178
551,7.12959,6.71560
552,6.68172,6.81463
553,7.12488,6.76229
554,6.69582,6.86525
555,6.36805,7.10603
556,6.79594,7.01103
557,6.51496,7.06322
558,6.98190,6.96105
559,5.96179,6.74365
560,6.31664,6.71422
561,5.91971,6.81125
562,6.23948,6.78468
563,0.34440,2.86389
564,-6.56535,7.01979
565,-6.89227,6.95699
566,-1.73881,3.47651
567,-1.89012,3.57186
568,-1.89343,3.54007
569,-2.08694,3.66716
570,-5.06390,5.97986
571,-4.76638,5.98209
572,-4.90155,6.06214
573,-4.59907,6.07890
