,W,Psi,T
0,1.81935,0.00000,0.00004
1,1.79751,0.00006,0.00002
2,1.77703,0.00010,0.00001
3,1.75811,0.00015,0.00000
4,1.74123,0.00019,0.00000
5,1.72699,0.00024,0.00000
6,1.71597,0.00028,0.00001
7,1.70869,0.00032,0.00001
8,1.70551,0.00036,0.00001
9,1.70665,0.00040,0.00001
10,1.71217,0.00043,0.00001
11,1.72196,0.00047,0.00001
12,1.73580,0.00050,0.00002
13,1.75334,0.00054,0.00002
14,1.77416,0.00057,0.00002
15,1.79779,0.00060,0.00002
16,1.82374,0.00064,0.00003
17,1.85150,0.00067,0.00003
18,1.88060,0.00070,0.00003
19,1.91059,0.00073,0.00004
20,1.94103,0.00076,0.00004
21,1.97156,0.00079,0.00004
22,2.00183,0.00081,0.00005
23,2.03155,0.00084,0.00005
24,2.06048,0.00087,0.00005
25,2.08839,0.00089,0.00006
26,2.11512,0.00092,0.00006
27,2.14051,0.00094,0.00006
28,2.16447,0.00097,0.00007
29,2.18690,0.00099,0.00007
30,2.20774,0.00102,0.00007
31,2.22695,0.00104,0.00008
32,2.24450,0.00106,0.00008
33,2.26039,0.00109,0.00008
34,2.27463,0.00111,0.00009
35,2.28722,0.00113,0.00009
36,2.29821,0.00115,0.00009
37,2.30761,0.00117,0.00010
38,2.31547,0.00119,0.00010
39,2.32184,0.00121,0.00011
40,2.32677,0.00123,0.00011
41,2.33030,0.00125,0.00011
42,2.33250,0.00127,0.00012
43,2.33342,0.00129,0.00012
44,2.33313,0.00131,0.00012
45,2.33167,0.00133,0.00013
46,2.32911,0.00134,0.00013
47,2.32550,0.00136,0.00014
48,2.32091,0.00138,0.00014
49,2.31539,0.00140,0.00014
50,2.30900,0.00141,0.00015
51,2.30179,0.00143,0.00015
52,2.29381,0.00144,0.00016
53,2.28513,0.00146,0.00016
54,2.27577,0.00148,0.00016
55,2.26581,0.00149,0.00017
56,2.25527,0.00151,0.00017
57,2.24421,0.00152,0.00017
58,2.23267,0.00153,0.00018
59,2.22068,0.00155,0.00018
60,2.20830,0.00156,0.00019
61,2.19555,0.00158,0.00019
62,2.18247,0.00159,0.00019
63,2.16910,0.00160,0.00020
64,2.15546,0.00161,0.00020
65,2.14159,0.00163,0.00021
66,2.12751,0.00164,0.00021
67,2.11325,0.00165,0.00021
68,2.09885,0.00166,0.00022
69,2.08431,0.00168,0.00022
70,2.06967,0.00169,0.00023
71,2.05495,0.00170,0.00023
72,2.04016,0.00171,0.00023
73,2.02533,0.00172,0.00024
74,2.01046,0.00173,0.00024
75,1.99559,0.00174,0.00024
76,1.98071,0.00175,0.00025
77,1.96586,0.00176,0.00025
78,1.95103,0.00177,0.00026
79,1.93625,0.00178,0.00026
80,1.92152,0.00179,0.00026
81,1.90685,0.00180,0.00027
82,1.89226,0.00181,0.00027
83,1.87775,0.00182,0.00028
84,1.86332,0.00182,0.00028
85,1.84900,0.00183,0.00028
86,1.83477,0.00184,0.00029
87,1.82066,0.00185,0.00029
88,1.80666,0.00186,0.00029
89,1.79279,0.00187,0.00030
90,1.77903,0.00187,0.00030
91,1.76541,0.00188,0.00031
92,1.75191,0.00189,0.00031
93,1.73855,0.00189,0.00031
94,1.72533,0.00190,0.00032
95,1.71224,0.00191,0.00032
96,1.69930,0.00191,0.00032
97,1.68650,0.00192,0.00033
98,1.67384,0.00193,0.00033
99,1.66133,0.00193,0.00033
100,1.64896,0.00194,0.00034
101,1.63674,0.00195,0.00034
102,1.62466,0.00195,0.00034
103,1.61273,0.00196,0.00035
104,1.60095,0.00196,0.00035
105,1.58931,0.00197,0.00036
106,1.57781,0.00197,0.00036
107,1.56646,0.00198,0.00036
108,1.55525,0.00198,0.00037
109,1.54419,0.00199,0.00037
110,1.53326,0.00199,0.00037
111,1.52248,0.00200,0.00038
112,1.51183,0.00200,0.00038
113,1.50133,0.00200,0.00038
114,1.49095,0.00201,0.00039
115,1.48072,0.00201,0.00039
116,1.47061,0.00202,0.00039
117,1.46064,0.00202,0.00040
118,1.45080,0.00202,0.00040
119,1.44108,0.00203,0.00040
120,1.43149,0.00203,0.00041
121,1.42203,0.00203,0.00041
122,1.41269,0.00204,0.00041
123,1.40347,0.00204,0.00042
124,1.39437,0.00204,0.00042
125,1.38539,0.00205,0.00042
126,1.37652,0.00205,0.00043
127,1.36777,0.00205,0.00043
128,1.35913,0.00205,0.00043
129,1.35060,0.00206,0.00043
130,1.34218,0.00206,0.00044
131,1.33386,0.00206,0.00044
132,1.32565,0.00206,0.00044
133,1.31755,0.00206,0.00045
134,1.30955,0.00207,0.00045
135,1.30164,0.00207,0.00045
136,1.29384,0.00207,0.00046
137,1.28613,0.00207,0.00046
138,1.27851,0.00207,0.00046
139,1.27099,0.00207,0.00046
140,1.26356,0.00208,0.00047
141,1.25622,0.00208,0.00047
142,1.24897,0.00208,0.00047
143,1.24181,0.00208,0.00048
144,1.23473,0.00208,0.00048
145,1.22774,0.00208,0.00048
146,1.22082,0.00208,0.00048
147,1.21399,0.00208,0.00049
148,1.20724,0.00208,0.00049
149,1.20056,0.00208,0.00049
150,1.19396,0.00208,0.00050
151,1.18744,0.00209,0.00050
152,1.18099,0.00209,0.00050
153,1.17462,0.00209,0.00050
154,1.16831,0.00209,0.00051
155,1.16207,0.00209,0.00051
156,1.15591,0.00209,0.00051
157,1.14981,0.00209,0.00051
158,1.14377,0.00209,0.00052
159,1.13780,0.00209,0.00052
160,1.13190,0.00209,0.00052
161,1.12606,0.00209,0.00053
162,1.12028,0.00209,0.00053
163,1.11456,0.00209,0.00053
164,1.10890,0.00209,0.00053
165,1.10330,0.00209,0.00054
166,1.09775,0.00208,0.00054
167,1.09227,0.00208,0.00054
168,1.08683,0.00208,0.00054
169,1.08146,0.00208,0.00054
170,1.07613,0.00208,0.00055
171,1.07086,0.00208,0.00055
172,1.06564,0.00208,0.00055
173,1.06047,0.00208,0.00055
174,1.05535,0.00208,0.00056
175,1.05028,0.00208,0.00056
176,1.04526,0.00208,0.00056
177,1.04029,0.00208,0.00056
178,1.03536,0.00207,0.00057
179,1.03048,0.00207,0.00057
180,1.02565,0.00207,0.00057
181,1.02086,0.00207,0.00057
182,1.01611,0.00207,0.00057
183,1.01141,0.00207,0.00058
184,1.00675,0.00207,0.00058
185,1.00213,0.00207,0.00058
186,0.99755,0.00206,0.00058
