,W,Psi,T
0,22.2222313,0.0360222,0.0267891
1,20.7249627,0.0190453,0.0161967
2,19.2125643,0.0140111,0.0121896
3,17.5590930,0.0113886,0.0099172
4,15.8895417,0.0097359,0.0084171
5,14.1889625,0.0085887,0.0073391
6,12.5186544,0.0077540,0.0065215
7,10.9251101,0.0071279,0.0058774
8,9.5006473,0.0066515,0.0053556
9,8.3764665,0.0062871,0.0049237
10,7.7269332,0.0060099,0.0045598
11,7.6996923,0.0058021,0.0042488
12,8.3075237,0.0056508,0.0039799
13,9.4138000,0.0055461,0.0037449
14,10.8333818,0.0054804,0.0035376
15,12.4096116,0.0054473,0.0033535
16,14.0280483,0.0054419,0.0031887
17,15.6066140,0.0054598,0.0030403
18,17.0856192,0.0054976,0.0029060
19,18.4219846,0.0055523,0.0027837
20,19.5863390,0.0056214,0.0026720
21,20.5613838,0.0057027,0.0025694
22,21.3404885,0.0057944,0.0024748
23,21.9260729,0.0058950,0.0023874
24,22.3277094,0.0060032,0.0023063
25,22.5600893,0.0061178,0.0022309
26,22.6410715,0.0062378,0.0021605
27,22.5899828,0.0063625,0.0020946
28,22.4262745,0.0064910,0.0020328
29,22.1685613,0.0066229,0.0019748
30,21.8340054,0.0067575,0.0019202
31,21.4379892,0.0068944,0.0018686
32,20.9939969,0.0070331,0.0018198
33,20.5136463,0.0071734,0.0017737
34,20.0068068,0.0073148,0.0017299
35,19.4817687,0.0074572,0.0016883
36,18.9454306,0.0076003,0.0016488
37,18.4034837,0.0077438,0.0016111
38,17.8605878,0.0078875,0.0015752
39,17.3205321,0.0080313,0.0015409
40,16.7863752,0.0081750,0.0015081
41,16.2605666,0.0083185,0.0014767
42,15.7450477,0.0084616,0.0014467
43,15.2413393,0.0086042,0.0014179
44,14.7506140,0.0087461,0.0013902
45,14.2737563,0.0088873,0.0013636
46,13.8114110,0.0090277,0.0013381
47,13.3640257,0.0091672,0.0013135
48,12.9318842,0.0093056,0.0012899
49,12.5151352,0.0094428,0.0012671
50,12.1138150,0.0095789,0.0012451
51,11.7278662,0.0097137,0.0012238
52,11.3571535,0.0098471,0.0012034
53,11.0014774,0.0099791,0.0011836
54,10.6605846,0.0101096,0.0011644
55,10.3341774,0.0102385,0.0011459
56,10.0219211,0.0103658,0.0011280
57,9.7234507,0.0104913,0.0011106
58,9.4383766,0.0106150,0.0010938
59,9.1662891,0.0107369,0.0010775
60,8.9067630,0.0108569,0.0010617
61,8.6593611,0.0109750,0.0010463
62,8.4236380,0.0110910,0.0010314
63,8.1991419,0.0112049,0.0010169
64,7.9854183,0.0113168,0.0010029
65,7.7820119,0.0114264,0.0009892
66,7.5884688,0.0115338,0.0009759
67,7.4043391,0.0116389,0.0009630
68,7.2291778,0.0117418,0.0009504
69,7.0625470,0.0118422,0.0009381
70,6.9040175,0.0119403,0.0009262
71,6.7531697,0.0120359,0.0009146
72,6.6095952,0.0121290,0.0009032
73,6.4728974,0.0122196,0.0008922
74,6.3426931,0.0123077,0.0008814
75,6.2186124,0.0123932,0.0008709
76,6.1002997,0.0124761,0.0008606
77,5.9874145,0.0125563,0.0008506
78,5.8796309,0.0126340,0.0008408
79,5.7766384,0.0127090,0.0008313
80,5.6781420,0.0127813,0.0008219
81,5.5838617,0.0128509,0.0008128
82,5.4935329,0.0129178,0.0008039
83,5.4069057,0.0129820,0.0007952
84,5.3237449,0.0130435,0.0007866
85,5.2438297,0.0131023,0.0007783
86,5.1669529,0.0131584,0.0007701
87,5.0929207,0.0132118,0.0007621
88,5.0215522,0.0132625,0.0007543
89,4.9526786,0.0133105,0.0007466
90,4.8861429,0.0133558,0.0007391
91,4.8217992,0.0133985,0.0007318
92,4.7595121,0.0134386,0.0007245
93,4.6991561,0.0134760,0.0007175
94,4.6406150,0.0135108,0.0007106
95,4.5837814,0.0135431,0.0007038
96,4.5285562,0.0135728,0.0006971
97,4.4748478,0.0136000,0.0006906
98,4.4225718,0.0136248,0.0006842
99,4.3716504,0.0136471,0.0006779
100,4.3220118,0.0136669,0.0006717
101,4.2735902,0.0136844,0.0006656
102,4.2263246,0.0136996,0.0006597
103,4.1801593,0.0137124,0.0006538
104,4.1350426,0.0137230,0.0006481
105,4.0909272,0.0137314,0.0006425
106,4.0477694,0.0137376,0.0006369
107,4.0055288,0.0137417,0.0006315
108,3.9641684,0.0137437,0.0006261
109,3.9236538,0.0137437,0.0006209
110,3.8839532,0.0137417,0.0006157
111,3.8450374,0.0137377,0.0006106
112,3.8068792,0.0137319,0.0006056
113,3.7694532,0.0137242,0.0006007
114,3.7327360,0.0137148,0.0005959
115,3.6967056,0.0137035,0.0005911
116,3.6613417,0.0136906,0.0005864
117,3.6266250,0.0136761,0.0005818
118,3.5925377,0.0136599,0.0005773
119,3.5590628,0.0136423,0.0005728
120,3.5261844,0.0136231,0.0005684
121,3.4938874,0.0136024,0.0005641
122,3.4621576,0.0135804,0.0005598
123,3.4309813,0.0135570,0.0005556
124,3.4003457,0.0135323,0.0005515
125,3.3702383,0.0135064,0.0005474
126,3.3406474,0.0134792,0.0005434
127,3.3115615,0.0134509,0.0005394
