,H,Mu
266,5.30023,1.91380
267,2.51234,1.83402
268,2.73761,1.84557
269,1.54545,1.75556
270,1.27179,1.71780
271,5.42561,1.91562
272,5.16222,1.91170
273,4.04898,1.89009
274,4.09804,1.89126
275,2.95298,1.85520
276,2.83863,1.85024
277,3.51217,1.87538
278,3.42091,1.87248
279,2.15692,1.81181
280,2.15971,1.81201
281,3.43138,1.87282
282,3.35816,1.87040
283,4.19111,1.89342
284,3.82642,1.88443
285,3.90172,1.88641
286,4.15497,1.89259
287,4.17017,1.89294
288,3.80163,1.88377
289,3.66404,1.87992
290,2.00055,1.80004
291,1.84464,1.78675
292,3.76280,1.88271
293,3.71537,1.88139
294,4.16471,1.89281
295,4.10613,1.89145
296,3.31294,1.86887
297,2.45775,1.83095
298,2.44591,1.83027
299,4.27813,1.89536
300,4.19039,1.89340
301,3.91162,1.88666
302,3.82931,1.88451
303,4.70798,1.90399
304,4.56370,1.90126
305,2.23864,1.81743
306,4.13859,1.89221
307,4.10351,1.89139
308,2.41684,1.82858
309,2.46511,1.83137
310,3.78683,1.88336
311,3.93150,1.88717
312,4.41301,1.89823
313,1.76208,1.77896
314,1.96636,1.79727
315,3.49824,1.87495
316,3.57400,1.87727
317,3.66997,1.88009
318,4.43652,1.89871
319,4.36545,1.89723
320,4.43410,1.89866
321,4.52337,1.90047
322,4.04158,1.88991
323,4.09245,1.89113
324,4.83519,1.90628
325,4.91977,1.90775
326,3.66452,1.87994
327,3.70932,1.88122
328,1.97527,1.79800
329,1.83967,1.78630
330,4.82908,1.90618
331,4.74912,1.90475
332,4.11054,1.89155
333,4.17291,1.89300
334,4.29952,1.89582
335,4.21977,1.89406
336,3.58324,1.87755
337,3.65601,1.87969
338,5.17827,1.91194
339,4.94262,1.90813
340,2.77144,1.84716
341,3.00808,1.85747
342,4.56888,1.90136
343,4.71147,1.90406
344,4.20757,1.89379
345,4.14076,1.89226
346,4.85487,1.90663
347,4.69002,1.90366
348,2.82857,1.84979
349,2.78585,1.84783
350,3.06233,1.85964
351,3.14486,1.86282
352,3.07420,1.86011
353,3.12230,1.86197
354,3.52783,1.87586
355,3.53428,1.87606
356,2.44673,1.83032
357,2.58292,1.83782
358,3.97069,1.88816
359,4.14098,1.89226
360,4.10307,1.89138
361,4.24401,1.89460
362,2.70210,1.84385
363,2.86786,1.85154
364,6.03681,1.92351
365,5.91996,1.92212
366,5.71118,1.91950
367,5.61254,1.91820
368,5.47278,1.91629
369,5.61083,1.91818
370,5.70536,1.91942
371,5.98231,1.92287
372,2.40875,1.82810
373,2.58301,1.83782
374,4.41218,1.89821
375,3.86006,1.88532
376,3.82899,1.88450
377,2.84534,1.85054
378,2.80439,1.84869
379,4.75722,1.90489
380,4.63061,1.90255
381,6.16875,1.92502
382,6.09542,1.92419
383,3.33783,1.86972
384,5.90469,1.92193
385,5.87554,1.92158
386,0.98818,1.66402
