,Fi,H_nodes
257,2.18410,3.37616
258,1.94608,3.25493
259,1.80589,3.35178
260,2.02220,2.96856
261,1.75488,2.87029
262,1.83094,2.97985
263,1.92180,2.86696
264,-0.47816,2.44662
265,-0.69150,2.58318
266,-0.61945,2.31520
267,-0.45554,2.15302
268,1.20716,2.47431
269,1.07872,2.39706
270,1.00042,2.37827
271,0.85077,2.27320
272,-2.75758,4.60380
273,-2.97996,4.50687
274,-2.63085,4.61869
275,0.96493,5.25285
276,1.09105,5.08084
277,1.38133,4.98566
278,-2.31245,4.28939
279,-2.21969,4.17231
280,-2.64265,4.09437
281,0.43184,1.79721
282,0.28600,1.53536
283,0.29547,1.63206
284,-0.50844,5.84429
285,-0.46766,5.89338
286,-0.70234,5.69708
287,-0.23549,6.09903
288,-0.20197,6.10070
289,-0.56210,5.41460
290,-0.67092,5.22146
291,-0.94932,5.14458
292,-0.98659,4.98503
293,-1.04629,5.34827
294,-1.48577,5.05557
295,-1.25880,5.10097
296,-0.33199,4.07179
297,-0.14998,4.15910
298,-0.21595,3.98650
299,-0.19256,4.31496
300,-0.43212,4.23939
301,-0.25779,6.02569
302,-0.93702,5.53369
303,-0.85973,5.49850
304,-0.55053,5.76764
305,-0.54830,5.68688
306,-0.27120,5.95117
307,0.53089,4.71168
308,0.43638,4.59478
309,0.25178,4.82070
310,0.24977,5.00129
311,0.46415,4.92589
312,0.01771,0.51136
313,-0.17428,6.14431
314,-0.40298,5.94659
315,-0.27046,6.07339
316,-0.63413,5.77265
317,0.48615,5.86078
318,0.21071,6.08042
319,0.24666,6.07951
320,0.46001,5.89160
321,0.73315,5.67191
322,-0.00075,2.55671
323,-0.26556,5.01536
324,-0.21100,5.49305
325,-0.37625,5.45398
326,-0.16462,5.63251
327,-0.24068,5.68602
328,-0.00084,3.00764
329,0.00057,2.03002
330,0.00053,1.89145
331,0.37014,3.77754
332,0.21340,4.02418
333,0.52968,5.46575
334,0.48805,5.60504
335,0.25220,5.74754
336,0.27739,5.60711
337,0.54037,5.34767
338,-0.96298,5.52209
339,-1.36711,5.27655
340,-0.99544,5.50858
341,-0.66325,5.73644
342,1.33484,5.28729
343,1.79154,5.03016
344,1.37632,5.25819
345,1.00006,5.50202
346,0.91517,5.56993
347,1.54382,4.71374
348,2.00026,4.55598
349,1.63142,4.79540
350,1.19119,5.02897
351,1.16107,4.88765
352,-1.73937,3.34455
353,-1.98290,3.29223
354,-1.76510,3.22226
355,-1.51627,3.21873
356,-1.47122,3.41730
357,4.15128,3.87672
358,4.32616,5.24017
359,-2.88649,4.35620
360,-3.28948,4.23907
361,-2.99554,4.39664
362,-2.50414,4.50534
363,-2.64324,4.36929
364,0.01920,1.60639
365,-0.10387,1.51053
366,0.01199,1.83595
367,0.15114,1.75290
368,-1.76503,4.05362
369,-1.83746,4.22473
370,-1.46964,4.27637
371,-1.42431,4.04423
372,-1.73820,3.92050
373,1.13501,2.95730
374,0.88025,2.93826
375,1.04567,3.14107
376,1.30752,3.14630
377,1.38706,2.99126
378,-3.31349,4.39760
379,-3.26256,4.43808
380,-3.59647,4.33882
381,-3.74399,4.28471
382,-3.36877,4.35768
383,-1.69676,2.68329
384,-1.48673,2.61736
385,-1.56719,2.63424
386,-1.86878,2.74375
387,-1.89001,3.22511
388,1.93809,4.41912
389,1.51355,4.55629
390,1.84819,4.29512
391,2.19388,4.22290
392,2.32494,4.31126
393,1.84120,3.24053
394,1.50873,3.14896
395,1.74962,3.09008
396,2.07757,3.17510
397,2.10468,3.30388
398,0.91241,2.30060
399,0.75892,2.18923
400,0.73743,2.14716
401,2.55912,3.42856
402,2.33114,3.53325
403,2.73921,3.57380
404,2.84489,3.45574
405,0.89092,2.27347
406,1.04364,2.37896
407,-3.56506,3.59510
408,-3.70967,4.75710
409,-3.35950,3.52073
410,-3.20793,3.61226
411,-3.44691,3.66639
412,-3.76352,3.67802
413,-4.01129,5.19658
414,1.47820,3.32831
415,1.63646,3.16973
416,1.62589,2.99973
417,1.42889,2.88350
418,-1.20184,2.69176
419,-1.43192,2.77430
420,-1.32552,2.86310
421,-1.56827,2.93054
422,-1.67657,2.86413
423,1.90358,2.77803
424,1.79876,2.77538
425,2.06223,2.86512
426,0.70427,2.15183
427,0.58584,1.99437
428,0.56073,2.00817
429,-2.17773,2.88454
430,-2.14196,2.84640
431,-2.45988,3.61644
432,-2.23676,3.47458
433,-2.44590,4.36248
434,-2.76693,4.27448
435,-2.99270,4.26937
436,2.79511,3.33989
437,2.97179,3.25559
438,2.69207,3.21765
439,3.15577,3.34944
440,3.82485,3.84153
441,3.93059,3.76934
442,4.26954,5.29922
443,4.14696,5.17178
444,-1.18376,4.73935
445,-1.59967,4.57278
446,-1.38241,4.81393
447,-1.52378,4.45159
448,3.55056,3.99874
449,3.22898,4.01962
450,3.33461,4.06725
451,2.82065,3.16973
452,3.08559,4.22924
453,2.19069,4.63101
454,2.54237,4.55701
455,2.60365,4.46026
456,2.14005,4.73255
457,2.08637,3.65461
458,1.78516,3.65512
459,1.88727,3.79107
460,1.97310,3.50724
461,2.27331,4.74255
462,2.12475,4.76670
463,0.92179,3.60644
464,0.98246,3.36010
465,0.67693,3.47506
466,0.67720,3.72233
467,0.79932,3.86949
468,0.52371,2.31082
469,0.25899,2.25412
470,0.34640,2.34722
471,-0.03760,1.22601
472,0.02075,1.41316
473,-1.32697,2.54930
474,-1.34483,2.54240
475,-1.09603,2.48377
476,-1.15690,2.46464
477,-0.92900,2.31914
478,0.78355,4.72327
479,0.84701,4.48118
480,1.12845,4.44311
481,-0.12840,1.47308
482,-0.28222,1.60318
483,-0.15164,1.29169
484,-0.81788,5.42687
485,-0.89005,5.27790
486,-0.49515,5.51998
487,-0.60495,5.52028
488,0.79187,5.07907
489,0.83118,5.18688
490,-0.60374,5.67838
491,-0.81259,5.56639
492,0.21298,4.59943
493,0.00067,2.13341
494,0.13388,4.47893
495,0.28528,4.35392
496,0.45862,4.33953
497,0.44653,4.56383
498,0.28276,1.73670
