,W,Psi,T
0,1.42857,0.51780,0.02893
1,0.85802,0.83328,0.01427
2,0.60715,0.50383,0.00974
3,0.46902,0.36185,0.00742
4,0.38351,0.27986,0.00604
5,0.31885,0.22745,0.00548
6,0.27323,0.19081,0.00560
7,0.23652,0.16404,0.00622
8,0.20920,0.14352,0.00710
9,0.18654,0.12737,0.00808
10,0.16883,0.11427,0.00905
11,0.15364,0.10344,0.00996
12,0.14120,0.09430,0.01078
13,0.13020,0.08647,0.01151
14,0.12086,0.07965,0.01214
15,0.11248,0.07365,0.01269
16,0.10528,0.06831,0.01316
17,0.09885,0.06350,0.01358
18,0.09337,0.05914,0.01396
19,0.08854,0.05516,0.01431
20,0.08444,0.05150,0.01462
21,0.08080,0.04812,0.01489
22,0.07758,0.04497,0.01512
23,0.07454,0.04204,0.01530
24,0.07166,0.03930,0.01541
25,0.06876,0.03672,0.01544
26,0.06588,0.03429,0.01540
27,0.06299,0.03200,0.01525
28,0.06017,0.02983,0.01501
29,0.05751,0.02777,0.01465
30,0.05511,0.02582,0.01418
31,0.05304,0.02397,0.01362
32,0.05136,0.02221,0.01300
33,0.05004,0.02054,0.01234
34,0.04906,0.01896,0.01168
35,0.04835,0.01746,0.01105
36,0.04784,0.01604,0.01048
37,0.04745,0.01470,0.00998
38,0.04712,0.01343,0.00953
39,0.04680,0.01224,0.00912
40,0.04647,0.01111,0.00873
41,0.04610,0.01006,0.00835
42,0.04569,0.00907,0.00798
43,0.04524,0.00815,0.00761
44,0.04476,0.00731,0.00725
45,0.04428,0.00656,0.00692
46,0.04380,0.00590,0.00660
47,0.04334,0.00535,0.00631
48,0.04290,0.00493,0.00604
49,0.04250,0.00464,0.00579
50,0.04214,0.00449,0.00556
51,0.04184,0.00448,0.00534
52,0.04160,0.00459,0.00513
53,0.04143,0.00479,0.00492
54,0.04127,0.00505,0.00472
55,0.04106,0.00534,0.00451
56,0.04073,0.00564,0.00432
57,0.04024,0.00594,0.00414
58,0.03955,0.00623,0.00397
59,0.03867,0.00649,0.00382
60,0.03764,0.00672,0.00369
61,0.03649,0.00692,0.00358
62,0.03532,0.00709,0.00348
63,0.03420,0.00723,0.00339
64,0.03320,0.00734,0.00330
65,0.03239,0.00744,0.00319
66,0.03177,0.00751,0.00307
67,0.03136,0.00757,0.00293
68,0.03107,0.00763,0.00278
69,0.03088,0.00768,0.00262
70,0.03067,0.00773,0.00245
71,0.03041,0.00778,0.00228
72,0.03001,0.00783,0.00211
73,0.02947,0.00788,0.00195
74,0.02873,0.00793,0.00179
75,0.02782,0.00797,0.00164
76,0.02675,0.00802,0.00151
77,0.02555,0.00806,0.00140
78,0.02427,0.00809,0.00131
79,0.02295,0.00812,0.00124
80,0.02164,0.00814,0.00119
81,0.02038,0.00815,0.00117
82,0.01922,0.00815,0.00116
83,0.01818,0.00814,0.00117
84,0.01730,0.00813,0.00118
85,0.01656,0.00810,0.00119
86,0.01597,0.00807,0.00121
87,0.01551,0.00803,0.00122
88,0.01516,0.00798,0.00123
89,0.01490,0.00793,0.00123
90,0.01470,0.00786,0.00123
91,0.01455,0.00779,0.00122
92,0.01442,0.00770,0.00121
93,0.01432,0.00761,0.00120
94,0.01422,0.00751,0.00119
95,0.01413,0.00740,0.00117
96,0.01403,0.00729,0.00115
97,0.01393,0.00717,0.00113
98,0.01380,0.00704,0.00112
99,0.01366,0.00690,0.00111
100,0.01349,0.00676,0.00109
101,0.01329,0.00661,0.00108
102,0.01307,0.00645,0.00108
103,0.01282,0.00629,0.00107
104,0.01255,0.00613,0.00106
105,0.01227,0.00595,0.00106
106,0.01197,0.00578,0.00105
107,0.01167,0.00560,0.00105
108,0.01137,0.00541,0.00104
109,0.01107,0.00522,0.00103
110,0.01078,0.00503,0.00102
111,0.01051,0.00484,0.00101
112,0.01026,0.00464,0.00099
113,0.01002,0.00445,0.00098
114,0.00980,0.00425,0.00096
115,0.00960,0.00405,0.00094
116,0.00942,0.00386,0.00092
117,0.00925,0.00366,0.00089
118,0.00909,0.00347,0.00087
119,0.00895,0.00329,0.00085
120,0.00881,0.00311,0.00082
121,0.00868,0.00293,0.00079
122,0.00856,0.00276,0.00077
123,0.00843,0.00259,0.00074
124,0.00831,0.00244,0.00072
125,0.00818,0.00229,0.00069
126,0.00805,0.00215,0.00067
127,0.00792,0.00203,0.00064
128,0.00778,0.00191,0.00062
129,0.00764,0.00181,0.00059
130,0.00749,0.00172,0.00057
131,0.00734,0.00165,0.00055
132,0.00718,0.00159,0.00053
133,0.00702,0.00155,0.00052
134,0.00685,0.00152,0.00050
135,0.00669,0.00150,0.00049
136,0.00651,0.00150,0.00047
137,0.00634,0.00150,0.00046
138,0.00617,0.00152,0.00046
139,0.00599,0.00154,0.00045
140,0.00582,0.00156,0.00045
141,0.00565,0.00159,0.00045
