,W,Psi,T
0,22.2323109,0.0019688,0.0001434
1,21.6180273,0.0019117,0.0001410
2,21.0094442,0.0018886,0.0001402
3,20.4256627,0.0018692,0.0001397
4,19.8602049,0.0018525,0.0001393
5,19.3131601,0.0018371,0.0001390
6,18.7829225,0.0018227,0.0001387
7,18.2684218,0.0018092,0.0001384
8,17.7685253,0.0017962,0.0001381
9,17.2822808,0.0017838,0.0001378
10,16.8088482,0.0017718,0.0001376
11,16.3475145,0.0017603,0.0001373
12,15.8976696,0.0017491,0.0001371
13,15.4587945,0.0017381,0.0001369
14,15.0304444,0.0017275,0.0001367
15,14.6122372,0.0017172,0.0001365
16,14.2038421,0.0017071,0.0001363
17,13.8049704,0.0016972,0.0001360
18,13.4153687,0.0016875,0.0001359
19,13.0348123,0.0016780,0.0001357
20,12.6631008,0.0016687,0.0001355
21,12.3000539,0.0016596,0.0001353
22,11.9455082,0.0016506,0.0001351
23,11.5993144,0.0016418,0.0001349
24,11.2613357,0.0016332,0.0001348
25,10.9314452,0.0016247,0.0001346
26,10.6095252,0.0016163,0.0001344
27,10.2954656,0.0016081,0.0001343
28,9.9891627,0.0016000,0.0001341
29,9.6905190,0.0015920,0.0001339
30,9.3994416,0.0015842,0.0001338
31,9.1158425,0.0015765,0.0001336
32,8.8396371,0.0015688,0.0001335
33,8.5707446,0.0015613,0.0001333
34,8.3090870,0.0015539,0.0001332
35,8.0545889,0.0015466,0.0001330
36,7.8071773,0.0015395,0.0001329
37,7.5667812,0.0015324,0.0001328
38,7.3333311,0.0015254,0.0001326
39,7.1067588,0.0015185,0.0001325
40,6.8869976,0.0015117,0.0001323
41,6.6739812,0.0015049,0.0001322
42,6.4676441,0.0014983,0.0001321
43,6.2679210,0.0014918,0.0001319
44,6.0747465,0.0014853,0.0001318
45,5.8880552,0.0014790,0.0001317
46,5.7077806,0.0014727,0.0001315
47,5.5338557,0.0014665,0.0001314
48,5.3662119,0.0014604,0.0001313
49,5.2047790,0.0014543,0.0001312
50,5.0494849,0.0014483,0.0001310
51,4.9002550,0.0014425,0.0001309
52,4.7570117,0.0014366,0.0001308
53,4.6196744,0.0014309,0.0001307
54,4.4881586,0.0014252,0.0001306
55,4.3623760,0.0014196,0.0001304
56,4.2422335,0.0014141,0.0001303
57,4.1276333,0.0014086,0.0001302
58,4.0184722,0.0014033,0.0001301
59,3.9146416,0.0013979,0.0001300
60,3.8160269,0.0013927,0.0001299
61,3.7225076,0.0013875,0.0001298
62,3.6339568,0.0013824,0.0001296
63,3.5502415,0.0013773,0.0001295
64,3.4712227,0.0013723,0.0001294
65,3.3967550,0.0013674,0.0001293
66,3.3266877,0.0013625,0.0001292
67,3.2608643,0.0013577,0.0001291
68,3.1991237,0.0013530,0.0001290
69,3.1413003,0.0013483,0.0001289
70,3.0872250,0.0013437,0.0001288
71,3.0367259,0.0013391,0.0001287
72,2.9896287,0.0013346,0.0001286
73,2.9457583,0.0013302,0.0001285
74,2.9049391,0.0013258,0.0001284
75,2.8669962,0.0013215,0.0001283
76,2.8317560,0.0013172,0.0001282
77,2.7990476,0.0013130,0.0001281
78,2.7687030,0.0013088,0.0001280
79,2.7405583,0.0013047,0.0001279
80,2.7144541,0.0013006,0.0001278
81,2.6902363,0.0012966,0.0001277
82,2.6677564,0.0012927,0.0001276
83,2.6468723,0.0012888,0.0001275
84,2.6274481,0.0012849,0.0001274
85,2.6093550,0.0012811,0.0001273
86,2.5924708,0.0012774,0.0001272
87,2.5766805,0.0012737,0.0001271
88,2.5618760,0.0012701,0.0001270
89,2.5479563,0.0012665,0.0001269
90,2.5348272,0.0012629,0.0001268
91,2.5224013,0.0012594,0.0001267
92,2.5105977,0.0012560,0.0001266
93,2.4993418,0.0012526,0.0001265
94,2.4885653,0.0012493,0.0001264
95,2.4782053,0.0012460,0.0001263
96,2.4682049,0.0012427,0.0001263
97,2.4585121,0.0012395,0.0001262
98,2.4490799,0.0012364,0.0001261
99,2.4398661,0.0012332,0.0001260
100,2.4308327,0.0012302,0.0001259
101,2.4219458,0.0012272,0.0001258
102,2.4131754,0.0012242,0.0001257
103,2.4044948,0.0012212,0.0001256
104,2.3958808,0.0012184,0.0001255
105,2.3873130,0.0012155,0.0001255
106,2.3787737,0.0012127,0.0001254
107,2.3702480,0.0012100,0.0001253
108,2.3617230,0.0012072,0.0001252
109,2.3531882,0.0012046,0.0001251
110,2.3446347,0.0012020,0.0001250
111,2.3360555,0.0011994,0.0001249
112,2.3274453,0.0011968,0.0001249
113,2.3187999,0.0011943,0.0001248
114,2.3101165,0.0011919,0.0001247
115,2.3013936,0.0011894,0.0001246
116,2.2926304,0.0011870,0.0001245
117,2.2838271,0.0011847,0.0001244
118,2.2749849,0.0011824,0.0001244
119,2.2661052,0.0011801,0.0001243
120,2.2571905,0.0011779,0.0001242
121,2.2482436,0.0011757,0.0001241
122,2.2392675,0.0011736,0.0001240
123,2.2302658,0.0011715,0.0001239
124,2.2212425,0.0011694,0.0001239
125,2.2122017,0.0011674,0.0001238
126,2.2031476,0.0011654,0.0001237
127,2.1940846,0.0011634,0.0001236
128,2.1850174,0.0011615,0.0001235
129,2.1759505,0.0011596,0.0001235
130,2.1668885,0.0011578,0.0001234
131,2.1578360,0.0011560,0.0001233
132,2.1487977,0.0011542,0.0001232
133,2.1397781,0.0011524,0.0001231
134,2.1307817,0.0011507,0.0001231
135,2.1218128,0.0011491,0.0001230
136,2.1128757,0.0011474,0.0001229
137,2.1039745,0.0011458,0.0001228
138,2.0951133,0.0011443,0.0001228
139,2.0862960,0.0011427,0.0001227
140,2.0775262,0.0011412,0.0001226
141,2.0688075,0.0011398,0.0001225
142,2.0601433,0.0011383,0.0001225
143,2.0515369,0.0011369,0.0001224
144,2.0429913,0.0011356,0.0001223
145,2.0345094,0.0011342,0.0001222
146,2.0260939,0.0011329,0.0001222
147,2.0177474,0.0011316,0.0001221
148,2.0094722,0.0011304,0.0001220
149,2.0012707,0.0011292,0.0001219
150,1.9931447,0.0011280,0.0001219
151,1.9850962,0.0011269,0.0001218
152,1.9771270,0.0011257,0.0001217
153,1.9692385,0.0011247,0.0001216
154,1.9614322,0.0011236,0.0001216
155,1.9537094,0.0011226,0.0001215
156,1.9460711,0.0011216,0.0001214
157,1.9385183,0.0011206,0.0001213
158,1.9310520,0.0011197,0.0001213
159,1.9236727,0.0011188,0.0001212
160,1.9163810,0.0011179,0.0001211
161,1.9091775,0.0011170,0.0001210
162,1.9020624,0.0011162,0.0001210
163,1.8950361,0.0011154,0.0001209
164,1.8880985,0.0011146,0.0001208
165,1.8812498,0.0011139,0.0001208
166,1.8744898,0.0011132,0.0001207
167,1.8678184,0.0011125,0.0001206
168,1.8612354,0.0011118,0.0001205
169,1.8547403,0.0011112,0.0001205
170,1.8483329,0.0011106,0.0001204
171,1.8420125,0.0011100,0.0001203
172,1.8357787,0.0011094,0.0001203
173,1.8296308,0.0011089,0.0001202
174,1.8235682,0.0011084,0.0001201
175,1.8175900,0.0011079,0.0001201
176,1.8116956,0.0011075,0.0001200
177,1.8058841,0.0011070,0.0001199
178,1.8001545,0.0011066,0.0001198
179,1.7945061,0.0011062,0.0001198
180,1.7889377,0.0011059,0.0001197
181,1.7834485,0.0011055,0.0001196
182,1.7780373,0.0011052,0.0001196
183,1.7727031,0.0011049,0.0001195
184,1.7674449,0.0011047,0.0001194
185,1.7622615,0.0011044,0.0001194
186,1.7571519,0.0011042,0.0001193
187,1.7521148,0.0011040,0.0001192
188,1.7471490,0.0011038,0.0001192
189,1.7422536,0.0011037,0.0001191
190,1.7374271,0.0011036,0.0001190
191,1.7326685,0.0011035,0.0001190
192,1.7279766,0.0011034,0.0001189
193,1.7233500,0.0011033,0.0001188
194,1.7187878,0.0011033,0.0001188
195,1.7142885,0.0011032,0.0001187
196,1.7098511,0.0011032,0.0001186
197,1.7054742,0.0011033,0.0001186
198,1.7011567,0.0011033,0.0001185
199,1.6968975,0.0011033,0.0001184
200,1.6926952,0.0011034,0.0001184
201,1.6885487,0.0011035,0.0001183
202,1.6844568,0.0011036,0.0001182
203,1.6804184,0.0011038,0.0001182
204,1.6764322,0.0011039,0.0001181
205,1.6724971,0.0011041,0.0001180
206,1.6686121,0.0011043,0.0001180
207,1.6647758,0.0011045,0.0001179
208,1.6609872,0.0011048,0.0001178
209,1.6572452,0.0011050,0.0001178
210,1.6535488,0.0011053,0.0001177
211,1.6498967,0.0011056,0.0001176
212,1.6462880,0.0011059,0.0001176
213,1.6427216,0.0011062,0.0001175
214,1.6391964,0.0011065,0.0001175
215,1.6357115,0.0011069,0.0001174
216,1.6322658,0.0011073,0.0001173
217,1.6288583,0.0011077,0.0001173
218,1.6254880,0.0011081,0.0001172
219,1.6221541,0.0011085,0.0001171
220,1.6188555,0.0011089,0.0001171
221,1.6155914,0.0011094,0.0001170
222,1.6123607,0.0011099,0.0001169
223,1.6091627,0.0011104,0.0001169
224,1.6059964,0.0011109,0.0001168
225,1.6028610,0.0011114,0.0001168
226,1.5997557,0.0011119,0.0001167
227,1.5966796,0.0011125,0.0001166
228,1.5936319,0.0011130,0.0001166
229,1.5906118,0.0011136,0.0001165
230,1.5876186,0.0011142,0.0001164
231,1.5846514,0.0011148,0.0001164
232,1.5817097,0.0011155,0.0001163
233,1.5787925,0.0011161,0.0001163
234,1.5758992,0.0011168,0.0001162
235,1.5730292,0.0011174,0.0001161
236,1.5701817,0.0011181,0.0001161
237,1.5673561,0.0011188,0.0001160
238,1.5645517,0.0011195,0.0001159
239,1.5617679,0.0011203,0.0001159
240,1.5590041,0.0011210,0.0001158
241,1.5562598,0.0011217,0.0001158
242,1.5535342,0.0011225,0.0001157
243,1.5508268,0.0011233,0.0001156
244,1.5481371,0.0011241,0.0001156
245,1.5454646,0.0011249,0.0001155
246,1.5428087,0.0011257,0.0001155
