,W,Psi,T
0,22.2222304,0.0361780,0.0268005
1,20.6987315,0.0189335,0.0161743
2,19.2148200,0.0139443,0.0121164
3,17.6380275,0.0114219,0.0098487
4,16.1036868,0.0098859,0.0083668
5,14.6179741,0.0088838,0.0073075
6,13.2522543,0.0082253,0.0065052
7,12.0672645,0.0078092,0.0058729
8,11.1407625,0.0075748,0.0053599
9,10.5411636,0.0074803,0.0049344
10,10.3071632,0.0074948,0.0045751
11,10.4245882,0.0075946,0.0042674
12,10.8269799,0.0077611,0.0040008
13,11.4194091,0.0079795,0.0037673
14,12.1065619,0.0082382,0.0035610
15,12.8098299,0.0085280,0.0033773
16,13.4723964,0.0088417,0.0032127
17,14.0577222,0.0091738,0.0030642
18,14.5456680,0.0095196,0.0029295
19,14.9283270,0.0098758,0.0028068
20,15.2063224,0.0102395,0.0026944
21,15.3857906,0.0106085,0.0025911
22,15.4760614,0.0109808,0.0024958
23,15.4879783,0.0113550,0.0024076
24,15.4327442,0.0117299,0.0023257
25,15.3211795,0.0121042,0.0022493
26,15.1632822,0.0124773,0.0021780
27,14.9680160,0.0128482,0.0021112
28,14.7432448,0.0132162,0.0020486
29,14.4957519,0.0135807,0.0019896
30,14.2313112,0.0139412,0.0019341
31,13.9547845,0.0142970,0.0018816
32,13.6702275,0.0146479,0.0018320
33,13.3809953,0.0149931,0.0017850
34,13.0898420,0.0153324,0.0017403
35,12.7990098,0.0156653,0.0016979
36,12.5103083,0.0159915,0.0016576
37,12.2251836,0.0163105,0.0016191
38,11.9447765,0.0166220,0.0015825
39,11.6699728,0.0169256,0.0015474
40,11.4014459,0.0172211,0.0015139
41,11.1396937,0.0175080,0.0014818
42,10.8850682,0.0177862,0.0014511
43,10.6378005,0.0180553,0.0014216
44,10.3980228,0.0183151,0.0013933
45,10.1657857,0.0185653,0.0013661
46,9.9410738,0.0188058,0.0013400
47,9.7238183,0.0190363,0.0013148
48,9.5139078,0.0192566,0.0012906
49,9.3111970,0.0194667,0.0012672
50,9.1155141,0.0196663,0.0012447
51,8.9266669,0.0198555,0.0012230
52,8.7444485,0.0200340,0.0012020
53,8.5686411,0.0202020,0.0011817
54,8.3990205,0.0203593,0.0011620
55,8.2353584,0.0205059,0.0011431
