,W,Psi,T
0,1.42857,0.49546,0.00146
1,0.82425,0.83330,0.00138
2,0.58627,0.50387,0.00137
3,0.45563,0.36543,0.00140
4,0.37409,0.28502,0.00152
5,0.31931,0.23339,0.00175
6,0.27992,0.19696,0.00211
7,0.25031,0.17009,0.00259
8,0.22686,0.14931,0.00316
9,0.20768,0.13282,0.00381
10,0.19150,0.11936,0.00452
11,0.17757,0.10820,0.00529
12,0.16539,0.09875,0.00611
13,0.15460,0.09067,0.00695
14,0.14496,0.08366,0.00782
15,0.13628,0.07752,0.00871
16,0.12843,0.07208,0.00960
17,0.12127,0.06724,0.01049
18,0.11474,0.06289,0.01136
19,0.10875,0.05896,0.01220
20,0.10326,0.05537,0.01300
21,0.09821,0.05208,0.01375
22,0.09357,0.04905,0.01443
23,0.08931,0.04625,0.01503
24,0.08541,0.04363,0.01555
25,0.08183,0.04118,0.01596
26,0.07857,0.03888,0.01627
27,0.07560,0.03670,0.01647
28,0.07290,0.03464,0.01656
29,0.07044,0.03267,0.01653
30,0.06821,0.03078,0.01641
31,0.06617,0.02898,0.01619
32,0.06429,0.02724,0.01589
33,0.06256,0.02556,0.01554
34,0.06094,0.02394,0.01514
35,0.05940,0.02238,0.01472
36,0.05794,0.02086,0.01429
37,0.05654,0.01940,0.01385
38,0.05518,0.01799,0.01343
39,0.05386,0.01662,0.01301
40,0.05260,0.01532,0.01261
41,0.05140,0.01407,0.01221
42,0.05028,0.01288,0.01181
43,0.04925,0.01177,0.01141
44,0.04833,0.01074,0.01100
45,0.04753,0.00980,0.01057
46,0.04687,0.00897,0.01013
47,0.04634,0.00824,0.00968
48,0.04594,0.00764,0.00921
49,0.04567,0.00717,0.00874
50,0.04549,0.00684,0.00828
51,0.04540,0.00664,0.00782
52,0.04536,0.00656,0.00739
53,0.04534,0.00658,0.00697
54,0.04532,0.00669,0.00658
55,0.04529,0.00686,0.00622
56,0.04521,0.00707,0.00589
57,0.04508,0.00731,0.00559
58,0.04489,0.00757,0.00531
59,0.04463,0.00783,0.00506
60,0.04431,0.00809,0.00482
61,0.04394,0.00836,0.00460
62,0.04351,0.00861,0.00440
63,0.04304,0.00886,0.00421
64,0.04254,0.00911,0.00403
65,0.04201,0.00934,0.00386
66,0.04147,0.00957,0.00371
67,0.04091,0.00979,0.00356
68,0.04035,0.01001,0.00343
69,0.03978,0.01021,0.00332
70,0.03920,0.01041,0.00322
71,0.03862,0.01060,0.00313
72,0.03803,0.01078,0.00305
73,0.03743,0.01095,0.00299
74,0.03682,0.01111,0.00295
75,0.03619,0.01125,0.00291
76,0.03555,0.01139,0.00289
77,0.03490,0.01150,0.00288
78,0.03422,0.01160,0.00287
79,0.03354,0.01168,0.00287
80,0.03284,0.01175,0.00287
81,0.03214,0.01180,0.00288
82,0.03143,0.01183,0.00289
83,0.03072,0.01184,0.00290
84,0.03003,0.01183,0.00291
85,0.02935,0.01180,0.00291
86,0.02869,0.01175,0.00291
87,0.02806,0.01168,0.00291
88,0.02747,0.01159,0.00290
89,0.02691,0.01148,0.00288
90,0.02639,0.01135,0.00286
91,0.02591,0.01121,0.00283
92,0.02547,0.01104,0.00280
93,0.02507,0.01086,0.00275
94,0.02471,0.01065,0.00270
95,0.02438,0.01044,0.00265
96,0.02408,0.01021,0.00259
97,0.02380,0.00996,0.00252
98,0.02354,0.00970,0.00244
99,0.02329,0.00944,0.00237
100,0.02305,0.00916,0.00229
101,0.02280,0.00887,0.00220
102,0.02255,0.00859,0.00212
103,0.02229,0.00829,0.00204
104,0.02201,0.00800,0.00196
105,0.02172,0.00770,0.00188
106,0.02140,0.00741,0.00181
107,0.02107,0.00712,0.00175
108,0.02072,0.00684,0.00169
109,0.02034,0.00657,0.00165
110,0.01994,0.00630,0.00161
111,0.01952,0.00605,0.00158
112,0.01909,0.00581,0.00156
113,0.01864,0.00559,0.00155
114,0.01818,0.00538,0.00154
115,0.01771,0.00519,0.00154
116,0.01724,0.00501,0.00155
117,0.01678,0.00486,0.00156
118,0.01632,0.00473,0.00157
119,0.01586,0.00461,0.00158
120,0.01543,0.00452,0.00159
121,0.01501,0.00445,0.00160
122,0.01461,0.00439,0.00160
123,0.01424,0.00435,0.00161
124,0.01390,0.00433,0.00160
125,0.01359,0.00432,0.00160
126,0.01331,0.00432,0.00159
127,0.01306,0.00434,0.00158
128,0.01284,0.00436,0.00157
129,0.01266,0.00438,0.00155
130,0.01250,0.00441,0.00153
131,0.01237,0.00444,0.00151
132,0.01226,0.00447,0.00148
133,0.01217,0.00450,0.00146
134,0.01210,0.00453,0.00143
135,0.01205,0.00455,0.00141
136,0.01201,0.00456,0.00138
137,0.01197,0.00457,0.00136
138,0.01194,0.00458,0.00133
139,0.01192,0.00458,0.00131
140,0.01189,0.00456,0.00129
141,0.01186,0.00455,0.00128
142,0.01183,0.00452,0.00126
143,0.01178,0.00448,0.00125
144,0.01173,0.00444,0.00123
145,0.01167,0.00439,0.00122
146,0.01160,0.00432,0.00122
147,0.01152,0.00425,0.00121
148,0.01142,0.00418,0.00120
149,0.01131,0.00409,0.00119
150,0.01119,0.00400,0.00118
151,0.01105,0.00390,0.00118
152,0.01090,0.00379,0.00117
153,0.01074,0.00368,0.00116
154,0.01056,0.00356,0.00115
155,0.01038,0.00344,0.00114
156,0.01018,0.00331,0.00112
157,0.00998,0.00319,0.00111
158,0.00977,0.00305,0.00109
159,0.00955,0.00292,0.00108
160,0.00933,0.00279,0.00106
161,0.00911,0.00266,0.00104
162,0.00890,0.00253,0.00101
163,0.00868,0.00240,0.00099
164,0.00847,0.00228,0.00097
165,0.00827,0.00217,0.00094
166,0.00808,0.00206,0.00092
167,0.00789,0.00197,0.00089
168,0.00772,0.00188,0.00087
169,0.00756,0.00181,0.00084
170,0.00742,0.00175,0.00082
171,0.00728,0.00171,0.00079
172,0.00716,0.00168,0.00077
173,0.00706,0.00167,0.00075
174,0.00696,0.00166,0.00073
175,0.00688,0.00168,0.00072
176,0.00681,0.00170,0.00070
177,0.00674,0.00173,0.00069
178,0.00669,0.00177,0.00068
179,0.00664,0.00181,0.00067
180,0.00660,0.00185,0.00066
181,0.00656,0.00190,0.00065
182,0.00652,0.00194,0.00065
183,0.00648,0.00199,0.00065
184,0.00645,0.00203,0.00064
185,0.00641,0.00207,0.00064
186,0.00638,0.00211,0.00064
187,0.00634,0.00214,0.00064
188,0.00630,0.00217,0.00064
189,0.00625,0.00219,0.00063
190,0.00621,0.00221,0.00063
191,0.00616,0.00222,0.00063
192,0.00611,0.00223,0.00063
193,0.00605,0.00223,0.00062
194,0.00599,0.00223,0.00062
195,0.00593,0.00222,0.00061
196,0.00587,0.00220,0.00061
197,0.00580,0.00218,0.00060
198,0.00573,0.00216,0.00059
199,0.00565,0.00212,0.00059
