,W,Psi,T
0,22.2222286,0.0389477,0.0283553
1,20.6405074,0.0202057,0.0167431
2,19.0925337,0.0145119,0.0124833
3,17.3043899,0.0116629,0.0100658
4,15.5326451,0.0098730,0.0084818
5,13.6980776,0.0086360,0.0073550
6,11.9044065,0.0077232,0.0065087
7,10.1853435,0.0070214,0.0058477
8,8.6551604,0.0064642,0.0053160
9,7.4782432,0.0060112,0.0048784
10,6.8944309,0.0056353,0.0045116
11,7.0990833,0.0053182,0.0041994
12,8.0666700,0.0050471,0.0039304
13,9.5907462,0.0048124,0.0036959
14,11.4605424,0.0046071,0.0034897
15,13.5312339,0.0044259,0.0033068
16,15.7098592,0.0042645,0.0031434
17,17.9325825,0.0041199,0.0029965
18,20.1501097,0.0039893,0.0028637
19,22.3204245,0.0038707,0.0027430
20,24.4055851,0.0037624,0.0026327
21,26.3708731,0.0036631,0.0025316
22,28.1851939,0.0035716,0.0024384
23,29.8220951,0.0034870,0.0023523
24,31.2609175,0.0034084,0.0022725
25,32.4877202,0.0033351,0.0021983
26,33.4957364,0.0032667,0.0021291
27,34.2852513,0.0032026,0.0020643
28,34.8629256,0.0031423,0.0020037
29,35.2406905,0.0030855,0.0019466
30,35.4344021,0.0030319,0.0018930
31,35.4624415,0.0029811,0.0018424
32,35.3444199,0.0029330,0.0017945
33,35.1000910,0.0028873,0.0017493
34,34.7485170,0.0028438,0.0017063
35,34.3074911,0.0028024,0.0016656
36,33.7931879,0.0027629,0.0016269
37,33.2199988,0.0027251,0.0015900
38,32.6005057,0.0026889,0.0015548
39,31.9455489,0.0026542,0.0015213
40,31.2643550,0.0026210,0.0014892
41,30.5646959,0.0025891,0.0014585
42,29.8530592,0.0025584,0.0014292
43,29.1348181,0.0025289,0.0014011
44,28.4143905,0.0025005,0.0013741
45,27.6953844,0.0024731,0.0013482
46,26.9807279,0.0024467,0.0013233
47,26.2727810,0.0024212,0.0012994
48,25.5734342,0.0023966,0.0012763
49,24.8841903,0.0023728,0.0012542
50,24.2062350,0.0023498,0.0012328
51,23.5404961,0.0023275,0.0012122
52,22.8876921,0.0023060,0.0011923
53,22.2483736,0.0022851,0.0011731
54,21.6229574,0.0022649,0.0011545
55,21.0117543,0.0022453,0.0011366
56,20.4149927,0.0022263,0.0011192
57,19.8328375,0.0022079,0.0011024
58,19.2654061,0.0021900,0.0010862
59,18.7127809,0.0021726,0.0010704
60,18.1750199,0.0021558,0.0010552
61,17.6521656,0.0021394,0.0010404
62,17.1442511,0.0021235,0.0010260
63,16.6513059,0.0021080,0.0010121
64,16.1733601,0.0020929,0.0009985
65,15.7104472,0.0020783,0.0009854
66,15.2626065,0.0020641,0.0009726
67,14.8298842,0.0020502,0.0009602
68,14.4123340,0.0020368,0.0009481
69,14.0100167,0.0020237,0.0009364
70,13.6229999,0.0020109,0.0009249
71,13.2513557,0.0019985,0.0009138
72,12.8951590,0.0019864,0.0009029
73,12.5544842,0.0019746,0.0008924
74,12.2294025,0.0019631,0.0008821
75,11.9199771,0.0019520,0.0008720
76,11.6262594,0.0019411,0.0008622
77,11.3482837,0.0019305,0.0008527
78,11.0860620,0.0019201,0.0008434
79,10.8395784,0.0019101,0.0008343
80,10.6087840,0.0019003,0.0008254
81,10.3935908,0.0018907,0.0008167
82,10.1938671,0.0018814,0.0008082
83,10.0094326,0.0018723,0.0007999
84,9.8400543,0.0018635,0.0007918
85,9.6854442,0.0018549,0.0007839
86,9.5452567,0.0018465,0.0007762
87,9.4190883,0.0018383,0.0007686
88,9.3064781,0.0018303,0.0007612
89,9.2069103,0.0018226,0.0007540
90,9.1198170,0.0018150,0.0007469
91,9.0445830,0.0018076,0.0007399
92,8.9805513,0.0018004,0.0007331
93,8.9270299,0.0017934,0.0007264
94,8.8832982,0.0017866,0.0007199
95,8.8486149,0.0017800,0.0007135
96,8.8222253,0.0017735,0.0007072
97,8.8033688,0.0017672,0.0007011
98,8.7912856,0.0017611,0.0006951
99,8.7852237,0.0017551,0.0006892
100,8.7844445,0.0017493,0.0006834
101,8.7882282,0.0017436,0.0006777
102,8.7958784,0.0017381,0.0006721
103,8.8067255,0.0017328,0.0006666
104,8.8201303,0.0017276,0.0006612
105,8.8354859,0.0017225,0.0006559
106,8.8522194,0.0017176,0.0006508
107,8.8697936,0.0017128,0.0006457
108,8.8877068,0.0017082,0.0006407
109,8.9054936,0.0017037,0.0006358
110,8.9227248,0.0016993,0.0006309
111,8.9390063,0.0016950,0.0006262
112,8.9539790,0.0016909,0.0006215
113,8.9673177,0.0016869,0.0006169
114,8.9787298,0.0016830,0.0006124
115,8.9879544,0.0016793,0.0006080
116,8.9947608,0.0016756,0.0006037
117,8.9989473,0.0016721,0.0005994
118,9.0003399,0.0016687,0.0005952
119,8.9987905,0.0016654,0.0005910
120,8.9941760,0.0016622,0.0005869
121,8.9863966,0.0016591,0.0005829
122,8.9753743,0.0016562,0.0005790
123,8.9610521,0.0016533,0.0005751
124,8.9433920,0.0016505,0.0005712
125,8.9223740,0.0016479,0.0005675
126,8.8979949,0.0016453,0.0005637
127,8.8702670,0.0016429,0.0005601
128,8.8392168,0.0016405,0.0005565
129,8.8048839,0.0016382,0.0005529
130,8.7673200,0.0016361,0.0005494
131,8.7265877,0.0016340,0.0005460
132,8.6827594,0.0016320,0.0005426
133,8.6359165,0.0016301,0.0005392
134,8.5861483,0.0016283,0.0005359
135,8.5335512,0.0016266,0.0005327
136,8.4782276,0.0016250,0.0005295
137,8.4202854,0.0016234,0.0005263
138,8.3598371,0.0016220,0.0005232
139,8.2969987,0.0016206,0.0005201
140,8.2318896,0.0016193,0.0005171
141,8.1646315,0.0016181,0.0005141
142,8.0953480,0.0016170,0.0005112
143,8.0241638,0.0016159,0.0005082
144,7.9512044,0.0016150,0.0005054
145,7.8765954,0.0016141,0.0005025
146,7.8004621,0.0016133,0.0004997
147,7.7229290,0.0016125,0.0004970
148,7.6441196,0.0016119,0.0004943
149,7.5641557,0.0016113,0.0004916
150,7.4831575,0.0016108,0.0004889
151,7.4012428,0.0016103,0.0004863
152,7.3185272,0.0016100,0.0004837
153,7.2351233,0.0016097,0.0004812
154,7.1511412,0.0016094,0.0004786
155,7.0666877,0.0016093,0.0004761
156,6.9818663,0.0016092,0.0004737
157,6.8967774,0.0016092,0.0004712
158,6.8115175,0.0016092,0.0004688
159,6.7261798,0.0016093,0.0004665
160,6.6408537,0.0016095,0.0004641
161,6.5556249,0.0016097,0.0004618
162,6.4705754,0.0016100,0.0004595
163,6.3857832,0.0016104,0.0004573
164,6.3013227,0.0016108,0.0004550
165,6.2172642,0.0016113,0.0004528
166,6.1336746,0.0016119,0.0004506
167,6.0506168,0.0016125,0.0004485
168,5.9681500,0.0016131,0.0004463
169,5.8863297,0.0016139,0.0004442
170,5.8052079,0.0016146,0.0004421
171,5.7248330,0.0016155,0.0004401
172,5.6452500,0.0016164,0.0004380
173,5.5665002,0.0016173,0.0004360
174,5.4886221,0.0016184,0.0004340
175,5.4116506,0.0016194,0.0004320
176,5.3356175,0.0016205,0.0004301
177,5.2605519,0.0016217,0.0004282
178,5.1864796,0.0016230,0.0004262
179,5.1134238,0.0016242,0.0004244
180,5.0414050,0.0016256,0.0004225
181,4.9704409,0.0016270,0.0004206
182,4.9005469,0.0016284,0.0004188
183,4.8317359,0.0016299,0.0004170
184,4.7640186,0.0016314,0.0004152
185,4.6974035,0.0016330,0.0004134
186,4.6318971,0.0016346,0.0004117
187,4.5675037,0.0016363,0.0004099
188,4.5042260,0.0016381,0.0004082
189,4.4420649,0.0016398,0.0004065
190,4.3810195,0.0016417,0.0004048
191,4.3210875,0.0016435,0.0004031
192,4.2622651,0.0016454,0.0004015
193,4.2045471,0.0016474,0.0003999
194,4.1479271,0.0016494,0.0003982
195,4.0923974,0.0016515,0.0003966
196,4.0379494,0.0016536,0.0003950
197,3.9845733,0.0016557,0.0003935
198,3.9322585,0.0016579,0.0003919
199,3.8809935,0.0016601,0.0003904
200,3.8307661,0.0016624,0.0003888
201,3.7815632,0.0016647,0.0003873
202,3.7333713,0.0016670,0.0003858
203,3.6861762,0.0016694,0.0003843
204,3.6399632,0.0016719,0.0003829
205,3.5947173,0.0016743,0.0003814
206,3.5504229,0.0016768,0.0003800
207,3.5070642,0.0016794,0.0003785
208,3.4646252,0.0016820,0.0003771
209,3.4230895,0.0016846,0.0003757
210,3.3824406,0.0016873,0.0003743
211,3.3426618,0.0016900,0.0003729
212,3.3037363,0.0016927,0.0003716
213,3.2656474,0.0016955,0.0003702
214,3.2283782,0.0016983,0.0003689
215,3.1919119,0.0017011,0.0003675
216,3.1562315,0.0017040,0.0003662
217,3.1213205,0.0017069,0.0003649
218,3.0871620,0.0017099,0.0003636
219,3.0537395,0.0017129,0.0003623
220,3.0210367,0.0017159,0.0003610
221,2.9890372,0.0017189,0.0003598
222,2.9577249,0.0017220,0.0003585
223,2.9270839,0.0017252,0.0003573
224,2.8970984,0.0017283,0.0003560
225,2.8677529,0.0017315,0.0003548
226,2.8390322,0.0017347,0.0003536
227,2.8109212,0.0017379,0.0003524
228,2.7834050,0.0017412,0.0003512
229,2.7564690,0.0017445,0.0003500
230,2.7300990,0.0017479,0.0003489
231,2.7042809,0.0017512,0.0003477
232,2.6790009,0.0017546,0.0003465
233,2.6542454,0.0017581,0.0003454
234,2.6300011,0.0017615,0.0003443
235,2.6062552,0.0017650,0.0003431
236,2.5829948,0.0017685,0.0003420
237,2.5602074,0.0017720,0.0003409
238,2.5378811,0.0017756,0.0003398
239,2.5160037,0.0017792,0.0003387
240,2.4945637,0.0017828,0.0003376
241,2.4735497,0.0017865,0.0003366
242,2.4529505,0.0017901,0.0003355
243,2.4327555,0.0017938,0.0003345
244,2.4129538,0.0017976,0.0003334
245,2.3935354,0.0018013,0.0003324
246,2.3744899,0.0018051,0.0003313
247,2.3558077,0.0018089,0.0003303
248,2.3374792,0.0018127,0.0003293
249,2.3194950,0.0018166,0.0003283
250,2.3018460,0.0018204,0.0003273
251,2.2845234,0.0018243,0.0003263
252,2.2675186,0.0018283,0.0003253
253,2.2508230,0.0018322,0.0003243
254,2.2344287,0.0018362,0.0003234
255,2.2183275,0.0018402,0.0003224
256,2.2025118,0.0018442,0.0003214
257,2.1869740,0.0018482,0.0003205
258,2.1717068,0.0018523,0.0003195
259,2.1567030,0.0018563,0.0003186
260,2.1419557,0.0018604,0.0003177
261,2.1274581,0.0018646,0.0003168
262,2.1132038,0.0018687,0.0003158
263,2.0991862,0.0018729,0.0003149
264,2.0853993,0.0018770,0.0003140
265,2.0718370,0.0018812,0.0003131
266,2.0584934,0.0018855,0.0003122
267,2.0453629,0.0018897,0.0003114
268,2.0324400,0.0018940,0.0003105
269,2.0197192,0.0018982,0.0003096
270,2.0071954,0.0019025,0.0003087
271,1.9948635,0.0019068,0.0003079
272,1.9827186,0.0019112,0.0003070
273,1.9707559,0.0019155,0.0003062
274,1.9589709,0.0019199,0.0003054
275,1.9473589,0.0019243,0.0003045
276,1.9359158,0.0019287,0.0003037
277,1.9246371,0.0019331,0.0003029
278,1.9135189,0.0019375,0.0003020
279,1.9025572,0.0019420,0.0003012
280,1.8917481,0.0019464,0.0003004
281,1.8810878,0.0019509,0.0002996
282,1.8705728,0.0019554,0.0002988
283,1.8601994,0.0019599,0.0002980
284,1.8499643,0.0019645,0.0002973
285,1.8398643,0.0019690,0.0002965
286,1.8298959,0.0019736,0.0002957
287,1.8200563,0.0019782,0.0002949
288,1.8103423,0.0019828,0.0002942
289,1.8007510,0.0019874,0.0002934
290,1.7912796,0.0019920,0.0002926
291,1.7819254,0.0019966,0.0002919
292,1.7726856,0.0020013,0.0002911
293,1.7635577,0.0020059,0.0002904
294,1.7545393,0.0020106,0.0002897
295,1.7456278,0.0020153,0.0002889
296,1.7368210,0.0020200,0.0002882
297,1.7281165,0.0020247,0.0002875
298,1.7195122,0.0020294,0.0002868
299,1.7110059,0.0020341,0.0002861
300,1.7025956,0.0020389,0.0002854
301,1.6942792,0.0020436,0.0002847
302,1.6860549,0.0020484,0.0002840
303,1.6779206,0.0020532,0.0002833
304,1.6698747,0.0020580,0.0002826
305,1.6619153,0.0020628,0.0002819
306,1.6540407,0.0020676,0.0002812
307,1.6462493,0.0020724,0.0002805
308,1.6385394,0.0020773,0.0002799
309,1.6309095,0.0020821,0.0002792
310,1.6233581,0.0020870,0.0002785
311,1.6158837,0.0020918,0.0002779
312,1.6084849,0.0020967,0.0002772
313,1.6011603,0.0021016,0.0002765
314,1.5939086,0.0021065,0.0002759
315,1.5867284,0.0021114,0.0002753
316,1.5796186,0.0021163,0.0002746
317,1.5725778,0.0021212,0.0002740
318,1.5656050,0.0021261,0.0002733
319,1.5586989,0.0021311,0.0002727
320,1.5518584,0.0021360,0.0002721
321,1.5450825,0.0021409,0.0002715
322,1.5383700,0.0021459,0.0002708
323,1.5317201,0.0021509,0.0002702
324,1.5251316,0.0021558,0.0002696
325,1.5186036,0.0021608,0.0002690
326,1.5121352,0.0021658,0.0002684
327,1.5057254,0.0021708,0.0002678
328,1.4993734,0.0021758,0.0002672
329,1.4930783,0.0021808,0.0002666
330,1.4868392,0.0021858,0.0002660
331,1.4806554,0.0021908,0.0002654
332,1.4745260,0.0021958,0.0002648
333,1.4684503,0.0022009,0.0002643
334,1.4624275,0.0022059,0.0002637
335,1.4564569,0.0022109,0.0002631
336,1.4505377,0.0022160,0.0002625
337,1.4446693,0.0022210,0.0002620
338,1.4388509,0.0022261,0.0002614
339,1.4330819,0.0022311,0.0002609
340,1.4273617,0.0022362,0.0002603
341,1.4216896,0.0022413,0.0002597
342,1.4160650,0.0022463,0.0002592
343,1.4104872,0.0022514,0.0002586
344,1.4049558,0.0022565,0.0002581
345,1.3994701,0.0022616,0.0002576
346,1.3940295,0.0022666,0.0002570
347,1.3886335,0.0022717,0.0002565
348,1.3832815,0.0022768,0.0002559
349,1.3779731,0.0022819,0.0002554
350,1.3727077,0.0022870,0.0002549
351,1.3674848,0.0022921,0.0002544
352,1.3623039,0.0022972,0.0002538
353,1.3571645,0.0023023,0.0002533
354,1.3520661,0.0023074,0.0002528
355,1.3470082,0.0023125,0.0002523
356,1.3419905,0.0023176,0.0002518
357,1.3370124,0.0023227,0.0002513
358,1.3320735,0.0023278,0.0002508
359,1.3271734,0.0023329,0.0002503
