,Fi,H_nodes
257,2.15207,3.32919
258,1.91682,3.20916
259,1.77921,3.30423
260,1.99001,2.92742
261,1.72634,2.83002
262,1.80186,2.93813
263,1.89052,2.82702
264,-0.46958,2.40500
265,-0.67945,2.54157
266,-0.60798,2.27734
267,-0.44678,2.11582
268,1.18562,2.43610
269,1.05915,2.36002
270,0.98214,2.34007
271,0.83485,2.23595
272,-2.72468,4.54357
273,-2.94403,4.44741
274,-2.59947,4.55835
275,0.95403,5.19007
276,1.07848,5.01869
277,1.36531,4.92380
278,-2.28333,4.23176
279,-2.19118,4.11575
280,-2.60853,4.03879
281,0.42272,1.76586
282,0.27949,1.50630
283,0.28891,1.60031
284,-0.50303,5.77984
285,-0.46270,5.82872
286,-0.69476,5.63283
287,-0.23304,6.03422
288,-0.19987,6.03603
289,-0.55582,5.35166
290,-0.66325,5.15908
291,-0.93844,5.08225
292,-0.97503,4.92334
293,-1.03461,5.28486
294,-1.46875,4.99311
295,-1.24439,5.03849
296,-0.32753,4.01556
297,-0.14799,4.10292
298,-0.21301,3.93109
299,-0.19005,4.25779
300,-0.42646,4.18214
301,-0.25509,5.96122
302,-0.92677,5.46974
303,-0.85027,5.43475
304,-0.54461,5.70334
305,-0.54236,5.62288
306,-0.26834,5.88684
307,0.52439,4.65191
308,0.43097,4.53573
309,0.24874,4.76109
310,0.24682,4.94083
311,0.45862,4.86528
312,0.01715,0.49605
313,-0.17247,6.07950
314,-0.39872,5.88192
315,-0.26764,6.00860
316,-0.62734,5.70818
317,0.48098,5.79641
318,0.20851,6.01587
319,0.24409,6.01486
320,0.45514,5.82711
321,0.72523,5.60771
322,-0.00075,2.52640
323,-0.26243,4.95478
324,-0.20865,5.43060
325,-0.37205,5.39125
326,-0.16282,5.56962
327,-0.23807,5.62272
328,-0.00084,2.97463
329,0.00057,2.00165
330,0.00053,1.86400
331,0.36494,3.72313
332,0.21052,3.96864
333,0.52379,5.40273
334,0.48271,5.54158
335,0.24947,5.68403
336,0.27434,5.54409
337,0.53428,5.28508
338,-0.95244,5.45812
339,-1.35180,5.21314
340,-0.98452,5.44465
341,-0.65612,5.67208
342,1.31994,5.22388
343,1.77105,4.96764
344,1.36090,5.19494
345,0.98910,5.43813
346,0.90520,5.50590
347,1.52532,4.65316
348,1.97591,4.49639
349,1.61208,4.73435
350,1.17739,4.96690
351,1.14737,4.82636
352,-1.71360,3.29698
353,-1.95331,3.24602
354,-1.73835,3.17659
355,-1.49321,3.17223
356,-1.44962,3.36802
357,4.09682,3.82489
358,4.26900,5.22447
359,-2.85081,4.29804
360,-3.24835,4.18218
361,-2.95877,4.33810
362,-2.47369,4.44589
363,-2.61055,4.31104
364,0.01876,1.57083
365,-0.10148,1.47687
366,0.01173,1.79768
367,0.14790,1.71624
368,-1.74181,3.99792
369,-1.81392,4.16758
370,-1.45084,4.21863
371,-1.40545,3.98831
372,-1.71482,3.86602
373,1.11682,2.91315
374,0.86605,2.89292
375,1.02947,3.09397
376,1.28733,3.10017
377,1.36505,2.94774
378,-3.27311,4.33914
379,-3.22300,4.37914
380,-3.55239,4.28087
381,-3.69782,4.22742
382,-3.32745,4.29960
383,-1.66779,2.64315
384,-1.46093,2.57702
385,-1.54018,2.59487
386,-1.83735,2.70400
387,-1.85814,3.20449
388,1.91400,4.36054
389,1.49502,4.49672
390,1.82480,4.23741
391,2.16593,4.16596
392,2.29579,4.25355
393,1.81341,3.19470
394,1.48550,3.10351
395,1.72241,3.04634
396,2.04586,3.13089
397,2.07334,3.25774
398,0.89549,2.26521
399,0.74447,2.15490
400,0.72323,2.11247
401,2.52212,3.38152
402,2.29794,3.48430
403,2.70068,3.52487
404,2.80405,3.40873
405,0.87428,2.23751
406,1.02467,2.34282
407,-3.51549,3.54702
408,-3.65722,4.74550
409,-3.31210,3.47350
410,-3.16334,3.56341
411,-3.39956,3.61705
412,-3.71208,3.62889
413,-3.95641,5.18842
414,1.45618,3.28022
415,1.61141,3.12437
416,1.60016,2.95704
417,1.40568,2.84187
418,-1.18146,2.65214
419,-1.40808,2.73435
420,-1.30387,2.82123
421,-1.54303,2.88860
422,-1.64920,2.82359
423,1.87193,2.73864
424,1.76886,2.73622
425,2.02863,2.82524
426,0.69071,2.11567
427,0.57410,1.96118
428,0.54953,1.97327
429,-2.14231,2.84441
430,-2.10677,2.80641
431,-2.42030,3.60026
432,-2.20005,3.45748
433,-2.41549,4.30418
434,-2.73223,4.21705
435,-2.95525,4.21206
436,2.75403,3.29459
437,2.92746,3.21190
438,2.65153,3.17413
439,3.10963,3.30463
440,3.77421,3.78997
441,3.87794,3.71895
442,4.21277,5.28634
443,4.09108,5.15929
444,-1.16949,4.67875
445,-1.58009,4.51301
446,-1.36600,4.75286
447,-1.50478,4.39263
448,3.50461,3.94485
449,3.18715,3.96526
450,3.29184,4.01237
451,2.77775,3.12710
452,3.03899,4.21900
453,2.16443,4.57068
454,2.51173,4.49721
455,2.57189,4.40122
456,2.11475,4.67155
457,2.05720,3.60365
458,1.76011,3.60363
459,1.86144,3.73819
460,1.94476,3.45797
461,2.24653,4.68151
462,2.09970,4.70543
463,0.90861,3.55377
464,0.96780,3.31011
465,0.66699,3.42312
466,0.66766,3.66835
467,0.78835,3.81451
468,0.51394,2.26914
469,0.25408,2.21197
470,0.33997,2.30424
471,-0.03666,1.19584
472,0.02025,1.38015
473,-1.30363,2.50957
474,-1.32119,2.50369
475,-1.07661,2.44696
476,-1.13628,2.42788
477,-0.91188,2.28369
478,0.77405,4.66327
479,0.83639,4.42239
480,1.11430,4.38442
481,-0.12539,1.44034
482,-0.27589,1.57190
483,-0.14788,1.26325
484,-0.80880,5.36352
485,-0.87997,5.21504
486,-0.48968,5.45682
487,-0.59827,5.45681
488,0.78269,5.01719
489,0.82167,5.12451
490,-0.59721,5.61440
491,-0.80372,5.50242
492,0.21034,4.54089
493,0.00067,2.10648
494,0.13218,4.42106
495,0.28159,4.29639
496,0.45271,4.28184
497,0.44097,4.50493
498,0.27669,1.70385
499,0.28198,1.54163
500,0.17708,1.37529
501,-0.75008,4.95938
502,1.90181,3.08012
503,0.50293,4.98773
504,0.24339,5.11947
505,0.41746,3.45689
506,-0.00699,0.35333
507,0.00417,0.28494
508,0.59336,5.74995
509,0.26926,5.99898
510,0.31803,5.97592
511,-0.08765,1.80353
512,-0.13481,1.59208
513,-0.39510,4.94511
514,-0.17979,5.10258
515,-0.10791,2.43731
516,-0.12211,2.72904
517,-0.00038,1.28698
518,-0.00043,1.41816
519,0.19667,4.13921
520,0.30683,3.85069
521,0.14177,3.91087
522,0.00061,1.92453
523,0.00065,2.09249
524,-0.23866,5.20950
525,-0.53413,4.97008
526,-0.84204,5.51339
527,-0.48379,5.78222
528,0.00004,0.15959
529,0.02138,0.64211
530,0.06157,0.82323
531,0.02175,0.54371
532,-0.17892,3.76271
533,-0.32499,3.48067
534,-0.06537,1.52400
535,-0.11328,1.36444
536,-0.16601,3.50483
537,-0.34559,3.45508
538,-0.30536,3.21854
539,0.00081,2.72523
540,0.22297,5.31851
541,0.19715,5.44152
542,0.46226,5.21054
543,0.29367,5.44301
544,0.09047,1.64923
545,0.09123,1.91744
546,0.04487,1.76929
547,0.00027,1.08967
548,-0.45904,5.21678
549,-0.00082,2.94061
550,-0.00062,2.15792
551,-0.00091,3.16204
552,-0.00090,3.10487
553,-0.04811,1.06772
554,-0.08308,1.32306
555,-0.03841,1.30138
556,-0.06729,1.55582
557,-0.00020,0.72623
558,0.05745,1.72956
559,0.05321,1.43231
560,0.00023,0.75972
561,0.00027,1.03118
562,0.06280,1.96045
563,0.00049,1.58043
564,-0.11559,3.34030
565,-0.14380,3.52773
566,-0.00051,1.76750
567,-0.00047,1.58656
568,-0.00091,0.24756
569,-0.01340,0.42501
570,-0.00946,0.49306
571,0.00736,0.38216
572,0.00085,2.76384
573,0.10615,3.73480
574,0.26825,3.64094
575,0.13121,3.51803
576,0.00045,1.50180
577,0.12243,2.84166
578,0.12887,3.12721
579,0.25759,2.88766
580,0.25647,3.13884
581,-0.18760,5.75253
582,-0.41834,5.55357
583,-0.29155,5.72850
584,-0.26433,5.86260
585,-0.20806,5.85092
586,-0.00089,2.91905
587,-0.00090,3.13450
588,-0.32792,5.85139
589,-0.28035,5.80156
590,-0.00088,2.53824
591,-0.00087,2.88019
592,-0.22532,5.46730
593,-0.39198,5.20478
594,-0.16906,5.40330
595,-0.00080,2.60752
596,0.21549,4.78363
597,0.00071,2.25928
598,-0.55971,3.94898
599,-0.80425,3.84071
600,-0.62176,3.70166
601,-0.37351,3.90636
602,-0.36265,4.16609
603,1.21687,5.13757
604,-0.54667,2.66885
605,-0.36642,2.72051
606,0.20613,1.35352
607,0.28005,1.59207
608,0.17416,1.39909
609,0.12773,1.11217
610,-1.33321,5.19931
611,-1.84592,4.92908
612,-1.62110,5.01715
613,-3.57639,4.07066
614,-3.47218,4.01459
615,-3.84806,3.98201
616,-3.91793,4.03045
617,-3.65444,4.10728
618,1.55255,2.82867
619,1.51214,2.72186
620,-3.29598,3.38851
621,-3.43604,3.48690
622,-3.17568,3.44928
623,-3.00816,3.36699
624,-3.18146,3.31732
625,-0.39725,2.09523
626,-0.59823,2.22065
627,-0.55650,2.10500
628,3.27640,3.36980
629,3.57696,4.60361
630,3.40746,4.47087
631,-4.05228,3.79652
632,-4.15042,5.20553
633,-4.26627,5.45923
634,-4.37164,5.34917
635,-3.92907,3.87116
636,-3.39105,4.12345
637,-3.37639,4.18199
638,-3.69433,4.07891
639,-3.56643,4.03801
640,1.60466,3.75610
641,1.65427,3.89714
642,1.44299,3.63548
643,-0.45281,1.89227
644,-0.54966,2.03679
645,-0.38011,1.73178
646,3.47003,3.66798
647,3.10872,3.72709
648,3.73318,3.62701
649,4.75705,5.78035
650,4.41152,4.09548
651,1.20549,3.24180
652,-0.88711,2.59793
653,-0.71816,2.39726
654,-0.90651,2.44444
655,-0.78017,2.35544
656,-1.02024,2.44350
657,1.91109,4.17095
658,1.50121,4.30248
659,1.72396,4.33886
660,2.13922,4.24565
661,2.22348,4.06029
662,2.50874,3.82175
663,2.14106,3.90697
664,2.28047,3.76848
665,1.94880,3.79204
666,-2.19491,4.70384
667,-2.53702,4.54609
668,-2.92303,4.42192
669,-2.70629,4.44379
670,0.64244,2.14950
671,4.38376,4.05016
672,4.26013,4.03702
673,4.02409,4.11904
674,4.20610,4.10503
675,4.71194,5.65918
676,-0.20916,2.36654
677,-0.29660,2.31385
678,-0.40475,2.38202
679,-0.38219,2.47750
680,-0.12753,2.44580
681,2.88387,3.84167
682,2.72051,3.75144
683,2.49777,3.91119
684,2.75838,3.93630
685,2.84407,4.42468
686,3.02084,4.41472
687,0.26397,1.82524
688,0.27309,1.71491
689,0.17235,1.87960
690,0.33671,1.95526
691,1.47800,3.43691
692,1.62896,3.30464
693,1.75385,3.47210
694,1.50966,3.60441
695,1.19333,3.52822
696,2.12105,3.71661
697,2.35531,3.61967
698,3.34944,4.33654
699,3.23404,4.37908
700,3.62493,4.27772
701,2.64816,4.29868
702,2.27863,4.43730
703,4.41034,4.01773
704,4.58209,5.62272
705,4.64305,5.83699
706,4.69219,5.64896
707,4.26250,4.07005
708,-1.31195,4.91722
709,-1.63328,4.71979
710,-1.57785,4.87309
711,-3.16548,3.66658
712,-2.85251,3.63870
713,-2.91068,3.74410
714,-0.10716,1.94577
715,0.06371,1.94737
716,-1.66631,4.83663
717,-1.90010,4.78714
718,-2.04785,4.62737
719,-1.66887,4.74001
720,2.55334,4.09232
721,2.93820,4.03547
722,2.68767,4.16314
723,-2.52003,4.20548
724,-2.10521,4.30686
725,-2.25325,4.38136
726,-2.72328,4.25341
727,-2.85970,4.13091
728,-2.51637,3.59379
729,-2.81946,3.53345
730,-2.53836,3.47449
731,-2.22957,3.52054
732,-2.19437,3.67771
733,1.70619,4.96561
734,1.93412,4.83630
735,-0.81357,2.95464
736,-0.91048,2.71300
737,-0.69559,2.76062
738,-0.52498,2.96604
739,-0.69598,3.20541
740,-1.98999,4.59885
741,-2.10706,4.64844
742,-4.20444,4.10508
743,-4.06900,4.14639
744,-3.80543,4.18723
745,-3.98442,4.11737
746,-4.34212,4.04942
747,2.16616,4.72530
748,1.67392,4.92355
749,2.55717,4.56879
750,-0.89684,2.74058
751,-1.09498,2.74002
752,-1.13352,2.94131
753,-0.82936,3.00318
754,-0.69983,2.75505
755,2.30203,3.02563
756,2.03962,3.01400
757,-1.62513,3.05366
758,-1.35689,2.99536
759,-1.90055,3.11599
760,3.27621,3.43307
761,3.26248,3.51764
762,3.48043,3.48299
763,3.55000,3.56313
764,3.73723,4.78674
765,1.20451,2.46126
766,1.46405,2.60445
767,-2.43801,3.94101
768,-2.65972,3.79718
769,-2.80681,3.88307
770,2.50806,4.04531
771,2.61302,4.13290
772,-1.48432,2.79685
773,-1.46874,2.66851
774,-1.23389,2.60992
775,-1.23909,2.79541
776,-1.49536,2.91459
777,0.24888,5.98112
778,-0.20838,5.73333
