,W,Psi,T
0,22.2222309,0.0361780,0.0268005
1,20.6752563,0.0189279,0.0161743
2,19.1417750,0.0139100,0.0121164
3,17.4650479,0.0113260,0.0098488
4,15.7735094,0.0096868,0.0083669
5,14.0426948,0.0085345,0.0073076
6,12.3198094,0.0076749,0.0065054
7,10.6363784,0.0070068,0.0058732
8,9.0649073,0.0064718,0.0053603
9,7.7247921,0.0060334,0.0049349
10,6.8154586,0.0056673,0.0045758
11,6.5802115,0.0053569,0.0042683
12,7.1397878,0.0050902,0.0040018
13,8.3759906,0.0048585,0.0037684
14,10.0681503,0.0046551,0.0035623
15,12.0375709,0.0044752,0.0033788
16,14.1678408,0.0043147,0.0032144
17,16.3819845,0.0041707,0.0030661
18,18.6231840,0.0040406,0.0029316
19,20.8442427,0.0039225,0.0028091
20,23.0027327,0.0038147,0.0026969
21,25.0593683,0.0037159,0.0025938
22,26.9781767,0.0036250,0.0024988
23,28.7276067,0.0035411,0.0024107
24,30.2819606,0.0034634,0.0023290
25,31.6226723,0.0033912,0.0022529
26,32.7390877,0.0033239,0.0021818
27,33.6285637,0.0032611,0.0021153
28,34.2958720,0.0032023,0.0020529
29,34.7520403,0.0031471,0.0019942
30,35.0128481,0.0030952,0.0019389
31,35.0972178,0.0030463,0.0018866
32,35.0257010,0.0030003,0.0018373
33,34.8191978,0.0029568,0.0017905
34,34.4979723,0.0029156,0.0017462
35,34.0809714,0.0028766,0.0017040
36,33.5854137,0.0028396,0.0016640
37,33.0265956,0.0028045,0.0016258
38,32.4178590,0.0027711,0.0015894
39,31.7706678,0.0027394,0.0015546
40,31.0947515,0.0027091,0.0015214
41,30.3982833,0.0026803,0.0014896
42,29.6880693,0.0026529,0.0014591
43,28.9697352,0.0026266,0.0014300
44,28.2479006,0.0026016,0.0014019
45,27.5263370,0.0025776,0.0013750
46,26.8081065,0.0025548,0.0013492
47,26.0956823,0.0025329,0.0013243
48,25.3910519,0.0025119,0.0013004
49,24.6958045,0.0024918,0.0012773
50,24.0112037,0.0024726,0.0012551
51,23.3382488,0.0024542,0.0012337
52,22.6777257,0.0024365,0.0012130
53,22.0302484,0.0024196,0.0011930
54,21.3962933,0.0024034,0.0011737
55,20.7762283,0.0023878,0.0011550
56,20.1703352,0.0023728,0.0011369
57,19.5788288,0.0023585,0.0011194
58,19.0018722,0.0023447,0.0011025
59,18.4395894,0.0023315,0.0010861
60,17.8920748,0.0023188,0.0010701
61,17.3594015,0.0023066,0.0010547
62,16.8416270,0.0022948,0.0010397
63,16.3387984,0.0022836,0.0010252
64,15.8509553,0.0022728,0.0010110
65,15.3781329,0.0022624,0.0009973
66,14.9203628,0.0022524,0.0009840
67,14.4776744,0.0022429,0.0009710
68,14.0500942,0.0022337,0.0009584
69,13.6376460,0.0022249,0.0009461
70,13.2403488,0.0022164,0.0009341
71,12.8582160,0.0022083,0.0009225
72,12.4912526,0.0022005,0.0009111
73,12.1394527,0.0021930,0.0009001
74,11.8027969,0.0021859,0.0008893
75,11.4812487,0.0021790,0.0008788
76,11.1747515,0.0021724,0.0008685
77,10.8832246,0.0021661,0.0008585
78,10.6065598,0.0021601,0.0008488
79,10.3446179,0.0021543,0.0008392
80,10.0972255,0.0021488,0.0008299
81,9.8641718,0.0021435,0.0008208
82,9.6452063,0.0021384,0.0008119
83,9.4400368,0.0021336,0.0008032
84,9.2483283,0.0021290,0.0007947
85,9.0697025,0.0021247,0.0007864
86,8.9037383,0.0021205,0.0007783
87,8.7499735,0.0021165,0.0007703
88,8.6079067,0.0021128,0.0007625
89,8.4770011,0.0021092,0.0007549
90,8.3566881,0.0021058,0.0007474
91,8.2463723,0.0021026,0.0007401
92,8.1454365,0.0020996,0.0007330
93,8.0532477,0.0020967,0.0007260
94,7.9691629,0.0020940,0.0007191
95,7.8925349,0.0020915,0.0007123
96,7.8227182,0.0020891,0.0007057
97,7.7590743,0.0020869,0.0006993
98,7.7009774,0.0020848,0.0006929
99,7.6478181,0.0020829,0.0006867
100,7.5990085,0.0020811,0.0006805
101,7.5539849,0.0020795,0.0006745
102,7.5122108,0.0020780,0.0006686
103,7.4731795,0.0020766,0.0006629
104,7.4364153,0.0020754,0.0006572
105,7.4014747,0.0020743,0.0006516
106,7.3679473,0.0020733,0.0006461
107,7.3354555,0.0020724,0.0006407
108,7.3036546,0.0020717,0.0006354
109,7.2722320,0.0020711,0.0006302
110,7.2409065,0.0020705,0.0006251
111,7.2094273,0.0020701,0.0006201
112,7.1775725,0.0020698,0.0006152
113,7.1451478,0.0020696,0.0006103
114,7.1119853,0.0020695,0.0006055
115,7.0779416,0.0020695,0.0006008
116,7.0428963,0.0020697,0.0005962
117,7.0067506,0.0020699,0.0005916
118,6.9694257,0.0020702,0.0005872
119,6.9308609,0.0020705,0.0005828
120,6.8910124,0.0020710,0.0005784
121,6.8498520,0.0020716,0.0005741
122,6.8073651,0.0020723,0.0005699
123,6.7635500,0.0020730,0.0005658
124,6.7184161,0.0020738,0.0005617
125,6.6719830,0.0020747,0.0005577
126,6.6242792,0.0020757,0.0005537
127,6.5753411,0.0020768,0.0005498
128,6.5252117,0.0020779,0.0005460
129,6.4739403,0.0020792,0.0005422
130,6.4215808,0.0020805,0.0005385
131,6.3681916,0.0020818,0.0005348
132,6.3138342,0.0020833,0.0005312
133,6.2585733,0.0020848,0.0005276
134,6.2024753,0.0020864,0.0005241
135,6.1456082,0.0020880,0.0005206
136,6.0880412,0.0020897,0.0005171
137,6.0298439,0.0020915,0.0005138
