,H,Mu
0,4.99661,1.00000
1,4.99861,1.00000
2,4.99884,1.00000
3,5.04113,1.00000
4,5.04226,1.00000
5,4.07414,1.00000
6,4.16351,1.00000
7,5.88649,1.00000
8,5.83315,1.00000
9,3.93613,1.00000
10,3.93186,1.00000
11,3.93075,1.00000
12,3.93711,1.00000
13,4.07360,1.00000
14,4.09788,1.00000
15,5.87194,1.00000
16,5.87435,1.00000
17,3.29143,1.00000
18,3.33842,1.00000
19,3.34325,1.00000
20,5.32509,1.00000
21,5.33432,1.00000
22,3.29144,1.00000
23,3.34147,1.00000
24,5.91615,1.00000
25,5.91285,1.00000
26,5.87783,1.00000
27,4.77096,1.00000
28,4.72478,1.00000
29,4.72708,1.00000
30,6.34012,1.00000
31,6.33978,1.00000
32,6.31603,1.00000
33,6.32043,1.00000
34,6.29225,1.00000
35,6.30440,1.00000
36,5.43708,1.00000
37,5.43125,1.00000
38,3.37922,1.00000
39,3.42859,1.00000
40,5.70525,1.00000
41,5.73456,1.00000
42,6.25875,1.00000
43,6.31833,1.00000
44,6.31540,1.00000
45,3.18703,1.00000
46,3.13364,1.00000
47,5.92129,1.00000
48,5.91981,1.00000
49,5.51324,1.00000
50,5.53013,1.00000
51,6.10393,1.00000
52,6.09051,1.00000
53,5.51035,1.00000
54,5.55816,1.00000
55,5.92609,1.00000
56,5.89827,1.00000
57,3.81711,1.00000
58,3.73199,1.00000
59,4.77761,1.00000
60,4.71755,1.00000
61,4.27486,1.00000
62,4.23777,1.00000
63,4.32462,1.00000
64,4.35644,1.00000
65,5.01285,1.00000
66,5.00931,1.00000
67,5.03197,1.00000
68,5.03544,1.00000
69,5.02068,1.00000
70,5.02389,1.00000
71,5.00140,1.00000
72,5.00283,1.00000
73,4.99610,1.00000
74,4.99895,1.00000
75,4.99985,1.00000
76,5.02163,1.00000
77,5.02046,1.00000
78,5.02037,1.00000
79,5.02417,1.00000
80,5.04126,1.00000
81,5.03363,1.00000
82,5.01986,1.00000
83,5.01822,1.00000
84,5.03413,1.00000
85,5.03543,1.00000
86,5.05744,1.00000
87,5.05224,1.00000
88,5.09666,1.00000
89,5.08098,1.00000
90,5.03579,1.00000
91,5.03049,1.00000
92,5.01177,1.00000
93,5.12318,1.00000
94,5.14739,1.00000
95,5.21637,1.00000
96,5.28057,1.00000
97,5.04958,1.00000
98,5.07465,1.00000
99,4.45716,1.00000
100,4.47519,1.00000
101,4.53228,1.00000
102,5.41383,1.00000
103,5.41134,1.00000
104,5.33444,1.00000
105,4.95533,1.00000
106,4.96039,1.00000
107,5.61736,1.00000
108,5.64401,1.00000
109,5.41148,1.00000
110,5.44095,1.00000
111,5.80273,1.00000
112,5.81683,1.00000
113,4.55889,1.00000
114,4.57694,1.00000
115,5.94449,1.00000
116,5.91567,1.00000
117,6.04581,1.00000
118,6.01273,1.00000
119,4.62490,1.00000
120,4.65804,1.00000
121,4.70314,1.00000
122,4.70309,1.00000
123,4.71923,1.00000
124,5.99047,1.00000
125,5.99896,1.00000
126,5.85434,1.00000
127,6.15001,1.00000
128,6.11505,1.00000
129,5.69724,1.00000
130,5.65498,1.00000
131,5.35584,1.00000
132,5.86994,1.00000
133,5.86665,1.00000
134,5.84365,1.00000
135,3.25079,1.00000
136,3.28851,1.00000
137,3.61728,1.00000
138,3.63499,1.00000
139,5.41345,1.00000
140,5.47034,1.00000
141,5.94495,1.00000
142,5.94506,1.00000
143,5.95622,1.00000
144,6.28269,1.00000
145,6.25604,1.00000
146,6.29753,1.00000
147,6.30081,1.00000
148,5.93885,1.00000
149,5.93792,1.00000
150,5.93147,1.00000
151,6.18709,1.00000
152,6.16380,1.00000
153,6.19034,1.00000
154,6.31136,1.00000
155,6.31111,1.00000
156,6.31467,1.00000
157,4.93418,1.00000
158,4.93231,1.00000
159,3.21100,1.00000
160,3.24170,1.00000
161,3.23981,1.00000
162,4.61810,1.00000
163,4.62616,1.00000
164,4.64223,1.00000
165,5.39468,1.00000
166,6.29160,1.00000
167,6.29493,1.00000
168,6.27273,1.00000
169,6.27693,1.00000
170,5.53124,1.00000
171,5.51142,1.00000
172,6.32255,1.00000
173,6.32945,1.00000
174,5.89614,1.00000
175,5.89757,1.00000
176,3.15004,1.00000
177,3.18924,1.00000
178,6.29257,1.00000
179,3.59291,1.00000
180,3.58066,1.00000
181,6.19294,1.00000
182,6.19924,1.00000
183,5.22312,1.00000
184,6.13311,1.00000
185,6.12592,1.00000
186,3.21921,1.00000
187,3.17131,1.00000
188,6.24467,1.00000
189,6.23191,1.00000
190,6.33559,1.00000
191,6.34484,1.00000
192,5.76589,1.00000
193,5.93205,1.00000
194,5.94500,1.00000
195,3.20051,1.00000
196,3.16604,1.00000
197,5.49809,1.00000
198,5.49529,1.00000
199,3.40541,1.00000
200,3.36933,1.00000
201,5.91015,1.00000
202,5.91751,1.00000
203,5.67858,1.00000
204,6.31627,1.00000
205,6.30487,1.00000
206,4.80358,1.00000
207,4.81955,1.00000
208,6.25118,1.00000
209,6.23884,1.00000
210,3.27518,1.00000
211,3.27914,1.00000
212,4.01753,1.00000
213,4.04391,1.00000
214,5.95591,1.00000
215,5.94994,1.00000
216,5.48633,1.00000
217,5.52592,1.00000
218,6.17455,1.00000
219,6.14762,1.00000
220,6.21410,1.00000
221,6.17620,1.00000
222,5.84000,1.00000
223,5.81253,1.00000
224,3.91959,1.00000
225,3.92730,1.00000
226,5.05092,1.00000
227,5.11345,1.00000
228,3.95720,1.00000
229,3.87192,1.00000
230,3.65053,1.00000
231,3.59743,1.00000
232,4.54792,1.00000
233,4.59875,1.00000
234,5.71508,1.00000
235,5.67018,1.00000
236,4.71095,1.00000
237,4.76880,1.00000
238,5.92096,1.00000
239,5.87491,1.00000
240,4.18521,1.00000
241,4.32143,1.00000
242,4.23731,1.00000
243,4.59965,1.00000
244,4.58994,1.00000
245,4.94691,1.00000
246,4.86221,1.00000
247,4.94977,1.00000
248,4.95823,1.00000
249,5.04817,1.00000
250,5.04688,1.00000
251,4.99761,1.00000
252,4.99580,1.00000
253,5.11872,1.00000
254,5.10720,1.00000
255,5.08261,1.00000
256,5.08119,1.00000
257,5.01203,1.00000
258,5.00829,1.00000
259,5.00069,1.00000
260,4.99897,1.00000
261,4.87139,1.00000
262,4.87892,1.00000
263,5.10911,1.00000
264,5.10962,1.00000
265,4.95933,1.00000
266,4.94947,1.00000
267,4.94532,1.00000
268,4.98932,1.00000
269,5.00130,1.00000
270,5.34682,1.00000
271,5.30340,1.00000
272,5.32249,1.00000
273,5.27878,1.00000
274,5.27895,1.00000
275,5.08812,1.00000
276,5.08837,1.00000
277,5.38241,1.00000
278,5.32134,1.00000
279,4.91483,1.00000
280,4.82714,1.00000
281,5.04935,1.00000
282,5.08998,1.00000
283,4.91300,1.00000
284,5.62470,1.00000
285,5.63849,1.00000
286,4.28311,1.00000
287,4.22532,1.00000
288,5.48908,1.00000
289,5.45448,1.00000
290,5.70315,1.00000
291,5.65565,1.00000
292,5.87892,1.00000
293,5.85809,1.00000
294,5.93696,1.00000
295,5.87789,1.00000
296,5.86184,1.00000
297,4.57553,1.00000
298,4.57135,1.00000
299,5.97348,1.00000
300,5.98259,1.00000
301,5.82371,1.00000
302,5.87257,1.00000
303,5.95098,1.00000
304,5.89816,1.00000
305,5.76410,1.00000
306,5.80279,1.00000
307,4.39971,1.00000
308,4.47562,1.00000
309,5.87375,1.00000
310,4.71351,1.00000
311,4.71475,1.00000
312,4.56952,1.00000
313,5.78451,1.00000
314,5.79358,1.00000
315,4.77668,1.00000
316,4.78382,1.00000
317,5.23347,1.00000
318,5.25270,1.00000
319,4.98917,1.00000
320,4.98966,1.00000
321,6.01005,1.00000
322,6.00220,1.00000
323,4.01223,1.00000
324,4.01743,1.00000
325,5.96912,1.00000
326,5.93674,1.00000
327,5.91007,1.00000
328,5.38291,1.00000
329,5.35045,1.00000
330,5.38551,1.00000
331,6.08479,1.00000
332,6.10082,1.00000
333,6.14998,1.00000
334,6.11011,1.00000
335,6.09692,1.00000
336,6.10850,1.00000
337,6.21273,1.00000
338,6.18906,1.00000
339,6.16091,1.00000
340,6.22223,1.00000
341,6.21420,1.00000
342,5.85347,1.00000
343,5.85739,1.00000
344,5.87025,1.00000
345,4.44347,1.00000
346,4.41583,1.00000
347,5.64300,1.00000
348,5.61644,1.00000
349,4.77176,1.00000
350,4.76925,1.00000
351,4.62968,1.00000
352,4.63084,1.00000
353,5.70167,1.00000
354,5.67029,1.00000
355,5.92158,1.00000
356,5.92096,1.00000
357,4.23403,1.00000
358,3.53146,1.00000
359,3.51736,1.00000
360,3.51137,1.00000
361,5.53536,1.00000
362,5.54834,1.00000
363,4.33419,1.00000
364,4.32759,1.00000
365,4.85823,1.00000
366,4.85731,1.00000
367,4.83011,1.00000
368,6.29327,1.00000
369,6.31652,1.00000
370,6.27242,1.00000
371,6.30969,1.00000
372,6.30977,1.00000
373,6.30377,1.00000
374,3.97008,1.00000
375,3.97351,1.00000
376,4.00818,1.00000
377,5.51235,1.00000
378,5.50418,1.00000
379,5.96113,1.00000
380,5.98434,1.00000
381,5.96568,1.00000
382,5.47670,1.00000
383,5.46684,1.00000
384,6.26307,1.00000
385,6.26524,1.00000
386,3.21525,1.00000
387,3.20026,1.00000
388,3.18525,1.00000
389,3.50785,1.00000
390,3.56315,1.00000
391,3.48177,1.00000
392,3.52585,1.00000
393,3.89810,1.00000
394,3.94710,1.00000
395,5.97004,1.00000
396,5.95856,1.00000
397,3.38820,1.00000
398,5.82802,1.00000
399,5.85064,1.00000
400,4.29212,1.00000
401,4.27507,1.00000
402,5.65150,1.00000
403,5.61687,1.00000
404,6.33439,1.00000
405,6.33306,1.00000
406,6.30268,1.00000
407,6.31534,1.00000
408,3.14346,1.00000
409,3.18458,1.00000
410,5.92238,1.00000
411,5.24478,1.00000
412,5.26915,1.00000
413,5.28414,1.00000
414,5.28389,1.00000
415,5.34417,1.00000
416,5.37061,1.00000
417,6.33267,1.00000
418,6.33030,1.00000
419,3.57363,1.00000
420,3.58443,1.00000
421,4.13094,1.00000
422,4.14467,1.00000
423,4.64382,1.00000
424,4.61717,1.00000
425,6.33372,1.00000
426,6.33842,1.00000
427,6.31228,1.00000
428,4.78694,1.00000
429,6.10883,1.00000
430,6.24232,1.00000
431,6.32116,1.00000
432,4.07266,1.00000
433,4.04992,1.00000
434,3.64824,1.00000
435,3.67762,1.00000
436,3.15002,1.00000
437,3.15101,1.00000
438,5.22860,1.00000
439,5.22087,1.00000
440,3.16700,1.00000
441,5.91204,1.00000
442,5.90798,1.00000
443,6.11706,1.00000
444,6.11814,1.00000
445,5.09874,1.00000
446,5.07631,1.00000
447,3.47189,1.00000
448,3.44361,1.00000
449,3.53618,1.00000
450,3.49815,1.00000
451,6.19043,1.00000
452,6.18184,1.00000
453,6.33083,1.00000
454,6.26945,1.00000
455,6.27202,1.00000
456,3.14353,1.00000
457,3.51151,1.00000
458,5.51454,1.00000
459,3.55038,1.00000
460,3.52135,1.00000
461,3.76699,1.00000
462,3.74311,1.00000
463,6.33559,1.00000
464,6.33701,1.00000
465,3.86832,1.00000
466,3.90693,1.00000
467,5.94998,1.00000
468,6.21028,1.00000
469,6.19651,1.00000
470,5.57460,1.00000
471,5.55636,1.00000
472,3.11053,1.00000
473,3.13564,1.00000
474,5.26595,1.00000
475,5.26176,1.00000
476,6.19608,1.00000
477,5.46600,1.00000
478,5.48080,1.00000
479,5.89850,1.00000
480,6.27197,1.00000
481,6.26685,1.00000
482,5.78652,1.00000
483,5.79203,1.00000
484,4.07700,1.00000
485,4.10778,1.00000
486,4.66965,1.00000
487,4.66125,1.00000
488,5.48839,1.00000
489,5.48927,1.00000
490,5.79825,1.00000
491,5.80524,1.00000
492,6.31969,1.00000
493,6.31902,1.00000
494,5.83102,1.00000
495,5.84932,1.00000
496,3.94173,1.00000
497,3.99933,1.00000
498,5.24335,1.00000
499,5.18766,1.00000
500,3.63899,1.00000
501,3.70184,1.00000
502,3.93329,1.00000
503,3.92129,1.00000
504,3.99518,1.00000
505,3.96365,1.00000
506,3.19149,1.00000
507,3.25080,1.00000
508,3.38710,1.00000
509,3.43183,1.00000
510,5.83158,1.00000
511,5.85219,1.00000
512,5.35926,1.00000
513,5.39379,1.00000
514,4.58387,1.00000
515,4.58280,1.00000
516,6.12324,1.00000
517,6.12428,1.00000
518,6.12022,1.00000
519,6.10293,1.00000
520,3.40882,1.00000
521,3.34775,1.00000
522,5.83147,1.00000
523,5.79705,1.00000
524,4.66973,1.00000
525,4.74395,1.00000
526,4.06221,1.00000
527,4.04584,1.00000
528,6.15439,1.00000
529,6.19410,1.00000
530,5.78413,1.00000
531,5.83142,1.00000
532,5.65838,1.00000
533,5.59035,1.00000
534,5.94147,1.00000
535,5.93044,1.00000
536,3.63153,1.00000
537,3.55210,1.00000
538,5.03970,1.00000
539,5.06905,1.00000
540,5.75288,1.00000
541,5.74842,1.00000
542,3.95662,1.00000
543,3.99217,1.00000
544,5.23675,1.00000
545,5.29298,1.00000
546,5.92285,1.00000
547,5.92164,1.00000
548,5.79424,1.00000
549,5.79095,1.00000
550,4.47360,1.00000
551,4.39436,1.00000
552,4.31496,1.00000
553,4.34628,1.00000
554,4.76474,1.00000
555,4.81122,1.00000
556,5.65290,1.00000
557,5.58854,1.00000
558,4.53539,1.00000
559,4.44077,1.00000
560,5.14503,1.00000
561,5.21953,1.00000
562,5.41356,1.00000
563,5.48383,1.00000
564,5.25997,1.00000
565,5.26996,1.00000
566,5.17843,1.00000
567,5.19701,1.00000
568,5.19488,1.00000
569,5.19030,1.00000
570,4.99498,1.00000
571,4.98521,1.00000
572,5.02540,1.00000
573,5.02350,1.00000
574,4.93717,1.00000
575,4.92276,1.00000
576,4.99513,1.00000
577,4.99323,1.00000
578,5.07500,1.00000
579,5.05093,1.00000
580,5.04939,1.00000
581,5.04831,1.00000
582,5.01341,1.00000
583,5.00529,1.00000
584,5.01891,1.00000
585,5.02872,1.00000
586,5.06279,1.00000
587,5.05846,1.00000
588,5.06337,1.00000
589,5.06264,1.00000
590,4.98277,1.00000
591,4.98910,1.00000
592,4.97185,1.00000
593,4.96694,1.00000
594,5.03475,1.00000
595,5.03407,1.00000
596,5.05594,1.00000
597,5.05147,1.00000
598,5.02964,1.00000
599,5.03315,1.00000
600,4.99824,1.00000
601,4.99673,1.00000
602,5.06655,1.00000
603,5.08237,1.00000
604,5.02667,1.00000
605,5.02616,1.00000
606,5.02969,1.00000
607,5.03739,1.00000
608,5.04188,1.00000
609,5.01458,1.00000
610,5.01825,1.00000
611,4.96522,1.00000
612,4.97437,1.00000
613,4.97444,1.00000
614,5.04840,1.00000
615,5.05372,1.00000
616,4.97982,1.00000
617,4.98483,1.00000
618,4.99959,1.00000
619,4.99917,1.00000
620,5.05188,1.00000
621,5.04855,1.00000
622,4.97899,1.00000
623,4.95243,1.00000
624,5.04296,1.00000
