,W,Psi,T
0,0.0784198,0.0000025,0.0000085
1,0.0773831,0.0000007,0.0000021
2,0.0765132,0.0000007,0.0000010
3,0.0757309,0.0000010,0.0000006
4,0.0750376,0.0000013,0.0000004
5,0.0744401,0.0000016,0.0000003
6,0.0739459,0.0000019,0.0000002
7,0.0735620,0.0000021,0.0000002
8,0.0732944,0.0000024,0.0000002
9,0.0731474,0.0000027,0.0000001
10,0.0731233,0.0000030,0.0000001
11,0.0732225,0.0000032,0.0000001
12,0.0734433,0.0000035,0.0000001
13,0.0737822,0.0000037,0.0000001
14,0.0742340,0.0000040,0.0000001
15,0.0747920,0.0000042,0.0000001
16,0.0754485,0.0000045,0.0000001
17,0.0761950,0.0000047,0.0000001
18,0.0770222,0.0000050,0.0000001
19,0.0779209,0.0000052,0.0000002
20,0.0788814,0.0000054,0.0000002
21,0.0798944,0.0000057,0.0000002
22,0.0809507,0.0000059,0.0000002
23,0.0820416,0.0000061,0.0000002
24,0.0831590,0.0000063,0.0000002
25,0.0842950,0.0000066,0.0000002
26,0.0854425,0.0000068,0.0000002
27,0.0865950,0.0000070,0.0000003
28,0.0877465,0.0000072,0.0000003
29,0.0888918,0.0000074,0.0000003
30,0.0900259,0.0000076,0.0000003
31,0.0911446,0.0000078,0.0000003
32,0.0922442,0.0000080,0.0000003
33,0.0933214,0.0000082,0.0000004
34,0.0943733,0.0000084,0.0000004
35,0.0953976,0.0000086,0.0000004
36,0.0963921,0.0000088,0.0000004
37,0.0973552,0.0000090,0.0000004
38,0.0982854,0.0000092,0.0000005
39,0.0991818,0.0000094,0.0000005
40,0.1000433,0.0000096,0.0000005
41,0.1008695,0.0000098,0.0000005
42,0.1016598,0.0000100,0.0000005
43,0.1024141,0.0000102,0.0000006
44,0.1031323,0.0000103,0.0000006
45,0.1038145,0.0000105,0.0000006
46,0.1044609,0.0000107,0.0000006
47,0.1050719,0.0000109,0.0000006
48,0.1056479,0.0000111,0.0000007
49,0.1061893,0.0000112,0.0000007
50,0.1066969,0.0000114,0.0000007
51,0.1071713,0.0000116,0.0000007
52,0.1076131,0.0000117,0.0000007
53,0.1080233,0.0000119,0.0000008
54,0.1084025,0.0000121,0.0000008
55,0.1087516,0.0000123,0.0000008
56,0.1090715,0.0000124,0.0000008
57,0.1093630,0.0000126,0.0000008
58,0.1096272,0.0000127,0.0000009
59,0.1098647,0.0000129,0.0000009
60,0.1100767,0.0000131,0.0000009
61,0.1102639,0.0000132,0.0000009
62,0.1104274,0.0000134,0.0000010
63,0.1105679,0.0000136,0.0000010
64,0.1106864,0.0000137,0.0000010
65,0.1107839,0.0000139,0.0000010
66,0.1108610,0.0000140,0.0000010
67,0.1109189,0.0000142,0.0000011
68,0.1109581,0.0000143,0.0000011
69,0.1109797,0.0000145,0.0000011
70,0.1109844,0.0000146,0.0000011
71,0.1109730,0.0000148,0.0000012
72,0.1109463,0.0000149,0.0000012
73,0.1109050,0.0000151,0.0000012
74,0.1108499,0.0000152,0.0000012
75,0.1107816,0.0000154,0.0000013
76,0.1107009,0.0000155,0.0000013
77,0.1106085,0.0000157,0.0000013
78,0.1105049,0.0000158,0.0000013
79,0.1103908,0.0000159,0.0000013
80,0.1102669,0.0000161,0.0000014
81,0.1101336,0.0000162,0.0000014
82,0.1099916,0.0000164,0.0000014
83,0.1098414,0.0000165,0.0000014
84,0.1096835,0.0000166,0.0000015
85,0.1095184,0.0000168,0.0000015
86,0.1093466,0.0000169,0.0000015
87,0.1091686,0.0000171,0.0000015
88,0.1089848,0.0000172,0.0000016
89,0.1087956,0.0000173,0.0000016
90,0.1086014,0.0000175,0.0000016
91,0.1084027,0.0000176,0.0000016
92,0.1081997,0.0000177,0.0000017
93,0.1079929,0.0000179,0.0000017
94,0.1077825,0.0000180,0.0000017
95,0.1075689,0.0000181,0.0000017
96,0.1073524,0.0000183,0.0000017
97,0.1071334,0.0000184,0.0000018
98,0.1069119,0.0000185,0.0000018
99,0.1066884,0.0000186,0.0000018
100,0.1064631,0.0000188,0.0000018
101,0.1062362,0.0000189,0.0000019
102,0.1060079,0.0000190,0.0000019
103,0.1057785,0.0000192,0.0000019
104,0.1055481,0.0000193,0.0000019
105,0.1053169,0.0000194,0.0000020
106,0.1050852,0.0000195,0.0000020
107,0.1048530,0.0000197,0.0000020
108,0.1046206,0.0000198,0.0000020
109,0.1043880,0.0000199,0.0000021
110,0.1041555,0.0000200,0.0000021
111,0.1039231,0.0000201,0.0000021
112,0.1036910,0.0000203,0.0000021
113,0.1034593,0.0000204,0.0000022
114,0.1032281,0.0000205,0.0000022
115,0.1029974,0.0000206,0.0000022
116,0.1027675,0.0000207,0.0000022
117,0.1025383,0.0000209,0.0000023
118,0.1023100,0.0000210,0.0000023
119,0.1020827,0.0000211,0.0000023
120,0.1018563,0.0000212,0.0000023
121,0.1016310,0.0000213,0.0000024
122,0.1014068,0.0000214,0.0000024
123,0.1011837,0.0000216,0.0000024
124,0.1009619,0.0000217,0.0000024
125,0.1007414,0.0000218,0.0000024
126,0.1005221,0.0000219,0.0000025
