,W,Psi,T
0,22.2222287,0.0389477,0.0283553
1,20.6405087,0.0202063,0.0167431
2,19.0925333,0.0145131,0.0124833
3,17.3043801,0.0116647,0.0100658
4,15.5326112,0.0098755,0.0084818
5,13.6980012,0.0086392,0.0073550
6,11.9042744,0.0077271,0.0065087
7,10.1851690,0.0070260,0.0058477
8,8.6550303,0.0064696,0.0053160
9,7.4784019,0.0060172,0.0048784
10,6.8953371,0.0056420,0.0045116
11,7.1012628,0.0053257,0.0041994
12,8.0704613,0.0050553,0.0039304
13,9.5963327,0.0048213,0.0036959
14,11.4680997,0.0046167,0.0034897
15,13.5409754,0.0044362,0.0033068
16,15.7220186,0.0042755,0.0031434
17,17.9473834,0.0041315,0.0029965
18,20.1677352,0.0040016,0.0028637
19,22.3409872,0.0038837,0.0027430
20,24.4291023,0.0037761,0.0026327
21,26.3972482,0.0036775,0.0025316
22,28.2142072,0.0035866,0.0024384
23,29.8534076,0.0035026,0.0023524
24,31.2940872,0.0034247,0.0022725
25,32.5222294,0.0033521,0.0021983
26,33.5310264,0.0032843,0.0021291
27,34.3207591,0.0032208,0.0020643
28,34.8981175,0.0031612,0.0020037
29,35.2750899,0.0031050,0.0019467
30,35.4676072,0.0030520,0.0018930
31,35.4941348,0.0030019,0.0018424
32,35.3743693,0.0029544,0.0017945
33,35.1281446,0.0029093,0.0017493
34,34.7745940,0.0028664,0.0017064
35,34.3315705,0.0028256,0.0016656
36,33.8152971,0.0027867,0.0016269
37,33.2402022,0.0027495,0.0015900
38,32.6188950,0.0027139,0.0015548
39,31.9622345,0.0026798,0.0015213
40,31.2794592,0.0026471,0.0014892
41,30.5783476,0.0026158,0.0014586
42,29.8653897,0.0025857,0.0014292
43,29.1459580,0.0025567,0.0014011
44,28.4244675,0.0025289,0.0013741
45,27.7045224,0.0025020,0.0013482
46,26.9890452,0.0024762,0.0013233
47,26.2803907,0.0024512,0.0012994
48,25.5804431,0.0024271,0.0012764
49,24.8906995,0.0024038,0.0012542
50,24.2123399,0.0023813,0.0012328
51,23.5462862,0.0023596,0.0012122
52,22.8932518,0.0023386,0.0011923
53,22.2537822,0.0023182,0.0011731
54,21.6282894,0.0022985,0.0011546
55,21.0170796,0.0022793,0.0011366
56,20.4203771,0.0022608,0.0011193
57,19.8383426,0.0022428,0.0011025
58,19.2710896,0.0022254,0.0010862
59,18.7186968,0.0022085,0.0010705
60,18.1812186,0.0021920,0.0010552
61,17.6586938,0.0021761,0.0010404
62,17.1511520,0.0021606,0.0010261
63,16.6586191,0.0021455,0.0010121
64,16.1811214,0.0021309,0.0009986
65,15.7186887,0.0021167,0.0009854
66,15.2713562,0.0021028,0.0009727
67,14.8391660,0.0020894,0.0009602
68,14.4221673,0.0020763,0.0009482
69,14.0204164,0.0020636,0.0009364
70,13.6339759,0.0020512,0.0009250
71,13.2629125,0.0020391,0.0009138
72,12.9072956,0.0020273,0.0009030
73,12.5671939,0.0020159,0.0008924
74,12.2426722,0.0020047,0.0008821
75,11.9337874,0.0019939,0.0008721
76,11.6405842,0.0019833,0.0008623
77,11.3630899,0.0019730,0.0008527
78,11.1013099,0.0019630,0.0008434
79,10.8552212,0.0019532,0.0008343
80,10.6247683,0.0019437,0.0008254
81,10.4098567,0.0019344,0.0008168
82,10.2103485,0.0019254,0.0008083
83,10.0260580,0.0019165,0.0008000
84,9.8567475,0.0019079,0.0007919
85,9.7021248,0.0018996,0.0007840
86,9.5618413,0.0018914,0.0007763
87,9.4354915,0.0018834,0.0007687
88,9.3226136,0.0018757,0.0007613
89,9.2226920,0.0018681,0.0007540
90,9.1351600,0.0018607,0.0007469
91,9.0594050,0.0018535,0.0007400
92,8.9947735,0.0018465,0.0007332
