,W,Psi,T
0,1.42857,0.49308,0.00146
1,0.82540,0.83332,0.00138
2,0.58735,0.50386,0.00140
3,0.45554,0.36544,0.00146
4,0.37289,0.28491,0.00166
5,0.31702,0.23329,0.00200
6,0.27686,0.19685,0.00249
7,0.24681,0.17000,0.00310
8,0.22310,0.14923,0.00382
9,0.20393,0.13276,0.00462
10,0.18778,0.11931,0.00550
11,0.17404,0.10815,0.00644
12,0.16201,0.09870,0.00742
13,0.15144,0.09061,0.00843
14,0.14198,0.08356,0.00946
15,0.13351,0.07739,0.01049
16,0.12582,0.07190,0.01150
17,0.11888,0.06699,0.01247
18,0.11257,0.06255,0.01339
19,0.10687,0.05852,0.01423
20,0.10170,0.05481,0.01499
21,0.09708,0.05140,0.01564
22,0.09296,0.04822,0.01619
23,0.08932,0.04525,0.01662
24,0.08613,0.04245,0.01694
25,0.08335,0.03982,0.01714
26,0.08093,0.03731,0.01724
27,0.07881,0.03493,0.01724
28,0.07691,0.03265,0.01716
29,0.07518,0.03048,0.01701
30,0.07354,0.02839,0.01679
31,0.07195,0.02639,0.01652
32,0.07039,0.02448,0.01622
33,0.06883,0.02265,0.01589
34,0.06729,0.02091,0.01554
35,0.06578,0.01927,0.01517
36,0.06434,0.01772,0.01480
37,0.06299,0.01627,0.01442
38,0.06179,0.01493,0.01404
39,0.06076,0.01372,0.01365
40,0.05994,0.01263,0.01326
41,0.05935,0.01169,0.01287
42,0.05899,0.01090,0.01248
43,0.05885,0.01027,0.01208
44,0.05891,0.00979,0.01169
45,0.05912,0.00946,0.01129
46,0.05944,0.00928,0.01090
47,0.05981,0.00922,0.01052
48,0.06019,0.00926,0.01014
49,0.06053,0.00937,0.00977
50,0.06079,0.00954,0.00940
51,0.06093,0.00975,0.00904
52,0.06092,0.00998,0.00868
53,0.06077,0.01021,0.00833
54,0.06046,0.01044,0.00799
55,0.06000,0.01065,0.00765
56,0.05940,0.01085,0.00731
57,0.05868,0.01103,0.00698
58,0.05786,0.01119,0.00665
59,0.05697,0.01133,0.00632
60,0.05603,0.01145,0.00600
61,0.05506,0.01155,0.00569
62,0.05410,0.01164,0.00539
63,0.05314,0.01173,0.00511
64,0.05220,0.01180,0.00484
65,0.05127,0.01188,0.00459
66,0.05037,0.01196,0.00436
67,0.04948,0.01204,0.00416
68,0.04859,0.01213,0.00398
69,0.04768,0.01222,0.00383
70,0.04677,0.01231,0.00369
71,0.04583,0.01241,0.00359
72,0.04487,0.01250,0.00351
73,0.04388,0.01260,0.00345
74,0.04286,0.01269,0.00342
75,0.04183,0.01277,0.00340
76,0.04079,0.01285,0.00340
77,0.03975,0.01291,0.00340
78,0.03872,0.01296,0.00341
79,0.03771,0.01300,0.00343
