,W,Psi,T
0,22.2324573,0.0019688,0.0001434
1,21.6208676,0.0019117,0.0001410
2,21.0126445,0.0018886,0.0001402
3,20.4289032,0.0018691,0.0001397
4,19.8633871,0.0018524,0.0001393
5,19.3162471,0.0018370,0.0001390
6,18.7858971,0.0018227,0.0001387
7,18.2712747,0.0018091,0.0001384
8,17.7712499,0.0017961,0.0001381
9,17.2848714,0.0017837,0.0001378
10,16.8112994,0.0017717,0.0001376
11,16.3498203,0.0017601,0.0001373
12,15.8998236,0.0017488,0.0001371
13,15.4607893,0.0017378,0.0001369
14,15.0322720,0.0017272,0.0001367
15,14.6138885,0.0017168,0.0001365
16,14.2053070,0.0017066,0.0001363
17,13.8062378,0.0016966,0.0001360
18,13.4164264,0.0016869,0.0001359
19,13.0356470,0.0016773,0.0001357
20,12.6636980,0.0016680,0.0001355
21,12.3003980,0.0016588,0.0001353
22,11.9455821,0.0016497,0.0001351
23,11.5990999,0.0016408,0.0001349
24,11.2608131,0.0016321,0.0001348
25,10.9305937,0.0016235,0.0001346
26,10.6083223,0.0016151,0.0001344
27,10.2938874,0.0016067,0.0001343
28,9.9871840,0.0015985,0.0001341
29,9.6881128,0.0015904,0.0001339
30,9.3965796,0.0015825,0.0001338
31,9.1124946,0.0015746,0.0001336
32,8.8357718,0.0015669,0.0001335
33,8.5663287,0.0015593,0.0001333
34,8.3040856,0.0015517,0.0001332
35,8.0489656,0.0015443,0.0001330
36,7.8008940,0.0015370,0.0001329
37,7.5597981,0.0015297,0.0001328
38,7.3256068,0.0015226,0.0001326
39,7.0982504,0.0015155,0.0001325
40,6.8776606,0.0015085,0.0001323
41,6.6637696,0.0015017,0.0001322
42,6.4565105,0.0014949,0.0001321
43,6.2558168,0.0014882,0.0001319
44,6.0616217,0.0014815,0.0001318
45,5.8738588,0.0014750,0.0001317
46,5.6924608,0.0014685,0.0001315
47,5.5173598,0.0014621,0.0001314
48,5.3484867,0.0014558,0.0001313
49,5.1857712,0.0014495,0.0001312
50,5.0291410,0.0014433,0.0001310
51,4.8785217,0.0014372,0.0001309
52,4.7338367,0.0014312,0.0001308
53,4.5950060,0.0014252,0.0001307
54,4.4619468,0.0014193,0.0001306
55,4.3345721,0.0014135,0.0001304
56,4.2127913,0.0014077,0.0001303
57,4.0965090,0.0014020,0.0001302
58,3.9856252,0.0013964,0.0001301
59,3.8800345,0.0013908,0.0001300
60,3.7796262,0.0013853,0.0001299
61,3.6842840,0.0013798,0.0001298
62,3.5938857,0.0013744,0.0001296
63,3.5083030,0.0013691,0.0001295
64,3.4274020,0.0013638,0.0001294
65,3.3510427,0.0013586,0.0001293
66,3.2790795,0.0013534,0.0001292
67,3.2113617,0.0013483,0.0001291
68,3.1477334,0.0013433,0.0001290
69,3.0880343,0.0013383,0.0001289
70,3.0321003,0.0013333,0.0001288
71,2.9797643,0.0013285,0.0001287
72,2.9308566,0.0013236,0.0001286
73,2.8852060,0.0013188,0.0001285
74,2.8426406,0.0013141,0.0001284
75,2.8029886,0.0013094,0.0001283
76,2.7660792,0.0013048,0.0001282
77,2.7317435,0.0013002,0.0001281
78,2.6998152,0.0012957,0.0001280
79,2.6701315,0.0012912,0.0001279
80,2.6425338,0.0012868,0.0001278
81,2.6168681,0.0012824,0.0001277
82,2.5929859,0.0012781,0.0001276
83,2.5707444,0.0012738,0.0001275
84,2.5500069,0.0012695,0.0001274
85,2.5306434,0.0012653,0.0001273
86,2.5125304,0.0012612,0.0001272
87,2.4955512,0.0012571,0.0001271
88,2.4795961,0.0012530,0.0001270
89,2.4645620,0.0012490,0.0001269
90,2.4503529,0.0012450,0.0001268
91,2.4368794,0.0012411,0.0001267
92,2.4240584,0.0012372,0.0001266
93,2.4118135,0.0012334,0.0001265
