500
  2.000000000000000e+00   0.000000000000000e+00   0.000000000000000e+00
  1.999841454869628e+00   2.518244199691326e-02   0.000000000000000e+00
  1.999365844615072e+00   5.036089144027705e-02   0.000000000000000e+00
  1.998573244642021e+00   7.553135640954181e-02   0.000000000000000e+00
  1.997463780613341e+00   1.006898462500575e-01   0.000000000000000e+00
  1.996037628429151e+00   1.258323722057723e-01   0.000000000000000e+00
  1.994295014198935e+00   1.509549480516309e-01   0.000000000000000e+00
  1.992236214205693e+00   1.760535907255703e-01   0.000000000000000e+00
  1.989861554862140e+00   2.011243209600158e-01   0.000000000000000e+00
  1.987171412658949e+00   2.261631639127738e-01   0.000000000000000e+00
  1.984166214105068e+00   2.511661497972240e-01   0.000000000000000e+00
  1.980846435660093e+00   2.761293145117096e-01   0.000000000000000e+00
  1.977212603658729e+00   3.010487002680267e-01   0.000000000000000e+00
  1.973265294227347e+00   3.259203562189114e-01   0.000000000000000e+00
  1.969005133192633e+00   3.507403390844288e-01   0.000000000000000e+00
  1.964432795982376e+00   3.755047137771594e-01   0.000000000000000e+00
  1.959549007518373e+00   4.002095540260891e-01   0.000000000000000e+00
  1.954354542101503e+00   4.248509429990999e-01   0.000000000000000e+00
  1.948850223288964e+00   4.494249739239642e-01   0.000000000000000e+00
  1.943036923763699e+00   4.739277507077456e-01   0.000000000000000e+00
  1.936915565196038e+00   4.983553885545043e-01   0.000000000000000e+00
  1.930487118097576e+00   5.227040145812133e-01   0.000000000000000e+00
  1.923752601667293e+00   5.469697684317847e-01   0.000000000000000e+00
  1.916713083629977e+00   5.711488028891109e-01   0.000000000000000e+00
  1.909369680066932e+00   5.952372844850214e-01   0.000000000000000e+00
  1.901723555239033e+00   6.192313941080612e-01   0.000000000000000e+00
  1.893775921402138e+00   6.431273276089919e-01   0.000000000000000e+00
  1.885528038614890e+00   6.669212964039215e-01   0.000000000000000e+00
  1.876981214538940e+00   6.906095280749651e-01   0.000000000000000e+00
  1.868136804231626e+00   7.141882669683441e-01   0.000000000000000e+00
  1.858996209931134e+00   7.376537747898269e-01   0.000000000000000e+00
  1.849560880834177e+00   7.610023311974166e-01   0.000000000000000e+00
  1.839832312866239e+00   7.842302343911934e-01   0.000000000000000e+00
  1.829812048444395e+00   8.073338017002173e-01   0.000000000000000e+00
  1.819501676232776e+00   8.303093701663975e-01   0.000000000000000e+00
  1.808902830890686e+00   8.531532971252357e-01   0.000000000000000e+00
  1.798017192813444e+00   8.758619607833543e-01   0.000000000000000e+00
  1.786846487865957e+00   8.984317607927130e-01   0.000000000000000e+00
  1.775392487109097e+00   9.208591188214271e-01   0.000000000000000e+00
  1.763657006518908e+00   9.431404791210934e-01   0.000000000000000e+00
  1.751641906698689e+00   9.652723090905391e-01   0.000000000000000e+00
  1.739349092584009e+00   9.872510998358958e-01   0.000000000000000e+00
  1.726780513140683e+00   1.009073366726920e+00   0.000000000000000e+00
  1.713938161055778e+00   1.030735649949461e+00   0.000000000000000e+00
  1.700824072421680e+00   1.052234515054003e+00   0.000000000000000e+00
  1.687440326413280e+00   1.073566553500174e+00   0.000000000000000e+00
  1.673789044958336e+00   1.094728383197157e+00   0.000000000000000e+00
  1.659872392401043e+00   1.115716649039906e+00   0.000000000000000e+00
  1.645692575158898e+00   1.136528023441075e+00   0.000000000000000e+00
  1.631251841372872e+00   1.157159206858596e+00   0.000000000000000e+00
  1.616552480550987e+00   1.177606928318805e+00   0.000000000000000e+00
  1.601596823205321e+00   1.197867945935037e+00   0.000000000000000e+00
  1.586387240482516e+00   1.217939047421613e+00   0.000000000000000e+00
  1.570926143787850e+00   1.237817050603131e+00   0.000000000000000e+00
  1.555215984402913e+00   1.257498803918986e+00   0.000000000000000e+00
  1.539259253096972e+00   1.276981186923030e+00   0.000000000000000e+00
  1.523058479732074e+00   1.296261110778312e+00   0.000000000000000e+00
  1.506616232861943e+00   1.315335518746790e+00   0.000000000000000e+00
  1.489935119324753e+00   1.334201386673966e+00   0.000000000000000e+00
  1.473017783829825e+00   1.352855723468350e+00   0.000000000000000e+00
  1.455866908538319e+00   1.371295571575682e+00   0.000000000000000e+00
  1.438485212637996e+00   1.389518007447841e+00   0.000000000000000e+00
  1.420875451912097e+00   1.407520142006356e+00   0.000000000000000e+00
  1.403040418302434e+00   1.425299121100456e+00   0.000000000000000e+00
  1.384982939466734e+00   1.442852125959582e+00   0.000000000000000e+00
  1.366705878330334e+00   1.460176373640291e+00   0.000000000000000e+00
  1.348212132632274e+00   1.477269117467476e+00   0.000000000000000e+00
  1.329504634465878e+00   1.494127647469838e+00   0.000000000000000e+00
  1.310586349813880e+00   1.510749290809541e+00   0.000000000000000e+00
  1.291460278078189e+00   1.527131412205972e+00   0.000000000000000e+00
  1.272129451604339e+00   1.543271414353562e+00   0.000000000000000e+00
  1.252596935200736e+00   1.559166738333564e+00   0.000000000000000e+00
  1.232865825652738e+00   1.574814864019766e+00   0.000000000000000e+00
  1.212939251231681e+00   1.590213310478040e+00   0.000000000000000e+00
  1.192820371198905e+00   1.605359636359687e+00   0.000000000000000e+00
  1.172512375304868e+00   1.620251440288493e+00   0.000000000000000e+00
  1.152018483283425e+00   1.634886361241465e+00   0.000000000000000e+00
  1.131341944341360e+00   1.649262078923150e+00   0.000000000000000e+00
  1.110486036643234e+00   1.663376314133516e+00   0.000000000000000e+00
  1.089454066791653e+00   1.677226829129301e+00   0.000000000000000e+00
  1.068249369303019e+00   1.690811427978798e+00   0.000000000000000e+00
  1.046875306078859e+00   1.704127956910013e+00   0.000000000000000e+00
  1.025335265872814e+00   1.717174304652130e+00   0.000000000000000e+00
  1.003632663753367e+00   1.729948402770245e+00   0.000000000000000e+00
  9.817709405623998e-01   1.742448225993307e+00   0.000000000000000e+00
  9.597535623696662e-01   1.754671792535212e+00   0.000000000000000e+00
  9.375840199232620e-01   1.766617164409011e+00   0.000000000000000e+00
  9.152658280961846e-01   1.778282447734163e+00   0.000000000000000e+00
  8.928025253290676e-01   1.789665793036800e+00   0.000000000000000e+00
  8.701976730691757e-01   1.800765395542960e+00   0.000000000000000e+00
  8.474548552057585e-01   1.811579495464714e+00   0.000000000000000e+00
  8.245776775018382e-01   1.822106378279181e+00   0.000000000000000e+00
  8.015697670225373e-01   1.832344375000353e+00   0.000000000000000e+00
  7.784347715600216e-01   1.842291862443705e+00   0.000000000000000e+00
  7.551763590551631e-01   1.851947263483544e+00   0.000000000000000e+00
  7.317982170160051e-01   1.861309047303052e+00   0.000000000000000e+00
  7.083040519331242e-01   1.870375729636994e+00   0.000000000000000e+00
  6.846975886919872e-01   1.879145873007037e+00   0.000000000000000e+00
  6.609825699823856e-01   1.887618086949656e+00   0.000000000000000e+00
  6.371627557050528e-01   1.895791028236589e+00   0.000000000000000e+00
  6.132419223755492e-01   1.903663401087792e+00   0.000000000000000e+00
  5.892238625255128e-01   1.911233957376887e+00   0.000000000000000e+00
  5.651123841013748e-01   1.918501496829038e+00   0.000000000000000e+00
  5.409113098606244e-01   1.925464867211257e+00   0.000000000000000e+00
  5.166244767657331e-01   1.932122964515078e+00   0.000000000000000e+00
  4.922557353758194e-01   1.938474733131596e+00   0.000000000000000e+00
  4.678089492361648e-01   1.944519166018827e+00   0.000000000000000e+00
  4.432879942656642e-01   1.950255304861372e+00   0.000000000000000e+00
  4.186967581423205e-01   1.955682240222350e+00   0.000000000000000e+00
  3.940391396868715e-01   1.960799111687587e+00   0.000000000000000e+00
  3.693190482446489e-01   1.965605108002029e+00   0.000000000000000e+00
  3.445404030657740e-01   1.970099467198363e+00   0.000000000000000e+00
  3.197071326837765e-01   1.974281476717826e+00   0.000000000000000e+00
  2.948231742927472e-01   1.978150473523172e+00   0.000000000000000e+00
  2.698924731231128e-01   1.981705844203798e+00   0.000000000000000e+00
  2.449189818161402e-01   1.984947025072998e+00   0.000000000000000e+00
