,W,Psi,T
0,1.42857,0.52025,0.02893
1,0.86333,0.83331,0.01427
2,0.60920,0.50404,0.00972
3,0.47157,0.36075,0.00813
4,0.38645,0.27838,0.00883
5,0.32149,0.22587,0.01101
6,0.27579,0.18935,0.01360
7,0.23891,0.16270,0.01594
8,0.21057,0.14222,0.01790
9,0.18729,0.12596,0.01958
10,0.16978,0.11258,0.02107
11,0.15602,0.10134,0.02248
12,0.14607,0.09168,0.02378
13,0.13769,0.08327,0.02491
14,0.13099,0.07584,0.02583
15,0.12497,0.06919,0.02643
16,0.12024,0.06318,0.02669
17,0.11598,0.05769,0.02656
18,0.11222,0.05265,0.02617
19,0.10824,0.04797,0.02561
20,0.10430,0.04361,0.02499
21,0.10026,0.03951,0.02428
22,0.09628,0.03567,0.02344
23,0.09228,0.03206,0.02246
24,0.08826,0.02869,0.02136
25,0.08425,0.02556,0.02024
26,0.08053,0.02270,0.01914
27,0.07743,0.02011,0.01809
28,0.07520,0.01779,0.01710
29,0.07373,0.01574,0.01623
30,0.07277,0.01396,0.01549
31,0.07207,0.01245,0.01488
32,0.07133,0.01116,0.01430
33,0.07042,0.01009,0.01374
34,0.06933,0.00919,0.01315
35,0.06783,0.00847,0.01256
36,0.06661,0.00792,0.01202
37,0.06493,0.00754,0.01163
38,0.06384,0.00733,0.01145
39,0.06250,0.00729,0.01165
40,0.06211,0.00738,0.01220
41,0.06181,0.00760,0.01314
42,0.06221,0.00789,0.01440
43,0.06234,0.00827,0.01570
44,0.06181,0.00867,0.01719
45,0.05998,0.00909,0.01931
46,0.05983,0.00949,0.02304
47,0.06055,0.00989,0.02832
48,0.06471,0.01028,0.03470
49,0.06910,0.01066,0.04229
50,0.07756,0.01102,0.05158
51,0.08904,0.01137,0.06301
52,0.10635,0.01168,0.07655
53,0.13306,0.01202,0.09168
54,0.17123,0.01226,0.10621
55,0.22083,0.01259,0.11855
56,0.28067,0.01282,0.12633
57,0.32923,0.01322,0.12992
58,0.37170,0.01347,0.12928
59,0.39519,0.01395,0.12643
60,0.40677,0.01432,0.12385
61,0.41068,0.01483,0.12516
62,0.42785,0.01527,0.13435
63,0.48196,0.01575,0.15185
64,0.60759,0.01623,0.17258
65,0.71088,0.01694,0.19740
66,0.83342,0.01768,0.22288
67,0.91249,0.01884,0.25226
68,1.02170,0.02055,0.28107
69,1.08226,0.02333,0.31012
70,1.12262,0.02624,0.34218
71,1.14922,0.02977,0.37633
72,1.15913,0.03291,0.40806
73,1.18524,0.03694,0.43749
74,1.17822,0.04027,0.46522
75,1.17758,0.04343,0.49797
76,1.14021,0.04494,0.52849
77,1.18152,0.04692,0.56787
78,1.14270,0.04853,0.59364
79,1.17792,0.04932,0.60822
80,1.11075,0.05001,0.60941
81,1.16577,0.04790,0.59891
82,1.27314,0.04622,0.57481
83,1.33240,0.04595,0.56749
84,1.38834,0.04694,0.56773
85,1.45194,0.04887,0.58565
86,1.40920,0.05127,0.61232
87,1.30917,0.05248,0.61567
88,1.20874,0.05190,0.61761
89,1.38353,0.05389,0.62040
90,1.55835,0.05404,0.60293
91,1.69170,0.06110,0.56420
92,1.59792,0.06648,0.53132
93,1.58807,0.06884,0.50810
94,1.60500,0.06973,0.48589
95,1.48972,0.07168,0.48729
96,1.31233,0.06984,0.51435
97,1.34090,0.06809,0.53741
98,1.26737,0.06451,0.52976
99,1.21859,0.06046,0.52149
100,1.14542,0.05676,0.51532
101,1.22657,0.05078,0.51106
102,1.22480,0.04707,0.50221
103,1.28692,0.04520,0.48248
104,1.35384,0.04505,0.48176
105,1.43742,0.04783,0.47910
106,1.43140,0.05348,0.46693
107,1.35031,0.05714,0.44120
108,1.19135,0.05956,0.42036
109,0.99219,0.05409,0.41428
110,1.03488,0.04922,0.40900
111,1.03266,0.04517,0.38828
112,0.99169,0.04235,0.37028
113,0.89872,0.03790,0.35471
114,0.89100,0.03379,0.35050
115,0.87730,0.03195,0.35283
116,0.95537,0.03171,0.36515
117,1.02451,0.03282,0.39330
118,1.10081,0.03391,0.42688
119,1.05706,0.03694,0.45328
120,1.19286,0.03872,0.47962
121,1.12715,0.04218,0.50119
122,1.08229,0.04134,0.51947
123,1.20839,0.04021,0.51369
124,1.42525,0.04359,0.49854
125,1.48084,0.04876,0.48336
126,1.30689,0.05286,0.45317
127,1.32350,0.05206,0.41281
128,1.34278,0.05260,0.38005
129,1.34446,0.05108,0.34736
130,1.39484,0.05130,0.32643
131,1.35585,0.04710,0.29526
132,1.34198,0.04600,0.28199
133,1.16917,0.04651,0.28400
134,1.02616,0.04605,0.27759
135,1.16174,0.04326,0.26156
136,0.99016,0.04555,0.27148
137,0.95492,0.04616,0.28140
138,0.83334,0.04552,0.27745
139,0.74371,0.04104,0.26731
140,0.78321,0.03554,0.25231
141,0.93563,0.03262,0.22837
142,0.98728,0.03206,0.21180
143,1.08413,0.03113,0.20702
144,1.13423,0.03339,0.20594
145,1.17709,0.03575,0.20737
146,1.13157,0.03736,0.21837
147,1.06945,0.03778,0.22369
148,1.09233,0.03722,0.22432
149,1.11005,0.03784,0.21378
150,1.12733,0.03653,0.20773
151,1.12517,0.03593,0.20275
152,1.05181,0.03649,0.18433
153,0.90394,0.03472,0.16223
154,0.90785,0.03175,0.14865
155,0.77071,0.02939,0.13831
156,0.73146,0.02581,0.13115
157,0.59904,0.02417,0.12868
158,0.53222,0.02139,0.12856
159,0.51769,0.01811,0.12655
160,0.46469,0.01638,0.13326
161,0.49021,0.01584,0.14196
162,0.48282,0.01551,0.14982
163,0.51456,0.01471,0.15567
164,0.54547,0.01480,0.15683
165,0.47146,0.01530,0.15279
166,0.40434,0.01444,0.14909
167,0.38364,0.01262,0.14090
168,0.32614,0.01233,0.13746
169,0.32189,0.01113,0.14140
170,0.31550,0.00973,0.14311
171,0.27851,0.00958,0.14307
172,0.26011,0.00928,0.14007
173,0.23670,0.00857,0.13394
174,0.21597,0.00818,0.13003
175,0.21489,0.00798,0.12776
176,0.21657,0.00780,0.12560
177,0.20149,0.00797,0.12690
178,0.18350,0.00804,0.12934
179,0.16229,0.00794,0.12944
180,0.15699,0.00767,0.13151
181,0.18205,0.00735,0.12981
182,0.19313,0.00767,0.12120
183,0.18935,0.00814,0.11124
184,0.17854,0.00846,0.10520
185,0.15949,0.00874,0.09829
186,0.14371,0.00873,0.09135
187,0.14737,0.00856,0.08604
188,0.15229,0.00871,0.07882
189,0.15097,0.00880,0.06744
190,0.16348,0.00897,0.06059
191,0.18722,0.00915,0.05645
192,0.19301,0.00933,0.05249
193,0.16616,0.00952,0.05210
194,0.18061,0.00951,0.05360
195,0.21881,0.00961,0.05275
196,0.20378,0.00991,0.05203
197,0.18196,0.01002,0.05393
198,0.17265,0.01017,0.05741
199,0.18194,0.01029,0.06107
200,0.25619,0.01029,0.06393
201,0.31969,0.01040,0.06594
202,0.32769,0.01056,0.06831
203,0.31657,0.01076,0.07072
204,0.31295,0.01118,0.07213
205,0.32623,0.01161,0.07478
206,0.36928,0.01184,0.08055
207,0.44269,0.01247,0.08583
208,0.46730,0.01376,0.08872
209,0.46256,0.01490,0.08750
210,0.43682,0.01585,0.08331
211,0.41874,0.01661,0.07928
212,0.41125,0.01718,0.07828
213,0.40258,0.01783,0.07868
214,0.38189,0.01846,0.07771
215,0.35372,0.01864,0.07467
216,0.31746,0.01845,0.06939
217,0.28467,0.01809,0.06359
218,0.26812,0.01747,0.05942
219,0.26683,0.01673,0.05642
220,0.26377,0.01587,0.05283
221,0.25521,0.01493,0.04915
222,0.23606,0.01379,0.04614
223,0.21935,0.01279,0.04445
224,0.21591,0.01193,0.04406
225,0.22182,0.01138,0.04402
226,0.23310,0.01117,0.04308
227,0.24127,0.01120,0.04111
228,0.22928,0.01130,0.03925
229,0.20786,0.01126,0.03839
230,0.19210,0.01100,0.03875
231,0.19362,0.01073,0.03923
232,0.20206,0.01058,0.03853
233,0.20965,0.01063,0.03649
234,0.20012,0.01079,0.03384
235,0.17909,0.01084,0.03196
236,0.15645,0.01066,0.03197
237,0.14962,0.01034,0.03294
238,0.15387,0.01000,0.03342
239,0.16187,0.00973,0.03274
240,0.16150,0.00965,0.03076
241,0.15279,0.00960,0.02870
242,0.13725,0.00952,0.02790
243,0.12653,0.00928,0.02810
244,0.12153,0.00904,0.02834
245,0.12133,0.00867,0.02795
246,0.12188,0.00841,0.02663
247,0.11822,0.00815,0.02506
248,0.11033,0.00797,0.02401
249,0.10091,0.00769,0.02357
250,0.09282,0.00742,0.02333
251,0.08615,0.00703,0.02294
252,0.08361,0.00668,0.02223
253,0.07997,0.00630,0.02153
254,0.07730,0.00599,0.02118
255,0.07196,0.00565,0.02126
256,0.06743,0.00537,0.02155
257,0.06132,0.00505,0.02179
258,0.05783,0.00476,0.02189
259,0.05407,0.00447,0.02189
260,0.05276,0.00424,0.02191
261,0.04976,0.00405,0.02207
262,0.04735,0.00391,0.02243
263,0.04302,0.00382,0.02288
264,0.03998,0.00377,0.02330
265,0.03753,0.00376,0.02355
266,0.03717,0.00379,0.02348
267,0.03664,0.00387,0.02310
268,0.03548,0.00399,0.02266
269,0.03354,0.00413,0.02232
270,0.03106,0.00428,0.02209
271,0.02958,0.00444,0.02182
272,0.02852,0.00461,0.02137
273,0.02851,0.00478,0.02063
274,0.02754,0.00495,0.01969
275,0.02679,0.00510,0.01867
276,0.02485,0.00525,0.01770
277,0.02373,0.00537,0.01677
278,0.02215,0.00549,0.01584
279,0.02158,0.00557,0.01488
