,W,Psi,T
0,1.42857,0.51847,0.02893
1,0.86258,0.83331,0.01427
2,0.60883,0.50401,0.00970
3,0.47084,0.36093,0.00764
4,0.38541,0.27861,0.00725
5,0.32026,0.22607,0.00831
6,0.27455,0.18950,0.01010
7,0.23773,0.16284,0.01201
8,0.20999,0.14244,0.01378
9,0.18680,0.12633,0.01531
10,0.16846,0.11317,0.01659
11,0.15291,0.10219,0.01773
12,0.14067,0.09278,0.01873
13,0.13039,0.08462,0.01967
14,0.12239,0.07741,0.02052
15,0.11563,0.07098,0.02124
16,0.11038,0.06517,0.02180
17,0.10590,0.05990,0.02215
18,0.10232,0.05508,0.02228
19,0.09895,0.05064,0.02219
20,0.09579,0.04652,0.02193
21,0.09243,0.04269,0.02154
22,0.08899,0.03910,0.02108
23,0.08540,0.03574,0.02053
24,0.08181,0.03258,0.01988
25,0.07824,0.02962,0.01910
26,0.07482,0.02685,0.01821
27,0.07162,0.02427,0.01723
28,0.06883,0.02188,0.01623
29,0.06659,0.01969,0.01526
30,0.06498,0.01770,0.01435
31,0.06390,0.01589,0.01356
32,0.06319,0.01428,0.01288
33,0.06263,0.01284,0.01230
34,0.06205,0.01156,0.01177
35,0.06134,0.01044,0.01125
36,0.06048,0.00945,0.01068
37,0.05945,0.00859,0.01009
38,0.05840,0.00787,0.00947
39,0.05733,0.00729,0.00887
40,0.05640,0.00687,0.00828
41,0.05555,0.00660,0.00781
42,0.05494,0.00649,0.00741
43,0.05448,0.00651,0.00713
44,0.05409,0.00665,0.00695
45,0.05352,0.00687,0.00686
46,0.05268,0.00716,0.00693
47,0.05158,0.00750,0.00714
48,0.05068,0.00786,0.00765
49,0.05001,0.00824,0.00847
50,0.04981,0.00862,0.00956
51,0.04983,0.00900,0.01092
52,0.05009,0.00935,0.01245
53,0.05057,0.00968,0.01423
54,0.05090,0.00997,0.01611
55,0.05207,0.01021,0.01797
56,0.05404,0.01040,0.01954
57,0.05735,0.01055,0.02066
58,0.06185,0.01064,0.02123
59,0.06543,0.01069,0.02129
60,0.06937,0.01069,0.02095
61,0.07131,0.01068,0.02045
62,0.07226,0.01065,0.02021
63,0.07386,0.01061,0.02068
64,0.07580,0.01057,0.02218
65,0.08256,0.01053,0.02455
66,0.09072,0.01050,0.02748
67,0.10183,0.01047,0.03118
68,0.11136,0.01046,0.03585
69,0.12371,0.01045,0.04151
70,0.13557,0.01047,0.04789
71,0.14655,0.01050,0.05467
72,0.15279,0.01057,0.06178
73,0.15602,0.01065,0.06900
74,0.15994,0.01078,0.07587
75,0.16502,0.01093,0.08203
76,0.16946,0.01111,0.08741
77,0.16965,0.01131,0.09206
78,0.17036,0.01145,0.09478
79,0.17419,0.01157,0.09525
80,0.18010,0.01159,0.09242
81,0.18593,0.01159,0.08722
82,0.19061,0.01152,0.08061
83,0.19446,0.01143,0.07420
84,0.19629,0.01140,0.06948
85,0.19376,0.01137,0.06637
86,0.18644,0.01142,0.06433
87,0.18189,0.01143,0.06244
88,0.19009,0.01141,0.06099
89,0.21140,0.01128,0.06136
90,0.24286,0.01113,0.06414
91,0.27786,0.01100,0.06826
92,0.31248,0.01102,0.07187
93,0.32720,0.01122,0.07423
94,0.33314,0.01151,0.07542
95,0.32471,0.01190,0.07627
96,0.31684,0.01229,0.07674
97,0.30970,0.01270,0.07644
98,0.30204,0.01314,0.07456
99,0.28387,0.01346,0.07044
100,0.25552,0.01367,0.06429
101,0.22105,0.01359,0.05711
102,0.18420,0.01334,0.05057
103,0.15886,0.01277,0.04547
104,0.14314,0.01215,0.04165
105,0.13487,0.01135,0.03862
106,0.13187,0.01058,0.03627
107,0.13208,0.00978,0.03472
108,0.13295,0.00909,0.03398
109,0.13847,0.00849,0.03389
110,0.14448,0.00800,0.03363
111,0.14850,0.00766,0.03276
112,0.14864,0.00741,0.03131
113,0.14441,0.00725,0.02951
114,0.13775,0.00713,0.02772
115,0.12936,0.00701,0.02620
116,0.12223,0.00689,0.02494
117,0.11519,0.00675,0.02376
118,0.10946,0.00660,0.02254
119,0.10276,0.00644,0.02118
120,0.09669,0.00629,0.01978
121,0.08943,0.00612,0.01841
122,0.08300,0.00596,0.01713
123,0.07536,0.00578,0.01585
124,0.06878,0.00561,0.01457
125,0.06161,0.00542,0.01328
126,0.05566,0.00523,0.01205
127,0.04921,0.00505,0.01087
128,0.04371,0.00487,0.00974
129,0.03785,0.00470,0.00868
130,0.03314,0.00454,0.00776
131,0.02854,0.00439,0.00703
132,0.02512,0.00427,0.00646
133,0.02191,0.00417,0.00602
134,0.01951,0.00409,0.00571
135,0.01763,0.00403,0.00549
136,0.01648,0.00399,0.00536
137,0.01577,0.00397,0.00529
138,0.01525,0.00397,0.00526
139,0.01499,0.00398,0.00522
140,0.01459,0.00399,0.00518
141,0.01443,0.00402,0.00511
142,0.01390,0.00405,0.00503
143,0.01362,0.00407,0.00492
144,0.01288,0.00410,0.00480
145,0.01256,0.00412,0.00466
146,0.01178,0.00413,0.00451
147,0.01161,0.00414,0.00436
148,0.01092,0.00413,0.00422
149,0.01100,0.00412,0.00409
150,0.01044,0.00409,0.00398
151,0.01071,0.00406,0.00387
152,0.01032,0.00401,0.00377
153,0.01067,0.00394,0.00367
154,0.01042,0.00387,0.00358
155,0.01071,0.00378,0.00350
156,0.01052,0.00367,0.00341
157,0.01071,0.00356,0.00332
158,0.01056,0.00343,0.00323
159,0.01065,0.00330,0.00313
160,0.01052,0.00315,0.00302
161,0.01053,0.00300,0.00290
162,0.01040,0.00284,0.00277
163,0.01033,0.00268,0.00263
164,0.01020,0.00252,0.00249
165,0.01008,0.00236,0.00234
166,0.00993,0.00221,0.00220
167,0.00977,0.00206,0.00205
168,0.00962,0.00193,0.00191
169,0.00942,0.00182,0.00178
170,0.00925,0.00173,0.00165
171,0.00904,0.00167,0.00153
172,0.00886,0.00164,0.00142
173,0.00864,0.00164,0.00133
174,0.00846,0.00166,0.00124
175,0.00824,0.00172,0.00116
176,0.00807,0.00179,0.00109
177,0.00787,0.00189,0.00103
178,0.00771,0.00199,0.00098
179,0.00752,0.00210,0.00095
180,0.00738,0.00221,0.00092
181,0.00721,0.00232,0.00090
182,0.00708,0.00243,0.00089
183,0.00692,0.00253,0.00088
184,0.00682,0.00263,0.00088
185,0.00668,0.00272,0.00088
186,0.00659,0.00280,0.00088
187,0.00647,0.00287,0.00089
188,0.00641,0.00293,0.00089
189,0.00630,0.00298,0.00090
190,0.00626,0.00302,0.00091
191,0.00617,0.00304,0.00091
192,0.00615,0.00306,0.00092
193,0.00609,0.00306,0.00092
194,0.00609,0.00305,0.00093
195,0.00604,0.00304,0.00093
196,0.00606,0.00301,0.00093
197,0.00602,0.00297,0.00093
198,0.00605,0.00292,0.00093
199,0.00602,0.00286,0.00092
200,0.00606,0.00279,0.00091
201,0.00602,0.00272,0.00089
202,0.00606,0.00264,0.00087
203,0.00602,0.00255,0.00086
204,0.00607,0.00245,0.00084
205,0.00602,0.00236,0.00082
206,0.00608,0.00225,0.00080
207,0.00603,0.00215,0.00077
208,0.00608,0.00204,0.00075
209,0.00603,0.00194,0.00073
210,0.00607,0.00184,0.00071
211,0.00600,0.00174,0.00069
212,0.00603,0.00164,0.00066
213,0.00594,0.00155,0.00064
214,0.00594,0.00147,0.00061
215,0.00585,0.00140,0.00059
216,0.00582,0.00134,0.00056
217,0.00572,0.00130,0.00054
218,0.00569,0.00127,0.00052
219,0.00558,0.00126,0.00050
220,0.00553,0.00126,0.00048
221,0.00543,0.00127,0.00047
222,0.00538,0.00130,0.00046
223,0.00528,0.00134,0.00045
224,0.00521,0.00138,0.00045
225,0.00511,0.00143,0.00044
226,0.00504,0.00148,0.00044
227,0.00494,0.00154,0.00044
228,0.00486,0.00159,0.00044
229,0.00475,0.00164,0.00044
230,0.00467,0.00170,0.00044
231,0.00457,0.00175,0.00045
232,0.00450,0.00179,0.00045
233,0.00439,0.00183,0.00045
234,0.00434,0.00187,0.00046
235,0.00424,0.00190,0.00046
236,0.00421,0.00193,0.00047
237,0.00413,0.00195,0.00047
238,0.00411,0.00196,0.00048
239,0.00404,0.00197,0.00049
240,0.00405,0.00197,0.00049
241,0.00400,0.00197,0.00050
242,0.00402,0.00196,0.00050
243,0.00398,0.00195,0.00051
244,0.00402,0.00193,0.00051
245,0.00400,0.00190,0.00051
246,0.00403,0.00187,0.00051
247,0.00402,0.00184,0.00051
248,0.00406,0.00180,0.00051
249,0.00406,0.00176,0.00051
250,0.00409,0.00171,0.00051
251,0.00409,0.00166,0.00050
252,0.00412,0.00161,0.00049
253,0.00412,0.00155,0.00049
254,0.00414,0.00149,0.00048
255,0.00413,0.00143,0.00047
256,0.00414,0.00138,0.00046
257,0.00412,0.00132,0.00045
258,0.00412,0.00126,0.00044
259,0.00410,0.00120,0.00043
260,0.00408,0.00115,0.00041
261,0.00405,0.00110,0.00040
262,0.00403,0.00105,0.00039
263,0.00399,0.00101,0.00037
264,0.00395,0.00098,0.00036
265,0.00391,0.00095,0.00035
266,0.00386,0.00093,0.00033
267,0.00381,0.00092,0.00032
268,0.00375,0.00092,0.00031
269,0.00369,0.00092,0.00030
270,0.00363,0.00094,0.00029
271,0.00357,0.00095,0.00028
272,0.00351,0.00098,0.00028
273,0.00345,0.00100,0.00027
274,0.00338,0.00103,0.00027
275,0.00332,0.00106,0.00027
276,0.00326,0.00109,0.00027
277,0.00320,0.00112,0.00027
278,0.00314,0.00115,0.00027
279,0.00309,0.00118,0.00027
280,0.00303,0.00121,0.00028
281,0.00299,0.00124,0.00028
282,0.00294,0.00126,0.00028
283,0.00290,0.00128,0.00029
284,0.00287,0.00130,0.00030
285,0.00283,0.00131,0.00030
286,0.00281,0.00132,0.00031
287,0.00278,0.00132,0.00031
288,0.00276,0.00133,0.00031
289,0.00275,0.00132,0.00032
290,0.00273,0.00132,0.00032
291,0.00273,0.00131,0.00032
292,0.00272,0.00130,0.00032
293,0.00272,0.00128,0.00033
294,0.00271,0.00126,0.00033
295,0.00271,0.00124,0.00032
296,0.00271,0.00122,0.00032
297,0.00271,0.00119,0.00032
298,0.00271,0.00116,0.00032
299,0.00271,0.00113,0.00032
300,0.00271,0.00110,0.00031
