,W,Psi
0,0.0,0.0
1,2.522018795002139,0.0
2,1.7613910656840026,0.0
3,-0.2438636690785555,0.0
4,-11.187975765077471,0.0
5,-23.025478445383495,0.0
6,-35.93870057590744,0.0
7,-46.4868212327177,0.0
8,-53.48802648375218,0.0
9,-68.97517325619043,0.0
10,-81.92764708387861,0.0
11,-96.11258185097678,0.0
12,-125.1694563131206,0.0
13,-113.96001382488521,0.0
14,-56.21003655350076,0.0
15,56.16614359285694,0.0
16,107.96729861582651,0.0
17,219.87180641447284,0.0
18,388.9618087355534,0.0
19,579.9404443958168,0.0
20,772.2748527302845,0.0
21,919.231886433636,0.0
22,925.5254769163317,0.0
23,1022.8530981737392,0.0
24,1018.5041336151114,0.0
25,957.996324378407,0.0
26,809.1398641948592,0.0
27,651.845825713926,0.0
28,442.14704754893614,0.0
29,224.73125043988574,0.0
30,-9.477545082713918,0.0
31,-123.33230211898757,0.0
32,-255.87671045776196,0.0
33,-204.93541011881757,0.0
34,-175.87444494570323,0.0
35,-94.98819657736465,0.0
36,-37.374221927227715,0.0
37,5.103165048092811,0.0
38,6.9918465758835975,0.0
39,0.0,0.0
40,4.783445692656427,0.0
41,-0.7344972105425592,0.0
42,-25.625916006431222,0.0
43,-50.77044945075677,0.0
44,-71.41807341720472,0.0
45,-80.8498052910752,0.0
46,-76.58995525158561,0.0
47,-95.68179456601422,0.0
48,-112.99125865909642,0.0
49,-45.36787726471427,0.0
50,-18.62599011737205,0.0
51,115.11011856850834,0.0
52,415.46364121075044,0.0
53,602.8102784271418,0.0
54,811.8987227506411,0.0
55,1049.5171037905027,0.0
56,1166.8070811314662,0.0
57,1431.2241738790822,0.0
58,1309.9279706685402,0.0
59,1259.492975436091,0.0
60,944.1792044827059,0.0
61,838.6254553738393,0.0
62,636.2877866359909,0.0
63,338.5417605627239,0.0
64,-25.787547840366067,0.0
65,-362.28907190154337,0.0
66,-867.3337810696089,0.0
67,-1039.507513973418,0.0
68,-1561.5469091095779,0.0
69,-1532.2409045897018,0.0
70,-1900.1106014057477,0.0
71,-1344.6158676477544,0.0
72,-1171.0768790730008,0.0
73,-742.2949263214737,0.0
74,-267.81661715469204,0.0
75,83.89405414380404,0.0
76,134.58802805814327,0.0
77,40.87084402131356,0.0
78,0.0,0.0
79,3919.529253242469,0.0
80,4301.733484780424,0.0
81,2922.725009853287,0.0
82,3708.6843766926645,0.0
83,3005.977636188023,0.0
84,2338.7275414789497,0.0
85,1570.7726935772016,0.0
86,2419.16805817576,0.0
87,2311.4517211020943,0.0
88,1977.949271681558,0.0
89,1740.7335736436305,0.0
90,2177.5563751972777,0.0
91,2687.813933420267,0.0
92,2788.238482649809,0.0
93,2542.061681477162,0.0
94,2710.1045749438117,0.0
95,2580.5796866078,0.0
96,2016.3936830030025,0.0
97,2166.1752491946063,0.0
98,2638.2735240400098,0.0
99,2494.719434845227,0.0
100,2518.004347332392,0.0
101,2889.4731215047123,0.0
102,2728.734088763886,0.0
103,3533.2047958440485,0.0
104,3537.2543892051367,0.0
105,3304.220665723902,0.0
106,3501.4105371386886,0.0
107,2459.9301171705674,0.0
108,2348.8620113574834,0.0
109,1879.411151236864,0.0
110,1090.2875067607902,0.0
111,267.0812093558742,0.0
112,250.08606087601095,0.0
113,287.71250522373384,0.0
114,782.2848428658406,0.0
115,1080.0138317869944,0.0
116,2252.72169378165,0.0
117,0.0,0.0
118,-1966.3561946275508,0.0
119,-2801.4905862212013,0.0
120,-2786.7119501294987,0.0
121,-2191.1466719670625,0.0
122,-1581.936479587323,0.0
123,-471.3445457350166,0.0
124,254.25245333212843,0.0
125,497.30055752312006,0.0
126,399.19512810314484,0.0
127,158.16814367878015,0.0
128,33.523385609623645,0.0
129,31.63164337103744,0.0
130,47.061618736827576,0.0
131,71.23839025891888,0.0
132,152.98882408322214,0.0
133,215.90881669220056,0.0
134,271.4511829925085,0.0
135,325.2625289429409,0.0
136,340.3679450146767,0.0
137,329.35843033769186,0.0
138,291.8916919091379,0.0
139,220.03868745573308,0.0
140,119.79870475950915,0.0
141,-63.75973914257844,0.0
142,-83.72107315241684,0.0
143,-132.0006620798742,0.0
144,-253.01688706582615,0.0
145,-279.66904829757135,0.0
146,-235.83220923501125,0.0
147,-184.9340654777696,0.0
148,-135.46548578655623,0.0
149,-72.61401220727265,0.0
150,-27.70153704589617,0.0
151,-5.001339588215631,0.0
152,3.0642841578420787,0.0
153,4.723197187895348,0.0
154,4.579460606910445,0.0
155,3.235864397297174,0.0
156,-685.9523168949115,0.022405602056198688
157,-870.1135341845359,-0.049629425047905615
158,-473.56295399559633,-0.07181974368528907
159,-192.32425368073717,0.17885321789676908
160,-1413.8659556043312,0.018948006807977667
161,576.6627561033815,0.327358437331032
162,227.53648606017978,-0.05800507579889248
163,217.56780948254564,0.01335468315603027
164,220.97532660452282,0.013106705548460305
165,103.73914231390546,-0.27884027884125023
166,199.65935113026967,-0.1257573714927514
167,184.20823739959621,-0.16008750247126594
168,172.11093908451744,-0.006352813312942042
169,291.9984759566199,-0.04917176971439649
170,247.62144660115857,-0.020354599748332057
171,122.57173376028163,-0.06166355496276792
172,-32.877592209182,-0.1348608704112177
173,34.63939937561874,-0.39061814304715825
174,151.6091685978596,-0.2023078737740459
175,823.8063587120796,0.586548210583462
176,991.8825580446546,0.33704835752968165
177,569.4347247869918,0.6130736601312339
178,472.17978833639296,0.5613171969213258
179,-20.46325152715385,-3.90279003834063e-06
180,-7.092371837017749,-0.0007466466396519914
181,-13.232465538588496,-0.0007272232448975544
182,-14.757491607775282,-0.000717435119070967
183,245.4542715326656,-0.016650707607533614
184,243.82258873725132,-0.011093936100915329
185,205.7802730940486,-0.07236417701580646
186,223.04146363797423,-0.018929341998317455
187,151.22606178881625,0.003071051959670176
188,182.75310759559977,-0.025130163240479723
189,117.22974173089068,0.005817922989090776
190,177.92524349021681,-0.009269883672326167
191,790.2630254192272,0.7790236614741421
192,793.2795598269611,0.7719967436834403
193,282.8513395938379,0.5543696825566435
194,625.2777320582813,0.6461237589809552
195,657.1302334244697,0.6568679967213401
196,689.08830427401,0.6889413381847209
197,332.1822504255042,0.37740849920018443
198,-15.320704433289723,0.00023633857176852922
199,-23.326405807622983,0.0027974106888068277
200,-18.360160369766447,0.011055136647222411
201,-20.844770919401064,0.014211232472972459
202,-9.636244821495573,-0.0008243066965084475
203,-11.07920876749277,-0.00048412413601508315
204,155.4684014382609,0.0032904893468716635
205,172.32628852859045,-0.0491522876294331
206,-123.74915270695145,-0.09892718139932442
207,166.43757445680848,0.001495951905617352
208,122.4509133686565,0.004910128739651432
209,224.72795204661276,-0.020573164664752695
210,211.79522667308117,-0.03199260531904921
211,185.34797452096063,-0.004563008572725276
212,198.31391842425458,-0.005341832351345879
213,-0.06421051939112868,-0.00035090498965714993
214,-3.386551471951462,-0.000736330058655924
215,158.2074225309358,0.02988633861108237
216,197.74197350714587,0.03900636804162265
217,229.33429910632438,0.032455920399868214
218,84.66897853049832,0.027647552255146857
219,174.54315888404574,0.050499213231375725
220,185.90941247140807,0.044142702007252774
221,18.348099840350393,0.024866409094894473
222,-10.22635191850981,0.023893066659581
223,244.08426906826548,-0.0075420345237704
224,261.56926776477974,-0.007434945596021121
225,-78.0659044286075,0.003831038733767455
226,-32.87558059922635,0.01984080848452231
227,-102.92089366213656,0.0024256271149335302
228,-58.05006926584004,0.0004898941476634207
229,-42.849215096061656,0.014109066995010204
230,-32.075563830147495,0.0013855522508728075
231,-30.55868460473497,-0.0005639704923587517
232,1300.1144100605948,0.32484984964341607
233,238.31099771505467,0.38779159684337716
234,1040.67286847444,0.1873403968609509
235,200.09265084127605,-0.08406754363354456
236,237.07697850605726,-0.028301826973623843
237,-1131.300023579826,0.1041520093100592
238,211.69677070982345,0.013847645350046442
239,205.92918513996148,-0.01911144824311969
240,203.1040030658844,-0.03491253477713657
241,211.62977874968846,-0.03442558588906678
242,204.42649977561052,-0.09441526059058833
243,222.3410350831391,-0.013096830973977838
244,131.6204079574367,0.007321134162898858
245,195.461161343093,0.014883242500378905
246,163.08322835822753,0.019063695073584686
247,211.67657824760863,0.015277093876908038
248,196.48100957345133,-0.09178640644371283
249,-33.21157835023743,0.01017472807901144
250,-30.050836271939126,0.004543684507712301
251,195.6377879942071,-0.09653138898862704
252,203.08616527706408,-0.08182095631561642
253,140.10303263021825,-0.19810298251886424
254,197.8681997687477,-0.00913318618242974
255,199.8475094302386,-0.08615574817707358
256,201.14318438225484,-0.096103082201671
257,207.30297795835844,-0.09111226279134454
258,150.79228926086327,-0.2017048392821452
259,192.56472198063943,-0.11157724184911733
260,220.7038669793282,-0.0324869500590496
261,146.82043590989264,0.05324019025688455
262,124.4070995846281,0.05512292317336506
263,-92.15344330077302,0.008834939372103542
264,37.197843249258526,0.03972956782326713
265,167.38806429477916,0.05453982123464162
266,186.0696161140039,0.044408966404198405
267,149.90318219037633,0.06036402653580962
268,145.81262370077874,-0.19356010572771634
269,170.0859168642022,-0.14299280067484374
270,223.70216864689377,-0.04625895965954942
271,-45.017916241042286,0.005051397681575642
272,-25.987418881781217,0.01769094571285188
273,722.2226437076642,0.2563286192490743
274,-0.9125362402758521,-0.0003925726387294535
275,-4.795422528955905,-0.0006939627327400062
276,-4.891793147786382,-0.0008650155688357239
277,149.40229463352767,-0.18119509286401636
278,-204.88775460134235,-0.19041904370524737
279,143.62603575104083,-0.1461682251299934
280,231.013282113272,-0.03232893160105895
281,289.0583713681232,0.4057830791974722
282,113.66141727695793,0.059391508531981586
283,39.20092442953187,0.03636211894615441
284,61.294877164175816,0.044307399107883
285,83.32141679648598,0.05882569031065857
286,72.81146774802788,0.05458361970455611
287,53.815350983976316,0.05010222335250575
288,94.49631198052774,0.058435478026294
289,133.81703181483653,0.06270075134720961
290,104.9397269580181,-0.26236349488393285
291,145.07187056946867,-0.1871843589775262
292,11.44793701578812,-0.44854052808277006
293,35.10837845834905,-0.3987421225888292
294,-9.063406429172131,-0.48102978643753724
295,42.01358114836981,-0.382307691248177
296,104.7125442687394,-0.2735301647697205
297,154.30565279139847,0.0031906080322498063
298,59.369822642377216,-0.35070135311205947
299,74.1366087660876,-0.3256052226417074
300,150.30313092706953,-0.20096564594803612
301,120.88202313275428,-0.25233789874145607
302,42.72698506937911,-0.3787310230797356
303,113.37707535908567,-0.2520473987784093
304,75.15076369528904,-0.3199626881938561
305,159.76546588586606,-0.1628336450020684
306,101.19655508311456,0.06105441776910651
307,119.06741746597108,0.06207053856257518
308,166.39567666431006,0.048752585505889776
309,174.5954720698694,0.04101684732636968
310,235.34971855738704,-0.002087502114476217
311,246.67452170900074,-0.027085998465514637
312,253.9488148197526,-0.06491172777686409
313,194.38946471186995,-0.1538781133623596
314,-497.32620258004414,0.07132697863224245
315,463.1877365884794,0.3973754674796119
316,126.02053615679688,0.29133570079761606
317,141.02157863619564,-0.20779578563951573
318,90.37281351231908,-0.2948446643199118
319,199.65702073528766,-0.03125100458982821
320,200.6658673784832,-0.02375700035919017
321,207.23116496811838,-0.10780328229294042
322,247.68096184503275,-0.08285537511137799
323,192.4489543536567,-0.0502178924217573
324,-0.8762928224346465,-0.4767482010458165
325,3.043488334029863,-0.4682725139677569
326,37.35730651514683,-0.391986593147003
327,-10.490930261678724,-0.49357656157584373
328,-47.62830527572829,-0.5896519118438791
329,192.30355850372595,-0.09951652411454825
330,-480.8469668518936,-0.09218447044778716
331,-584.5781236818634,-0.12371634470194351
332,-592.6671496233741,0.05409451743269213
333,36.930398744132,0.044801921974661235
334,54.655072942313254,0.05173455190614192
335,69.06957505158303,0.05581281967545529
336,21.705443719559433,0.03838670331939513
337,6.123164680296648,0.03007175244872996
338,903.2708823838694,1.0191052649192942
339,815.5977241171289,0.8620657670275289
340,874.202175190358,1.0038661780228875
341,104.74545786932491,-0.22649752332081885
342,153.752340580407,-0.17927260176030388
343,108.19720893060818,-0.27315494348510583
344,-358.8786441101515,-0.22428895988611974
345,153.00393425722368,-0.19240445083584118
346,198.77413954453976,-0.11619294289006325
347,215.09740125451242,0.011212130507576646
348,224.95608870600486,-0.05682413034699338
349,223.36772656607394,-0.04639196796199022
350,-73.90637078935296,-0.6811900726486042
351,-90.62547062970586,-0.7923079680309559
352,-60.49713821095901,-0.6230802524141246
353,-94.10889483082006,-0.8534657552135844
354,-92.86531110748469,-1.0370905056541133
355,-94.98713365894744,-0.948429217906612
356,136.97220602882726,-0.20474525371006394
357,120.35018835244888,-0.23401551085802136
358,55.307981923066805,-0.35802388765346876
359,-94.87026947249234,-0.8747447129005717
360,-96.9457798512274,-0.941447330705248
361,-85.96184200756781,-0.7708317319798204
362,-80.36314405327232,-0.7299391562460752
363,-53.110187757696494,-0.6087194815638909
364,-69.27571997341477,-0.626875793275748
365,-75.32957248614656,-0.6581922580000563
366,-22.742620485412644,-0.49581000431306654
367,210.23299923915596,-0.12574523664375653
368,229.6003994439145,-0.056863165208233146
369,49.4738423989051,-0.3781223366289823
370,31.491298560586266,-0.412103545205996
371,-71.55306970297177,-0.699310212288976
372,-27.710966066548714,-0.5480341813884267
373,-55.12045844645077,-0.6288469687119441
374,195.16743773588524,-0.09538025618686376
375,-31.953408717613947,-0.5597779476545652
376,-8.949792877814897,-0.00024117063571621114
377,1.1122440712554569,-9.4087466989727e-05
378,181.59449017202024,-0.16695781717104802
379,184.4170221498399,-0.1654310440674236
380,72.58546342974438,-0.32388132751490734
381,858.1613760240223,0.8896563845208894
382,1351.307873544667,0.17011441513484582
383,-418.7514152097728,0.07477158817941125
384,178.29483579609672,-0.1317901407896681
385,-42.41272206427846,-0.5518832720228932
386,-84.54669423366316,-0.7391032781850566
387,-93.17156989348393,-1.000221124954123
388,-93.51896617003123,-0.9904731149389008
389,-91.01281811801277,-1.1495278950875474
390,-5.439792669407898,0.01962314496972232
391,-9.075852796541357,0.01861099154370865
392,-15.386736069200706,0.009475303362846408
393,56.95815922767552,-0.3567813350984327
394,-96.63758947822126,-0.9828283569538112
395,-97.05921494331912,-0.9538005602235614
396,-92.25240568786498,-0.8003162074296069
397,-60.166742553516656,-0.6374885747406955
398,-88.14079100288635,-0.7707409830140737
399,215.07224526618057,-0.061678190066198194
400,54.02362141382166,0.04782767855237957
401,29.404983012521157,0.042056573284768764
402,6.538610369724309,0.029730100403951156
403,-4.563812262054974,0.023432780868036022
404,-92.88168670346133,-1.1602127980145327
405,-93.12306368122368,-1.115522262232402
406,215.64699067264564,-0.04518595205716145
407,-92.07725278444538,-1.3999830931912596
408,-92.48858154722316,-1.5197877908823823
409,-92.28319602034406,-1.460168091891142
410,3.0504664527163987,-0.4818427227452663
411,57.43127321705039,-0.41418453967329816
412,73.8297004686117,-0.35885241651261307
413,-19.827037339970083,-0.5372625673733933
414,4.6619130122196575,-0.4715428250614826
415,-25.074915148940274,-0.510816821535769
416,-11.210896420259061,-0.4895590793244854
417,-45.477640009947585,-0.5777088372127144
418,-66.88191798712464,-0.6596983329145187
419,211.51700001564376,-0.08851807366461148
420,276.1893061753887,-0.007535814049089203
421,198.53907029405343,-1.115150149441552e-05
422,448.4362499170517,0.23424763475651933
423,-91.86303747576068,-2.2864121718734594
424,-91.86209719432688,-2.291236777235226
425,-91.86149515095666,-2.294890814342515
426,-91.89786048378336,-2.1779328387712864
427,-91.90251849390924,-2.165194657431317
428,-91.91849446652459,-2.125983062962153
429,-91.97597475761609,-1.857272955241025
430,-92.02693870180704,-1.9470721051381576
431,-91.9477110691139,-1.898836024955234
432,-89.15518938213118,-1.3122956346438108
433,-89.39297882894589,-1.412816577424536
434,-91.29084736712403,-1.2674468690069414
435,-91.87546041357871,-1.737528844840085
436,-91.3896684415721,-1.6132991041007223
437,-91.81746671183774,-1.6952310814103413
438,59.35809760551594,-0.08694587473322293
439,104.25511819426376,-0.036997761501513036
440,-109.24132345225716,-0.32580990071828586
441,-94.10826235766424,-1.078435122406108
442,-63.70593688298821,-0.9743587417608078
443,-46.73517024934752,-0.8378182730233403
444,-92.07486169823088,-1.871304032368073
445,-91.84312632778688,-1.791172000946848
446,-91.90630376074122,-1.7846924523408214
447,-17.47027699721997,-0.37339250595578694
448,-70.0518214622313,-0.5571928357312597
449,-22.073804200710228,-0.3818479018075638
450,-95.45608371687932,-0.7352082263459483
451,-96.4722976437065,-0.7140369844223128
452,122.69457824737815,-0.24760580864972165
453,281.6121715784143,-0.12177930353676045
454,338.88906907127597,-0.07283703023023175
455,-88.55100231944752,-1.059038588603922
456,-91.29600445885714,-1.1037078686479809
457,-91.72079735827002,-1.2080771187226556
458,-88.50267047964618,-1.2646767610318044
459,-88.95835890115256,-1.285654680180842
460,-90.85865409843373,-1.1072324326467202
461,212.79375059556506,0.018393683823334412
462,81.62718431245625,0.04533732101705341
463,123.46654612283538,0.036715710736724715
464,-13.426942354913237,0.006703296472559793
465,-4.9068361083153675,0.015267710891610607
466,-7.505157431268145,0.013118455475283428
467,-92.87326098505955,-1.095335552181012
468,-92.414750488701,-1.087417374240856
469,-89.98305993676193,-1.2306597044578005
470,-91.10831727904173,-1.244329187313136
471,-90.31228504563512,-1.2349125713690707
472,-91.6570200334574,-1.4825233194875345
473,-91.47754463751357,-1.469822724912838
474,-90.71174550597543,-1.3361654194377617
475,241.3476967594338,0.025098591980157237
476,314.9650986718564,-0.025727948357319414
477,300.142667926832,-0.07224782579426695
478,214.12583179279898,0.0327613257284675
479,156.08875459887724,0.05265340831193327
480,196.05747226871387,0.039118258692552504
481,-136.88210508754392,-0.26465047980787165
482,-107.33166651442531,-0.28821601171554906
483,56.44349859698127,-0.04933259596487613
484,-81.01507233769722,-0.6375337337916188
485,-146.7546191454822,-0.439209927820693
486,-111.32836309602229,-0.5827522302949952
487,878.6054474145594,1.0661726418466626
488,874.6762681283305,0.9289698774654318
489,793.2810392726631,0.8524090995469873
490,56.67650458741024,0.03978883416229867
491,0.5047265604138396,0.020649777092744757
492,37.650690185283764,0.03458715911366222
493,-92.35194691546675,-1.5655714495478583
494,-92.25868171386102,-1.6583681222668145
495,-92.34728876817306,-1.5608654015905379
