,Fi,H_nodes
253,2.77057,4.01991
254,2.83160,4.09135
255,2.92342,4.05482
256,2.99414,4.16145
257,3.12696,4.13905
258,3.15717,4.23237
259,3.37459,4.26700
260,5.37575,7.67856
261,5.84187,7.52814
262,5.54216,7.66284
263,6.02093,7.50192
264,2.40322,3.72294
265,2.52723,3.79861
266,2.53271,3.75288
267,2.37667,3.66193
268,2.50149,3.68588
269,4.60013,7.04897
270,4.62696,7.12576
271,4.86548,7.01200
272,4.90028,7.08595
273,-1.82509,3.87806
274,-1.73118,3.77338
275,-1.69386,3.80695
276,-1.77115,3.89587
277,-1.64832,3.83504
278,4.12836,7.23490
279,4.29823,7.13144
280,4.28434,7.21680
281,4.50576,7.12541
282,2.15402,3.54574
283,2.04482,3.45840
284,2.07881,3.50601
285,2.01685,3.47409
286,1.96811,3.43421
287,-4.72539,7.21149
288,-4.79961,7.17305
289,-4.63036,7.22348
290,-4.69907,7.17214
291,-2.11072,4.35990
292,-2.24113,4.35601
293,2.17487,3.52434
294,1.93230,3.39524
295,1.96748,3.37280
296,-4.87290,7.12911
297,-4.76792,7.12758
298,4.06147,6.27540
299,3.99118,6.36553
300,4.15577,6.33664
301,4.25465,6.25937
302,-5.10142,7.34968
303,-4.93269,7.39767
304,-4.91866,7.39869
305,-4.99972,7.37707
306,-5.21331,7.32441
307,4.13247,7.10688
308,4.38098,7.00954
309,2.15821,3.65303
310,2.07769,3.09270
311,2.10038,3.59399
312,2.16278,3.61839
313,2.24394,3.67178
314,4.11986,8.12275
315,4.15788,8.08833
316,4.28932,8.05958
317,4.37064,7.97823
318,3.67091,6.12139
319,3.79485,6.14401
320,3.81040,6.07359
321,3.66658,6.18031
322,3.55231,4.71604
323,-1.36417,3.50433
324,-1.26549,3.09796
325,-1.32592,3.45322
326,-1.34035,3.49876
327,-1.29207,2.92234
328,-1.34468,3.13780
329,-1.23919,3.01705
330,-1.37078,3.10700
331,-1.31825,3.02168
332,1.89995,3.00661
333,1.95131,3.03088
334,-4.86604,7.29220
335,-4.73728,7.32042
336,-4.77753,7.32480
337,-4.63678,5.89511
338,-4.65430,5.82275
339,-5.03164,7.37205
340,-4.89356,7.40409
341,-4.92438,7.39776
342,-4.79120,5.69884
343,-4.79456,6.02805
344,-1.13670,3.23322
345,-1.18394,3.25925
346,-1.09757,3.18434
347,-1.19116,3.28694
348,-1.42308,3.11665
349,-0.37448,2.61313
350,-0.34161,2.53386
351,-0.27918,2.52832
352,-0.46312,2.67497
353,-0.41576,2.60440
354,5.35903,7.79479
355,5.30335,7.84734
356,4.99443,7.94435
357,5.45182,7.81980
358,5.06513,7.96318
359,5.12739,7.50626
360,4.79150,7.59222
361,5.47825,7.43262
362,5.13726,7.57530
363,3.03821,4.12417
364,2.89880,4.01951
365,3.12211,4.07510
366,2.90152,4.10268
367,-5.67502,6.43016
368,-5.93086,6.43939
369,-5.58005,6.54248
370,-5.75184,6.33829
371,-6.16509,6.34490
372,3.86489,4.60831
373,3.99978,4.73520
374,4.28464,4.68039
375,3.58237,4.54290
376,3.64708,4.66139
377,3.56287,4.08099
378,3.25709,3.99534
379,3.22684,3.92223
380,3.48022,4.12735
381,6.86954,6.30386
382,7.62541,6.19955
383,6.28294,6.39820
384,-7.35765,6.41846
385,-6.76092,6.51224
386,-7.68937,6.31104
387,-4.85106,4.88869
388,-8.59128,5.82800
389,-8.97753,5.90811
390,-8.07803,5.99648
391,-9.79577,5.90304
392,-8.86447,6.03661
393,-5.86953,4.83194
394,-6.52542,4.91730
395,-6.32140,4.78092
396,-5.30216,4.81382
397,-5.86440,4.93999
398,-5.42541,4.68627
399,10.62930,6.39955
400,9.56028,6.56113
401,9.73638,6.60569
402,11.25685,6.25524
403,10.07454,6.36183
404,10.60624,5.47776
405,10.92517,5.61503
406,9.72538,5.64735
407,11.55660,5.34821
408,12.10172,5.52351
409,-14.99865,5.78409
410,-7.49967,4.70058
411,-7.37350,4.66954
412,-6.22500,4.56081
413,-4.42570,4.54722
414,-4.31284,4.46939
415,-2.41004,4.42143
416,-6.05639,4.64646
417,-6.39597,4.60899
418,-9.77429,4.77663
419,-7.97232,4.69835
420,-9.11222,4.76349
421,-11.30302,4.89451
422,10.55114,4.78092
423,11.53699,4.89740
424,13.06888,4.91547
425,5.35853,4.48273
426,4.40847,4.31709
427,3.89243,4.36375
428,4.18167,4.46628
429,19.46561,5.52899
430,16.69269,5.58013
431,19.31051,5.44589
432,-13.95308,5.95821
433,-13.77133,5.96892
434,-15.05982,5.86713
435,-15.37712,5.84990
436,-16.51008,5.77197
437,-17.38430,5.72395
438,-11.42885,5.24094
439,-11.53702,5.39826
440,-12.65815,5.30502
441,-12.70127,5.22574
442,-4.04281,4.26509
443,-4.89401,4.42419
444,-4.62165,4.41765
445,-5.49725,4.56932
446,-12.63403,5.79248
447,-10.97984,5.86616
448,-12.18830,5.71441
449,3.37479,4.15613
450,3.64065,4.10813
