,Fi,H_nodes
254,43.45819,5.05636
255,46.97320,5.06168
256,-44.96652,5.06598
257,-44.05127,5.07690
258,-47.43103,5.06932
259,-49.54076,5.05946
260,24.48656,4.99746
261,25.49692,4.99765
262,21.77536,4.99261
263,19.63581,4.99121
264,40.91736,5.01352
265,45.45867,5.01636
266,42.07747,5.01522
267,45.95568,5.01860
268,-48.20899,5.03386
269,-43.99214,5.03243
270,-45.38926,5.02829
271,-49.08352,5.02992
272,-30.45878,5.13077
273,-27.74721,5.16598
274,-30.03331,5.15876
275,-34.29543,5.12455
276,12.30780,4.92644
277,10.17350,4.89239
278,13.59439,4.93426
279,11.82880,4.91937
280,9.06604,4.89281
281,-26.09703,5.19685
282,-27.16401,5.20011
283,-30.31382,5.17051
284,10.86366,5.01686
285,9.87791,4.94043
286,11.38515,4.97792
287,12.47363,5.05124
288,15.51301,5.25393
289,14.03367,5.29656
290,15.16415,5.32874
291,16.87655,5.28058
292,5.82222,4.67184
293,6.80943,4.73839
294,5.97102,4.67763
295,7.24381,4.76467
296,6.21025,4.71161
297,-9.71779,5.07384
298,-8.79677,5.08872
299,-8.57916,5.02200
300,-8.75516,4.97873
301,-9.88751,5.00076
302,-5.27150,4.65409
303,-5.32799,4.64988
304,-4.43254,4.56966
305,-4.24216,4.58426
306,12.57895,5.62061
307,12.46305,5.59526
308,13.53219,5.55140
309,13.37009,5.52485
310,12.83371,5.58352
311,11.77434,5.65876
312,12.18330,5.64496
313,13.15485,5.59312
314,-10.28706,5.71852
315,-10.31318,5.67981
316,-11.11309,5.64428
317,-10.95115,5.60149
318,7.72835,5.13457
319,8.11688,5.09161
320,7.39515,5.05730
321,7.11723,5.11145
322,8.65369,5.66068
323,8.30822,5.64096
324,8.79938,5.59275
325,9.22466,5.60529
326,-8.20566,6.08274
327,-8.08487,6.09493
328,-8.30026,6.06360
329,-8.48983,6.04739
330,1.31549,3.65316
331,1.44288,3.71940
332,1.39421,3.68284
333,1.49372,3.73619
334,1.57886,3.78450
335,6.00307,5.48346
336,6.00885,5.43639
337,5.81359,5.46680
338,5.81612,5.50538
339,-8.03594,6.11795
340,-8.09855,6.10424
341,-8.25963,6.08427
342,-8.35452,6.07386
343,-8.03150,6.09568
344,-8.17554,6.07092
345,-7.83891,6.09952
346,-7.70899,6.10378
347,-7.90269,6.07689
348,-8.11281,6.05602
349,-3.54213,4.74609
350,-3.61005,4.79615
351,-3.46946,4.77523
352,-3.38148,4.72446
353,-2.72032,4.37143
354,-7.58577,6.13240
355,-7.44287,6.15355
356,-7.53274,6.14638
357,-7.64242,6.13188
358,-7.76081,6.11358
359,1.76914,3.83472
360,1.84919,3.87215
361,1.89759,3.89085
362,1.83923,3.86645
363,0.35603,3.29690
364,0.43722,3.30181
365,0.40854,3.34594
366,0.51803,3.36517
367,-2.57690,4.36773
368,-2.67622,4.43685
369,7.53766,6.16393
370,7.42886,6.17887
371,7.38930,6.18497
372,7.41175,6.18562
373,7.54054,6.17022
374,7.03429,6.09488
375,7.16012,6.07157
376,7.15315,6.08457
377,7.29485,6.06430
378,6.13075,5.85968
379,6.27716,5.84533
380,6.19870,5.87339
381,6.36391,5.85544
382,-7.39871,6.18428
383,-7.50672,6.17196
384,-7.37605,6.18486
385,-7.41167,6.17816
386,-7.52097,6.16442
387,7.33624,6.18752
388,7.41620,6.17315
389,7.43837,6.17460
390,7.57139,6.15279
391,7.29221,6.18843
392,7.29626,6.18736
393,5.84747,5.82538
394,5.88938,5.80088
395,5.97940,5.81132
396,5.90627,5.83599
397,-1.81788,3.91335
398,-1.74020,3.85973
399,-1.83290,3.90205
400,-1.77398,3.86942
401,2.08356,4.02766
402,2.13412,4.05635
403,2.17323,4.06159
404,2.09754,4.02013
405,1.19155,3.53691
406,1.21721,3.56554
407,1.26916,3.58445
408,1.24881,3.57377
409,1.19983,3.46467
410,-2.77398,4.40942
411,-6.97127,6.09582
412,-7.07353,6.08956
413,-6.93014,6.11028
