360
  1.000000000000000e+00   0.000000000000000e+00   0.000000000000000e+00
  9.998468455013823e-01   1.750101542582879e-02   0.000000000000000e+00
  9.993874289181298e-01   3.499667013317188e-02   0.000000000000000e+00
  9.986218909736757e-01   5.248160504557991e-02   0.000000000000000e+00
  9.975504661591799e-01   6.995046437017310e-02   0.000000000000000e+00
  9.961734826617031e-01   8.739789723816890e-02   0.000000000000000e+00
  9.944913622636795e-01   1.048185593439012e-01   0.000000000000000e+00
  9.925046202137215e-01   1.222071145818292e-01   0.000000000000000e+00
  9.902138650687943e-01   1.395582366810346e-01   0.000000000000000e+00
  9.876197985078090e-01   1.568666108367062e-01   0.000000000000000e+00
  9.847232151166929e-01   1.741269353381127e-01   0.000000000000000e+00
  9.815250021449998e-01   1.913339231925641e-01   0.000000000000000e+00
  9.780261392341382e-01   2.084823037448653e-01   0.000000000000000e+00
  9.742276981172975e-01   2.255668242917650e-01   0.000000000000000e+00
  9.701308422911673e-01   2.425822516909063e-01   0.000000000000000e+00
  9.657368266595477e-01   2.595233739637849e-01   0.000000000000000e+00
  9.610469971489607e-01   2.763850018922256e-01   0.000000000000000e+00
  9.560627902963806e-01   2.931619706078858e-01   0.000000000000000e+00
  9.507857328092107e-01   3.098491411743013e-01   0.000000000000000e+00
  9.452174410976382e-01   3.264414021609897e-01   0.000000000000000e+00
  9.393596207795134e-01   3.429336712091257e-01   0.000000000000000e+00
  9.332140661579041e-01   3.593208965883155e-01   0.000000000000000e+00
  9.267826596714839e-01   3.755980587439855e-01   0.000000000000000e+00
  9.200673713179245e-01   3.917601718349180e-01   0.000000000000000e+00
  9.130702580504675e-01   4.078022852604590e-01   0.000000000000000e+00
  9.057934631478614e-01   4.237194851769315e-01   0.000000000000000e+00
  8.982392155578560e-01   4.395068960027902e-01   0.000000000000000e+00
  8.904098292144556e-01   4.551596819120562e-01   0.000000000000000e+00
  8.823077023291396e-01   4.706730483155737e-01   0.000000000000000e+00
  8.739353166562700e-01   4.860422433296359e-01   0.000000000000000e+00
  8.652952367329069e-01   5.012625592315295e-01   0.000000000000000e+00
  8.563901090932673e-01   5.163293339015533e-01   0.000000000000000e+00
  8.472226614580689e-01   5.312379522510665e-01   0.000000000000000e+00
